Date,broad_stock_bull_diagnostic,narrow_bull_warning_diagnostic,neutral_stock_risk_on_diagnostic,neutral_stock_chop_warning_diagnostic,recovery_stock_confirmed_diagnostic,fake_recovery_warning_diagnostic,diagnostic_aggression_score_high,diagnostic_aggression_score,diagnostic_label
2023-04-28,False,False,True,False,False,False,True,0.6595070422535212,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-05-05,False,False,False,False,False,False,False,0.6110160965794769,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-05-12,False,False,False,False,False,False,False,0.5848088531187122,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-05-19,False,False,False,False,False,False,False,0.5067404426559357,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-05-26,False,False,False,False,False,False,False,0.519215291750503,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-06-02,False,False,False,True,False,False,False,0.431841046277666,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-06-09,False,False,False,False,False,False,False,0.5254024144869215,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-06-16,False,False,False,False,False,False,False,0.5865191146881288,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-06-23,True,False,False,False,False,False,True,0.6775150905432595,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-06-30,False,False,False,False,False,False,False,0.5918008048289738,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-07-07,True,False,False,False,False,False,True,0.6835010060362173,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-07-14,False,False,False,False,False,False,True,0.6518611670020121,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-07-21,False,False,False,False,False,False,True,0.6923541247484909,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-07-28,True,False,False,False,False,False,True,0.7550804828973843,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-08-04,True,False,False,False,False,False,True,0.6960764587525151,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-08-11,False,False,False,False,False,False,False,0.6001006036217303,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-08-18,False,False,False,False,False,False,False,0.5818410462776661,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-08-25,False,False,False,False,False,False,False,0.4740442655935614,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-09-01,False,False,False,False,False,False,False,0.4895875251509054,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-09-08,False,False,False,False,False,False,False,0.5632796780684104,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-09-15,False,False,False,False,False,False,False,0.5402414486921528,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-09-22,False,False,True,False,False,False,False,0.5839034205231388,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-09-29,False,False,False,True,False,False,False,0.47686116700201203,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-10-06,False,False,False,True,False,False,False,0.41151911468812874,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-10-13,False,False,False,True,False,False,False,0.41770623742454727,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-10-20,False,False,False,True,False,False,False,0.4348088531187123,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-10-27,False,False,False,True,False,False,False,0.3691649899396378,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-11-03,False,True,False,True,False,False,False,0.307897384305835,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-11-10,False,False,False,True,False,False,False,0.5462776659959759,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-11-17,False,False,False,False,False,False,False,0.5330985915492957,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-11-24,False,False,False,False,False,False,True,0.6584004024144869,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-12-01,False,False,False,False,False,False,True,0.7160965794768612,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-12-08,True,False,False,False,False,False,True,0.7441649899396379,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-12-15,True,False,False,False,False,False,True,0.7243460764587525,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-12-22,True,False,False,False,False,False,True,0.7447183098591549,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-12-29,True,False,False,False,False,False,True,0.7718812877263581,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-01-05,True,False,False,False,False,False,True,0.7558853118712273,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-01-12,True,False,True,False,False,False,True,0.7501006036217304,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-01-19,True,False,True,False,False,False,True,0.7138329979879275,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-01-26,False,False,True,False,False,False,True,0.6553319919517102,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-02-02,False,False,False,False,False,False,True,0.6676559356136821,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-02-09,False,False,False,False,False,False,True,0.6580482897384305,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-02-16,False,False,False,False,False,False,True,0.6515090543259557,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-02-23,False,False,False,False,False,False,True,0.6772635814889336,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-03-01,False,False,False,False,False,False,True,0.724496981891348,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-03-08,True,False,False,False,False,False,True,0.7273138832997988,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-03-15,True,False,False,False,False,False,True,0.7773641851106639,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-03-22,True,False,False,False,False,False,True,0.749245472837022,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-03-29,True,False,False,False,False,False,True,0.7851106639839034,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-04-05,True,False,False,False,False,False,True,0.8375754527162977,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-04-12,False,False,False,False,False,False,True,0.7761066398390342,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-04-19,False,False,True,False,False,False,True,0.6638832997987927,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-04-26,False,False,True,False,False,False,False,0.643963782696177,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-05-03,False,False,False,False,False,False,True,0.6862173038229376,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-05-10,False,False,False,False,False,False,True,0.6751509054325955,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-05-17,True,False,False,False,False,False,True,0.7628269617706238,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-05-24,True,False,False,False,False,False,True,0.7899396378269617,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-05-31,True,False,False,False,False,False,True,0.7035211267605634,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-06-07,True,False,False,False,False,False,True,0.686066398390342,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-06-14,False,False,False,False,False,False,True,0.653169014084507,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-06-21,False,False,False,False,False,False,False,0.6006539235412474,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-06-28,True,False,False,False,False,False,True,0.6618209255533198,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-07-05,True,False,False,False,False,False,False,0.6330985915492958,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-07-12,True,False,False,False,False,False,False,0.6130281690140844,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-07-19,True,False,False,False,False,False,True,0.7357142857142857,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-07-26,True,False,False,False,False,False,True,0.7118712273641851,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-08-02,True,False,True,False,False,False,True,0.7374748490945674,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-08-09,True,False,True,False,False,False,False,0.6462273641851106,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-08-16,False,False,True,False,False,False,False,0.6298792756539235,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-08-23,True,False,True,False,False,False,True,0.6977364185110664,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-08-30,True,False,True,False,False,False,True,0.7408953722334004,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-09-06,True,False,True,False,False,False,True,0.7617203219315895,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-09-13,True,False,True,False,False,False,False,0.6286217303822937,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-09-20,True,False,True,False,False,False,True,0.7064889336016096,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-09-27,True,False,True,False,False,False,True,0.7161971830985916,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-10-04,True,False,True,False,False,False,True,0.7502515090543259,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-10-11,True,False,True,False,False,False,True,0.7353118712273641,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-10-18,True,False,True,False,False,False,True,0.7520120724346075,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-10-25,True,False,True,False,False,False,True,0.7690140845070422,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-11-01,False,False,True,False,False,False,True,0.6549798792756539,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-11-08,False,False,True,False,False,False,False,0.6332997987927564,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-11-15,False,False,True,False,False,False,True,0.7037223340040241,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-11-22,False,False,True,False,False,False,False,0.6430080482897385,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-11-29,True,False,True,False,False,False,True,0.7081991951710261,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-12-06,True,False,True,False,False,False,True,0.7508551307847082,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-12-13,False,False,False,False,False,False,True,0.6932092555331992,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-12-20,False,False,False,False,False,False,False,0.6478370221327968,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-12-27,False,False,True,False,False,False,False,0.5150402414486921,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-01-03,False,False,False,False,False,False,False,0.521579476861167,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-01-10,False,False,False,False,False,False,False,0.5183098591549296,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-01-17,False,False,False,False,False,False,False,0.457092555331992,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-01-24,False,False,False,False,False,False,False,0.5913983903420522,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-01-31,False,False,True,False,False,False,False,0.6221327967806841,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-02-07,False,False,True,False,False,False,False,0.6299295774647886,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-02-14,False,False,False,False,False,False,False,0.6312877263581489,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-02-21,False,False,False,False,False,False,False,0.6127766599597586,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-02-28,False,False,False,False,False,False,False,0.5753521126760563,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-03-07,False,False,False,False,False,False,False,0.5764084507042254,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-03-14,False,False,False,False,False,False,False,0.5388329979879275,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-03-21,False,False,False,False,False,False,False,0.4085513078470825,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-03-28,False,False,False,False,False,False,False,0.4204225352112676,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-04-04,False,False,False,False,False,False,False,0.403169014084507,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-04-11,False,True,False,False,False,False,False,0.22872233400402414,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-04-18,False,False,False,False,False,False,False,0.2980885311871227,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-04-25,False,True,False,False,False,False,False,0.312374245472837,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-05-02,False,True,False,False,False,False,False,0.3747987927565392,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-05-09,False,False,False,False,False,False,False,0.5182092555331992,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-05-16,False,True,False,False,False,False,False,0.5016096579476861,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-05-23,False,False,False,False,False,False,False,0.6366197183098592,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-05-30,False,False,False,False,False,False,False,0.5022635814889336,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-06-06,False,False,False,False,True,True,False,0.5263581488933602,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-06-13,False,False,False,False,True,False,False,0.5449195171026157,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-06-20,False,False,False,False,False,False,False,0.5307344064386318,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-06-27,False,False,False,False,True,False,False,0.5498490945674044,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-07-04,False,False,False,False,False,False,False,0.6001509054325955,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-07-11,True,False,False,False,True,False,True,0.6672032193158953,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-07-18,True,False,False,False,False,False,False,0.6468309859154929,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-07-25,False,False,False,False,False,False,False,0.6129778672032192,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-08-01,True,False,True,False,False,False,True,0.6512575452716298,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-08-08,False,False,True,False,False,False,False,0.5205734406438632,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-08-15,False,False,False,False,False,False,False,0.5606639839034205,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-08-22,False,False,False,False,False,False,False,0.596327967806841,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-08-29,True,False,False,False,False,False,True,0.6766599597585513,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-09-05,True,False,False,False,True,False,False,0.6492957746478873,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-09-12,True,False,False,False,True,False,False,0.633953722334004,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-09-19,True,False,True,False,False,False,False,0.6466297786720322,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-09-26,False,False,False,False,False,False,False,0.612625754527163,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-10-03,False,False,True,False,False,False,False,0.6151408450704225,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-10-10,True,False,True,False,False,False,True,0.6847082494969818,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-10-17,False,False,False,False,False,False,False,0.5587525150905432,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-10-24,False,False,True,False,False,False,False,0.5979376257545271,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-10-31,True,False,True,False,False,False,False,0.6303822937625754,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-11-07,False,False,False,False,False,False,False,0.5391851106639839,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-11-14,False,False,False,False,True,False,False,0.5667505030181086,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-11-21,False,False,False,False,False,False,False,0.545020120724346,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-11-28,False,False,False,False,False,False,False,0.5400905432595573,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-12-05,False,False,True,False,False,False,False,0.6253521126760564,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-12-12,False,False,True,False,False,False,False,0.6077464788732394,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-12-19,False,False,True,False,False,False,False,0.6338531187122737,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-12-26,False,False,True,False,False,False,False,0.6124748490945675,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2026-01-02,False,False,True,False,False,False,False,0.6143863179074447,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2026-01-09,False,False,True,False,False,False,False,0.5838028169014085,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2026-01-16,True,False,True,False,False,False,True,0.6549295774647887,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2026-01-23,True,False,True,False,False,False,True,0.6702213279678069,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2026-01-30,True,False,True,False,False,False,False,0.6417002012072435,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2026-02-06,True,False,True,False,False,False,True,0.6530181086519115,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2026-02-13,True,False,True,False,False,False,True,0.6606639839034205,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2026-02-20,False,False,True,False,False,False,False,0.6329476861167003,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2026-02-27,True,False,True,False,False,False,False,0.6272635814889335,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2026-03-06,True,False,True,False,False,False,False,0.6241448692152918,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2026-03-13,False,False,False,False,False,False,False,0.5196177062374245,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2026-03-20,False,False,False,False,False,False,False,0.44909456740442655,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2026-03-27,False,False,False,True,False,False,False,0.3827967806841046,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2026-04-03,False,False,False,False,False,False,False,0.3757042253521127,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2026-04-10,False,False,False,False,False,False,False,0.44371227364185106,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
