kind,cik10,path,sha256,source
price,0001091907,/Users/nicholasturangan/Documents/Portfolio Optimizer/2.0/data/sec_broad_tiingo_cache_v2/WWE/prices.csv.gz,015cb4c74f6ce670279841ece4f82c58d25aac660063aa9ddc9e2cd560fdd531,tiingo_adjusted
price,0001092662,/Users/nicholasturangan/Documents/Portfolio Optimizer/2.0/data/sec_broad_tiingo_cache_v2/CEMI/prices.csv.gz,24a7a6dae8402a313844a58d9e07fdf1604dbf53cd75ff1c9a17bc3152bed92a,tiingo_adjusted
price,0001092699,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/SPSC.csv.gz,ed5b994fe10b783f4515e6185d7d7cfcdd95512d5591f3c74daf6037b99619c5,yahoo_adjusted
price,0001092796,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012754Z-broad-v2-acquire_price_and_facts-o200-n200/histories/SWBI.csv.gz,2842e92c9cbe78498b332abb6f14bdd0b5776a63fc09b182921758d729e24122,yahoo_adjusted
price,0001093557,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012754Z-broad-v2-acquire_price_and_facts-o200-n200/histories/DXCM.csv.gz,beebf2b8047466b73e1fdf32913c8aaa0cbbf6c040eadd70275fac9c8d7ea325,yahoo_adjusted
price,0001093672,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260821T234744Z-broad-v2-acquire_price_and_facts-o40-n40/histories/PEBK.csv.gz,2944797d50c8e53eb116f52376f4cf0181a381099df679031dedae7885668853,yahoo_adjusted
price,0001093691,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012754Z-broad-v2-acquire_price_and_facts-o200-n200/histories/PLUG.csv.gz,671c946cfa51b88f5305d415f9cd2c643ed4a7e390568ca5e5ac6730a6feac3b,yahoo_adjusted
price,0001094285,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/TDY.csv.gz,6c914f03af435f5fddf697d7ac23aad3f1a6018d38bb112ef173d038d7a653d3,yahoo_adjusted
price,0001094831,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260821T234744Z-broad-v2-acquire_price_and_facts-o40-n40/histories/BGC.csv.gz,9aeb16ac85affa6787639e77a8039d9f3119eff63f2ce181ee05bb8346b121be,yahoo_adjusted
price,0001095073,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260821T234744Z-broad-v2-acquire_price_and_facts-o40-n40/histories/EG.csv.gz,88e21d3b1f6fbc46bc60f1a9f668ed03659e6ad4da2883178461c22ffdd3c125,yahoo_adjusted
price,0001095315,/Users/nicholasturangan/Documents/Portfolio Optimizer/2.0/data/sec_broad_tiingo_cache_v2/PFSW/prices.csv.gz,3baf3ef416d11b3ca82c1c20d69d5633fd3112dfe667581baa4fd2954025c967,tiingo_adjusted
price,0001095565,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/HSTM.csv.gz,2eb9e3c1f91b4fc8c4d636d6fbe9350c4d1bfb2e067d853be7635d351642592a,yahoo_adjusted
price,0001095651,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260821T234744Z-broad-v2-acquire_price_and_facts-o40-n40/histories/SAFE.csv.gz,f1d3235ecdbaf8981cf2135771f36f0041598798e1a12b0ff9e8aedb26413318,yahoo_adjusted
price,0001096056,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012754Z-broad-v2-acquire_price_and_facts-o200-n200/histories/LXFR.csv.gz,7a63bc774c1cad2c910eec3e0ac072225c4aea3a8669a2b01880897175316cfc,yahoo_adjusted
price,0001096296,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T013000Z-broad-v2-acquire_price_and_facts-o600-n200/histories/RITE.csv.gz,21a23b05490561597ac1be7457acbf5abc8be1790a23d3445db7341e4dc7e81a,yahoo_adjusted
price,0001096343,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260821T234831Z-broad-v2-acquire_price_and_facts-o80-n40/histories/MKL.csv.gz,1271e00cc9d8d18863f414a153b7c9745b3f31c4258bcc2fa6ef4b005214deea,yahoo_adjusted
price,0001096752,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012754Z-broad-v2-acquire_price_and_facts-o200-n200/histories/EPC.csv.gz,d834ffa68db61482050f63960d9645030d64da865d0328e070749cc4b0e7dae5,yahoo_adjusted
price,0001097149,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012754Z-broad-v2-acquire_price_and_facts-o200-n200/histories/ALGN.csv.gz,2353023e0a26d24334354d9d1e345fa1417b2125fa631c12ef196deecf83d9c8,yahoo_adjusted
price,0001097864,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/ON.csv.gz,99f6cdd73b5c13661011e9e329bcf3f7f54f63346e5a3a67765e58f5b82df6ba,yahoo_adjusted
price,0001098151,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260821T234831Z-broad-v2-acquire_price_and_facts-o80-n40/histories/FDBC.csv.gz,e314260a7a68d80cffb862b3dbaaad1e64340743231b604f8a77901dc5f1035c,yahoo_adjusted
price,0001098972,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012754Z-broad-v2-acquire_price_and_facts-o200-n200/histories/AGEN.csv.gz,1dca5ea5cb6d9d7ec56ac7c9cb6e29a483ed9c25e87f5f41b8cba8cd08954fa7,yahoo_adjusted
price,0001099219,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_recovered_data_vintages/20260822T014239Z-sec-broad-recovered-data-v2-o0-n200/histories/MET.csv.gz,63b8bc1e4e0b3d545b8079bc6e02a4d8530d15f091e767be8f12553d722e97bf,yahoo_adjusted
price,0001099590,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T013207Z-broad-v2-acquire_price_and_facts-o1000-n200/histories/MELI.csv.gz,4fcb2561d1d5320688bb078fc37fd5ac1a29e3aa48d99638b6632d2a945c5546,yahoo_adjusted
price,0001099800,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012754Z-broad-v2-acquire_price_and_facts-o200-n200/histories/EW.csv.gz,53df8fd7f348d534e6ed0325fe271c9d7a154be796c9621d2aef94c7526c3ff9,yahoo_adjusted
price,0001100682,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T013207Z-broad-v2-acquire_price_and_facts-o1000-n200/histories/CRL.csv.gz,8efc12c8d156ca3ef272b6f9ee02655530a0ac247e288bd5daafa85b4ad975f3,yahoo_adjusted
price,0001101215,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_recovered_data_vintages/20260822T014239Z-sec-broad-recovered-data-v2-o0-n200/histories/BFH.csv.gz,c3b159d96899fc17410f33ec1eda168747c3389a45780dcf45b004a25d6b6e1c,yahoo_adjusted
price,0001101239,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260821T234831Z-broad-v2-acquire_price_and_facts-o80-n40/histories/EQIX.csv.gz,1a6ced7e17f1591729cb10f8b5ca09a7acdd62428ed79d49a46361bc5f9a0b1e,yahoo_adjusted
price,0001101302,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012754Z-broad-v2-acquire_price_and_facts-o200-n200/histories/ENTG.csv.gz,3ea27e39c31175fa831af94382c5edf2c516e1807f98f8a07020aef24048e205,yahoo_adjusted
price,0001102112,/Users/nicholasturangan/Documents/Portfolio Optimizer/2.0/data/sec_broad_tiingo_cache_v2/PACW/prices.csv.gz,32b9077193265a3addc270d49f39946da37de9b8e3437f2a5dbb7d4ff38450af,tiingo_adjusted
price,0001102993,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/LPSN.csv.gz,97d5c75475e02b7de81150aaa1e76ecb609d99f01594f967f89eb31bdb77a2c6,yahoo_adjusted
price,0001103982,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012754Z-broad-v2-acquire_price_and_facts-o200-n200/histories/MDLZ.csv.gz,f8d036078715456acdcb809f87db25411a27e01e56195fe97e4a564edfb3c169,yahoo_adjusted
price,0001104485,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/NOG.csv.gz,4ad6d335eaa531c0e33a106908195bf271d0e24b701fc8f6a1475df11eeb3ce7,yahoo_adjusted
price,0001104506,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012754Z-broad-v2-acquire_price_and_facts-o200-n200/histories/INSM.csv.gz,74f15a4e507b04d2ca1009c7c8f1ca358de9eebba1f307677cd13b53ed7a9902,yahoo_adjusted
price,0001104657,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012754Z-broad-v2-acquire_price_and_facts-o200-n200/histories/MTRN.csv.gz,10eb41974989c2b8dfa385bcbaa508fe7c4d2fa6738d5bc1e958e9bf86b813f3,yahoo_adjusted
price,0001107421,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T013000Z-broad-v2-acquire_price_and_facts-o600-n200/histories/TCRT.csv.gz,9084ea8949b4f814a6f84b53dd272993e85eb851c6908a2d96077b26a38b6686,yahoo_adjusted
price,0001107843,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/QLYS.csv.gz,d3a9eb5dd027c58599e0f990de9f1d1ec644e9ecac560fd6e898bd36d8168fd5,yahoo_adjusted
price,0001108109,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T013207Z-broad-v2-acquire_price_and_facts-o1000-n200/histories/CYH.csv.gz,7ddc8fef710df29b0cd441963f178d173e127778c10f8ec149f58f14d2395fd2,yahoo_adjusted
price,0001108134,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260821T234831Z-broad-v2-acquire_price_and_facts-o80-n40/histories/BBT.csv.gz,34f06bab2433e2071629cef5221eb8df3ec03e1134fdb34bd7b87ae6ed937af8,yahoo_adjusted
price,0001108205,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T013000Z-broad-v2-acquire_price_and_facts-o600-n200/histories/CRIS.csv.gz,5d0710ee2066d2e880fe41ba0cc4eb57d4ef00f832420597f0370179b93b1412,yahoo_adjusted
price,0001108426,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T013304Z-broad-v2-acquire_price_and_facts-o1200-n197/histories/TXNM.csv.gz,cfb65d8dcd8b5e8476f3e9942b50bb853b1875608b2469e6481431be74f1b705,yahoo_adjusted
price,0001108524,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/CRM.csv.gz,09fede3d28228ce6930147d5539fb1319909bd3f5f09180ff13e46a527bcb3da,yahoo_adjusted
price,0001109116,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T013304Z-broad-v2-acquire_price_and_facts-o1200-n197/histories/EVC.csv.gz,5375d46563f0b63ae0507ee0124bf6e3728c0eefc9dd34830cce4e640c9e7092,yahoo_adjusted
price,0001109242,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260821T234831Z-broad-v2-acquire_price_and_facts-o80-n40/histories/HAFC.csv.gz,fef6e37c924b7962bb0461436110237a7908a60e86222c079f4c1a83acf74e49,yahoo_adjusted
price,0001109354,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_multi_symbol_data_vintages/20260822T020701Z-sec-broad-multi-primary-v2-o200-n72/histories/BRKR.csv.gz,4863e7748514037acbf7e69232ea9a5cbfe68addf84ab9c49822f9b4a4f3da93,yahoo_adjusted
price,0001109357,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T013304Z-broad-v2-acquire_price_and_facts-o1200-n197/histories/EXC.csv.gz,422c463aaf4200a416b4073764c406765f059818e447fd3116db1743ac3147db,yahoo_adjusted
price,0001110611,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/tiingo_delisted_price_probe_cache_v1/ONTF/prices.csv.gz,c7c7240e6155f46779150dbe8a9a1c8a0d4c7d3eb8c18cf70fc443c28d71ca73,tiingo_adjusted
price,0001110803,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/ILMN.csv.gz,5cc0ce975740db529af2ac03006895f563caebe50dacaebbcb0e13b15439cc86,yahoo_adjusted
price,0001110805,/Users/nicholasturangan/Documents/Portfolio Optimizer/2.0/data/sec_broad_tiingo_cache_v2/NS/prices.csv.gz,d8c1d1d1513a1d6220da5fd72084d5050aa4db59fb99d4a2f73102f1ee1f27b6,tiingo_adjusted
price,0001111335,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012754Z-broad-v2-acquire_price_and_facts-o200-n200/histories/VC.csv.gz,4a9e722041c7125186f3bc68588c8fa4926fdc5d73be432bf03b4e48a12ba910,yahoo_adjusted
price,0001111485,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012754Z-broad-v2-acquire_price_and_facts-o200-n200/histories/RXST.csv.gz,f120f21ed7e87e6a2729bfd70d8125ff9406fcff6c02395fe0c6b30bc0f92cd9,yahoo_adjusted
price,0001111711,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T013304Z-broad-v2-acquire_price_and_facts-o1200-n197/histories/NI.csv.gz,989e2eccbba0ada4e47e494e95292b4c73b33ec82a4b4db44d8aea57655917be,yahoo_adjusted
price,0001111928,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/IPGP.csv.gz,9e39fab68281c3a4e8a498d0454a776ca487d297a89990f6b42bed63c96cc00d,yahoo_adjusted
price,0001113169,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260821T234831Z-broad-v2-acquire_price_and_facts-o80-n40/histories/TROW.csv.gz,ddf275c45e015dc4de2bc2b98482a1023b60e1f39dc4689d2470bbd4738e76c1,yahoo_adjusted
price,0001113232,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012754Z-broad-v2-acquire_price_and_facts-o200-n200/histories/ACLS.csv.gz,d21e8cfae1b7bd83fc09c762ef08880d63ab5c3f3f8d27669d65fba7384ea032,yahoo_adjusted
price,0001113809,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T013058Z-broad-v2-acquire_price_and_facts-o800-n200/histories/BBW.csv.gz,a42cac36c40b8d847f84ef54d7de3cc146e98434300fe5bbd89504b3c5e57af8,yahoo_adjusted
price,0001114483,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012754Z-broad-v2-acquire_price_and_facts-o200-n200/histories/ITGR.csv.gz,f68b6c084610179ec786813555b48ea33e83ec1fa1e2810d8cc92980ef5efd71,yahoo_adjusted
price,0001114925,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/LTRX.csv.gz,946eff57b2c7ee991bd0302e97d7236cd5602fb4289c8eced4e1b5bd88ef6b27,yahoo_adjusted
price,0001114995,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/PI.csv.gz,279d0bfb155c7095b72f5eb5b58fdd8f5a7d9a41498b1a25279f77d3fd5d207c,yahoo_adjusted
price,0001115055,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_multi_symbol_data_vintages/20260822T020634Z-sec-broad-multi-primary-v2-o0-n200/histories/PNFP.csv.gz,9f5f99f7de3c510b4b01e59ca495a29e4f040546f3709eb1796a4c56b02cfa58,yahoo_adjusted
price,0001115128,/Users/nicholasturangan/Documents/Portfolio Optimizer/2.0/data/sec_broad_tiingo_cache_v2/QUOT/prices.csv.gz,4c595b359483b5e32a3cbbf866f8928d530e615ea9c80c98f3620ed5be62f23f,tiingo_adjusted
price,0001116132,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012754Z-broad-v2-acquire_price_and_facts-o200-n200/histories/TPR.csv.gz,36d59e472f7708316fea071d80e969910e8484c770c9bcf8382e7e61948d2809,yahoo_adjusted
price,0001116463,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012754Z-broad-v2-acquire_price_and_facts-o200-n200/histories/OSUR.csv.gz,2f37740efea6c2f31fb9d20fa4458f7258e603bfa4a9712b261b26ef13fed5af,yahoo_adjusted
price,0001116942,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/TTMI.csv.gz,5a56d65c3a288fb88152794e150dec8155d5c1b96ff9d79c368bb7f801ec7ac2,yahoo_adjusted
price,0001117171,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_recovered_data_vintages/20260822T014408Z-sec-broad-recovered-data-v2-o240-n200/histories/CBAT.csv.gz,114d4a9b2e61c93ae03b0f40607227cf1116c1aae65a730871d8d5e3057762a1,yahoo_adjusted
price,0001117297,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T013207Z-broad-v2-acquire_price_and_facts-o1000-n200/histories/QNST.csv.gz,e5d072550ddfe3a99f6802a71c01025e716e81f85e71f68683ac68b535e9b52e,yahoo_adjusted
price,0001118417,/Users/nicholasturangan/Documents/Portfolio Optimizer/2.0/data/tiingo_delisted_price_probe_cache_v1/MODN/prices.csv.gz,9e4a1f5d9c056d3870cd6dcbee79a9980234928c9459890e8bb6148685bbcf49,tiingo_adjusted
price,0001120193,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260821T234831Z-broad-v2-acquire_price_and_facts-o80-n40/histories/NDAQ.csv.gz,29842060420706cb12984ad13fb861051b08bcb8e016b914ec354bdcaafb48bd,yahoo_adjusted
price,0001120914,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/PDFS.csv.gz,7f3ce7d087ce103fe6ab5fdc1a361da891b8b93c534e61974ca319a6f3ee1b2e,yahoo_adjusted
price,0001121142,/Users/nicholasturangan/Documents/Portfolio Optimizer/2.0/data/tiingo_delisted_price_probe_cache_v1/MAXR/prices.csv.gz,f76deab1dcacf392e458dbf52c581c60b55b5612ef0d8b0527c743de13611f42,tiingo_adjusted
price,0001121484,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012754Z-broad-v2-acquire_price_and_facts-o200-n200/histories/OIS.csv.gz,a09b341a7c199e68765a4cdfc492bfb7c21be31d22010f53586ee532e4b30486,yahoo_adjusted
price,0001121788,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/GRMN.csv.gz,b99f08c8b1a29466349cb917d2efc33e2cb9f96787f8f5949d24445eaffb248f,yahoo_adjusted
price,0001122904,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/NTGR.csv.gz,48a22d22084c65b34f0c67c438075aff6858a8a5aa28cf61d3a132fffb170d8e,yahoo_adjusted
price,0001122976,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012754Z-broad-v2-acquire_price_and_facts-o200-n200/histories/AVNT.csv.gz,9ccf6de7d0ef10231d6e50aaca903c8af6296f9ab373a651a1bd5e9427dd22a4,yahoo_adjusted
price,0001123360,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T013207Z-broad-v2-acquire_price_and_facts-o1000-n200/histories/GPN.csv.gz,892915f7f5f39efe3bcc3842f015877766a558495d59d32d634b618eec2862d9,yahoo_adjusted
price,0001123494,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/HBIO.csv.gz,df6d66232ab4760098c49d099905b7dfe1240cfb1c966daedc25f7202f98d416,yahoo_adjusted
price,0001124105,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012754Z-broad-v2-acquire_price_and_facts-o200-n200/histories/GYRE.csv.gz,d7bd006e2a793dbc06b99d45b61f54e509dabcd1d820a434925ccc8ac18fa0b1,yahoo_adjusted
price,0001124140,/Users/nicholasturangan/Documents/Portfolio Optimizer/2.0/data/sec_broad_tiingo_cache_v2/EXAS/prices.csv.gz,976ab6d49d6029fe403ecaf59aad4cf62259dc8ab7927f118ea80abcfbf00f01,tiingo_adjusted
price,0001124198,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260821T233109Z-broad-v2-acquire_price_and_facts-o0-n40/histories/FLR.csv.gz,768fd5084bff8068d7f87009bf1630d37a00e2bbae0eb05b6bd7dad319ecb5c3,yahoo_adjusted
price,0001124524,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012754Z-broad-v2-acquire_price_and_facts-o200-n200/histories/CYRX.csv.gz,45b7d21c141de2035f5d815363457d5568aeb713ff1e6e13c647dd3cc04e62a9,yahoo_adjusted
price,0001124610,/Users/nicholasturangan/Documents/Portfolio Optimizer/2.0/data/tiingo_delisted_price_probe_cache_v1/VMW/prices.csv.gz,d7789b4ee8f3f69bca8cfe7a03cc006dae9eed03d6fb679fc18dc9b64f933c8c,tiingo_adjusted
price,0001124796,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/LASR.csv.gz,579a8f695a3d53ded5889e830b2c9a2e7cae0c8c5da1f94fd8fec9ba00e6f387,yahoo_adjusted
price,0001124804,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recovered_price_probe_vintages/20260813T100449Z-recovered-yahoo-price-probe-v1/histories/MDRX.csv.gz,4353398a6b15599a5c0d04615d6ecffc5cbd9a4a9b7612b1412a4a3ec09ae0e7,yahoo_adjusted
price,0001124941,/Users/nicholasturangan/Documents/Portfolio Optimizer/2.0/data/sec_broad_tiingo_cache_v2/BECN/prices.csv.gz,3c58245a4a33c42595ea1e5ec7c8fd53f865847c49cb0a6b0632650f26313008,tiingo_adjusted
price,0001125345,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T013000Z-broad-v2-acquire_price_and_facts-o600-n200/histories/MGNX.csv.gz,1c0bdaa2d0db712bd5f6f120365073fe33db0c8d4aa7fac91be756896e143ea2,yahoo_adjusted
price,0001125376,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T013207Z-broad-v2-acquire_price_and_facts-o1000-n200/histories/ENSG.csv.gz,8d934ba9c58a9f8d71cfbac55c6cd961ffdab43e1490a96797ad717269a3a8fd,yahoo_adjusted
price,0001126328,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260821T234831Z-broad-v2-acquire_price_and_facts-o80-n40/histories/PFG.csv.gz,dbd8c097194b277ccf5d88aa92f93e430b4fbc1ce9d96da17a7d70a5425d0884,yahoo_adjusted
price,0001126956,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_multi_symbol_data_vintages/20260822T020701Z-sec-broad-multi-primary-v2-o200-n72/histories/SR.csv.gz,2c10d0698950438e90e0e00e08b559f7e042c3d3ad5de137deadec4634a78df0,yahoo_adjusted
price,0001126975,/Users/nicholasturangan/Documents/Portfolio Optimizer/2.0/data/sec_broad_tiingo_cache_v2/MMP/prices.csv.gz,fb0080047e494f7ef7abc6832c44d3cbd5fdb20e265bdc7a0266163be1f0a6da,tiingo_adjusted
price,0001127371,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260821T234831Z-broad-v2-acquire_price_and_facts-o80-n40/histories/CWBC.csv.gz,e0f1aa4bf05b64315bee06385ecc89227c9acfecf171e5afca4741547f73ff55,yahoo_adjusted
price,0001127537,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T013000Z-broad-v2-acquire_price_and_facts-o600-n200/histories/LUNG.csv.gz,6f8ffa879c5e08ae8e5700822cf483d75fb89389ef22a008070002be10aa3037,yahoo_adjusted
price,0001127703,/Users/nicholasturangan/Documents/Portfolio Optimizer/2.0/data/sec_broad_tiingo_cache_v2/PRA/prices.csv.gz,45011a1784c838363a9dd4199f8a50c1c1024f4128562ee65cf2efcccb15a7a0,tiingo_adjusted
price,0001128361,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260821T234831Z-broad-v2-acquire_price_and_facts-o80-n40/histories/HOPE.csv.gz,37c028b22fdbf20731267f7f98a06768b8e8a5be3ca845fb76f3ff91e2b74d03,yahoo_adjusted
price,0001128928,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012754Z-broad-v2-acquire_price_and_facts-o200-n200/histories/FLO.csv.gz,60e4d9a8badc1a1402a207b756665865361548c2295708a0ea56090a732c0cc2,yahoo_adjusted
price,0001129155,/Users/nicholasturangan/Documents/Portfolio Optimizer/2.0/data/sec_broad_tiingo_cache_v2/MPX/prices.csv.gz,6fcfd70b974abf60b3f706c0ee7286bf4560120197c36e7a0680e8ed74e04a8f,tiingo_adjusted
