decision_at,cik10,company_name_as_filed,sector,cash_score,decision_naive,acceleration_score,earnings_score,acceleration_event_time,earnings_response_date,acceleration_available,earnings_available
2025-07-01 00:00:00+00:00,0001737706,SEADRILL LTD,energy,0.04781704781704782,2025-07-01,,0.1291208791208791,2025-05-13 00:00:00,2025-05-16,False,True
2025-07-01 00:00:00+00:00,0001738177,CAMBIUM NETWORKS CORP,technology,0.02702702702702703,2025-07-01,,0.09977578475336323,,2024-11-08,False,True
2025-07-01 00:00:00+00:00,0001738827,"KLX ENERGY SERVICES HOLDINGS, INC.",energy,0.006237006237006237,2025-07-01,0.7551577177744023,0.07967032967032966,2025-05-10 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001743725,"GRID DYNAMICS HOLDINGS, INC.",technology,0.39501039501039503,2025-07-01,0.5956623707319347,0.2600896860986547,2025-05-02 00:00:00,2025-05-02,True,True
2025-07-01 00:00:00+00:00,0001743759,"CORSAIR GAMING, INC.",technology,0.3575883575883576,2025-07-01,0.45910810490444454,0.9332959641255605,2025-05-08 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001751008,APPLOVIN CORP,technology,0.8877338877338877,2025-07-01,0.53964724078279,0.9389013452914798,2025-05-08 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001764046,CLARIVATE PLC,technology,0.8295218295218295,2025-07-01,0.2572987147528246,0.8873318385650224,2025-04-30 00:00:00,2025-05-02,True,True
2025-07-01 00:00:00+00:00,0001768267,CERENCE INC.,technology,0.2972972972972973,2025-07-01,0.7438724486433511,0.6659192825112108,2025-05-08 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001770561,CORONADO GLOBAL RESOURCES INC.,energy,0.13721413721413722,2025-07-01,0.5637322853224404,0.29395604395604397,2025-05-09 00:00:00,2025-05-02,True,True
2025-07-01 00:00:00+00:00,0001770787,"10X GENOMICS, INC.",technology,0.8024948024948025,2025-07-01,0.5173648839082731,0.4013452914798206,2025-05-10 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001773383,"DYNATRACE, INC.",technology,0.656964656964657,2025-07-01,0.5551515447617105,0.827914798206278,2025-01-31 00:00:00,2025-05-16,True,True
2025-07-01 00:00:00+00:00,0001774170,"POWERFLEET, INC.",technology,0.15592515592515593,2025-07-01,,0.32847533632286996,2025-02-11 00:00:00,2025-06-20,False,True
2025-07-01 00:00:00+00:00,0001774675,SKILLSOFT CORP.,technology,0.8565488565488566,2025-07-01,,0.7051569506726457,2025-06-10 00:00:00,2025-06-13,False,True
2025-07-01 00:00:00+00:00,0001777921,"AVEPOINT, INC.",technology,0.14553014553014554,2025-07-01,0.5631087827012813,0.4876681614349776,2025-05-09 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001779474,"WM TECHNOLOGY, INC.",technology,0.4261954261954262,2025-07-01,0.5473480846561938,0.14237668161434977,2025-05-09 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001784535,"PORCH GROUP, INC.",technology,0.062370062370062374,2025-07-01,0.6374298369965666,0.9489910313901345,2025-05-09 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001786352,"BILL HOLDINGS, INC.",technology,0.7962577962577962,2025-07-01,0.5544393171078531,0.08183856502242152,2025-05-10 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001786842,VONTIER CORP,technology,0.4677754677754678,2025-07-01,0.5903437618417567,0.8066143497757847,2025-05-02 00:00:00,2025-05-02,True,True
2025-07-01 00:00:00+00:00,0001788999,XPERI INC.,technology,0.056133056133056136,2025-07-01,0.2935539396363536,0.6547085201793722,2025-05-09 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001792580,OVINTIV INC.,energy,0.762993762993763,2025-07-01,0.49907217609729004,0.7912087912087913,2025-05-07 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001792849,"HIGHPEAK ENERGY, INC.",energy,0.896049896049896,2025-07-01,0.6193169249826724,0.5576923076923077,2025-05-13 00:00:00,2025-05-16,True,True
2025-07-01 00:00:00+00:00,0001794515,ZOOMINFO TECHNOLOGIES INC.,technology,0.8814968814968815,2025-07-01,0.612007744623418,0.9153587443946188,2025-05-13 00:00:00,2025-05-16,True,True
2025-07-01 00:00:00+00:00,0001800227,IAC INC.,technology,0.632016632016632,2025-07-01,0.3489508476419159,0.875,2025-05-06 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001800347,"E2OPEN PARENT HOLDINGS, INC.",technology,0.8440748440748441,2025-07-01,,0.5291479820627802,2025-01-11 00:00:00,2025-05-02,False,True
2025-07-01 00:00:00+00:00,0001800667,JFROG LTD,technology,0.8066528066528067,2025-07-01,0.5798666107320857,0.898542600896861,2025-05-10 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001801661,SKILLZ INC.,technology,0.5135135135135135,2025-07-01,,0.3946188340807175,,2025-05-09,False,True
2025-07-01 00:00:00+00:00,0001805385,"EVOLV TECHNOLOGIES HOLDINGS, INC.",technology,0.07484407484407485,2025-07-01,0.4260718768382063,0.8806053811659194,2025-05-20 23:59:59,2025-05-23,True,True
2025-07-01 00:00:00+00:00,0001806837,"VERTEX, INC.",technology,0.25571725571725573,2025-07-01,0.1925141036036809,0.09865470852017937,2025-05-08 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001807794,CREDO TECHNOLOGY GROUP HOLDING LTD,technology,0.06444906444906445,2025-07-01,0.5375465721177272,0.5325112107623318,2025-03-11 00:00:00,2025-06-06,True,True
2025-07-01 00:00:00+00:00,0001809519,"GOODRX HOLDINGS, INC.",technology,0.2286902286902287,2025-07-01,0.42863219409310876,0.5033632286995515,2025-05-08 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001809987,"MIRION TECHNOLOGIES, INC.",technology,0.6070686070686071,2025-07-01,0.45323630379713026,0.5751121076233183,2025-05-01 00:00:00,2025-05-02,True,True
2025-07-01 00:00:00+00:00,0001810019,"RACKSPACE TECHNOLOGY, INC.",technology,0.33471933471933474,2025-07-01,0.3078819888536006,0.4383408071748879,2025-05-13 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001810806,UNITY SOFTWARE INC.,technology,0.41995841995842,2025-07-01,0.38125766645672887,0.7443946188340806,2025-05-08 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001818201,CCC INTELLIGENT SOLUTIONS HOLDINGS INC.,technology,0.7401247401247402,2025-07-01,0.34732929140336033,0.4910313901345291,2025-05-07 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001819928,"DOUBLEVERIFY HOLDINGS, INC.",technology,0.7172557172557172,2025-07-01,0.35541581114398185,0.5179372197309418,2025-05-09 00:00:00,2025-06-13,True,True
2025-07-01 00:00:00+00:00,0001819974,"SKYWATER TECHNOLOGY, INC",technology,0.9854469854469855,2025-07-01,0.309562207089756,0.32623318385650224,2025-05-09 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001820144,GRINDR INC.,technology,0.5634095634095634,2025-07-01,0.265247164663072,0.39125560538116594,2025-05-10 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001821769,NAVITAS SEMICONDUCTOR CORP,technology,0.19542619542619544,2025-07-01,0.17550806939167707,0.09192825112107622,2025-05-09 23:59:59,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001823878,"PLAYSTUDIOS, INC.",technology,0.38253638253638256,2025-07-01,0.37597435056280154,0.47085201793721976,2025-05-10 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001827090,"CERTARA, INC.",technology,0.5696465696465697,2025-07-01,0.4644198727124815,0.5526905829596412,2025-05-06 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001828016,PLAYTIKA HOLDING CORP.,technology,0.18503118503118504,2025-07-01,0.455684458861809,0.09417040358744394,2025-05-09 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001828161,"FTC SOLAR, INC.",technology,0.010395010395010396,2025-07-01,0.5686761500181692,0.6614349775784754,2025-05-01 23:59:59,2025-05-02,True,True
2025-07-01 00:00:00+00:00,0001828791,VIANT TECHNOLOGY INC.,technology,0.10395010395010396,2025-07-01,0.7358800642216448,0.10650224215246637,2025-05-07 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001829864,"TASKUS, INC.",technology,0.4365904365904366,2025-07-01,0.6172797732953287,0.8727578475336323,2025-05-13 00:00:00,2025-05-16,True,True
2025-07-01 00:00:00+00:00,0001830043,BUMBLE INC.,technology,0.5405405405405406,2025-07-01,0.5758587199326621,0.36771300448430494,2025-05-13 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001831651,"SHOALS TECHNOLOGIES GROUP, INC.",technology,0.6528066528066528,2025-07-01,0.6972354843324146,0.554932735426009,2025-05-07 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001831840,"SEMRUSH HOLDINGS, INC.",technology,0.7130977130977131,2025-07-01,0.5158098112669974,0.08856502242152466,2025-05-09 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001831915,"CYTEK BIOSCIENCES, INC.",technology,0.3908523908523909,2025-07-01,0.35282849021064533,0.08295964125560537,2025-05-09 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001833756,"LEONARDO DRS, INC.",technology,0.035343035343035345,2025-07-01,0.5136058952320954,0.8581838565022422,2025-05-02 00:00:00,2025-05-02,True,True
2025-07-01 00:00:00+00:00,0001834488,"N-ABLE, INC.",technology,0.6340956340956341,2025-07-01,0.43954640807826983,0.3295964125560538,2025-05-09 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001834494,"MERIDIANLINK, INC.",technology,0.9625779625779626,2025-07-01,0.675419927063583,0.6816143497757847,2025-05-13 00:00:00,2025-05-16,True,True
2025-07-01 00:00:00+00:00,0001835830,"KLAVIYO, INC.",technology,0.3762993762993763,2025-07-01,0.6510958593674123,0.44843049327354256,2025-05-07 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001836833,PLANET LABS PBC,technology,0.7775467775467776,2025-07-01,0.3809036996251014,0.7556053811659194,2025-06-05 00:00:00,2025-06-06,True,True
2025-07-01 00:00:00+00:00,0001837014,"SMARTRENT, INC.",technology,0.34303534303534305,2025-07-01,0.8916976508800243,0.07623318385650224,2025-05-08 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001837686,"VIMEO, INC.",technology,0.16424116424116425,2025-07-01,0.49921112010576296,0.10874439461883408,2025-05-06 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001840502,TABOOLA.COM LTD.,technology,0.4885654885654886,2025-07-01,0.39494065910670734,0.3452914798206278,2025-05-08 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001841925,"INDIE SEMICONDUCTOR, INC.",technology,0.16216216216216217,2025-07-01,0.6647349682223563,0.5795964125560538,2025-05-13 00:00:00,2025-05-16,True,True
2025-07-01 00:00:00+00:00,0001842718,INTEGRAL AD SCIENCE HOLDING CORP.,technology,0.18295218295218296,2025-07-01,0.6125660084829982,,2025-05-13 00:00:00,,True,False
2025-07-01 00:00:00+00:00,0001845022,"COUCHBASE, INC.",technology,0.24324324324324326,2025-07-01,0.24315941234428193,0.7864349775784754,2025-06-05 00:00:00,2025-06-06,True,True
2025-07-01 00:00:00+00:00,0001846069,"NEXTDOOR HOLDINGS, INC.",technology,0.4573804573804574,2025-07-01,0.3344552031825345,0.0795964125560538,2025-05-08 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001851003,ZETA GLOBAL HOLDINGS CORP.,technology,0.5758835758835759,2025-07-01,0.5073120545812414,0.3811659192825112,2025-05-03 00:00:00,2025-05-02,True,True
2025-07-01 00:00:00+00:00,0001852131,NEXTRACKER INC.,technology,0.49064449064449067,2025-07-01,0.30962293155528314,0.9411434977578474,2025-02-01 00:00:00,2025-05-16,True,True
2025-07-01 00:00:00+00:00,0001853145,EVERCOMMERCE INC.,technology,0.7525987525987526,2025-07-01,0.3269258991620548,0.8402466367713004,2025-05-09 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001855747,"BLEND LABS, INC.",technology,0.9875259875259875,2025-07-01,0.19880002685716433,0.4136771300448431,2025-05-09 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001856314,"CLEAR SECURE, INC.",technology,0.9168399168399168,2025-07-01,0.317569581032463,0.5134529147982063,2025-05-09 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001858257,"AVIDXCHANGE HOLDINGS, INC.",technology,0.4698544698544699,2025-07-01,0.380057710219368,0.547085201793722,2025-05-10 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001861795,DEFINITIVE HEALTHCARE CORP.,technology,0.9438669438669439,2025-07-01,0.676043671462271,0.49887892376681614,2025-05-09 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001865187,"ARIS WATER SOLUTIONS, INC.",energy,0.04365904365904366,2025-07-01,0.34653546868010604,0.8901098901098901,2025-05-08 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001866175,CRESCENT ENERGY CO,energy,0.7006237006237006,2025-07-01,0.8610660512306264,0.30494505494505497,2025-05-06 00:00:00,2025-06-27,True,True
2025-07-01 00:00:00+00:00,0001866368,"CLEARWATER ANALYTICS HOLDINGS, INC.",technology,0.6382536382536382,2025-07-01,0.49040480469372616,,2025-05-03 00:00:00,,True,False
2025-07-01 00:00:00+00:00,0001866633,"CONSENSUS CLOUD SOLUTIONS, INC.",technology,0.8898128898128899,2025-07-01,0.5125553608514454,0.531390134529148,2025-05-09 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001866692,"AMPLITUDE, INC.",technology,0.24740124740124741,2025-07-01,0.8569620253164557,0.9108744394618834,2025-05-08 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001867072,"KYNDRYL HOLDINGS, INC.",technology,0.09355509355509356,2025-07-01,0.617427372178339,0.8974215246636772,2025-02-07 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001868778,INFORMATICA INC.,technology,0.9147609147609148,2025-07-01,0.5888553925689337,0.11210762331838564,2025-05-09 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001881487,PROFRAC HOLDING CORP.,energy,0.3866943866943867,2025-07-01,0.5762892451077258,0.3873626373626374,2025-05-08 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001902733,"NCINO, INC.",technology,0.8981288981288982,2025-07-01,0.459798118764398,0.6580717488789238,2025-05-29 00:00:00,2025-05-30,True,True
2025-07-01 00:00:00+00:00,0001910139,MOBILEYE GLOBAL INC.,technology,0.8316008316008316,2025-07-01,0.9626468406020253,0.7152466367713004,2025-04-25 00:00:00,2025-04-25,True,True
2025-07-01 00:00:00+00:00,0001928446,"GRANITE RIDGE RESOURCES, INC.",energy,0.9085239085239085,2025-07-01,0.8007710155186228,0.47527472527472525,2025-05-09 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001944558,"VITESSE ENERGY, INC.",energy,0.5717255717255717,2025-07-01,0.3709906947250446,0.27197802197802196,2025-05-06 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001967680,VERALTO CORP,technology,0.35343035343035345,2025-07-01,0.5784745378613746,0.5011210762331839,2025-05-01 00:00:00,2025-05-02,True,True
2025-07-01 00:00:00+00:00,0001974138,NCR ATLEOS CORP,technology,0.4781704781704782,2025-07-01,0.3559746187963353,0.16367713004484305,2025-05-09 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001980088,MACH NATURAL RESOURCES LP,energy,0.918918918918919,2025-07-01,0.20117311350665823,0.7417582417582418,2025-05-09 00:00:00,2025-05-09,True,True
2025-07-01 00:00:00+00:00,0001984060,ATLAS ENERGY SOLUTIONS INC.,energy,0.079002079002079,2025-07-01,0.36398224476854785,0.10164835164835165,2025-05-07 00:00:00,2025-05-09,True,True
2025-10-01 00:00:00+00:00,0000002488,ADVANCED MICRO DEVICES INC,technology,0.4147368421052632,2025-10-01,0.23157271814578248,0.7006802721088435,2025-08-07 00:00:00,2025-08-08,True,True
2025-10-01 00:00:00+00:00,0000004127,SKYWORKS SOLUTIONS INC,technology,0.8968421052631579,2025-10-01,0.7283660919838674,0.7426303854875282,2025-08-06 00:00:00,2025-08-08,True,True
2025-10-01 00:00:00+00:00,0000006281,ANALOG DEVICES INC,technology,0.871578947368421,2025-10-01,0.5109797735888248,0.49773242630385484,2025-08-21 00:00:00,2025-08-22,True,True
2025-10-01 00:00:00+00:00,0000006951,APPLIED MATERIALS INC /DE,technology,0.3031578947368421,2025-10-01,0.5119382994928251,0.3344671201814059,2025-08-22 00:00:00,2025-08-15,True,True
2025-10-01 00:00:00+00:00,0000008146,"ASTRONOVA, INC.",technology,0.5705263157894737,2025-10-01,0.23764193972754497,0.12585034013605442,2025-09-10 00:00:00,2025-09-12,True,True
2025-10-01 00:00:00+00:00,0000008670,AUTOMATIC DATA PROCESSING INC,technology,0.30105263157894735,2025-10-01,0.3613345147219193,0.7086167800453514,2025-05-02 00:00:00,2025-08-01,True,True
2025-10-01 00:00:00+00:00,0000009092,BADGER METER INC,technology,0.4610526315789474,2025-10-01,0.4014741392740302,0.3412698412698413,2025-07-24 00:00:00,2025-07-25,True,True
2025-10-01 00:00:00+00:00,0000016058,CACI INTERNATIONAL INC /DE/,technology,0.14736842105263157,2025-10-01,0.3471865209188001,0.7471655328798186,2025-04-25 00:00:00,2025-08-08,True,True
2025-10-01 00:00:00+00:00,0000021535,COHU INC,technology,0.14947368421052631,2025-10-01,0.376814275328452,0.4852607709750567,2025-08-02 00:00:00,2025-08-01,True,True
2025-10-01 00:00:00+00:00,0000023194,COMSTOCK RESOURCES INC,energy,0.4063157894736842,2025-10-01,0.7982503607503607,0.35833333333333334,2025-08-01 00:00:00,2025-08-01,True,True
2025-10-01 00:00:00+00:00,0000023197,COMTECH TELECOMMUNICATIONS CORP /DE/,technology,0.03368421052631579,2025-10-01,0.7336390663135482,0.373015873015873,2025-06-10 00:00:00,2025-06-13,True,True
2025-10-01 00:00:00+00:00,0000026058,CTS CORP,technology,0.2926315789473684,2025-10-01,0.6273725138910525,0.42970521541950113,2025-07-25 00:00:00,2025-07-25,True,True
2025-10-01 00:00:00+00:00,0000028823,"DIEBOLD NIXDORF, INC",technology,0.18947368421052632,2025-10-01,0.48199680635613024,0.5657596371882087,2025-08-07 00:00:00,2025-08-08,True,True
2025-10-01 00:00:00+00:00,0000029002,DIODES INC /DEL/,technology,0.4884210526315789,2025-10-01,0.7259924962351353,0.7936507936507936,2025-08-08 00:00:00,2025-08-08,True,True
2025-10-01 00:00:00+00:00,0000031235,EASTMAN KODAK CO,technology,0.07578947368421053,2025-10-01,0.3394642208028249,0.07709750566893424,2025-08-12 00:00:00,2025-08-15,True,True
2025-10-01 00:00:00+00:00,0000031791,"REVVITY, INC.",technology,0.5957894736842105,2025-10-01,0.431078092814734,0.15192743764172334,2025-08-06 00:00:00,2025-08-01,True,True
2025-10-01 00:00:00+00:00,0000033213,EQT CORP,energy,0.9242105263157895,2025-10-01,0.8271103896103896,0.09444444444444444,2025-07-24 00:00:00,2025-07-25,True,True
2025-10-01 00:00:00+00:00,0000045012,HALLIBURTON CO,energy,0.22526315789473683,2025-10-01,0.5673701298701298,0.4305555555555556,2025-07-26 00:00:00,2025-07-25,True,True
2025-10-01 00:00:00+00:00,0000046129,ALLIENT INC,technology,0.44842105263157894,2025-10-01,0.7760154316179397,,2025-08-07 00:00:00,,True,False
2025-10-01 00:00:00+00:00,0000046765,"HELMERICH & PAYNE, INC.",energy,0.6589473684210526,2025-10-01,0.4353354978354978,0.5361111111111111,2025-08-12 00:00:00,2025-08-08,True,True
2025-10-01 00:00:00+00:00,0000047217,HP INC,technology,0.16842105263157894,2025-10-01,0.482288907929584,0.3605442176870748,2025-08-29 00:00:00,2025-08-29,True,True
2025-10-01 00:00:00+00:00,0000048898,HUBBELL INC,technology,0.09789473684210526,2025-10-01,0.6171446313894514,0.43424036281179135,2025-07-31 00:00:00,2025-08-01,True,True
2025-10-01 00:00:00+00:00,0000050863,INTEL CORP,technology,0.3936842105263158,2025-10-01,0.6148467656782814,0.16099773242630386,2025-07-25 00:00:00,2025-07-25,True,True
2025-10-01 00:00:00+00:00,0000051143,INTERNATIONAL BUSINESS MACHINES CORP,technology,0.728421052631579,2025-10-01,0.6755838785896038,0.10884353741496598,2025-07-25 00:00:00,2025-07-25,True,True
2025-10-01 00:00:00+00:00,0000056978,KULICKE & SOFFA INDUSTRIES INC,technology,0.511578947368421,2025-10-01,0.2401518495438888,0.5113378684807256,2025-08-07 00:00:00,2025-08-08,True,True
2025-10-01 00:00:00+00:00,0000065270,METHODE ELECTRONICS INC,technology,0.5052631578947369,2025-10-01,0.31066949680635614,0.30725623582766437,2025-09-10 00:00:00,2025-09-12,True,True
2025-10-01 00:00:00+00:00,0000065770,"MICROVISION, INC.",technology,0.2736842105263158,2025-10-01,0.3737158349344827,0.3469387755102041,2025-08-08 23:59:59,2025-08-08,True,True
2025-10-01 00:00:00+00:00,0000068505,"MOTOROLA SOLUTIONS, INC.",technology,0.4421052631578947,2025-10-01,0.42874777137318026,0.41043083900226757,2025-08-08 00:00:00,2025-08-08,True,True
2025-10-01 00:00:00+00:00,0000069633,"NAPCO SECURITY TECHNOLOGIES, INC",technology,0.6778947368421052,2025-10-01,0.4287607536653338,0.891156462585034,2025-05-06 00:00:00,2025-08-29,True,True
2025-10-01 00:00:00+00:00,0000073756,OCEANEERING INTERNATIONAL INC,energy,0.05052631578947368,2025-10-01,0.36571067821067826,0.6583333333333333,2025-07-25 00:00:00,2025-07-25,True,True
2025-10-01 00:00:00+00:00,0000078749,AGILYSYS INC,technology,0.06947368421052631,2025-10-01,0.3904835471084109,0.8707482993197279,2025-07-25 00:00:00,2025-07-25,True,True
2025-10-01 00:00:00+00:00,0000087347,SCHLUMBERGER LIMITED/NV,energy,0.3494736842105263,2025-10-01,0.47141053391053395,0.2,2025-07-25 00:00:00,2025-07-25,True,True
2025-10-01 00:00:00+00:00,0000088941,SEMTECH CORP,technology,0.5663157894736842,2025-10-01,0.257035320489519,0.6065759637188208,2025-08-27 00:00:00,2025-08-29,True,True
2025-10-01 00:00:00+00:00,0000093410,CHEVRON CORP,energy,0.4305263157894737,2025-10-01,0.40733225108225113,0.5583333333333333,2025-08-08 00:00:00,2025-08-08,True,True
2025-10-01 00:00:00+00:00,0000097210,"TERADYNE, INC",technology,0.6610526315789473,2025-10-01,0.23678943587613163,0.6417233560090703,2025-08-02 00:00:00,2025-08-01,True,True
2025-10-01 00:00:00+00:00,0000097476,TEXAS INSTRUMENTS INC,technology,0.24421052631578946,2025-10-01,0.6570846531997022,0.3356009070294784,2025-07-30 00:00:00,2025-07-25,True,True
2025-10-01 00:00:00+00:00,0000097745,THERMO FISHER SCIENTIFIC INC.,technology,0.21894736842105264,2025-10-01,0.5517614806736945,0.5510204081632653,2025-08-02 00:00:00,2025-07-25,True,True
2025-10-01 00:00:00+00:00,0000099302,TRANSCAT INC,technology,0.21263157894736842,2025-10-01,0.8636372487926468,0.8673469387755102,2025-08-07 00:00:00,2025-08-08,True,True
2025-10-01 00:00:00+00:00,0000101984,UNIVERSAL ELECTRONICS INC,technology,0.47578947368421054,2025-10-01,0.5175639594260096,0.6689342403628118,2025-08-09 00:00:00,2025-08-08,True,True
2025-10-01 00:00:00+00:00,0000103730,VISHAY INTERTECHNOLOGY INC,technology,0.2294736842105263,2025-10-01,0.7216564106558655,0.13378684807256236,2025-08-07 00:00:00,2025-08-08,True,True
2025-10-01 00:00:00+00:00,0000106040,WESTERN DIGITAL CORP,technology,0.11368421052631579,2025-10-01,0.5318877551020408,0.873015873015873,2025-08-15 00:00:00,2025-08-01,True,True
2025-10-01 00:00:00+00:00,0000202058,"L3HARRIS TECHNOLOGIES, INC. /DE/",technology,0.1031578947368421,2025-10-01,0.5261842014159354,0.3900226757369615,2025-07-25 00:00:00,2025-07-25,True,True
2025-10-01 00:00:00+00:00,0000275880,PARSONS CORP,technology,0.10105263157894737,2025-10-01,0.33108847864845686,0.409297052154195,2025-08-07 00:00:00,2025-08-08,True,True
2025-10-01 00:00:00+00:00,0000313616,DANAHER CORP /DE/,technology,0.6547368421052632,2025-10-01,0.5134161170829655,0.5442176870748299,2025-07-23 00:00:00,2025-07-25,True,True
2025-10-01 00:00:00+00:00,0000315374,HURCO COMPANIES INC,technology,0.4168421052631579,2025-10-01,0.4371137768084333,0.7494331065759636,2025-09-06 00:00:00,2025-09-12,True,True
2025-10-01 00:00:00+00:00,0000315852,RANGE RESOURCES CORP,energy,0.7347368421052631,2025-10-01,0.7287608225108225,0.36388888888888893,2025-07-23 00:00:00,2025-07-25,True,True
2025-10-01 00:00:00+00:00,0000319201,KLA CORP,technology,0.6442105263157895,2025-10-01,0.6234637620951688,0.48299319727891155,2025-05-02 00:00:00,2025-08-01,True,True
2025-10-01 00:00:00+00:00,0000320121,TELOS CORP,technology,0.7473684210526316,2025-10-01,0.6951790258087968,0.7335600907029478,2025-08-12 00:00:00,2025-08-15,True,True
2025-10-01 00:00:00+00:00,0000320193,APPLE INC,technology,0.7326315789473684,2025-10-01,0.6094937338803205,0.2290249433106576,2025-08-02 00:00:00,2025-08-01,True,True
2025-10-01 00:00:00+00:00,0000704532,ONTO INNOVATION INC.,technology,0.8673684210526316,2025-10-01,0.26140818922989045,0.2698412698412698,2025-08-08 00:00:00,2025-08-08,True,True
2025-10-01 00:00:00+00:00,0000708821,PAR TECHNOLOGY CORP,technology,0.11789473684210526,2025-10-01,0.7257761246992436,0.40476190476190477,2025-08-09 00:00:00,2025-08-15,True,True
2025-10-01 00:00:00+00:00,0000712515,ELECTRONIC ARTS INC.,technology,0.12631578947368421,2025-10-01,0.5118560783091863,0.756235827664399,2025-08-02 00:00:00,2025-08-01,True,True
2025-10-01 00:00:00+00:00,0000717423,MURPHY OIL CORP,energy,0.5789473684210527,2025-10-01,0.5067640692640693,0.2833333333333333,2025-08-07 00:00:00,2025-08-08,True,True
2025-10-01 00:00:00+00:00,0000723125,MICRON TECHNOLOGY INC,technology,0.5873684210526315,2025-10-01,0.26808108739679076,0.2222222222222222,2025-06-27 00:00:00,2025-09-26,True,True
2025-10-01 00:00:00+00:00,0000724004,MESA LABORATORIES INC /CO/,technology,0.18105263157894738,2025-10-01,0.4716055633449309,0.08956916099773243,2025-08-06 00:00:00,2025-08-08,True,True
2025-10-01 00:00:00+00:00,0000733269,"LIVERAMP HOLDINGS, INC.",technology,0.07368421052631578,2025-10-01,0.44282165792525663,0.3639455782312925,2025-08-07 00:00:00,2025-08-08,True,True
2025-10-01 00:00:00+00:00,0000742278,RPC INC,energy,0.5031578947368421,2025-10-01,0.5370670995670995,0.5027777777777778,2025-07-25 00:00:00,2025-07-25,True,True
2025-10-01 00:00:00+00:00,0000746838,UNISYS CORP,technology,0.42736842105263156,2025-10-01,0.76580485883921,0.5090702947845804,2025-08-01 00:00:00,2025-08-01,True,True
2025-10-01 00:00:00+00:00,0000751978,VICOR CORP,technology,0.3389473684210526,2025-10-01,0.8346131709681327,0.08503401360544217,2025-08-02 00:00:00,2025-07-25,True,True
2025-10-01 00:00:00+00:00,0000769397,"AUTODESK, INC.",technology,0.8,2025-10-01,0.6232463087015977,0.7755102040816326,2025-09-03 00:00:00,2025-08-29,True,True
