date,market_state,breadth_quality_score,path_clarity_r2,state_persistence_score,credit_confirmation,leadership_quality_score,credit_relative_momentum,deployment_quality_composite,r2a,r2b,r2c,r2d
2021-04-16,calm_trend,0.875,0.6742466037815851,0.3333333333333333,0.0,0.75,-0.24434996773950604,0.3894418382105149,-0.42838608694926517,0.35853337233016075,-0.24434996773950604,0.0
2021-04-23,calm_trend,0.875,0.7039130848540223,0.4166666666666667,0.0,0.75,-0.12609107250211007,0.5120050618012102,-0.5687110135328304,0.4827970309351155,-0.12609107250211007,0.0
2021-04-30,calm_trend,1.0,0.7823800411310197,0.5,0.0,0.5,-0.36208658525352677,0.4816043664444581,-0.5339126304206423,0.45202735669175964,-0.36208658525352677,0.0
2021-05-07,calm_trend,1.0,0.7737308279338407,0.5833333333333334,0.0,0.625,-0.00024301021628809355,0.7211742347640099,-0.8081396731799599,0.6948993035049852,-0.00024301021628809355,0.0
2021-05-14,calm_trend,1.0,0.8337993101835642,0.6666666666666666,0.0,0.625,-0.17641027592571404,0.879191343776261,-0.9889359647677127,0.8551280864011293,-0.17641027592571404,0.0
2021-05-21,calm_trend,0.375,0.8812077779785693,0.75,0.0,0.375,0.01664168866690739,0.1223240259721858,-0.12265082257527901,0.0880014968210978,0.01664168866690739,0.0
2021-05-28,calm_trend,0.375,0.8544274706835171,0.8333333333333334,2.0,0.375,0.06782684434998008,0.8457741355659613,-0.18658096679369954,0.14462874594495742,0.06782684434998008,0.0
2021-06-04,calm_trend,0.875,0.8062928053513663,0.9166666666666666,0.0,0.375,-0.23111743423255504,0.666160879336693,-0.7473932740450038,0.6413364486142853,-0.23111743423255504,0.0
2021-06-11,calm_trend,0.875,0.7684577914820396,1.0,0.0,0.5,-0.07736675900480673,0.8707167701814736,-0.9815114783799089,0.8488242978056708,-0.07736675900480673,0.0
2021-06-18,calm_trend,0.875,0.7300771280749432,1.0,0.0,0.5,-0.545156246565154,0.8225723238512789,-0.9263201615696213,0.8000618139260522,-0.545156246565154,0.0
2021-06-25,calm_trend,0.375,0.5592538277329152,1.0,0.0,0.5,-0.732042810359111,0.1564053720887691,-0.16376753322563642,0.12454789231413135,-0.732042810359111,0.0
2021-07-02,calm_trend,0.875,0.5480208360697642,1.0,0.0,0.875,-0.1362151613085496,1.0934672036507629,-1.2362232299887692,1.0748803479923186,-0.1362151613085496,0.0
2021-07-09,calm_trend,1.0,0.5600243837364053,1.0,0.0,0.625,-0.26574230788215947,0.8926102573486192,-1.0062431238818481,0.8712532318048843,-0.26574230788215947,0.0
2021-07-16,calm_trend,0.875,0.5871578647847072,1.0,0.0,0.5,-0.11199296485337124,0.6437533019289385,-0.7214415494120587,0.618928151378215,-0.11199296485337124,0.0
2021-07-23,calm_trend,0.5,0.6541640735950808,1.0,0.0,0.375,-0.021360275698823185,0.2124215785044914,-0.22789605225201115,0.181525404780863,-0.021360275698823185,0.0
2021-07-30,calm_trend,0.625,0.7219234364733532,1.0,0.0,0.5,-0.6068654908539676,0.5720920085805303,-0.63944755917195,0.5463289605963862,-0.6068654908539676,0.0
2021-08-06,calm_trend,0.625,0.7686033852297789,1.0,-2.0,0.5,-0.5745177988846202,-0.0464382737715243,-0.7014967973127444,0.601388768693029,-0.5745177988846202,0.0
2021-08-13,calm_trend,0.75,0.8741839651008989,1.0,-2.0,0.625,-0.1733180637942943,0.3608411510004277,-1.1639375709928144,1.0115219017600672,-0.1733180637942943,0.0
2021-08-20,calm_trend,0.75,0.8927453038778688,1.0,0.0,0.625,-0.06933716118446094,1.0539113729347709,-1.1856552497043291,1.031008714029019,-0.06933716118446094,0.0
2021-08-27,calm_trend,0.375,0.8695061085876833,1.0,0.0,0.5,-0.08194458775554421,0.5111982837795435,-0.565398797910429,0.4810337124592661,-0.08194458775554421,0.0
2021-09-03,calm_trend,0.875,0.8791998315555936,1.0,2.0,0.5,0.29185109008278126,1.654849981476656,-1.1059177360649992,0.960557714620261,0.29185109008278126,0.0
2021-09-10,calm_trend,1.0,0.8916534072168006,1.0,0.0,0.625,0.2416716012449781,1.2734525765904623,-1.4394617739717588,1.2567878427234254,0.2416716012449781,0.0
2021-09-17,calm_trend,0.75,0.8217541569194641,1.0,0.0,0.5,0.1654249315482594,0.7903716532043584,-0.8869751345323873,0.7667277223998956,0.1654249315482594,0.0
2021-09-24,calm_trend,0.75,0.7171805788684439,1.0,0.0,0.5,0.33617925213217925,0.6631531581883381,-0.7414840398421191,0.637703031814003,0.33617925213217925,0.0
2021-10-01,calm_trend,0.75,0.5958871783918969,1.0,2.0,0.5,0.16489988898891472,1.187592503015169,-0.5733716209476131,0.48856430536252965,0.16489988898891472,0.0
2021-10-08,neutral_mixed,0.125,0.2043365177529665,1.0,0.0,0.375,0.14902551048382479,-0.7013165744897698,0.8170497008784445,-0.7453578725050757,0.14902551048382479,0.0
2021-10-15,calm_trend,0.25,0.0537597428574607,0.0833333333333333,0.0,0.5,0.5794359597688852,-1.5601820079667768,1.7987018428533565,-1.617081806107131,0.5794359597688852,0.0
2021-10-22,calm_trend,0.625,0.003192564014387,0.0833333333333333,0.0,0.75,0.32536350704259615,-0.9390239880631082,1.0882292587759443,-0.9864203011803621,0.32536350704259615,0.0
2021-10-29,calm_trend,0.875,0.0381326565255923,0.1666666666666666,0.0,0.875,0.3338749362504622,-0.410708936701566,0.48419787551298404,-0.45009233550135586,0.3338749362504622,0.0
2021-11-05,calm_trend,0.875,0.1030069234413904,0.25,0.0,0.625,-0.1426525003263618,-0.5754691969527508,0.67248619454547,-0.6172857237348227,-0.1426525003263618,0.0
2021-11-12,calm_trend,0.875,0.2441588110376146,0.3333333333333333,0.0,0.625,-0.5211824075654385,-0.3183446272009705,0.37853359694875527,-0.3562588956518654,-0.5211824075654385,0.0
2021-11-19,calm_trend,1.0,0.3929632312105569,0.4166666666666667,-2.0,0.625,-0.05033231708227589,-0.610604270972304,-0.058340000622392245,0.03168088121096164,-0.05033231708227589,0.0
2021-11-26,neutral_mixed,0.875,0.48436934777637,0.5,-2.0,0.75,-0.3109105781059498,-0.3617336076228735,-0.3403060336857935,0.2820755975007284,-0.3109105781059498,0.0
2021-12-03,neutral_mixed,0.625,0.5496580864996622,0.0833333333333333,0.0,0.5,-0.3807402692270692,-0.6122902223751023,0.7183060173061661,-0.6579687064759852,-0.3807402692270692,0.0
2021-12-10,neutral_mixed,0.5,0.567870127365645,0.1666666666666666,0.0,0.5,-0.45325573545755876,-0.6181502961193974,0.7249223420826014,-0.6638587234510314,-0.45325573545755876,0.0
2021-12-17,neutral_mixed,0.625,0.6424485446928115,0.25,0.0,0.625,0.014885092248711332,-0.1569949901969132,0.19772421984373043,-0.19565897024428663,0.014885092248711332,0.0
2021-12-24,neutral_mixed,0.25,0.5677014500558509,0.3333333333333333,0.0,0.5,0.05152955310752467,-0.6752736480113456,0.7900964532654142,-0.7217500995566851,0.05152955310752467,0.0
2021-12-31,neutral_mixed,0.625,0.5894921119634778,0.4166666666666667,0.0,0.625,0.8981507116181788,-0.0432447755719282,0.06763836390139481,-0.0801086032371123,0.8981507116181788,0.0
2022-01-07,neutral_mixed,0.75,0.5627392555254763,0.5,2.0,0.625,1.03523675863247,0.8059150840788323,-0.12987952172101083,0.0953228512507971,1.03523675863247,0.0
2022-01-14,neutral_mixed,0.375,0.4246519165076633,0.5833333333333334,0.0,0.75,0.6230351448062041,-0.134804446112786,0.17038999791597628,-0.17134202234102172,0.6230351448062041,0.0
2022-01-21,neutral_mixed,0.25,0.2445461813827835,0.6666666666666666,0.0,0.625,1.0113860296179322,-0.5478749978198336,0.6426513294724147,-0.5907738363933748,1.0113860296179322,0.0
2022-01-28,neutral_mixed,0.0,0.023912010129739,0.75,0.0,0.0,0.3464738101424943,-1.7897082549601375,2.0612646304592266,-1.8515213254288163,0.3464738101424943,0.0
2022-02-04,neutral_mixed,0.0,0.1865716327401879,0.8333333333333334,0.0,0.0,0.37355351833646006,-1.4986535118644393,1.7279188857596823,-1.55577163309928,0.37355351833646006,0.0
2022-02-11,neutral_mixed,0.0,0.2322471595376425,0.9166666666666666,0.0,0.125,0.39539151945008205,-1.1851308831388865,1.3694135001000836,-1.237321390274294,0.39539151945008205,0.0
2022-02-18,neutral_mixed,0.0,0.3251837111034638,1.0,0.0,0.125,-0.19537356306086381,-0.9821325086692186,1.1373689418803812,-1.0311364073044944,-0.19537356306086381,0.0
2022-02-25,neutral_mixed,0.0,0.4054437101611485,1.0,0.0,0.125,0.4821087707247259,-0.8829868084776307,1.023994089628294,-0.9304032301843029,0.4821087707247259,0.0
2022-03-04,neutral_mixed,0.0,0.5391427866050429,1.0,0.0,0.125,0.8702160536271186,-0.7196273192049503,0.8374045481679108,-0.7645137385838963,0.8702160536271186,0.0
2022-03-11,neutral_mixed,0.0,0.7621134180277894,1.0,0.0,0.125,0.0450370638230278,-0.4488542748189177,0.5282959278100754,-0.4896245276989847,0.0450370638230278,0.0
2022-03-18,stressed_panic,0.0,0.7978485396038038,1.0,0.0,0.0,0.7065281439036262,-0.5688575057651777,2.2235493656453453,1.2824331276918275,0.7065281439036262,0.0
2022-03-25,stressed_panic,0.25,0.6865074676521821,0.0833333333333333,0.0,0.125,0.4834436625455958,-1.27041950767107,1.3824742567120307,0.7346396239664301,0.4834436625455958,0.0
2022-04-01,stressed_panic,0.375,0.3822024848785771,0.1666666666666666,0.0,0.125,0.3196277095565884,-1.4295143236284775,0.2787271824567105,-0.7587247755623167,0.3196277095565884,0.0
2022-04-08,stressed_panic,0.375,0.1003485974748283,0.25,0.0,0.125,0.6034347919594205,-1.676462139758908,-0.49652221573750055,-2.134302007194912,0.6034347919594205,0.0
2022-04-15,stressed_panic,0.125,0.0008328830184545,0.3333333333333333,0.0,0.0,0.7140100059931184,-2.0957842722375033,-0.23721054297102637,-2.605922482609415,0.7140100059931184,0.0
2022-04-22,stressed_panic,0.0,0.0627737363694085,0.4166666666666667,0.0,0.0,1.0607267250664933,-2.039562864201749,0.19937993181370822,-2.291944878903762,1.0607267250664933,0.0
2022-04-29,stressed_panic,0.0,0.0001300451965549,0.5,0.0,0.25,1.00684034681828,-1.6940645557735838,0.027470098459899495,-2.581012631414092,1.00684034681828,0.0
2022-05-06,stressed_panic,0.0,0.0611799422109044,0.5833333333333334,0.0,0.0,1.1126937508930024,-1.8508044307323992,0.19550378232691992,-2.2736738857272165,1.1126937508930024,0.0
2022-05-13,stressed_panic,0.0,0.1187819758926518,0.6666666666666666,0.0,0.125,0.9027490532748691,-1.5261622269519544,0.3533771229194639,-1.9871875761304545,0.9027490532748691,0.0
2022-05-20,stressed_panic,0.0,0.2485580313344145,0.75,0.0,0.0,-0.3701555915718596,-1.4400214155811994,0.7089420631689398,-1.357733940772774,-0.3701555915718596,0.0
2022-05-27,stressed_panic,0.0,0.4384389147982109,0.8333333333333334,0.0,0.0,-1.0103275845637718,-1.121269415260859,1.2287110541204809,-0.44127125285320645,-1.0103275845637718,0.0
2022-06-03,stressed_panic,0.0,0.4562731888079263,0.9166666666666666,0.0,0.0,-0.05876638070996653,-1.008731333301332,1.2741035742595386,-0.35482496051150936,-0.05876638070996653,0.0
2022-06-10,stressed_panic,0.0,0.5284420375051034,1.0,0.0,0.375,-0.2729835878054742,-0.3506134564637987,1.4685301394899835,-0.006057272142288941,-0.2729835878054742,0.0
2022-06-17,stressed_panic,0.0,0.7993618143714343,1.0,0.0,0.25,-0.16657102005311136,-0.1872861208547322,2.205542049149221,1.3014282548228033,-0.16657102005311136,0.0
2022-06-24,stressed_panic,0.0,0.8402075618635367,1.0,0.0,0.125,-0.15468739875772386,-0.2989757527141008,2.30674641784948,1.4942687738484335,-0.15468739875772386,0.0
2022-07-01,stressed_panic,0.0,0.7840322351941138,1.0,0.0,0.125,-0.7237237818796204,-0.3653119637619029,2.143196621894047,1.2196310960029855,-0.7237237818796204,0.0
2022-07-08,stressed_panic,0.0,0.7437685469992593,1.0,0.0,0.0,-1.5831587973606231,-0.5726327410917313,2.024671278760317,1.0228169077818507,-1.5831587973606231,0.0
2022-07-15,stressed_panic,0.0,0.6405913268069326,1.0,-2.0,0.125,-0.27103662553778773,-1.2155394861266222,1.7364394048894645,0.5232951196435545,-0.27103662553778773,0.0
2022-07-22,stressed_panic,0.0,0.5413741975390586,1.0,0.0,0.125,-0.03304155905723739,-0.6495741920610081,1.4607483105901196,0.043205178503492876,-0.03304155905723739,0.0
2022-07-29,stressed_panic,0.0,0.3254678513487868,1.0,0.0,0.25,-0.23876828509605746,-0.7468889991494663,0.8682296593889196,-1.0006419630274719,-0.23876828509605746,0.0
2022-08-05,stressed_panic,0.0,0.0518294049090291,1.0,0.0,0.75,1.0061945887986479,-0.4316778887907707,0.12004143953632561,-2.314522925067905,1.0061945887986479,0.0
2022-08-12,stressed_panic,0.0,0.0118193853599122,1.0,0.0,0.75,0.7641368165756239,-0.4785582652969024,0.011287674964644445,-2.4934322121885133,0.7641368165756239,0.0
2022-08-19,stressed_panic,0.25,0.1488265870890217,1.0,0.0,0.875,1.009278534787429,0.076489808248297,-0.13665414382167523,-1.827704488510747,1.009278534787429,0.0
2022-08-26,stressed_panic,0.125,0.220540106142304,1.0,2.0,0.75,0.7908501020592124,0.5707917268066175,0.3207324873704664,-1.4792202267285237,0.7908501020592124,0.0
2022-09-02,stressed_panic,0.0,0.4137708479982369,1.0,0.0,0.875,0.04591067876470119,0.1627238975826782,1.1083085443838887,-0.5505470037094525,0.04591067876470119,0.0
2022-09-09,stressed_panic,0.0,0.475053034077656,1.0,0.0,0.625,-0.20787785494029187,-0.0862487991299664,1.2724312585873303,-0.25575699806996416,-0.20787785494029187,0.0
2022-09-16,stressed_panic,0.0,0.4619566223526284,1.0,0.0,0.75,0.5337651632966761,0.0592703636645848,1.233089239586356,-0.31850189412059055,0.5337651632966761,0.0
2022-09-23,stressed_panic,0.0,0.1320413485481776,1.0,0.0,0.75,0.2505062463865095,-0.3381883047488029,0.32879205612874257,-1.9007000674282402,0.2505062463865095,0.0
2022-09-30,stressed_panic,0.0,5.048113446775015e-05,1.0,0.0,0.375,0.39264110685449516,-0.9805357162399868,-0.03195418673255672,-2.520745866801053,0.39264110685449516,0.0
2022-10-07,stressed_panic,0.0,0.1586784310595581,1.0,0.0,0.75,0.6039671769651798,-0.3032523868358003,0.4014883062330155,-1.7549404758281149,0.6039671769651798,0.0
2022-10-14,stressed_panic,0.0,0.3779421240719148,1.0,0.0,0.375,0.2979555521437946,-0.5241561294004496,0.9994793586262171,-0.7047912173752999,0.2979555521437946,0.0
2022-10-21,stressed_panic,0.0,0.669738043825962,1.0,0.0,0.25,1.1092624307301335,-0.3334345531241937,1.7930097044985291,0.691401238384225,1.1092624307301335,0.0
2022-10-28,stressed_panic,0.0,0.780153458969146,1.0,2.0,0.375,2.284425645785393,0.6513736993246286,2.0867599759890987,1.217472383271849,2.284425645785393,0.0
2022-11-04,stressed_panic,0.125,0.6245621454498151,1.0,2.0,0.375,2.0311332307550503,0.5756685133760352,1.3977891589153704,0.47132069051747244,2.0311332307550503,0.0
2022-11-11,stressed_panic,0.125,0.5425108455376804,1.0,2.0,0.125,0.9474188944086454,0.1504659772366261,1.1709082815822807,0.07770071602305638,0.9474188944086454,0.0
2022-11-18,stressed_panic,0.375,0.213186470510712,1.0,0.0,0.25,-0.018329532829189595,-0.5447660639588121,-0.24880484681265605,-1.499177632416738,-0.018329532829189595,0.0
2022-11-25,stressed_panic,0.25,0.0149651837888388,1.0,0.0,0.25,-1.5784752629000043,-0.8981997320680611,-0.5287334865799183,-2.436760232561239,-1.5784752629000043,0.0
2022-12-02,neutral_mixed,0.375,0.0509091932867475,1.0,0.0,0.375,-2.045226190960628,-0.5763668044800806,0.6589362020261802,-0.5962313490968374,-2.045226190960628,0.0
2022-12-09,neutral_mixed,0.5,0.2123955565179434,0.0833333333333333,0.0,0.625,-1.7963753067899069,-0.8971015575482633,1.0210544017945706,-0.9128222321760818,-1.7963753067899069,0.0
2022-12-16,neutral_mixed,0.25,0.5654248510330478,0.1666666666666666,0.0,0.25,-1.2968342102236328,-1.0984624686039175,1.2482073415011115,-1.1115524162367825,-1.2968342102236328,0.0
2022-12-23,stressed_panic,0.25,0.6457707701885969,0.25,0.0,0.25,-0.9155111910582646,-0.9123039854857096,1.192566458066227,0.5845766731421206,-0.9155111910582646,0.0
2022-12-30,stressed_panic,0.25,0.5210097003603962,0.0833333333333333,2.0,0.375,0.045356944152832764,-0.3833870187724035,0.8499277380854441,-0.012622290100011585,0.045356944152832764,0.0
2023-01-06,neutral_mixed,0.25,0.3121143553427542,0.1666666666666666,0.0,0.5,0.5054098121145405,-1.0769483049760855,1.2213179567992658,-1.0917508129071085,0.5054098121145405,0.0
2023-01-13,recovery_fragile,0.375,0.1702658992833381,0.0833333333333333,0.0,0.375,0.4279016329728753,-1.3797776094824068,-1.2779887235749998,-1.3907270814902017,0.4279016329728753,-1.8256388017902105
2023-01-20,recovery_fragile,0.625,0.0663895382407851,0.0833333333333333,0.0,0.625,0.5561567354265721,-0.9473189791154084,-0.7904003367206113,-0.9636265258804292,0.5561567354265721,-1.2880460336467547
2023-01-27,recovery_fragile,0.5,0.012062122356097,0.1666666666666666,0.0,0.375,-0.36368412037135933,-1.3632661492629303,-1.2604131451544676,-1.3742959005160247,-0.36368412037135933,-1.6277793139904957
2023-02-03,recovery_fragile,0.875,0.0596710126917337,0.25,0.0,0.625,-0.5648450575399317,-0.5454230847072086,-0.3375264531918085,-0.566674177708272,-0.5648450575399317,-0.5566370859451781
2023-02-10,neutral_mixed,1.0,0.057487958861334,0.3333333333333333,0.0,0.875,-0.20571044316893566,-0.0197371995345086,0.03750444821896973,-0.04756504293406142,-0.20571044316893566,0.0
2023-02-17,recovery_fragile,1.0,0.1689867188735921,0.0833333333333333,0.0,0.875,0.06159686690840597,-0.1461353221049454,0.11314196615642351,-0.1723559011627026,0.06159686690840597,-0.30818678634608226
2023-02-24,neutral_mixed,0.875,0.2550456825887178,0.0833333333333333,0.0,0.875,0.4761300999393448,-0.1574978156792655,0.19305331235307802,-0.1835546391555852,0.4761300999393448,0.0
2023-03-03,neutral_mixed,0.375,0.3013554364014215,0.0833333333333333,0.0,0.75,0.6891187336613935,-0.726545919557428,0.8353096086518776,-0.7454175755174005,0.6891187336613935,0.0
2023-03-10,neutral_mixed,0.875,0.5834392855904568,0.1666666666666666,0.0,0.75,0.7891736870568944,0.1662145260577718,-0.1723741015706537,0.1361387829600935,0.7891736870568944,0.0
2023-03-17,neutral_mixed,0.125,0.2910637261548944,0.25,0.0,0.5,-0.28814093282282915,-1.12171413258157,1.281042787014799,-1.1355454211712397,-0.28814093282282915,0.0
2023-03-24,recovery_fragile,0.25,0.1026148527534448,0.3333333333333333,-2.0,0.625,-0.9146865122933923,-1.6753792169488222,-0.8345821883097958,-0.9974796736374436,-0.9146865122933923,-0.9482638910086265
2023-03-31,recovery_fragile,0.25,0.017290514660793,0.0833333333333333,-2.0,0.75,-1.594860112629126,-1.8694653936822865,-1.0597239001677783,-1.1939577347762673,-1.594860112629126,-1.4878798307560532
2023-04-07,recovery_fragile,0.75,0.0042072151345018,0.1666666666666666,0.0,0.75,-0.8662041340264763,-0.6394329687388904,-0.4536633746243959,-0.6635759766449796,-0.8662041340264763,-0.7417652116032805
2023-04-14,recovery_fragile,0.625,0.0001847448151869,0.25,0.0,0.625,-0.5093743494894412,-0.8342210119060293,-0.6743403156689336,-0.8562532453154547,-0.5093743494894412,-0.8509909472017354
2023-04-21,neutral_mixed,0.75,0.0173065120956767,0.3333333333333333,0.0,0.625,0.5682296295090651,-0.6090077406567878,0.7151612952438952,-0.6333885534221907,0.5682296295090651,0.0
2023-04-28,neutral_mixed,0.75,0.026039751846264,0.0833333333333333,2.0,0.75,0.9724385134362757,-0.0016781021401656,0.8123905093602822,-0.7184657465703275,0.9724385134362757,0.0
2023-05-05,calm_trend,0.875,0.1162033091879705,0.1666666666666666,0.0,0.5,-0.17701509244902838,-0.7103604692194969,0.8276247444229543,-0.7318397706634318,-0.17701509244902838,0.0
2023-05-12,calm_trend,0.875,0.3113314082268174,0.0833333333333333,2.0,0.375,0.6300391053064485,-0.0312052215386683,0.8434359747138934,-0.7457227466007084,0.6300391053064485,0.0
2023-05-19,calm_trend,0.625,0.4645046102266335,0.1666666666666666,0.0,0.375,-0.04529044908921752,-0.6851228154369755,0.7968955483991229,-0.7050561528058799,-0.04529044908921752,0.0
2023-05-26,calm_trend,0.75,0.6761789581705784,0.25,0.0,0.5,0.47847525592546836,-0.0613375484446718,0.09180216825514102,-0.08823665137605423,0.47847525592546836,0.0
2023-06-02,neutral_mixed,0.5,0.6963378651174763,0.3333333333333333,0.0,0.625,0.5703031191865046,-0.0184035772815374,0.04325589572104758,-0.045764241291319924,0.5703031191865046,0.0
2023-06-09,calm_trend,1.0,0.8229424207561761,0.0833333333333333,2.0,0.625,0.40199506301403326,1.0324462705956083,-0.3597249277537179,0.3067735605802266,0.40199506301403326,0.0
2023-06-16,calm_trend,1.0,0.8338535595540366,0.0833333333333333,2.0,0.875,0.7843879933465614,1.3694872958529345,-0.7447408992764099,0.6436449861252136,0.7843879933465614,0.0
2023-06-23,calm_trend,1.0,0.8244229193864014,0.1666666666666666,0.0,1.0,0.030777635229113018,0.9126662177690518,-1.0138632889859358,0.8792194755928447,0.030777635229113018,0.0
2023-06-30,calm_trend,0.875,0.8209695191180003,0.25,0.0,0.875,-0.33058672313666065,0.7138171388541883,-0.7888328985563143,0.6823809936433324,-0.33058672313666065,0.0
2023-07-07,calm_trend,1.0,0.8581892182070064,0.3333333333333333,0.0,0.875,-0.06595644401308234,0.9606417639966668,-1.0680082091217102,0.9268221413954143,-0.06595644401308234,0.0
2023-07-14,calm_trend,0.875,0.8716236877884906,0.4166666666666667,0.0,0.75,0.058314823436821574,0.7821000187492229,-0.8659758422576488,0.7500844270957165,0.058314823436821574,0.0
2023-07-21,calm_trend,1.0,0.9072055387526348,0.5,0.0,1.0,0.24956846166039937,1.3538743120416086,-1.5124731874734043,1.316342005695966,0.24956846166039937,0.0
2023-07-28,calm_trend,1.0,0.9283271432320104,0.5833333333333334,0.0,1.0,0.6096649950064341,1.4624321497378348,-1.6348334013731283,1.4239626049840788,0.6096649950064341,0.0
2023-08-04,calm_trend,1.0,0.9580443506772696,0.6666666666666666,2.0,0.875,0.4219908761401997,2.109093413076504,-1.5840457388615028,1.379927510097653,0.4219908761401997,0.0
2023-08-11,calm_trend,0.75,0.901181738731143,0.75,0.0,0.875,0.33321370439167175,1.198093559504881,-1.3388830503081204,1.1654137273550118,0.33321370439167175,0.0
2023-08-18,calm_trend,0.5,0.8081784444972826,0.8333333333333334,2.0,0.875,0.7894645868524436,1.6298476961145731,-1.0456453132199837,0.9085850997803855,0.7894645868524436,0.0
2023-08-25,calm_trend,0.0,0.5310605043503377,0.9166666666666666,0.0,0.75,0.7928221241187451,0.0622868254566456,-0.055437036093880676,0.0407556665544082,0.7928221241187451,0.0
2023-09-01,calm_trend,0.0,0.2966845634476135,1.0,0.0,0.75,0.6225676664307666,-0.1326605286707826,0.16533181377697717,-0.15272581526580223,0.6225676664307666,0.0
2023-09-08,calm_trend,0.75,0.2328503093502017,1.0,2.0,0.75,0.5815171604354917,1.1780928039304344,-0.5357094496715316,0.46170172366532203,0.5815171604354917,0.0
2023-09-15,calm_trend,0.125,0.0867006415900609,1.0,0.0,0.625,0.034162565914611184,-0.4360177742578289,0.5073855701710771,-0.45252690122656364,0.034162565914611184,0.0
2023-09-22,neutral_mixed,0.125,0.0388777081248503,1.0,0.0,0.5,0.2166181083552228,-0.6565815548864482,0.7572411361543204,-0.671554765393042,0.2166181083552228,0.0
2023-09-29,neutral_mixed,0.0,0.0938071418897662,0.0833333333333333,0.0,0.25,0.12116598684979267,-1.9880446552239197,2.264421502089379,-1.9937992376087899,0.12116598684979267,0.0
2023-10-06,neutral_mixed,0.0,0.2866041509948532,0.1666666666666666,0.0,0.375,0.40628425482882047,-1.5010506079282466,1.7123558553909461,-1.5100994177644729,0.40628425482882047,0.0
2023-10-13,neutral_mixed,0.0,0.5924048859508337,0.25,0.0,0.5,0.8135141880408993,-0.8805602460407775,1.0098509763949541,-0.8938552359679618,0.8135141880408993,0.0
2023-10-20,neutral_mixed,0.125,0.6307831388947814,0.3333333333333333,0.0,0.25,0.160765529579506,-0.95697338613888,1.0961604211816909,-0.969707342545721,0.160765529579506,0.0
2023-10-27,neutral_mixed,0.0,0.669634961610846,0.4166666666666667,0.0,0.25,0.9108790203167211,-0.936726165773743,1.0730824381436144,-0.9495675918004053,0.9108790203167211,0.0
2023-11-03,neutral_mixed,0.0,0.6629799016260957,0.5,0.0,0.0,0.23503450902179657,-1.1807925087788451,1.34892849135771,-1.191900780828777,0.23503450902179657,0.0
2023-11-10,neutral_mixed,0.375,0.4894268570679836,0.5833333333333334,0.0,0.25,0.2191863425570356,-0.6274649268521725,0.7229229596164616,-0.642392625574453,0.2191863425570356,0.0
2023-11-17,calm_trend,0.625,0.2334898353999801,0.6666666666666666,0.0,0.375,0.4566422144012157,-0.4530112048450521,0.525557263003239,-0.4691340897196641,0.4566422144012157,0.0
2023-11-24,calm_trend,0.875,0.0510923248228853,0.0833333333333333,0.0,0.75,-0.7091205920468128,-0.5613518040811204,0.6480580590539412,-0.5767003528829359,-0.7091205920468128,0.0
2023-12-01,calm_trend,0.875,0.002244972849114,0.1666666666666666,0.0,0.75,-0.5594444021294401,-0.5315089260787071,0.61426311473203,-0.5470459499453921,-0.5594444021294401,0.0
2023-12-08,calm_trend,1.0,0.1638013633424285,0.25,0.0,0.5,-1.2280215918178499,-0.4602055186533466,0.5335878361584032,-0.47622228984663423,-1.2280215918178499,0.0
2023-12-15,calm_trend,1.0,0.4053951290730738,0.3333333333333333,0.0,0.875,-1.0683391396956703,0.40959054520165,-0.45012633286456327,0.38751566896843787,-1.0683391396956703,0.0
2023-12-22,calm_trend,1.0,0.688261643894518,0.4166666666666667,0.0,0.75,-1.0880954789978923,0.6735180478957693,-0.7485865232993503,0.649628874740725,-1.0880954789978923,0.0
2023-12-29,calm_trend,1.0,0.795513146863679,0.5,0.0,0.875,-0.6844554221316372,1.0525023091363253,-1.1770262788567034,1.026026715244338,-0.6844554221316372,0.0
2024-01-05,calm_trend,1.0,0.8524406333615726,0.5833333333333334,0.0,0.875,-0.5423238318637047,1.2060609569200098,-1.3504263123602762,1.1785859100478573,-0.5423238318637047,0.0
2024-01-12,neutral_mixed,1.0,0.8595569719815968,0.6666666666666666,0.0,0.75,-0.01977553608649475,1.13577011781128,-1.2707705400976919,1.108838264804458,-0.01977553608649475,0.0
2024-01-19,neutral_mixed,1.0,0.8842868995807546,0.0833333333333333,0.0,0.875,0.35469814754253676,0.7137567529359214,-0.7937195467318933,0.689752301551766,0.35469814754253676,0.0
2024-01-26,neutral_mixed,0.875,0.8680945227796006,0.1666666666666666,0.0,0.875,0.2296835466667333,0.6645474608980715,-0.7380738100103945,0.6409063045161517,0.2296835466667333,0.0
2024-02-02,calm_trend,0.875,0.9323021067155872,0.25,2.0,0.875,0.6793829879729287,1.5266498011673888,-0.9226122789075891,0.8031591571240997,0.6793829879729287,0.0
2024-02-09,calm_trend,0.875,0.9382230359996588,0.0833333333333333,0.0,0.875,-0.053709093524760054,0.6558234259887143,-0.7304655023001994,0.6343411161550055,-0.053709093524760054,0.0
2024-02-16,calm_trend,1.0,0.9399539226284352,0.1666666666666666,2.0,0.875,0.69835183503446,1.5574792525968115,-0.9609482320543409,0.8370122545078873,0.69835183503446,0.0
2024-02-23,calm_trend,1.0,0.9387299802313134,0.25,2.0,0.875,0.46191723570520066,1.6373876371815743,-1.0557633119865126,0.920485593204373,0.46191723570520066,0.0
