decision_at,family,breadth,cik10,company_name,sector,score,market_cap,intended_weight
2023-01-01 00:00:00+00:00,composite_value,20,0000817720,SYNAPTICS INC,technology,0.9962013295346628,3787.368145751953,0.05
2023-01-01 00:00:00+00:00,composite_value,20,0001770561,CORONADO GLOBAL RESOURCES INC.,energy,0.980952380952381,236379970.33423197,0.05
2023-01-01 00:00:00+00:00,composite_value,20,0000945983,"CLIMB GLOBAL SOLUTIONS, INC.",technology,0.948847081991558,35295888.791157246,0.05
2023-01-01 00:00:00+00:00,composite_value,20,0001596961,"RUMBLEON, INC.",technology,0.9371991460168335,103651311.75880814,0.05
2023-01-01 00:00:00+00:00,composite_value,20,0000319201,KLA CORP,technology,0.9272859576985134,5343205957.458897,0.05
2023-01-01 00:00:00+00:00,composite_value,20,0000918965,"SCANSOURCE, INC.",technology,0.9063057391669289,737665194.1854858,0.05
2023-01-01 00:00:00+00:00,composite_value,20,0000928022,CALLON PETROLEUM CO,energy,0.8997509339975094,2285060043.8900003,0.05
2023-01-01 00:00:00+00:00,composite_value,20,0001730168,BROADCOM INC.,technology,0.8910295815639179,23365266993.400497,0.05
2023-01-01 00:00:00+00:00,composite_value,20,0001582982,"CARECLOUD, INC.",technology,0.8806479983908266,42768783.60909271,0.05
2023-01-01 00:00:00+00:00,composite_value,20,0001760717,SCIPLAY CORP,technology,0.8804387302970873,381095999.99999994,0.05
2023-01-01 00:00:00+00:00,composite_value,20,0000047217,HP INC,technology,0.8691879938338862,26390258362.769554,0.05
2023-01-01 00:00:00+00:00,composite_value,20,0000103730,VISHAY INTERTECHNOLOGY INC,technology,0.8007796421394155,3082072546.394348,0.05
2023-01-01 00:00:00+00:00,composite_value,20,0001528129,"LAREDO PETROLEUM, INC.",energy,0.8005870841487279,864552226.8000001,0.05
2023-01-01 00:00:00+00:00,composite_value,20,0000810136,PHOTRONICS INC,technology,0.7974491809925368,1039055803.0797405,0.05
2023-01-01 00:00:00+00:00,composite_value,20,0001022408,EPLUS INC,technology,0.7896903222682259,1191429041.6748962,0.05
2023-01-01 00:00:00+00:00,composite_value,20,0000820313,AMPHENOL CORP /DE/,technology,0.784174209624374,11327624478.09578,0.05
2023-01-01 00:00:00+00:00,composite_value,20,0001705873,BERRY CORP (BRY),energy,0.7583170254403131,614140024.0,0.05
2023-01-01 00:00:00+00:00,composite_value,20,0000897723,SANMINA CORP,technology,0.750341781079953,3290148539.5084763,0.05
2023-01-01 00:00:00+00:00,composite_value,20,0000056978,KULICKE & SOFFA INDUSTRIES INC,technology,0.7249041454049431,2523660313.175522,0.05
2023-01-01 00:00:00+00:00,composite_value,20,0000023111,COMPUTER TASK GROUP INC,technology,0.7123975305083051,118786129.55999999,0.05
2023-01-01 00:00:00+00:00,composite_value,30,0000817720,SYNAPTICS INC,technology,0.9962013295346628,3787.368145751953,0.03333333333333333
2023-01-01 00:00:00+00:00,composite_value,30,0001770561,CORONADO GLOBAL RESOURCES INC.,energy,0.980952380952381,236379970.33423197,0.03333333333333333
2023-01-01 00:00:00+00:00,composite_value,30,0000945983,"CLIMB GLOBAL SOLUTIONS, INC.",technology,0.948847081991558,35295888.791157246,0.03333333333333333
2023-01-01 00:00:00+00:00,composite_value,30,0001596961,"RUMBLEON, INC.",technology,0.9371991460168335,103651311.75880814,0.03333333333333333
2023-01-01 00:00:00+00:00,composite_value,30,0000319201,KLA CORP,technology,0.9272859576985134,5343205957.458897,0.03333333333333333
2023-01-01 00:00:00+00:00,composite_value,30,0000918965,"SCANSOURCE, INC.",technology,0.9063057391669289,737665194.1854858,0.03333333333333333
2023-01-01 00:00:00+00:00,composite_value,30,0000928022,CALLON PETROLEUM CO,energy,0.8997509339975094,2285060043.8900003,0.03333333333333333
2023-01-01 00:00:00+00:00,composite_value,30,0001730168,BROADCOM INC.,technology,0.8910295815639179,23365266993.400497,0.03333333333333333
2023-01-01 00:00:00+00:00,composite_value,30,0001582982,"CARECLOUD, INC.",technology,0.8806479983908266,42768783.60909271,0.03333333333333333
2023-01-01 00:00:00+00:00,composite_value,30,0001760717,SCIPLAY CORP,technology,0.8804387302970873,381095999.99999994,0.03333333333333333
2023-01-01 00:00:00+00:00,composite_value,30,0000047217,HP INC,technology,0.8691879938338862,26390258362.769554,0.03333333333333333
2023-01-01 00:00:00+00:00,composite_value,30,0000103730,VISHAY INTERTECHNOLOGY INC,technology,0.8007796421394155,3082072546.394348,0.03333333333333333
2023-01-01 00:00:00+00:00,composite_value,30,0001528129,"LAREDO PETROLEUM, INC.",energy,0.8005870841487279,864552226.8000001,0.03333333333333333
2023-01-01 00:00:00+00:00,composite_value,30,0000810136,PHOTRONICS INC,technology,0.7974491809925368,1039055803.0797405,0.03333333333333333
2023-01-01 00:00:00+00:00,composite_value,30,0001022408,EPLUS INC,technology,0.7896903222682259,1191429041.6748962,0.03333333333333333
2023-01-01 00:00:00+00:00,composite_value,30,0000820313,AMPHENOL CORP /DE/,technology,0.784174209624374,11327624478.09578,0.03333333333333333
2023-01-01 00:00:00+00:00,composite_value,30,0001705873,BERRY CORP (BRY),energy,0.7583170254403131,614140024.0,0.03333333333333333
2023-01-01 00:00:00+00:00,composite_value,30,0000897723,SANMINA CORP,technology,0.750341781079953,3290148539.5084763,0.03333333333333333
2023-01-01 00:00:00+00:00,composite_value,30,0000056978,KULICKE & SOFFA INDUSTRIES INC,technology,0.7249041454049431,2523660313.175522,0.03333333333333333
2023-01-01 00:00:00+00:00,composite_value,30,0000023111,COMPUTER TASK GROUP INC,technology,0.7123975305083051,118786129.55999999,0.03333333333333333
2023-01-01 00:00:00+00:00,composite_value,30,0001323468,GLOBAL PARTNERS LP,energy,0.7117416829745598,1182025741.0719337,0.03333333333333333
2023-01-01 00:00:00+00:00,composite_value,30,0001534701,PHILLIPS 66,energy,0.7082191780821918,49191561594.45542,0.03333333333333333
2023-01-01 00:00:00+00:00,composite_value,30,0001494259,"CARGURUS, INC.",technology,0.7062351611535943,1662757851.5845299,0.03333333333333333
2023-01-01 00:00:00+00:00,composite_value,30,0001045810,NVIDIA CORP,technology,0.6977326391542796,35950440788.26904,0.03333333333333333
2023-01-01 00:00:00+00:00,composite_value,30,0001534504,PBF ENERGY INC.,energy,0.6738184190238984,4979791235.5355835,0.03333333333333333
2023-01-01 00:00:00+00:00,composite_value,30,0001571123,SCIENCE APPLICATIONS INTERNATIONAL CORP,technology,0.6705664291219954,6060024715.91153,0.03333333333333333
2023-01-01 00:00:00+00:00,composite_value,30,0001609711,GODADDY INC.,technology,0.6685881060209476,6264903034.446716,0.03333333333333333
2023-01-01 00:00:00+00:00,composite_value,30,0001116942,TTM TECHNOLOGIES INC,technology,0.6611751713181168,1541269111.202288,0.03333333333333333
2023-01-01 00:00:00+00:00,composite_value,30,0001828016,PLAYTIKA HOLDING CORP.,technology,0.6544928954814664,3073168947.9148216,0.03333333333333333
2023-01-01 00:00:00+00:00,composite_value,30,0001104485,"NORTHERN OIL & GAS, INC.",energy,0.6474945146178023,2400022012.3752823,0.03333333333333333
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,10,0000049938,IMPERIAL OIL LTD,energy,0.8873239436619718,29828881027.22168,0.1
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,10,0000056978,KULICKE & SOFFA INDUSTRIES INC,technology,0.7634007677939171,2523660313.175522,0.1
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,10,0001760717,SCIPLAY CORP,technology,0.7609690491718079,381095999.99999994,0.1
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,10,0000817720,SYNAPTICS INC,technology,0.7409774361780657,3787.368145751953,0.1
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,10,0000810136,PHOTRONICS INC,technology,0.7149400899352527,1039055803.0797405,0.1
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,10,0001730168,BROADCOM INC.,technology,0.6180528210826621,23365266993.400497,0.1
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,10,0001124804,"ALLSCRIPTS HEALTHCARE SOLUTIONS, INC.",technology,0.5967744115512202,1927342381.953125,0.1
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,10,0000833640,POWER INTEGRATIONS INC,technology,0.5721344998826707,4102230589.0216064,0.1
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,10,0000772406,"CIRRUS LOGIC, INC.",technology,0.5641711620552586,4100913747.314781,0.1
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,10,0001604778,"QORVO, INC.",technology,0.5501223878747296,9189941770.836777,0.1
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,20,0000049938,IMPERIAL OIL LTD,energy,0.8873239436619718,29828881027.22168,0.05
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,20,0000056978,KULICKE & SOFFA INDUSTRIES INC,technology,0.7634007677939171,2523660313.175522,0.05
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,20,0001760717,SCIPLAY CORP,technology,0.7609690491718079,381095999.99999994,0.05
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,20,0000817720,SYNAPTICS INC,technology,0.7409774361780657,3787.368145751953,0.05
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,20,0000810136,PHOTRONICS INC,technology,0.7149400899352527,1039055803.0797405,0.05
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,20,0001730168,BROADCOM INC.,technology,0.6180528210826621,23365266993.400497,0.05
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,20,0001124804,"ALLSCRIPTS HEALTHCARE SOLUTIONS, INC.",technology,0.5967744115512202,1927342381.953125,0.05
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,20,0000833640,POWER INTEGRATIONS INC,technology,0.5721344998826707,4102230589.0216064,0.05
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,20,0000772406,"CIRRUS LOGIC, INC.",technology,0.5641711620552586,4100913747.314781,0.05
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,20,0001604778,"QORVO, INC.",technology,0.5501223878747296,9189941770.836777,0.05
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,20,0000088941,SEMTECH CORP,technology,0.5474924112660864,1831504479.1030254,0.05
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,20,0001559865,"EVERTEC, INC.",technology,0.5395689589377068,2111247176.1234589,0.05
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,20,0001704715,"ALPHA METALLURGICAL RESOURCES, INC.",energy,0.5287066612809952,2333990767.378769,0.05
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,20,0000319201,KLA CORP,technology,0.5152585796333903,5343205957.458897,0.05
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,20,0001326801,"META PLATFORMS, INC.",technology,0.5103391710394503,322751870178.22266,0.05
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,20,0001494259,"CARGURUS, INC.",technology,0.49989155107211614,1662757851.5845299,0.05
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,20,0000004127,SKYWORKS SOLUTIONS INC,technology,0.484028680714588,14595477322.424498,0.05
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,20,0001770561,CORONADO GLOBAL RESOURCES INC.,energy,0.4800068410782229,236379970.33423197,0.05
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,20,0001349436,SANDRIDGE ENERGY INC,energy,0.47875045631128865,627860583.7051868,0.05
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,20,0001171486,NATURAL RESOURCE PARTNERS LP,energy,0.46684531781227995,679450785.5791626,0.05
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,30,0000049938,IMPERIAL OIL LTD,energy,0.8873239436619718,29828881027.22168,0.03333333333333333
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,30,0000056978,KULICKE & SOFFA INDUSTRIES INC,technology,0.7634007677939171,2523660313.175522,0.03333333333333333
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,30,0001760717,SCIPLAY CORP,technology,0.7609690491718079,381095999.99999994,0.03333333333333333
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,30,0000817720,SYNAPTICS INC,technology,0.7409774361780657,3787.368145751953,0.03333333333333333
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,30,0000810136,PHOTRONICS INC,technology,0.7149400899352527,1039055803.0797405,0.03333333333333333
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,30,0001730168,BROADCOM INC.,technology,0.6180528210826621,23365266993.400497,0.03333333333333333
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,30,0001124804,"ALLSCRIPTS HEALTHCARE SOLUTIONS, INC.",technology,0.5967744115512202,1927342381.953125,0.03333333333333333
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,30,0000833640,POWER INTEGRATIONS INC,technology,0.5721344998826707,4102230589.0216064,0.03333333333333333
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,30,0000772406,"CIRRUS LOGIC, INC.",technology,0.5641711620552586,4100913747.314781,0.03333333333333333
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,30,0001604778,"QORVO, INC.",technology,0.5501223878747296,9189941770.836777,0.03333333333333333
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,30,0000088941,SEMTECH CORP,technology,0.5474924112660864,1831504479.1030254,0.03333333333333333
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,30,0001559865,"EVERTEC, INC.",technology,0.5395689589377068,2111247176.1234589,0.03333333333333333
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,30,0001704715,"ALPHA METALLURGICAL RESOURCES, INC.",energy,0.5287066612809952,2333990767.378769,0.03333333333333333
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,30,0000319201,KLA CORP,technology,0.5152585796333903,5343205957.458897,0.03333333333333333
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,30,0001326801,"META PLATFORMS, INC.",technology,0.5103391710394503,322751870178.22266,0.03333333333333333
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,30,0001494259,"CARGURUS, INC.",technology,0.49989155107211614,1662757851.5845299,0.03333333333333333
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,30,0000004127,SKYWORKS SOLUTIONS INC,technology,0.484028680714588,14595477322.424498,0.03333333333333333
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,30,0001770561,CORONADO GLOBAL RESOURCES INC.,energy,0.4800068410782229,236379970.33423197,0.03333333333333333
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,30,0001349436,SANDRIDGE ENERGY INC,energy,0.47875045631128865,627860583.7051868,0.03333333333333333
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,30,0001171486,NATURAL RESOURCE PARTNERS LP,energy,0.46684531781227995,679450785.5791626,0.03333333333333333
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,30,0000103730,VISHAY INTERTECHNOLOGY INC,technology,0.46522609793785963,3082072546.394348,0.03333333333333333
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,30,0000006951,APPLIED MATERIALS INC /DE,technology,0.45339568244453965,82202323809.861,0.03333333333333333
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,30,0001002047,"NETAPP, INC.",technology,0.4371274903457937,12947336117.464954,0.03333333333333333
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,30,0001111928,IPG PHOTONICS CORP,technology,0.4298468894561302,4611788277.331346,0.03333333333333333
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,30,0000029002,DIODES INC /DEL/,technology,0.419644029290461,3462063920.0674896,0.03333333333333333
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,30,0000732834,"CONTINENTAL RESOURCES, INC",energy,0.4195755784209105,,0.03333333333333333
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,30,0000026058,CTS CORP,technology,0.4175847186999687,1256705126.5861816,0.03333333333333333
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,30,0001609253,CALIFORNIA RESOURCES CORP,energy,0.4172312246678895,3196720128.00148,0.03333333333333333
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,30,0000718877,"ACTIVISION BLIZZARD, INC.",technology,0.40790550793287084,59909968169.45,0.03333333333333333
2023-01-01 00:00:00+00:00,quality_at_reasonable_price,30,0001413447,NXP SEMICONDUCTORS N.V.,technology,0.4019644310506915,40951081925.533264,0.03333333333333333
2023-04-01 00:00:00+00:00,earnings_yield,10,0001517228,"COMMSCOPE HOLDING COMPANY, INC.",technology,1.0,1326.2339761734008,0.1
2023-04-01 00:00:00+00:00,earnings_yield,10,0001770561,CORONADO GLOBAL RESOURCES INC.,energy,1.0,177704085.7872548,0.1
2023-04-01 00:00:00+00:00,earnings_yield,10,0001275014,"ULTRA CLEAN HOLDINGS, INC.",technology,0.9948453608247423,1505.4639930725098,0.1
2023-04-01 00:00:00+00:00,earnings_yield,10,0000817720,SYNAPTICS INC,technology,0.9896907216494846,4423.77006072998,0.1
2023-04-01 00:00:00+00:00,earnings_yield,10,0000319201,KLA CORP,technology,0.9845360824742269,5527696714.231598,0.1
2023-04-01 00:00:00+00:00,earnings_yield,10,0001730168,BROADCOM INC.,technology,0.9793814432989691,26747320460.33899,0.1
2023-04-01 00:00:00+00:00,earnings_yield,10,0001528129,"VITAL ENERGY, INC.",energy,0.9753086419753085,780975251.1,0.1
2023-04-01 00:00:00+00:00,earnings_yield,10,0001007587,KVH INDUSTRIES INC DE,technology,0.9742268041237114,217962234.6718979,0.1
2023-04-01 00:00:00+00:00,earnings_yield,10,0001760717,SCIPLAY CORP,technology,0.9690721649484537,401952000.0,0.1
2023-04-01 00:00:00+00:00,earnings_yield,10,0001803696,ADEIA INC.,technology,0.9639175257731958,932338765.0521078,0.1
2023-04-01 00:00:00+00:00,earnings_yield,20,0001517228,"COMMSCOPE HOLDING COMPANY, INC.",technology,1.0,1326.2339761734008,0.05
2023-04-01 00:00:00+00:00,earnings_yield,20,0001770561,CORONADO GLOBAL RESOURCES INC.,energy,1.0,177704085.7872548,0.05
2023-04-01 00:00:00+00:00,earnings_yield,20,0001275014,"ULTRA CLEAN HOLDINGS, INC.",technology,0.9948453608247423,1505.4639930725098,0.05
2023-04-01 00:00:00+00:00,earnings_yield,20,0000817720,SYNAPTICS INC,technology,0.9896907216494846,4423.77006072998,0.05
2023-04-01 00:00:00+00:00,earnings_yield,20,0000319201,KLA CORP,technology,0.9845360824742269,5527696714.231598,0.05
2023-04-01 00:00:00+00:00,earnings_yield,20,0001730168,BROADCOM INC.,technology,0.9793814432989691,26747320460.33899,0.05
2023-04-01 00:00:00+00:00,earnings_yield,20,0001528129,"VITAL ENERGY, INC.",energy,0.9753086419753085,780975251.1,0.05
2023-04-01 00:00:00+00:00,earnings_yield,20,0001007587,KVH INDUSTRIES INC DE,technology,0.9742268041237114,217962234.6718979,0.05
2023-04-01 00:00:00+00:00,earnings_yield,20,0001760717,SCIPLAY CORP,technology,0.9690721649484537,401952000.0,0.05
2023-04-01 00:00:00+00:00,earnings_yield,20,0001803696,ADEIA INC.,technology,0.9639175257731958,932338765.0521078,0.05
2023-04-01 00:00:00+00:00,earnings_yield,20,0001559865,"EVERTEC, INC.",technology,0.9587628865979381,2193273450.0,0.05
2023-04-01 00:00:00+00:00,earnings_yield,20,0000101984,UNIVERSAL ELECTRONICS INC,technology,0.9536082474226804,129608085.06830406,0.05
2023-04-01 00:00:00+00:00,earnings_yield,20,0001705873,BERRY CORP (BRY),energy,0.9506172839506173,594774898.55,0.05
2023-04-01 00:00:00+00:00,earnings_yield,20,0001047127,"AMKOR TECHNOLOGY, INC.",technology,0.9484536082474226,6382294788.122192,0.05
2023-04-01 00:00:00+00:00,earnings_yield,20,0000103730,VISHAY INTERTECHNOLOGY INC,technology,0.9432989690721649,3232104059.9155426,0.05
2023-04-01 00:00:00+00:00,earnings_yield,20,0000820313,AMPHENOL CORP /DE/,technology,0.9381443298969072,12147770402.478897,0.05
2023-04-01 00:00:00+00:00,earnings_yield,20,0000882835,ROPER TECHNOLOGIES INC,technology,0.9329896907216495,46820349119.132996,0.05
2023-04-01 00:00:00+00:00,earnings_yield,20,0000945983,"CLIMB GLOBAL SOLUTIONS, INC.",technology,0.9278350515463918,60173097.3037796,0.05
2023-04-01 00:00:00+00:00,earnings_yield,20,0000928022,CALLON PETROLEUM CO,energy,0.9259259259259258,2060745684.8,0.05
2023-04-01 00:00:00+00:00,earnings_yield,20,0000918965,"SCANSOURCE, INC.",technology,0.9226804123711341,771632827.2979889,0.05
2023-04-01 00:00:00+00:00,earnings_yield,30,0001517228,"COMMSCOPE HOLDING COMPANY, INC.",technology,1.0,1326.2339761734008,0.03333333333333333
