Date,b8_asymmetric_breadth_gate,b8_calm_neutral_confirmation,b8_recovery_safe_sector_gate,b8_soft_etf_breadth_95_103,b8_soft_etf_breadth_90_105,b8_sector_soft_95_103,b8_sector_soft_90_105,b8_market_quality_composite_mild,b8_market_quality_composite_medium
2022-02-04,-0.00242932361129295,-0.00242932361129295,-0.00242932361129295,-0.0023863816311162083,-0.002415626032852306,-0.002371768943733283,-0.002391271553880763,-0.0024947135392796756,-0.002529436972392031
2022-02-11,-0.0033998950022203988,-0.0033998950022203988,-0.0033998950022203988,-0.0035313201065700094,-0.0034292499065960965,-0.00358170082635097,-0.0035132177728976976,-0.0033672153752841412,-0.003265791986544211
2022-02-18,-0.0026978872669578065,-0.0026978872669578065,-0.0026978872669578065,-0.0027897065465096534,-0.002730882349883775,-0.0028266390063647518,-0.002792436449642272,-0.002857928097059573,-0.0028695672273746776
2022-02-25,0.0019823127972105666,0.0019823127972105666,0.0019823127972105666,0.002082635392893975,0.0020036823447385377,0.002109585936299318,0.0020485999170807775,0.0018510614964606298,0.0017635606292940049
2022-03-04,0.034209667050278496,0.034209667050278496,0.034209667050278496,0.034184391829380795,0.03420217439586218,0.03417956322986805,0.03419412673000762,0.03424083649265037,0.03426161612089829
2022-03-11,-0.020224213461108406,-0.020224213461108406,-0.020224213461108406,-0.02039932692835438,-0.02026871252598869,-0.020435342137244055,-0.020328737874138154,-0.02001297691754719,-0.01986415639061451
2022-03-18,0.004666687238239194,0.004666687238239194,0.004666687238239194,0.004958147550825371,0.004773019755161466,0.004985114985626806,0.004817965479830523,0.004435645262709494,0.00420292551037174
2022-03-25,0.005695849347950841,0.005695849347950841,0.005695849347950841,0.005695849347950841,0.005695849347950841,0.005695849347950841,0.005695849347950841,0.005237197616439016,0.005237197616439016
2022-04-01,0.0012480797561877706,0.0012480797561877706,0.0012480797561877706,0.0012480797561877706,0.0012480797561877706,0.0012480797561877706,0.0012480797561877706,0.0014006269412183705,0.0014006269412183705
2022-04-08,-0.0035414086459934144,-0.0035414086459934144,-0.0035414086459934144,-0.0035414086459934144,-0.0035414086459934144,-0.0035414086459934144,-0.0035414086459934144,-0.003654837768631255,-0.003654837768631255
2022-04-15,0.0001522970118863446,0.0001522970118863446,0.0001522970118863446,0.0001522970118863446,0.0001522970118863446,0.0001522970118863446,0.0001522970118863446,1.3379802052417354e-07,1.3379802052417354e-07
2022-04-22,-0.005688868533009456,-0.005688868533009456,-0.005688868533009456,-0.005688868533009456,-0.005688868533009456,-0.005688868533009456,-0.005688868533009456,-0.005577042212454481,-0.005577042212454481
2022-04-29,-0.0062747328687888055,-0.0062747328687888055,-0.0062747328687888055,-0.0062747328687888055,-0.0062747328687888055,-0.0062747328687888055,-0.0062747328687888055,-0.00628298840405771,-0.00628298840405771
2022-05-06,-0.00452070738572727,-0.00452070738572727,-0.00452070738572727,-0.00452070738572727,-0.00452070738572727,-0.00452070738572727,-0.00452070738572727,-0.004596714777884873,-0.004596714777884873
2022-05-13,-0.005646606655899037,-0.005646606655899037,-0.005646606655899037,-0.005646606655899037,-0.005646606655899037,-0.005646606655899037,-0.005646606655899037,-0.005630269590776326,-0.005630269590776326
2022-05-20,0.0016587065932255351,0.0016587065932255351,0.0016587065932255351,0.0016587065932255351,0.0016587065932255351,0.0016587065932255351,0.0016587065932255351,0.001658330833064836,0.001658330833064836
2022-05-27,0.009533273576768626,0.009533273576768626,0.009533273576768626,0.009533273576768626,0.009533273576768626,0.009533273576768626,0.009533273576768626,0.009402412441407382,0.009402412441407382
2022-06-03,-0.002138590325304607,-0.002138590325304607,-0.002138590325304607,-0.002138590325304607,-0.002138590325304607,-0.002138590325304607,-0.002138590325304607,-0.002172652190469073,-0.002172652190469073
2022-06-10,-0.005186235717369325,-0.005186235717369325,-0.005186235717369325,-0.005186235717369325,-0.005186235717369325,-0.005186235717369325,-0.005186235717369325,-0.005230987328412324,-0.005230987328412324
2022-06-17,-0.012450754263048175,-0.012450754263048175,-0.012450754263048175,-0.012450754263048175,-0.012450754263048175,-0.012450754263048175,-0.012450754263048175,-0.012275490561451004,-0.012275490561451004
2022-06-24,-0.0002548692455005038,-0.0002548692455005038,-0.0002548692455005038,-0.0002548692455005038,-0.0002548692455005038,-0.0002548692455005038,-0.0002548692455005038,-4.958919527426318e-05,-4.958919527426318e-05
2022-07-01,-0.007666554290623739,-0.007666554290623739,-0.007666554290623739,-0.007666554290623739,-0.007666554290623739,-0.007666554290623739,-0.007666554290623739,-0.007435230588285413,-0.007435230588285413
2022-07-08,-0.005603371945109557,-0.005603371945109557,-0.005603371945109557,-0.005603371945109557,-0.005603371945109557,-0.005603371945109557,-0.005603371945109557,-0.005514491904588013,-0.005514491904588013
2022-07-15,-0.007862732304874075,-0.007862732304874075,-0.007862732304874075,-0.007862732304874075,-0.007862732304874075,-0.007862732304874075,-0.007862732304874075,-0.007618773466069948,-0.007618773466069948
2022-07-22,0.0014699727722027644,0.0014699727722027644,0.0014699727722027644,0.0014699727722027644,0.0014699727722027644,0.0014699727722027644,0.0014699727722027644,0.0015412413864215166,0.0015412413864215166
2022-07-29,0.011647037703472642,0.011647037703472642,0.011647037703472642,0.011647037703472642,0.011647037703472642,0.011647037703472642,0.011647037703472642,0.011349869782460971,0.011349869782460971
2022-08-05,-0.004921429105337577,-0.004921429105337577,-0.004921429105337577,-0.004921429105337577,-0.004921429105337577,-0.004921429105337577,-0.004921429105337577,-0.004666298000205702,-0.004666298000205702
2022-08-12,0.010688740993867301,0.010688740993867301,0.010688740993867301,0.010688740993867301,0.010688740993867301,0.010688740993867301,0.010688740993867301,0.010389547610652241,0.010389547610652241
2022-08-19,-0.007857553308902317,-0.007857553308902317,-0.007857553308902317,-0.007857553308902317,-0.007857553308902317,-0.007857553308902317,-0.007857553308902317,-0.007785432459980461,-0.007785432459980461
2022-08-26,0.00226194559453337,0.00226194559453337,0.00226194559453337,0.00226194559453337,0.00226194559453337,0.00226194559453337,0.00226194559453337,0.0022604277219004836,0.0022604277219004836
2022-09-02,-0.009851526145245261,-0.009851526145245261,-0.009851526145245261,-0.009851526145245261,-0.009851526145245261,-0.009851526145245261,-0.009851526145245261,-0.00958038437981289,-0.00958038437981289
2022-09-09,0.003406711052044994,0.003406711052044994,0.003406711052044994,0.003406711052044994,0.003406711052044994,0.003406711052044994,0.003406711052044994,0.0033767423847067724,0.0033767423847067724
2022-09-16,-0.007349820822993741,-0.007349820822993741,-0.007349820822993741,-0.007349820822993741,-0.007349820822993741,-0.007349820822993741,-0.007349820822993741,-0.007241129267351494,-0.007241129267351494
2022-09-23,-0.010247212385048306,-0.010247212385048306,-0.010247212385048306,-0.010247212385048306,-0.010247212385048306,-0.010247212385048306,-0.010247212385048306,-0.01004881804976769,-0.01004881804976769
2022-09-30,-0.0012077395928910691,-0.0012077395928910691,-0.0012077395928910691,-0.0012077395928910691,-0.0012077395928910691,-0.0012077395928910691,-0.0012077395928910691,-0.0011788276020753316,-0.0011788276020753316
2022-10-07,0.010131191688376336,0.010131191688376336,0.010131191688376336,0.010131191688376336,0.010131191688376336,0.010131191688376336,0.010131191688376336,0.00987331730001146,0.00987331730001146
2022-10-14,-0.006149641744441022,-0.006149641744441022,-0.006149641744441022,-0.006149641744441022,-0.006149641744441022,-0.006149641744441022,-0.006149641744441022,-0.006052242193688373,-0.006052242193688373
2022-10-21,0.0013713413397618342,0.0013713413397618342,0.0013713413397618342,0.0013713413397618342,0.0013713413397618342,0.0013713413397618342,0.0013713413397618342,0.0014137039942080972,0.0014137039942080972
2022-10-28,0.003524619632928699,0.003524619632928699,0.003524619632928699,0.003524619632928699,0.003524619632928699,0.003524619632928699,0.003524619632928699,0.0034902645806110023,0.0034902645806110023
2022-11-04,0.003482617327425221,0.003482617327425221,0.003482617327425221,0.003482617327425221,0.003482617327425221,0.003482617327425221,0.003482617327425221,0.003365657159054259,0.003365657159054259
2022-11-11,0.007116949963441787,0.007116949963441787,0.007116949963441787,0.007116949963441787,0.007116949963441787,0.007116949963441787,0.007116949963441787,0.007116949963441787,0.007116949963441787
2022-11-18,-0.0015689225047459887,-0.0015689225047459887,-0.0015689225047459887,-0.0015689225047459887,-0.0015689225047459887,-0.0015689225047459887,-0.0015689225047459887,-0.0015689225047459887,-0.0015689225047459887
2022-11-25,0.0017514658710961676,0.0017514658710961676,0.0017514658710961676,0.0017514658710961676,0.0017514658710961676,0.0017514658710961676,0.0017514658710961676,0.0017514658710961676,0.0017514658710961676
2022-12-02,0.004947962874444966,0.004947962874444966,0.004947962874444966,0.004946953410569607,0.004946280434652702,0.004947909024601876,0.0049474274252822165,0.004947962219035692,0.004947962219035692
2022-12-09,-0.0035652324637307866,-0.0035652324637307866,-0.0035652324637307866,-0.003559995123559783,-0.003556503563445781,-0.0035704355729202805,-0.003573904312379943,-0.00356529579104658,-0.00356529579104658
2022-12-16,0.001079308944069656,0.001079308944069656,0.001079308944069656,0.0010794460512613038,0.0010795374560557353,0.0010766380800921206,0.0010748575041070972,0.0010776729952060968,0.0010776729952060968
2022-12-23,0.0022269258222361774,0.0022269258222361774,0.0022269258222361774,0.0022269816385125352,0.00222701884936344,0.002226421257977015,0.00222608488180424,0.002226858809795507,0.002226858809795507
2022-12-30,3.970849594487247e-05,3.970849594487247e-05,3.970849594487247e-05,3.970849594487247e-05,3.970849594487247e-05,3.970849594487247e-05,3.970849594487247e-05,3.970849594487247e-05,3.970849594487247e-05
2023-01-06,0.013728857040855774,0.013728857040855774,0.013728857040855774,0.013728582866763667,0.013728400084035596,0.013725477602290457,0.013722462783748592,0.013728278011285061,0.013728278011285061
2023-01-13,0.02181312211498075,0.02181312211498075,0.02181312211498075,0.021815943770633964,0.02181782487440278,0.021752185872474527,0.021711561710803715,0.02182440859881396,0.02182440859881396
2023-01-20,0.0020351635262443168,0.0020351635262443168,0.002026180360528711,0.002034830002003252,0.0020327935272076774,0.002033844886752552,0.0020311516684565116,0.00203330146797116,0.00203330146797116
2023-01-27,0.00045066464079147043,0.00045066464079147043,0.0004914310013878972,0.000467900399607685,0.00047939090548516087,0.0004656306778353385,0.00047560803586458385,0.0004731517704679941,0.0004731517704679941
2023-02-03,-0.009380016162953928,-0.009380016162953928,-0.009380016162953928,-0.009381107026992993,-0.009381834269685705,-0.009381760715878547,-0.009382923751161622,-0.00938287099464193,-0.00938287099464193
2023-02-10,-0.006264028600939535,-0.006264028600939535,-0.006264028600939535,-0.006354435458383768,-0.006414706696679924,-0.006260297897993096,-0.00625781076269547,-0.006342323979196042,-0.006342323979196042
2023-02-17,-0.004536247771953799,-0.004536247771953799,-0.004536247771953799,-0.004544341745236404,-0.004549737727424808,-0.004536098054409347,-0.004535998242713047,-0.004542587867511625,-0.004542587867511625
2023-02-24,-0.013176489892130105,-0.013176489892130105,-0.013176489892130105,-0.013198500582588856,-0.013213174376228026,-0.013173537367953308,-0.013171569018502109,-0.013238762501450929,-0.013238762501450929
2023-03-03,0.01604443087920081,0.016010013014130776,0.016010013014130776,0.016052248297606504,0.01605745990987697,0.016024066959296247,0.016010491012693206,0.016033487039482288,0.016019052328275322
2023-03-10,-0.011014852303664082,-0.010473803284308308,-0.010473803284308308,-0.010911670587657686,-0.010842882776986756,-0.010943623353149187,-0.010896137386139258,-0.010149630012716213,-0.009933210404973903
2023-03-17,0.005448508649923956,0.005448508649923956,0.005448508649923956,0.005477270121201353,0.005478673102528744,0.0054708082198706934,0.005467903266977648,0.005423007467982954,0.00540787301855826
2023-03-24,0.007608147047966117,0.007608147047966117,0.007608147047966117,0.007823313180526502,0.007775696617142014,0.0078072440341168765,0.007746340672855481,0.007451911309505211,0.007337274918450362
2023-03-31,0.014414157170825484,0.014414157170825484,0.014414157170825484,0.014341967431451719,0.01429384093853588,0.014204599858716726,0.014160443298488996,0.01413994323533094,0.01413994323533094
2023-04-07,0.0003992446164501225,0.0003992446164501225,0.00037079976982563,0.0003823458331983977,0.0003710799776972479,0.00039435334909876683,0.00038809708920248113,0.0003839970193675949,0.0003839970193675949
2023-04-14,0.006565148906933198,0.006565148906933198,0.006725426109266809,0.0066784815196396456,0.006754036594777277,0.00664796594436943,0.006703177302660249,0.006670374394889291,0.006670374394889291
2023-04-21,-0.0019085114741054848,-0.0019085114741054848,-0.0019085114741054848,-0.0019422879981869947,-0.0019648056809080023,-0.001932601943524658,-0.0019486622564707742,-0.0019310348723509526,-0.0019310348723509526
2023-04-28,0.0028532560804636685,0.0028532560804636685,0.0028532560804636685,0.00288826823462805,0.0029116096707376376,0.0028836820278805558,0.0029039659928251464,0.0028759165303007157,0.0028759165303007157
2023-05-05,0.0011570630870769156,0.0011570630870769156,0.0011570630870769156,0.0011652022411596827,0.0011706246002974052,0.0011648196618980506,0.0011699869681946855,0.0011623007722010618,0.0011623007722010618
2023-05-12,-0.003485614148513696,-0.003485614148513696,-0.003485614148513696,-0.003550962882779763,-0.0035945287056238077,-0.003540132688730827,-0.0035764783822089126,-0.003536127394411445,-0.003536127394411445
2023-05-19,-0.002450599145179966,-0.002450599145179966,-0.002450599145179966,-0.002425547280819794,-0.002409775897563317,-0.0024504705009066857,-0.0024513145977081365,-0.002439855876516403,-0.002439855876516403
2023-05-26,-0.008518952587780793,-0.008518952587780793,-0.008518952587780793,-0.0085547122686978,-0.008578552055975804,-0.008492184573152211,-0.008474339230066491,-0.00853634434234135,-0.00853634434234135
2023-06-02,0.008015861943828771,0.007976766187611927,0.007976766187611927,0.0080075452921961,0.008002000857774319,0.007978214545323888,0.007951957827789681,0.008009764351934096,0.008009764351934096
2023-06-09,0.0020554051583325816,0.001964110787999942,0.001964110787999942,0.0020461796759328405,0.002038828561484865,0.002032541176145586,0.0020160976886669734,0.00204575165486768,0.00204575165486768
2023-06-16,0.010592012157505147,0.010592012157505147,0.010592012157505147,0.010591929748968538,0.010591894027980603,0.010478920401304789,0.01040352589717121,0.010565734415315766,0.010565734415315766
2023-06-23,-0.017208885269968305,-0.017208885269968305,-0.017208885269968305,-0.017245773211770454,-0.01727017855499477,-0.017099120781921887,-0.017025944456557605,-0.01723808969993611,-0.01723808969993611
2023-06-30,0.009126147501240167,0.009126147501240167,0.009126147501240167,0.009182765768140045,0.009220173103409071,0.009119828624410974,0.009115616039858178,0.009181863179337899,0.009181863179337899
2023-07-07,-0.0069026485304834895,-0.0069026485304834895,-0.0069026485304834895,-0.006939978530740293,-0.006965594384149271,-0.006868675295587261,-0.0068467556588942165,-0.006952844640888746,-0.006952844640888746
2023-07-14,0.01905332681650893,0.01905332681650893,0.01905332681650893,0.019156929580235908,0.019224611317234064,0.019063011535468403,0.019068081242621562,0.01916080317879906,0.01916080317879906
2023-07-21,0.0026527777083303256,0.0026527777083303256,0.0026527777083303256,0.00264548823419698,0.0026380363126446353,0.002642757154670586,0.0026334845134339774,0.002649918365615116,0.002649918365615116
2023-07-28,0.0025244587450417967,0.0025244587450417967,0.0025244587450417967,0.0025606466719151413,0.002584771956497372,0.002564541251588531,0.002590376348773712,0.0025725910447958683,0.0025725910447958683
2023-08-04,-0.013322892235389667,-0.013322892235389667,-0.013322892235389667,-0.013497090909524369,-0.013613593656306693,-0.013528977249754886,-0.013666737556690886,-0.01350579660432924,-0.01350579660432924
2023-08-11,-0.006838581840210682,-0.006838581840210682,-0.006838581840210682,-0.006866665602910816,-0.006886336982511814,-0.006873967696254718,-0.006899796724038021,-0.00693552491461818,-0.006950575612883877
2023-08-18,-0.015079516399942915,-0.015079516399942915,-0.015079516399942915,-0.015147275043547686,-0.015192447472617533,-0.015135454775446559,-0.015172747025782316,-0.014329331036103633,-0.014141858529473592
2023-08-25,0.008483491067406904,0.008488237265270529,0.008483491067406904,0.008502203419890261,0.0085088855099916,0.008505199959059018,0.008513879741939536,0.008507536953612994,0.008505959745825907
2023-09-01,0.013885732302159502,0.01347701098783378,0.013885732302159502,0.01380153390831692,0.013745401645755202,0.01384017977901117,0.013809811430245606,0.013228166448397607,0.013064677922667318
2023-09-08,-0.008802337519787139,-0.008802337519787139,-0.008802337519787139,-0.008810906151931544,-0.008822827258974555,-0.008766916398570643,-0.008746852394332141,-0.008824781231645368,-0.008824781231645368
2023-09-15,0.004205271135317458,0.004205271135317458,0.004205271135317458,0.004237848589154891,0.004254359035782809,0.004212218171485178,0.004214670245003548,0.004164246938562648,0.00414958271074214
2023-09-22,-0.00849026260611309,-0.00849026260611309,-0.00849026260611309,-0.008475571556185444,-0.008465777522900344,-0.00843868442744677,-0.008404298975002559,-0.00759585388065392,-0.007421720114496775
2023-09-29,-0.01950475035468424,-0.01953851721389983,-0.01953851721389983,-0.01948875840755747,-0.019478097109472948,-0.019507461959309767,-0.019509269695726777,-0.019011173337031104,-0.01892509665731968
2023-10-06,-0.006814934029122393,-0.006703925380108536,-0.006703925380108536,-0.006770478041652794,-0.006761241726843395,-0.0067641552652873745,-0.006750703766234362,-0.006543777844090084,-0.006512723009480039
2023-10-13,0.02071721608692145,0.02071721608692145,0.02071721608692145,0.020715358640131378,0.020715628958457345,0.02071501829218005,0.02071506171187179,0.02067973960182739,0.020680459932986776
2023-10-20,0.0018338624275178177,0.0018338624275178177,0.0018338624275178177,0.0016047625302618958,0.0017048933753976499,0.0015974783404641508,0.0016927530590680772,0.0021906560113549418,0.002339126813574563
2023-10-27,0.0016909008669207426,0.0016909008669207426,0.0016909008669207426,0.001558067811727961,0.0016022301010339746,0.0015509825348060402,0.0015904213061641054,0.001882891802964444,0.0019610800722197454
2023-11-03,0.01694650345079065,0.01694650345079065,0.01694650345079065,0.017423279018239996,0.01726175846753144,0.017349850614531984,0.017139377794684756,0.016252786744472,0.015971301246106715
2023-11-10,-0.008949337648579534,-0.008949337648579534,-0.008928812642350549,-0.008951304754746153,-0.008947822498336323,-0.008948144820922444,-0.00894255594196348,-0.008833410466343812,-0.008834114777651822
2023-11-17,0.017829767562885776,0.017829767562885776,0.017481373730952515,0.01779216001402154,0.017767088314778714,0.0177532178241811,0.017702184665044654,0.017780852793444196,0.017780852793444196
2023-11-24,0.004621078260599695,0.004621078260599695,0.004621078260599695,0.004610220388478538,0.004602983658954453,0.004607198185836733,0.004597944840956688,0.0046093343704866245,0.0046093343704866245
2023-12-01,0.019294419800896023,0.019294419800896023,0.019294419800896023,0.019252764328729306,0.019224179598732044,0.0192876319550362,0.019282021291945246,0.019270014789741094,0.019270014789741094
2023-12-08,-0.014070237942173802,-0.014070237942173802,-0.014070237942173802,-0.01397115131998888,-0.013906102886912127,-0.014010314059151374,-0.01397070641980598,-0.013996757469028441,-0.013996757469028441
2023-12-15,0.015726360927373156,0.015726360927373156,0.015726360927373156,0.01578761184394697,0.015827565843678264,0.01575253940924668,0.015769830473107083,0.015760591997399778,0.015760591997399778
2023-12-22,0.009687632379314973,0.009687632379314973,0.009687632379314973,0.009669266995889266,0.00965725058991909,0.009679489482235492,0.009674107804531963,0.009600657646265791,0.00958127066739184
2023-12-29,0.003689807596121093,0.003689807596121093,0.003689807596121093,0.003697768082262386,0.0037029545296803582,0.0036938521068651175,0.003696517201696562,0.0034692503323005414,0.0034092424385159157
2024-01-05,-0.011825571181389308,-0.011825571181389308,-0.011825571181389308,-0.011854415243341094,-0.011873185186996258,-0.011838864026290415,-0.011847629255278975,-0.011929803573638674,-0.011950672618716135
2024-01-12,0.008948002205888853,0.008948002205888853,0.008948002205888853,0.00903062665248641,0.009084402567562119,0.009004115993989242,0.009040925772329693,0.008384507735466572,0.008243634117861005
2024-01-19,-0.005996599403440052,-0.005996599403440052,-0.005996599403440052,-0.005963886845729977,-0.005942746728276756,-0.005967260433941765,-0.005948696791066668,-0.005877619510655755,-0.005848817818059447
2024-01-26,0.0039052117644945723,0.0039052117644945723,0.0039052117644945723,0.003948028790136576,0.0039760551166185,0.00392070380364471,0.00393096215819576,0.003872870869579355,0.0038534273182993374
2024-02-02,0.004960035228917765,0.004960035228917765,0.004960035228917765,0.004970470726950953,0.004977427725639744,0.0049601810379510634,0.0049602133880031285,0.004897038237148296,0.004881288989205929
2024-02-09,0.002376588917016259,0.002376588917016259,0.002376588917016259,0.002437063268737239,0.0024772495401973083,0.002363227207733016,0.0023538409098057024,0.0021172447461864797,0.002052408703479035
2024-02-16,-0.005492654849835093,-0.005492654849835093,-0.005492654849835093,-0.005551308278414347,-0.005590410564133854,-0.005533237844805718,-0.005560293174786132,-0.005383228731618951,-0.0053573814793866584
2024-02-23,0.009585872044578404,0.009585872044578404,0.009585872044578404,0.009714156569176442,0.009799625340636664,0.009619953836187987,0.009642638805573868,0.009672577581841599,0.009655772413282592
2024-03-01,0.010275116704918496,0.010275116704918496,0.010275116704918496,0.010251359071075865,0.010235833260771373,0.010261379348150636,0.01025232601765305,0.009986770215985284,0.00991468359375198
2024-03-08,0.01408541711407024,0.01408541711407024,0.01408541711407024,0.013927644511911794,0.013824548805779541,0.013993130832462501,0.013932322726798325,0.014007719213995665,0.013987856731643468
2024-03-15,-0.004139883181578502,-0.004139883181578502,-0.004139883181578502,-0.004166296360202981,-0.004183518624286292,-0.004156247443768425,-0.004167003602033283,-0.004235717609099193,-0.004255224465444447
2024-03-22,0.010409998514729379,0.010409998514729379,0.010409998514729379,0.010454384585451214,0.010483285094078398,0.010447613771940834,0.010472196587089073,0.009826223483676467,0.009680770298966048
2024-03-29,0.008890038890452277,0.008890038890452277,0.008890038890452277,0.008799782277317071,0.008740772783811631,0.008795790448288347,0.008734224190076688,0.00882694728157284,0.00882694728157284
2024-04-05,-0.008703976218504259,-0.008703976218504259,-0.008703976218504259,-0.008751995012433747,-0.008783125377140636,-0.008756101923228468,-0.008789813856501343,-0.008743844755753448,-0.008743844755753448
2024-04-12,-0.008686270664088705,-0.008686270664088705,-0.008686270664088705,-0.008750441014362743,-0.00879205920692456,-0.008756227198264696,-0.008801483226225232,-0.008836179105022829,-0.008860509101056187
2024-04-19,-0.010677257394437431,-0.010677257394437431,-0.010677257394437431,-0.010801949968912898,-0.010883354595347573,-0.01080576012440524,-0.01088957930742065,-0.009677490973355527,-0.009427549368085049
2024-04-26,0.006877050599748433,0.006877050599748433,0.006877050599748433,0.006958163204706095,0.00701009639695226,0.006963253615240217,0.00701847954621208,0.006187332339842366,0.00601490277486585
2024-05-03,0.0013425547971419901,0.0013425547971419901,0.0013425547971419901,0.0014408713225809073,0.0015064156728735183,0.0014256412673591878,0.0014797107652912962,0.000651837858022265,0.0004791586232423312
2024-05-10,0.004420789138126935,0.004420789138126935,0.004420789138126935,0.0044249603136316705,0.00442773114219334,0.004422551591107141,0.00442372655976061,0.00428514556897156,0.00425059013901151
2024-05-17,0.002722769239928564,0.002722769239928564,0.002722769239928564,0.0028261213760627144,0.0028950228001521448,0.0028134656177368493,0.0028739298696090414,0.0028185297103828014,0.0028185297103828014
2024-05-24,0.002000964460067404,0.002000964460067404,0.002000964460067404,0.001933104991903001,0.0018878653464600673,0.0019254267932798073,0.0018750683487547427,0.001950842053422568,0.001950842053422568
2024-05-31,0.001038725508533145,0.001038725508533145,0.001038725508533145,0.0010405757526732065,0.001041189151639441,0.0010397012390065117,0.001039997221767759,0.0010382519568613658,0.0010382519568613658
2024-06-07,-0.0034688736207922777,-0.0034688736207922777,-0.0034688736207922777,-0.0033890811668687805,-0.0033373956024688152,-0.0033938622423292726,-0.003344739354091636,-0.0034152577196057492,-0.0034152577196057492
2024-06-14,0.01029868047021918,0.01029868047021918,0.01029868047021918,0.010221867390361822,0.010171396085311375,0.010222074869123968,0.010171818889769282,0.01025595588707096,0.01025595588707096
2024-06-21,-0.003968595995475267,-0.003968595995475267,-0.003968595995475267,-0.003898118735033665,-0.003851812145255621,-0.0038917209018383466,-0.0038412829626989667,-0.003992513452068675,-0.004009339963962003
2024-06-28,-0.004214285210698308,-0.004214285210698308,-0.004214285210698308,-0.004188770665330471,-0.004171998086468621,-0.004196851990964589,-0.004185332735863487,-0.004214143326030781,-0.00421396231746658
2024-07-05,0.01847488197499489,0.01847488197499489,0.01847488197499489,0.01843580617251157,0.018409560580017217,0.018428044009389993,0.018396795927909243,0.01845377334677009,0.01845377334677009
2024-07-12,0.009995221993013411,0.009995221993013411,0.009995221993013411,0.010000425422377102,0.010003913023548703,0.01000829660370782,0.010016882258389563,0.009998037737465238,0.009998037737465238
2024-07-19,-0.011642845885067516,-0.011642845885067516,-0.011642845885067516,-0.011638852250709117,-0.011636239992151999,-0.01163984075331149,-0.011638070521384792,-0.011706041492391378,-0.011722875908020335
2024-07-26,-0.0012099789627491617,-0.0012099789627491617,-0.0012099789627491617,-0.0012064802981673222,-0.0012041947636783716,-0.0012062795896339723,-0.0012038653614841752,-0.00113643819241551,-0.0011180529998320971
2024-08-02,0.002926456013582919,0.002926456013582919,0.002926456013582919,0.0027798111699909958,0.0026838349411044205,0.0027609632089324134,0.00265291073080338,0.0033100003289197703,0.0034058864077539833
2024-08-09,0.003404543397314603,0.003404543397314603,0.003404543397314603,0.003405785602336827,0.0034054627769838437,0.003405096779202803,0.0034043350105245436,0.0033050116655992637,0.0032801287326704284
2024-08-16,0.01872393568639567,0.01872393568639567,0.01872393568639567,0.01874391759295926,0.018757124616186085,0.01874557903046054,0.01875960395286377,0.018012898207152246,0.017835138837341388
2024-08-23,0.010961225801389175,0.010961225801389175,0.010961225801389175,0.010964936837910366,0.01096573712845146,0.010961098758700414,0.010957666272046479,0.010583149815175025,0.010488630818621487
2024-08-30,-0.002468988150324267,-0.002468988150324267,-0.002468988150324267,-0.002445157846695514,-0.002429423506915306,-0.002440933708186695,-0.0024224525447991384,-0.0023891741452079303,-0.002369220643928846
2024-09-06,-0.010088294351051939,-0.010088294351051939,-0.010088294351051939,-0.010304711111321889,-0.010448988951501863,-0.01033436512075817,-0.010498412300562327,-0.0094398337641085,-0.00927771861737264
2024-09-13,0.023775750641849575,0.023775750641849575,0.023775750641849575,0.023936669168356385,0.02404394818602759,0.023958585154363925,0.024080466506338015,0.023189376026828735,0.02304278237307353
2024-09-20,0.00873079413610153,0.00873079413610153,0.00873079413610153,0.008747251982441561,0.008758223880001586,0.008733169251776585,0.008734752662226621,0.008510546861879027,0.008455485043323403
2024-09-27,0.011841585556453501,0.011841585556453501,0.011841585556453501,0.011888415672923858,0.011919635750570765,0.011875013944086434,0.011897299535841729,0.011631489630793074,0.011578562143579928
2024-10-04,-0.0070348946732686005,-0.0070348946732686005,-0.0070348946732686005,-0.007158535070354305,-0.007240962001744776,-0.007158746132778908,-0.007243385047177169,-0.0065968207946640635,-0.006487302325012928
2024-10-11,-0.0008380288095307101,-0.0008380288095307101,-0.0008380288095307101,-0.0008569344333955273,-0.0008695381826387388,-0.0008557798805457627,-0.000867613927889131,-0.0007769738431265917,-0.0007617101015255619
2024-10-18,0.014054538894518707,0.014054538894518707,0.014054538894518707,0.014258078280957192,0.014393771205249518,0.014237289743720802,0.014359123643188865,0.013383719389773814,0.013216014513587589
2024-10-25,-0.008464104182108616,-0.008464104182108616,-0.008464104182108616,-0.008674110641790191,-0.008814114948244571,-0.008680592395305624,-0.008824917870770298,-0.00779958683137557,-0.0076335558748906315
2024-11-01,-0.01342216892549994,-0.01342216892549994,-0.01342216892549994,-0.013635575356801322,-0.013777846311002243,-0.01365785142164782,-0.013814973085746411,-0.01259183269534588,-0.012384248637807365
2024-11-08,0.013975267375415457,0.013975267375415457,0.013975267375415457,0.014171040854711246,0.014301556507575109,0.014211923721024287,0.01436969461809684,0.012971708708802406,0.012720819042149141
2024-11-15,-0.026807055123471493,-0.026807055123471493,-0.026807055123471493,-0.026905186330331655,-0.02697060713490509,-0.02688992210276311,-0.02694516675562418,-0.02606564028282083,-0.02587681957124442
2024-11-22,0.022831925669339816,0.022831925669339816,0.022831925669339816,0.022986442326534958,0.02308945343133172,0.023018699271613204,0.02314321500646213,0.02292051636012608,0.022903807126556448
