Date,baseline_equity,v1_overlay_equity,v2_main_overlay_equity,baseline_return,v2_main_overlay_return
2021-01-01,2.6152570425468777,2.6198166172337674,2.6088099223611976,0.008677153595083587,0.006190567102061895
2021-01-08,2.5999205105940124,2.6186218185771675,2.6191350761952252,-0.005864254145332426,0.003957802270501354
2021-01-15,2.6436198284127475,2.64641758476995,2.6468758896624265,0.016807943797001235,0.01059159327799919
2021-01-22,2.5913396190169116,2.608563577715868,2.623740542487405,-0.019775993822540472,-0.00874062409400389
2021-01-29,2.6475789450673117,2.631798705238108,2.6216392731797478,0.021702800218728502,-0.0008008677968077693
2021-02-05,2.6814711429087454,2.7059711475423804,2.7358820122098644,0.012801203871400268,0.043576833853100405
2021-02-12,2.6624668645739344,2.6999623085187405,2.7502855502864603,-0.007087258195960233,0.00526467808637765
2021-02-19,2.592114405122697,2.616169780691803,2.6443244917498996,-0.026423787798949938,-0.03852729347522632
2021-02-26,2.5951826282415786,2.5821639151379743,2.566948827321235,0.0011836758103029865,-0.029261032324160996
2021-03-05,2.623824377130688,2.6125807810759323,2.623824377130688,0.011036506093028198,0.022156869355594466
2021-03-12,2.620351574511372,2.6418020946454317,2.620351574511372,-0.0013235651934576653,-0.0013235651934576653
2021-03-19,2.618151801051683,2.6109510287730022,2.618151801051683,-0.0008394955398682846,-0.0008394955398682846
2021-03-26,2.633467930155866,2.65447506497208,2.633467930155866,0.005849977491003688,0.005849977491003688
2021-04-02,2.6451911211324868,2.648551774544678,2.6451911211324868,0.004451617140417197,0.004451617140417197
2021-04-09,2.6686388952370237,2.6927966231474407,2.6686388952370237,0.008864302438191363,0.008864302438191363
2021-04-16,2.6727332495381506,2.7089807266374604,2.6727332495381506,0.0015342481549056597,0.0015342481549056597
2021-04-23,2.664453138646022,2.696920948255632,2.664453138646022,-0.0030979937461246276,-0.0030979937461246276
2021-04-30,2.6994628708566557,2.730743181035818,2.6994628708566557,0.013139556370064032,0.013139556370064032
2021-05-07,2.6711168896618496,2.7140746859321796,2.6711168896618496,-0.010500600508652536,-0.010500600508652536
2021-05-14,2.6659880911749423,2.688133020430158,2.6659880911749423,-0.0019200951133053756,-0.0019200951133053756
2021-05-21,2.6992529856496565,2.7115711485537743,2.6992529856496565,0.012477510527833635,0.012477510527833635
2021-05-28,2.7260241135784495,2.7500681613878126,2.7260241135784495,0.009917976592457078,0.009917976592457078
2021-06-04,2.7348356027983947,2.7628058583079,2.7348356027983947,0.003232359235582294,0.003232359235582294
2021-06-11,2.6931185530385977,2.7212742182720144,2.6931185530385977,-0.015253951541771005,-0.015253951541771005
2021-06-18,2.7254582606932862,2.705349913895479,2.7254582606932862,0.012008274800305418,0.012008274800305418
2021-06-25,2.748806672845993,2.781449811586786,2.748806672845993,0.008566783975171743,0.008566783975171743
2021-07-02,2.730304700797969,2.7465837125826176,2.730304700797969,-0.006730910627799069,-0.006730910627799069
2021-07-09,2.7226733845855002,2.7408405453173095,2.7226733845855002,-0.002795041963718603,-0.002795041963718603
2021-07-16,2.7387789088861507,2.736668734817137,2.7387789088861507,0.00591533468238703,0.00591533468238703
2021-07-23,2.740117976268192,2.765685760487174,2.740117976268192,0.0004889286162153006,0.0004889286162153006
2021-07-30,2.7347747659906205,2.7476762600362643,2.7347747659906205,-0.001949992782737331,-0.001949992782737331
2021-08-06,2.740829592585394,2.765059455891501,2.740829592585394,0.0022140128942502724,0.0022140128942502724
2021-08-13,2.706627582277078,2.741270658053666,2.706627582277078,-0.012478707323082316,-0.012478707323082316
2021-08-20,2.748954690118674,2.761036255228473,2.748954690118674,0.015638319848195303,0.015638319848195303
2021-08-27,2.77392822382937,2.8170834896340886,2.77392822382937,0.009084738209933052,0.009084738209933052
2021-09-03,2.748425106225589,2.801407958899289,2.748425106225589,-0.009193863555912118,-0.009193863555912118
2021-09-10,2.7509567516171707,2.7389375701342837,2.73289119345266,0.0009211258425223523,-0.005651932351273592
2021-09-17,2.7543684478173587,2.7144896698088377,2.7310788602614706,0.0012401853275891828,-0.0006631559995989855
2021-09-24,2.741309207369879,2.6839203830151135,2.716429187296548,-0.004741283054497836,-0.005364060766637979
2021-10-01,2.7441110564546136,2.707191172109197,2.7181512002090122,0.001022084293593073,0.0006339251987563799
2021-10-08,2.7859174506462767,2.7526796921299765,2.7598767230062875,0.015234949800347009,0.015350699693992942
2021-10-15,2.7991275445813124,2.7859413148451235,2.772529312073463,0.004741739182534399,0.004584476169425811
2021-10-22,2.8059800430759574,2.8242001794898735,2.779005621881485,0.002448083692331293,0.0023358850634400685
2021-10-29,2.824650487942154,2.882445288445343,2.7968151304289375,0.00665380529425641,0.006408590327138253
2021-11-05,2.8215058255215935,2.9809934434937277,2.792763083004938,-0.001113292576899072,-0.0014488077456081827
2021-11-12,2.811973241283345,2.9386075760482724,2.811973241283345,-0.003378544942924666,0.006878549202869566
2021-11-19,2.7718052979888506,2.907313349028806,2.7718052979888506,-0.014284610786752139,-0.014284610786752139
2021-11-26,2.7654091411117196,2.767555214414173,2.7654091411117196,-0.0023075779823972242,-0.0023075779823972242
2021-12-03,2.8145635062779792,2.774657952538839,2.8145635062779792,0.017774717106235904,0.017774717106235904
2021-12-10,2.8042626134616504,2.9146233208369785,2.8042626134616504,-0.003659854465302481,-0.003659854465302481
2021-12-17,2.843952536277483,2.808132955414581,2.843952536277483,0.014153425797321706,0.014153425797321706
2021-12-24,2.8636412181434796,2.9645445831287303,2.8636412181434796,0.006922999457567469,0.006922999457567469
2021-12-31,2.8367351527934903,2.8367351527934903,2.8367351527934903,-0.009395752924464706,-0.009395752924464706
2022-01-07,2.8411383835027597,2.8411383835027597,2.8411383835027597,0.001552217768702624,0.001552217768702624
2022-01-14,2.8000720041189058,2.8000720041189058,2.8000720041189058,-0.014454198930368256,-0.014454198930368256
2022-01-21,2.8046114407171054,2.8046114407171054,2.8046114407171054,0.0016211856664836155,0.0016211856664836155
2022-01-28,2.798173915340022,2.798173915340022,2.798173915340022,-0.0022953359184179067,-0.0022953359184179067
2022-02-04,2.786936958713044,2.786936958713044,2.786936958713044,-0.004015817803666555,-0.004015817803666555
2022-02-11,2.7781984646200986,2.7781984646200986,2.7781984646200986,-0.003135519110192053,-0.003135519110192053
2022-02-18,2.786733472033428,2.786733472033428,2.786733472033428,0.003072137401996633,0.003072137401996633
2022-02-25,2.887430966422758,2.887430966422758,2.887430966422758,0.03613459823118759,0.03613459823118759
2022-03-04,2.827553645306356,2.827553645306356,2.827553645306356,-0.02073723036592079,-0.02073723036592079
2022-03-11,2.844487260182569,2.844487260182569,2.844487260182569,0.005988786421195602,0.005988786421195602
2022-03-18,2.8644942797731976,2.8644942797731976,2.8644942797731976,0.007033611952034002,0.007033611952034002
2022-03-25,2.86720363146008,2.86720363146008,2.86720363146008,0.0009458394474772813,0.0009458394474772813
2022-04-01,2.8574959732487164,2.8574959732487164,2.8574959732487164,-0.0033857582017711163,-0.0033857582017711163
2022-04-08,2.8583436281318115,2.8583436281318115,2.8583436281318115,0.00029664254684202973,0.00029664254684202973
2022-04-15,2.8423084045676985,2.8423084045676985,2.8423084045676985,-0.005609970545981335,-0.005609970545981335
2022-04-22,2.825597393289974,2.825597393289974,2.825597393289974,-0.005879380031691528,-0.005879380031691528
2022-04-29,2.812931166892949,2.812931166892949,2.812931166892949,-0.004482672027905976,-0.004482672027905976
2022-05-06,2.7974389276451226,2.7974389276451226,2.7974389276451226,-0.005507507410833168,-0.005507507410833168
2022-05-13,2.8022604051913316,2.8022604051913316,2.8022604051913316,0.0017235327279396806,0.0017235327279396806
2022-05-20,2.8301155708489016,2.8301155708489016,2.8301155708489016,0.0099402488098419,0.0099402488098419
2022-05-27,2.82400299713446,2.82400299713446,2.82400299713446,-0.0021598318377535897,-0.0021598318377535897
2022-06-03,2.8099241257899945,2.8099241257899945,2.8099241257899945,-0.004985430737414753,-0.004985430737414753
2022-06-10,2.7756973167242647,2.7756973167242647,2.7756973167242647,-0.012180687994949757,-0.012180687994949757
2022-06-17,2.776126626335544,2.776126626335544,2.776126626335544,0.00015466730060675893,0.00015466730060675893
2022-06-24,2.7549635882836605,2.7549635882836605,2.7549635882836605,-0.007623225054333549,-0.007623225054333549
2022-07-01,2.739912245235454,2.739912245235454,2.739912245235454,-0.0054633546200817396,-0.0054633546200817396
2022-07-08,2.71876844883592,2.71876844883592,2.71876844883592,-0.007716961167753444,-0.007716961167753444
2022-07-15,2.7228601459705972,2.7228601459705972,2.7228601459705972,0.0015049818370627133,0.0015049818370627133
2022-07-22,2.7551680651298613,2.7551680651298613,2.7551680651298613,0.011865434663280272,0.011865434663280272
2022-07-29,2.7420097398534233,2.7420097398534233,2.7420097398534233,-0.004775870279193906,-0.004775870279193906
2022-08-05,2.7718769124145703,2.7718769124145703,2.7718769124145703,0.010892438537706939,0.010892438537706939
2022-08-12,2.7504535502396847,2.7504535502396847,2.7504535502396847,-0.007728828823147071,-0.007728828823147071
2022-08-19,2.757106053961462,2.757106053961462,2.757106053961462,0.002418693353755108,0.002418693353755108
2022-08-26,2.7304084179573356,2.7304084179573356,2.7304084179573356,-0.009683209670432014,-0.009683209670432014
2022-09-02,2.7398046994477885,2.7398046994477885,2.7398046994477885,0.003441346513823884,0.003441346513823884
2022-09-09,2.7199445834099625,2.7199445834099625,2.7199445834099625,-0.007248734204240437,-0.007248734204240437
2022-09-16,2.6925276480677875,2.6925276480677875,2.6925276480677875,-0.01007996100707409,-0.01007996100707409
2022-09-23,2.6897378324597048,2.6897378324597048,2.6897378324597048,-0.0010361325760516182,-0.0010361325760516182
2022-09-30,2.717635372316188,2.717635372316188,2.717635372316188,0.010371843500811329,0.010371843500811329
2022-10-07,2.7011627036432686,2.7011627036432686,2.7011627036432686,-0.006061397655006351,-0.006061397655006351
2022-10-14,2.7049212781955334,2.7049212781955334,2.7049212781955334,0.0013914654408619942,0.0013914654408619942
2022-10-21,2.71508079102935,2.71508079102935,2.71508079102935,0.0037559366018200535,0.0037559366018200535
2022-10-28,2.724581194578679,2.724581194578679,2.724581194578679,0.0034991237022186095,0.0034991237022186095
2022-11-04,2.74439010650246,2.74439010650246,2.74439010650246,0.007270442871438743,0.007270442871438743
2022-11-11,2.7402122182849062,2.7402122182849062,2.7402122182849062,-0.0015223375888342439,-0.0015223375888342439
2022-11-18,2.7454332523409164,2.7454332523409164,2.7454332523409164,0.0019053393095509463,0.0019053393095509463
2022-11-25,2.758992249942675,2.758992249942675,2.758992249942675,0.004938746039517605,0.004938746039517605
2022-12-02,2.7492245750605386,2.749224575060538,2.7492245750605386,-0.003540305298914692,-0.003540305298914692
2022-12-09,2.7522461561723075,2.7522461561723075,2.7522461561723075,0.0010990666747194844,0.0010990666747194844
2022-12-16,2.7583437498174215,2.7583437498174215,2.7583437498174215,0.002215497197239902,0.002215497197239902
2022-12-23,2.7609741790516975,2.7609741790516975,2.7609741790516975,0.0009536263326317407,0.0009536263326317407
2022-12-30,2.798699806105471,2.798699806105471,2.798699806105471,0.013663882603469624,0.013663882603469624
2023-01-06,2.863138790996462,2.863138790996462,2.863138790996462,0.023024614769477925,0.023024614769477925
2023-01-13,2.868864737806995,2.868864737806995,2.868864737806995,0.0019998844724324893,0.0019998844724324893
2023-01-20,2.8707972439933185,2.8707972439933185,2.8707972439933185,0.0006736135589999748,0.0006736135589999748
2023-01-27,2.8442690474560326,2.8442690474560326,2.8442690474560326,-0.009240707121616398,-0.009240707121616398
2023-02-03,2.8273036095607953,2.8273036095607953,2.8273036095607953,-0.005964779566269063,-0.005964779566269063
2023-02-10,2.8145174946364753,2.8145174946364753,2.8145174946364753,-0.004522370671859455,-0.004522370671859455
2023-02-17,2.7780047277236632,2.7780047277236632,2.7780047277236632,-0.01297301117594507,-0.01297301117594507
2023-02-24,2.8232876443408226,2.8232876443408226,2.8232876443408226,0.016300518197557068,0.016300518197557068
2023-03-03,2.790906695518006,2.790906695518006,2.790906695518006,-0.011469234772348846,-0.011469234772348846
2023-03-10,2.807416952974763,2.807416952974763,2.807416952974763,0.005915732504877758,0.005915732504877758
2023-03-17,2.830886303584695,2.830886303584695,2.830886303584695,0.008359766647794808,0.008359766647794808
2023-03-24,2.8718569339872286,2.8718569339872286,2.8718569339872286,0.014472721970731683,0.014472721970731683
2023-03-31,2.872572489624509,2.872572489624509,2.872572489624509,0.0002491613105137791,0.0002491613105137791
2023-04-07,2.890993207866621,2.890993207866621,2.890993207866621,0.006412620850699602,0.006412620850699602
2023-04-14,2.8858970364408845,2.8858970364408845,2.8858970364408845,-0.0017627753022282366,-0.0017627753022282366
2023-04-21,2.896256161281764,2.896256161281764,2.896256161281764,0.0035895684115103688,0.0035895684115103688
2023-04-28,2.898697302588436,2.898697302588436,2.898697302588436,0.0008428609800839038,0.0008428609800839038
2023-05-05,2.8886988423647333,2.8886988423647333,2.8886988423647333,-0.003449294348455867,-0.003449294348455867
2023-05-12,2.8818819094581705,2.8818819094581705,2.8818819094581705,-0.002359862788944289,-0.002359862788944289
2023-05-19,2.858187332681131,2.858187332681131,2.858187332681131,-0.00822191107112169,-0.00822191107112169
2023-05-26,2.88040420970542,2.88040420970542,2.88040420970542,0.007773065386672329,0.007773065386672329
2023-06-02,2.8863900984048505,2.9041393782857265,2.8863900984048505,0.0020781419077438024,0.0020781419077438024
2023-06-09,2.9166167081110124,2.936935401348902,2.9166167081110124,0.010472115228938206,0.010472115228938206
2023-06-16,2.8690401421468796,2.9336797427361425,2.88799884569521,-0.01631224488011196,-0.009812006608964863
2023-06-23,2.894980183658353,2.9248259871899926,2.893413388991965,0.009041365831871095,0.0018748426111132588
2023-06-30,2.875676568354645,2.9511123682751776,2.895464535954032,-0.00666796111858492,0.000708902146465018
2023-07-07,2.928517514368453,2.9718754019052724,2.928160743806267,0.01837513529695789,0.011292214926563293
2023-07-14,2.9362835673404777,3.0391979405754816,2.9642499399820554,0.0026518717862951124,0.012324868521007781
2023-07-21,2.9435158607521155,3.0625138809724293,2.9757118611297195,0.002463077303595851,0.003866718859656393
2023-07-28,2.906686985389232,3.059862823081869,2.9551379719648745,-0.012511865777231845,-0.006913938622079563
2023-08-04,2.8873214483576057,2.950271483336945,2.869929817704038,-0.0066624088279780835,-0.028833900504544374
2023-08-11,2.8466259337005018,2.888647860318281,2.8162789171249147,-0.014094556281654347,-0.018694150723882363
2023-08-18,2.8709437354377916,2.837415737215098,2.8709437354377916,0.008542675540680333,0.019410299874943915
2023-08-25,2.910762774810349,2.8569023783415566,2.910762774810349,0.013869669015469377,0.013869669015469377
2023-09-01,2.885115593515845,2.9149091072162236,2.885115593515845,-0.008811154765497875,-0.008811154765497875
2023-09-08,2.897015832819751,2.901730128369425,2.897015832819751,0.0041247010451337385,0.0041247010451337385
2023-09-15,2.871629268969422,2.869416651138897,2.871629268969422,-0.00876300486960735,-0.00876300486960735
2023-09-22,2.816152946109295,2.779772947137344,2.816152946109295,-0.019318762160421943,-0.019318762160421943
2023-09-29,2.7967755918531676,2.753174827604672,2.7967755918531676,-0.00688078901499245,-0.00688078901499245
2023-10-06,2.8561980564632123,2.811468912837234,2.8561980564632123,0.021246776031347947,0.021246776031347947
2023-10-13,2.8592857728516012,2.81306119811143,2.8592857728516012,0.0010810582205256214,0.0010810582205256214
2023-10-20,2.8638191039839596,2.8098187378822765,2.8638191039839596,0.0015854767562590855,0.0015854767562590855
2023-10-27,2.9188438374333274,2.8644245135052455,2.9188438374333274,0.019213760175292194,0.019213760175292194
2023-11-03,2.8930686504066667,2.838863778975016,2.8930686504066667,-0.00883061529229534,-0.00883061529229534
2023-11-10,2.9465045425746945,2.8916833664862542,2.9465045425746945,0.018470315994926878,0.018470315994926878
2023-11-17,2.9630164986223493,2.9108936406672337,2.9630164986223493,0.005603913317990816,0.005603913317990816
2023-11-24,3.019717755093293,2.959261588361361,3.019717755093293,0.019136328298309246,0.019136328298309246
2023-12-01,2.9779528084779265,2.9807447235261204,2.9779528084779265,-0.01383074512342175,-0.01383074512342175
2023-12-08,3.025576906495462,3.026988742611996,3.025576906495462,0.015992227238106116,0.015992227238106116
2023-12-15,3.054729549057179,3.0869566294279784,3.054729549057179,0.009635399615567808,0.009635399615567808
2023-12-22,3.066080006363646,3.110344535963122,3.066080006363646,0.003715699581316567,0.003715699581316567
2023-12-29,3.031865370317836,3.077961226924794,3.031865370317836,-0.011159081294290218,-0.011159081294290218
2024-01-05,3.057557290326286,3.0675012495868637,3.057557290326286,0.008473964662143452,0.008473964662143452
2024-01-12,3.0401069216950365,3.080070000758775,3.0401069216950365,-0.005707290812329346,-0.005707290812329346
2024-01-19,3.0533057638950583,3.1162276822676405,3.0533057638950583,0.004341571707834113,0.004341571707834113
2024-01-26,3.067474891926145,3.1539805850700664,3.067474891926145,0.004640586016191106,0.004640586016191106
2024-02-02,3.074267634133719,3.205093412509047,3.074267634133719,0.0022144410131776926,0.0022144410131776926
2024-02-09,3.0579650402938805,3.243593347494436,3.0579650402938805,-0.005302919517751303,-0.005302919517751303
2024-02-16,3.0873418773646577,3.2584312667214266,3.0873418773646577,0.009606662170328129,0.009606662170328129
2024-02-23,3.117926884995578,3.370858485294575,3.164444527451815,0.009906582699881428,0.024973797250135377
2024-03-01,3.162728903424784,3.1690586988715017,3.273403661891604,0.01436916902856411,0.03443230983970791
2024-03-08,3.150969117132514,3.1487861093471716,3.195154974215447,-0.0037182403713248435,-0.023904380809221415
2024-03-15,3.1824903492059393,3.174032667967571,3.1862623518193174,0.010003662651606904,-0.002783158396976737
2024-03-22,3.2129958614652634,3.236576387727963,3.4062963217817854,0.00958542176473065,0.06905707869185074
2024-03-29,3.186511708611347,3.2107862385440984,3.370830281325117,-0.008242821963000857,-0.01041190698233685
2024-04-05,3.1612129402174074,3.1600269893344968,3.1719350246558977,-0.007939330122519572,-0.05900482672507357
2024-04-12,3.131495003858962,3.100945374193991,3.0688237268233522,-0.009400801818937654,-0.03250738020515764
2024-04-19,3.15366968993232,3.098116595892557,3.0931988319012937,0.007081182006048792,0.007942816938258268
2024-04-26,3.1607428663457906,3.11231246698277,3.1607428663457906,0.002242839963884302,0.021836305428506675
2024-05-03,3.175262871845269,3.1244248291808465,3.175262871845269,0.004593858505252291,0.004593858505252291
2024-05-10,3.1860485030431778,3.1435317574886805,3.1860485030431778,0.0033967679632271874,0.0033967679632271874
2024-05-17,3.1922681140186406,3.1622751401767197,3.1922681140186406,0.0019521394509600665,0.0019521394509600665
2024-05-24,3.197785346856742,3.1325738087441835,3.197785346856742,0.0017283112323407401,0.0017283112323407401
2024-05-31,3.186257958102115,3.1691531372402006,3.186257958102115,-0.0036048037952134404,-0.0036048037952134404
2024-06-07,3.2188156168376016,3.2209559131351453,3.2188156168376016,0.010218149052463987,0.010218149052463987
2024-06-14,3.2065529783561395,3.249203992686253,3.2065529783561395,-0.0038096740979248755,-0.0038096740979248755
2024-06-21,3.1935071247537343,3.250669787739689,3.1935071247537343,-0.004068497757705236,-0.004068497757705236
2024-06-28,3.252954070864382,3.29628547850397,3.252954070864382,0.018614940812205605,0.018614940812205605
2024-07-05,3.2848266877874166,3.4120816994784366,3.2848266877874166,0.009798053162971776,0.009798053162971776
2024-07-12,3.2486450709446277,3.427841856777677,3.2486450709446277,-0.011014771944379165,-0.011014771944379165
2024-07-19,3.246104856629399,3.28648228060426,3.246104856629399,-0.0007819303924421206,-0.0007819303924421206
2024-07-26,3.2571039474038104,3.248479115309811,3.2408811309644157,0.0033883966354162354,-0.001609228874512425
2024-08-02,3.268277997491864,3.2107916212699172,3.2398975375483157,0.003430670395693225,-0.00030349567798160226
2024-08-09,3.330862963638347,3.2686381653955596,3.301151560616483,0.019149217476148506,0.018906160567818242
2024-08-16,3.3680033426234597,3.370891248039303,3.352157806479025,0.011150377361830444,0.015451046377590982
2024-08-23,3.3607377581773146,3.4626516412575277,3.35525650053371,-0.0021572378964700434,0.000924387881947597
2024-08-30,3.32622513740248,3.32622513740248,3.3144467300951757,-0.010269358473703805,-0.012162936106983935
2024-09-06,3.4070760395908684,3.4070760395908684,3.3751417528130805,0.024307104555023162,0.01831226375334194
2024-09-13,3.437786571521294,3.437786571521294,3.405054291447743,0.009013750081760197,0.008862602173592027
2024-09-20,3.481224797426041,3.481224797426041,3.447521870121346,0.012635521432479369,0.012471924098322429
2024-09-27,3.455958160092401,3.455958160092401,3.455958160092401,-0.007257973501832327,0.0024470591598475533
2024-10-04,3.4533130831388332,3.4533130831388332,3.4533130831388332,-0.0007653671806886475,-0.0007653671806886475
2024-10-11,3.5014495734479727,3.5014495734479727,3.5014495734479727,0.013939219859378182,0.013939219859378182
2024-10-18,3.4752277585604316,3.4752277585604316,3.4752277585604316,-0.007488845501698815,-0.007488845501698815
2024-10-25,3.431526770009532,3.431526770009532,3.431526770009532,-0.012574999852384416,-0.012574999852384416
2024-11-01,3.4770914449340444,3.4770914449340444,3.4770914449340444,0.0132782513377816,0.0132782513377816
2024-11-08,3.3882318320196707,3.3882318320196707,3.3882318320196707,-0.02555573079443685,-0.02555573079443685
2024-11-15,3.4648470069238035,3.4648470069238035,3.4648470069238035,0.0226121406983133,0.0226121406983133
2024-11-22,3.504811752734344,3.504811752734344,3.504811752734344,0.011534346460515765,0.011534346460515765
2024-11-29,3.488865683854516,3.488865683854516,3.488865683854516,-0.004549764724849359,-0.004549764724849359
2024-12-06,3.4698933632384663,3.4698933632384663,3.4698933632384663,-0.00543796245978978,-0.00543796245978978
2024-12-13,3.4041822056521527,3.4041822056521527,3.4041822056521527,-0.018937514991810955,-0.018937514991810955
2024-12-20,3.40396228908118,3.3858385947948397,3.40396228908118,-6.460188018364565e-05,-6.460188018364565e-05
2024-12-27,3.4198998945624366,3.394380877575644,3.4198998945624366,0.004682074631784161,0.004682074631784161
2025-01-03,3.3977140337625653,3.3763650243688317,3.3977140337625653,-0.006487283687790502,-0.006487283687790502
2025-01-10,3.454436871827396,3.4526627744811016,3.454436871827396,0.016694412037382866,0.016694412037382866
2025-01-17,3.5173055260540886,3.5158767222979104,3.5173055260540886,0.018199393000757125,0.018199393000757125
2025-01-24,3.527117717693938,3.569222554861702,3.527117717693938,0.002789689882544133,0.002789689882544133
2025-01-31,3.551133094610561,3.6154812990379024,3.551133094610561,0.006808782365314459,0.006808782365314459
2025-02-07,3.597208270322022,3.720594034062016,3.597208270322022,0.01297478142438191,0.01297478142438191
2025-02-14,3.5997385211344843,3.752820015610343,3.5997385211344843,0.0007033929153721363,0.0007033929153721363
2025-02-21,3.5297535128913626,3.752098679161995,3.5297535128913626,-0.019441692176315417,-0.019441692176315417
2025-02-28,3.528104017425331,3.619319363748727,3.528104017425331,-0.0004673117995371845,-0.0004673117995371845
2025-03-07,3.5290909745398893,3.7103716714795434,3.5290909745398893,0.00027974150129472797,0.00027974150129472797
2025-03-14,3.5546262064887904,3.8783738505399,3.5546262064887904,0.007235640036802993,0.007235640036802993
2025-03-21,3.5574990219678,3.5574990219678,3.5574990219678,0.0008081905978651882,0.0008081905978651882
2025-03-28,3.5109800720778535,3.5109800720778535,3.5109800720778535,-0.013076307147996014,-0.013076307147996014
2025-04-04,3.5476765438999274,3.5476765438999274,3.5476765438999274,0.010451916863303712,0.010451916863303712
2025-04-11,3.572896941180326,3.572896941180326,3.572896941180326,0.007108990058229514,0.007108990058229514
2025-04-18,3.5938401748364694,3.5938401748364694,3.5938401748364694,0.005861695425568136,0.005861695425568136
2025-04-25,3.604500235333879,3.604500235333879,3.604500235333879,0.002966203275273527,0.002966203275273527
2025-05-02,3.6097684813219857,3.6097684813219857,3.6097684813219857,0.0014615745995696372,0.0014615745995696372
2025-05-09,3.6177265562123844,3.617726556212384,3.6177265562123844,0.002204594264584081,0.002204594264584081
2025-05-16,3.619465347995571,3.619465347995571,3.619465347995571,0.000480631069310844,0.000480631069310844
2025-05-23,3.6267765775720657,3.6267765775720657,3.6267765775720657,0.0020199750166260966,0.0020199750166260966
2025-05-30,3.6345744652020358,3.634574465202036,3.6345744652020358,0.0021500876779099176,0.0021500876779099176
2025-06-06,3.64911786509527,3.64911786509527,3.64911786509527,0.004001403749593013,0.004001403749593013
2025-06-13,3.6424760254403488,3.6424760254403488,3.6424760254403488,-0.0018201219857687523,-0.0018201219857687523
2025-06-20,3.6470715416547863,3.6470715416547863,3.6470715416547863,0.0012616462489638547,0.0012616462489638547
2025-06-27,3.678685070427104,3.678685070427104,3.678685070427104,0.008668195403146228,0.008668195403146228
2025-07-04,3.6702810537635955,3.670281053763595,3.6702810537635955,-0.002284516478746168,-0.002284516478746168
2025-07-11,3.6790838527440575,3.6790838527440575,3.6790838527440575,0.002398399155681963,0.002398399155681963
2025-07-18,3.7014000899288635,3.701400089928863,3.7014000899288635,0.0060657049629790905,0.0060657049629790905
2025-07-25,3.641644738363283,3.641644738363283,3.646453263020601,-0.016143986090066065,-0.01484487641791743
2025-08-01,3.708981407112955,3.708981407112955,3.692023172600891,0.018490729762930203,0.012497050227524786
2025-08-08,3.7283462858005962,3.728346285800596,3.723688301745128,0.005221077315325395,0.008576633369808961
2025-08-15,3.7613222696184154,3.761322269618415,3.759983614943167,0.008844667659602345,0.009747140538328258
2025-08-22,3.7573459079627165,3.757345907962717,3.7520643368098088,-0.0010571712208277129,-0.0021062001711616984
2025-08-29,3.81874190459733,3.81874190459733,3.8049286923096326,0.016340256696755207,0.014089405392438303
2025-09-05,3.8695235690150835,3.869523569015083,3.8490274220420297,0.013298009052829185,0.011589896499644814
2025-09-12,3.894134043504648,3.894134043504648,3.876100124469025,0.006360078715279327,0.007033647583791991
2025-09-19,3.9286716773124772,3.932448426551016,3.9220607872671756,0.008869143543077884,0.011857449839339784
2025-09-26,3.9982992983119603,3.9962119897788586,3.9982992983119603,0.017722942184650536,0.01943838078499205
2025-10-03,3.9487704264374948,3.953683808940842,3.9487704264374948,-0.012387484822703465,-0.012387484822703465
2025-10-10,4.053814238969268,4.032274334318336,4.053814238969268,0.026601650941389998,0.026601650941389998
2025-10-17,4.061186895749916,4.050399827620484,4.061186895749916,0.001818696256423058,0.001818696256423058
2025-10-24,4.031764776716813,4.036912197655387,4.031764776716813,-0.007244709437995378,-0.007244709437995378
2025-10-31,4.017113528331716,4.025867159562835,4.017113528331716,-0.003633954160646269,-0.003633954160646269
2025-11-07,4.04428109653393,4.0258492025675805,4.04428109653393,0.006762957534211411,0.006762957534211411
2025-11-14,3.9918470075086208,3.966741997555838,3.9918470075086208,-0.01296499619431668,-0.01296499619431668
2025-11-21,4.087109615397079,4.033709791983348,4.087109615397079,0.023864293323183627,0.023864293323183627
2025-11-28,4.083314222924415,4.057361741165045,4.083314222924415,-0.0009286250748857805,-0.0009286250748857805
2025-12-05,4.094875931716485,4.054970068155092,4.094875931716485,0.0028314521393335568,0.0028314521393335568
2025-12-12,4.115721881407572,4.034730554203272,4.115721881407572,0.005090740241877834,0.005090740241877834
2025-12-19,4.182512984298958,4.182512984298958,4.182512984298958,0.016228283838397806,0.016228283838397806
2025-12-26,4.145485893499443,4.145485893499443,4.145485893499443,-0.008852833437341001,-0.008852833437341001
2026-01-02,4.22029790522664,4.22029790522664,4.22029790522664,0.01804662074583585,0.01804662074583585
2026-01-09,4.249930165122469,4.249930165122469,4.249930165122469,0.007021366870601842,0.007021366870601842
2026-01-16,4.351654498703666,4.351654498703666,4.351654498703666,0.023935530615540435,0.023935530615540435
2026-01-23,4.322907169073902,4.322907169073902,4.322907169073902,-0.006606068941899523,-0.006606068941899523
2026-01-30,4.381897778954526,4.381897778954526,4.381897778954526,0.01364605057972157,0.01364605057972157
2026-02-06,4.446717095684372,4.446717095684372,4.446717095684372,0.014792521414160209,0.014792521414160209
2026-02-13,4.464794405340276,4.464794405340276,4.464794405340276,0.004065315887410215,0.004065315887410215
2026-02-20,4.50984138881605,4.50984138881605,4.50984138881605,0.01008937464665638,0.01008937464665638
