Date,Ticker,value_gap_5y_ma_over_price,value_price_vs_ma_z_observed,value_gap_score_observed,value_z_score_observed,value_score_observed,value_score_tradable,value_score_asset_class_neutral_observed,value_score_asset_class_neutral_tradable,asset_class
2009-12-11,UUP,0.05598212657059176,-1.0691115682187806,0.5151515151515151,0.9696969696969697,0.7424242424242424,0.7727272727272727,,,FX
2009-12-11,MBB,-0.0932731250899258,1.7970580459943775,-0.2727272727272727,-0.7575757575757576,-0.5151515151515151,-0.48484848484848486,0.1428571428571428,-0.1428571428571429,Bonds
2009-12-11,HYG,-0.10819689471216298,1.2194564218575057,-0.4545454545454546,-0.4545454545454546,-0.4545454545454546,-0.42424242424242425,0.4285714285714286,0.5714285714285714,Bonds
2009-12-11,BIL,-0.009466024978952992,0.7884257315297588,0.09090909090909083,-0.2727272727272727,-0.09090909090909094,-0.09090909090909094,1.0,1.0,Bonds
2009-12-11,VEA,0.029800048922417055,-0.12301857204231202,0.33333333333333326,0.2727272727272727,0.303030303030303,0.21212121212121215,0.16666666666666674,0.0,Equities
2009-12-11,PDBC,,,,,,,,,Commodities
2009-12-18,TIP,-0.13415338895066087,2.0304409540297255,-0.5757575757575757,-0.9696969696969697,-0.7727272727272727,-0.6969696969696969,-0.7142857142857143,-0.7142857142857143,Bonds
2009-12-18,SPY,0.056933605993716,-0.34616610777393175,0.5151515151515151,0.4545454545454546,0.48484848484848486,0.4545454545454546,0.4444444444444444,0.4444444444444444,Equities
2009-12-18,XLV,-0.04742854751805814,0.5149260198153048,-0.09090909090909094,-0.030303030303030276,-0.06060606060606061,-0.09090909090909094,-0.4444444444444444,-0.5555555555555556,Equities
2009-12-18,XLU,-0.021864972846748154,0.1465712890880281,0.030303030303030276,0.09090909090909083,0.06060606060606055,0.06060606060606055,-0.2222222222222222,-0.2222222222222222,Equities
2009-12-18,XLP,-0.10273746815242557,1.1789821174413717,-0.4545454545454546,-0.4545454545454546,-0.4545454545454546,-0.5454545454545454,-0.7777777777777778,-0.8888888888888888,Equities
2009-12-18,XLK,-0.07316062256724154,0.5507086893051536,-0.1515151515151515,-0.09090909090909094,-0.12121212121212122,-0.09090909090909088,-0.5555555555555556,-0.4444444444444444,Equities
2009-12-18,XLI,0.06838061406341578,-0.35864389158521043,0.6363636363636365,0.5757575757575757,0.6060606060606061,0.5454545454545454,0.6666666666666667,0.5555555555555556,Equities
2009-12-18,XLF,0.7068443787244345,-1.2890796095916701,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,1.0,1.0,Equities
2009-12-18,XLE,-0.010277920990087064,0.047664438728892464,0.09090909090909083,0.21212121212121215,0.1515151515151515,0.21212121212121215,-0.11111111111111116,0.0,Equities
2009-12-18,XLB,-0.0336987788688492,0.1774134551489064,-0.030303030303030276,0.030303030303030276,0.0,0.0,-0.33333333333333337,-0.33333333333333337,Equities
2009-12-18,VUG,-0.008790756359420504,0.06333482327951657,0.21212121212121215,0.1515151515151516,0.18181818181818188,0.1515151515151516,0.0,-0.11111111111111116,Equities
2009-12-18,VTV,0.10101548396344251,-0.5248593654799087,0.7575757575757576,0.7575757575757576,0.7575757575757576,0.7272727272727273,0.7777777777777777,0.7777777777777777,Equities
2009-12-18,VNQ,0.1382243954474207,-0.4990049482044547,0.8181818181818181,0.696969696969697,0.7575757575757576,0.7878787878787878,,,REITs
2009-12-18,TLT,-0.10092192800984012,0.9904751712125853,-0.3939393939393939,-0.3939393939393939,-0.3939393939393939,-0.36363636363636365,0.7142857142857142,0.7142857142857142,Bonds
2009-12-18,XLY,0.020837290788331186,-0.12108611725108717,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.303030303030303,0.11111111111111116,0.16666666666666674,Equities
2009-12-18,IEF,-0.13615442016613832,1.4930024232766743,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6666666666666667,-0.4285714285714286,-0.4285714285714286,Bonds
2009-12-18,EEM,-0.17039483263358446,0.7918357642593482,-0.8181818181818181,-0.33333333333333337,-0.5757575757575757,-0.6060606060606061,-1.0,-1.0,Equities
2009-12-18,QQQ,-0.08667135323355868,0.6665889760020085,-0.21212121212121215,-0.1515151515151515,-0.18181818181818182,-0.18181818181818182,-0.6666666666666667,-0.6666666666666667,Equities
2009-12-18,EFA,0.055965209902642865,-0.26439493837059574,0.4545454545454546,0.39393939393939403,0.4242424242424243,0.39393939393939403,0.33333333333333326,0.33333333333333326,Equities
2009-12-18,EWJ,0.1818654506026025,-0.9067383871467706,0.8787878787878789,0.8787878787878789,0.8787878787878789,0.8484848484848485,0.8888888888888888,0.8888888888888888,Equities
2009-12-18,GLD,-0.34846382103486906,2.0006165031529544,-0.9696969696969697,-0.8787878787878788,-0.9242424242424243,-0.9696969696969697,-1.0,-1.0,Commodities
2009-12-18,LQD,-0.13636694721655995,2.691775766578414,-0.696969696969697,-0.9696969696969697,-0.8333333333333334,-0.803030303030303,-1.0,-1.0,Bonds
2009-12-18,SHY,-0.09870023671336492,1.5331925028950695,-0.33333333333333337,-0.696969696969697,-0.5151515151515151,-0.5454545454545454,0.1428571428571428,-0.1428571428571429,Bonds
2009-12-18,IWM,0.060339306499653134,-0.3517048083221669,0.5757575757575757,0.5151515151515151,0.5454545454545454,0.6363636363636365,0.5555555555555556,0.6666666666666667,Equities
2009-12-18,IAU,-0.34545759345360527,1.999710295734306,-0.9696969696969697,-0.8181818181818181,-0.8939393939393939,-0.9242424242424243,-0.5,-0.5,Commodities
2009-12-18,VWO,-0.15302240880565166,0.6835626333913895,-0.7575757575757576,-0.21212121212121215,-0.48484848484848486,-0.48484848484848486,-0.8888888888888888,-0.7777777777777778,Equities
2009-12-18,USO,0.5909633185810459,-0.9935257466676908,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9242424242424243,1.0,1.0,Commodities
2009-12-18,SLV,-0.18514235522347866,1.3396057214868666,-0.8787878787878788,-0.5757575757575757,-0.7272727272727273,-0.6666666666666666,0.0,0.0,Commodities
2009-12-18,DBA,0.08574008572421277,-0.44014655106413586,0.696969696969697,0.6363636363636365,0.6666666666666667,0.6363636363636364,0.5,0.5,Commodities
2009-12-18,UUP,0.04055994539717589,-0.7868786354517846,0.33333333333333326,0.8181818181818181,0.5757575757575757,0.7424242424242424,,,FX
2009-12-18,MBB,-0.09220992379284809,1.7624840487399265,-0.2727272727272727,-0.7575757575757576,-0.5151515151515151,-0.5151515151515151,0.1428571428571428,0.1428571428571428,Bonds
2009-12-18,HYG,-0.11460220968799628,1.298917659529782,-0.5151515151515151,-0.5151515151515151,-0.5151515151515151,-0.4545454545454546,0.1428571428571428,0.4285714285714286,Bonds
2009-12-18,BIL,-0.009395383001498225,0.7836712097972611,0.1515151515151516,-0.2727272727272727,-0.06060606060606055,-0.09090909090909094,1.0,1.0,Bonds
2009-12-18,VEA,0.04415858624209634,-0.18042451795152548,0.39393939393939403,0.33333333333333326,0.36363636363636365,0.303030303030303,0.22222222222222232,0.16666666666666674,Equities
2009-12-18,PDBC,,,,,,,,,Commodities
2009-12-25,TIP,-0.12316597613162106,1.8332907825131355,-0.5757575757575757,-0.8181818181818181,-0.6969696969696969,-0.7727272727272727,-0.7142857142857143,-0.7142857142857143,Bonds
2009-12-25,SPY,0.03546611951556655,-0.2204870160524367,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.48484848484848486,0.5555555555555556,0.4444444444444444,Equities
2009-12-25,XLV,-0.05719968573092582,0.6283270275782779,-0.030303030303030276,-0.030303030303030276,-0.030303030303030276,-0.06060606060606061,-0.33333333333333337,-0.4444444444444444,Equities
2009-12-25,XLU,-0.025804876894569118,0.17402577385915366,0.1515151515151516,0.21212121212121215,0.18181818181818188,0.06060606060606055,0.0,-0.2222222222222222,Equities
2009-12-25,XLP,-0.11708269579091579,1.3638350795090586,-0.4545454545454546,-0.5151515151515151,-0.48484848484848486,-0.4545454545454546,-0.8333333333333334,-0.7777777777777778,Equities
2009-12-25,XLK,-0.10016412789850859,0.7775265649424143,-0.33333333333333337,-0.1515151515151515,-0.24242424242424243,-0.12121212121212122,-0.5555555555555556,-0.5555555555555556,Equities
2009-12-25,XLI,0.05304822451775082,-0.2827270184279557,0.6363636363636365,0.5757575757575757,0.6060606060606061,0.6060606060606061,0.6666666666666667,0.6666666666666667,Equities
2009-12-25,XLF,0.6678502108236759,-1.2431865588440347,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,1.0,1.0,Equities
2009-12-25,XLE,-0.038548406915331235,0.18439966278469366,0.030303030303030276,0.1515151515151516,0.09090909090909094,0.1515151515151515,-0.11111111111111116,-0.11111111111111116,Equities
2009-12-25,XLB,-0.0744810010046757,0.41018372333655745,-0.1515151515151515,0.030303030303030276,-0.06060606060606061,0.0,-0.4444444444444444,-0.33333333333333337,Equities
2009-12-25,VUG,-0.035221359211689895,0.261218485079481,0.09090909090909083,0.09090909090909083,0.09090909090909083,0.18181818181818188,-0.2222222222222222,0.0,Equities
2009-12-25,VTV,0.0813782490916235,-0.43105884117303656,0.696969696969697,0.696969696969697,0.696969696969697,0.7575757575757576,0.7777777777777777,0.7777777777777777,Equities
2009-12-25,VNQ,0.08229700414266117,-0.3129073284455113,0.7575757575757576,0.6363636363636365,0.696969696969697,0.7575757575757576,,,REITs
2009-12-25,TLT,-0.06978469059941472,0.6628692100636451,-0.09090909090909094,-0.09090909090909094,-0.09090909090909094,-0.3939393939393939,0.7142857142857142,0.7142857142857142,Bonds
2009-12-25,XLY,0.0015508333408722486,-0.00920320553171224,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.11111111111111116,0.11111111111111116,Equities
2009-12-25,IEF,-0.11929799180853617,1.2821775955250923,-0.5151515151515151,-0.4545454545454546,-0.48484848484848486,-0.6363636363636364,0.1428571428571428,-0.4285714285714286,Bonds
2009-12-25,EEM,-0.19307527765887567,0.9235621692174986,-0.8181818181818181,-0.33333333333333337,-0.5757575757575757,-0.5757575757575757,-1.0,-1.0,Equities
2009-12-25,QQQ,-0.11641454649242644,0.9262028725496706,-0.3939393939393939,-0.3939393939393939,-0.3939393939393939,-0.18181818181818182,-0.6666666666666667,-0.6666666666666667,Equities
2009-12-25,EFA,0.03256983611248443,-0.15763294015695156,0.4545454545454546,0.4545454545454546,0.4545454545454546,0.4242424242424243,0.4444444444444444,0.33333333333333326,Equities
2009-12-25,EWJ,0.16358701220569438,-0.8284679358885503,0.8787878787878789,0.8787878787878789,0.8787878787878789,0.8787878787878789,0.8888888888888888,0.8888888888888888,Equities
2009-12-25,GLD,-0.3435897486897993,1.9511920423783795,-0.9696969696969697,-0.9696969696969697,-0.9696969696969697,-0.9242424242424243,-1.0,-1.0,Commodities
2009-12-25,LQD,-0.1267110591247519,2.4506680696546357,-0.696969696969697,-0.9696969696969697,-0.8333333333333334,-0.8333333333333334,-1.0,-1.0,Bonds
2009-12-25,SHY,-0.09476138254252142,1.462927818819378,-0.2727272727272727,-0.696969696969697,-0.48484848484848486,-0.5151515151515151,0.1428571428571428,0.1428571428571428,Bonds
2009-12-25,IWM,0.019640984728669375,-0.11927092400541456,0.39393939393939403,0.39393939393939403,0.39393939393939403,0.5454545454545454,0.33333333333333326,0.5555555555555556,Equities
2009-12-25,IAU,-0.3400835727096183,1.9457357301622382,-0.9696969696969697,-0.8787878787878788,-0.9242424242424243,-0.8939393939393939,-0.5,-0.5,Commodities
2009-12-25,VWO,-0.17333472501053937,0.7945743481552667,-0.7575757575757576,-0.21212121212121215,-0.48484848484848486,-0.48484848484848486,-0.8333333333333334,-0.8888888888888888,Equities
2009-12-25,USO,0.5241093773071828,-0.9185086511043508,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,1.0,1.0,Commodities
2009-12-25,SLV,-0.19456446894356183,1.422169377566855,-0.8787878787878788,-0.6363636363636364,-0.7575757575757576,-0.7272727272727273,0.0,0.0,Commodities
2009-12-25,DBA,0.08931578390409833,-0.45792423224153517,0.8181818181818181,0.7575757575757576,0.7878787878787878,0.6666666666666667,0.5,0.5,Commodities
2009-12-25,UUP,0.03938821958260896,-0.7658826219608592,0.5757575757575757,0.8181818181818181,0.6969696969696969,0.5757575757575757,,,FX
2009-12-25,MBB,-0.08301983236697352,1.5639008426116965,-0.21212121212121215,-0.7575757575757576,-0.48484848484848486,-0.5151515151515151,0.1428571428571428,0.1428571428571428,Bonds
2009-12-25,HYG,-0.1236145989339642,1.4117844172881093,-0.6363636363636364,-0.5757575757575757,-0.606060606060606,-0.5151515151515151,-0.4285714285714286,0.1428571428571428,Bonds
2009-12-25,BIL,-0.009540250477537482,0.7970048399008156,0.21212121212121215,-0.2727272727272727,-0.030303030303030276,-0.06060606060606055,1.0,1.0,Bonds
2009-12-25,VEA,0.018459838330087575,-0.07762259767640033,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.36363636363636365,0.22222222222222232,0.22222222222222232,Equities
2009-12-25,PDBC,,,,,,,,,Commodities
2010-01-01,TIP,-0.125389340825102,1.8658224624425168,-0.6363636363636364,-0.8181818181818181,-0.7272727272727273,-0.6969696969696969,-0.7142857142857143,-0.7142857142857143,Bonds
2010-01-01,SPY,0.04528006367322801,-0.27899917883045944,0.5757575757575757,0.5151515151515151,0.5454545454545454,0.5151515151515151,0.5555555555555556,0.5555555555555556,Equities
2010-01-01,XLV,-0.044906782731827355,0.48756101607195623,-0.030303030303030276,-0.030303030303030276,-0.030303030303030276,-0.030303030303030276,-0.33333333333333337,-0.33333333333333337,Equities
2010-01-01,XLU,-0.010335283103683812,0.06906522612214214,0.1515151515151516,0.21212121212121215,0.18181818181818188,0.18181818181818188,0.0,0.0,Equities
2010-01-01,XLP,-0.1092198474413203,1.262514930784653,-0.3939393939393939,-0.5757575757575757,-0.4848484848484848,-0.48484848484848486,-0.7777777777777778,-0.8333333333333334,Equities
2010-01-01,XLK,-0.0964398687611483,0.7454732597996023,-0.33333333333333337,-0.1515151515151515,-0.24242424242424243,-0.24242424242424243,-0.5555555555555556,-0.5555555555555556,Equities
2010-01-01,XLI,0.07055217046971962,-0.369953077916825,0.6363636363636365,0.5757575757575757,0.6060606060606061,0.6060606060606061,0.6666666666666667,0.6666666666666667,Equities
2010-01-01,XLF,0.6797524396012649,-1.2503714511728874,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,1.0,1.0,Equities
2010-01-01,XLE,-0.023409733387139253,0.11121269725054084,0.09090909090909083,0.1515151515151516,0.12121212121212122,0.09090909090909094,-0.11111111111111116,-0.11111111111111116,Equities
2010-01-01,XLB,-0.0618343535223298,0.33668747994621606,-0.09090909090909094,0.030303030303030276,-0.03030303030303033,-0.06060606060606061,-0.4444444444444444,-0.4444444444444444,Equities
2010-01-01,VUG,-0.02463588393013494,0.18091204571864455,0.030303030303030276,0.09090909090909083,0.06060606060606055,0.09090909090909083,-0.2222222222222222,-0.2222222222222222,Equities
2010-01-01,VTV,0.09325832263234202,-0.4888146152725025,0.7575757575757576,0.7575757575757576,0.7575757575757576,0.696969696969697,0.7777777777777777,0.7777777777777777,Equities
2010-01-01,VNQ,0.11117776859801554,-0.4121494561913506,0.8181818181818181,0.696969696969697,0.7575757575757576,0.696969696969697,,,REITs
2010-01-01,TLT,-0.07414387326101957,0.7097625016567904,-0.1515151515151515,-0.09090909090909094,-0.12121212121212122,-0.09090909090909094,0.7142857142857142,0.7142857142857142,Bonds
2010-01-01,XLY,0.015032898689977259,-0.08802260191441971,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.11111111111111116,0.11111111111111116,Equities
2010-01-01,IEF,-0.11571166206300643,1.2390471349561787,-0.5151515151515151,-0.5151515151515151,-0.5151515151515151,-0.48484848484848486,-0.1428571428571429,0.1428571428571428,Bonds
2010-01-01,EEM,-0.19711546962467463,0.9529697932492703,-0.8787878787878788,-0.3939393939393939,-0.6363636363636364,-0.5757575757575757,-1.0,-1.0,Equities
2010-01-01,QQQ,-0.1113073237553065,0.8802123872436253,-0.4545454545454546,-0.33333333333333337,-0.393939393939394,-0.3939393939393939,-0.6666666666666667,-0.6666666666666667,Equities
2010-01-01,EFA,0.03865874770487787,-0.18649259807689672,0.5151515151515151,0.39393939393939403,0.4545454545454546,0.4545454545454546,0.4444444444444444,0.4444444444444444,Equities
2010-01-01,EWJ,0.18616886054371995,-0.9243351454302322,0.8787878787878789,0.9696969696969697,0.9242424242424243,0.8787878787878789,0.8888888888888888,0.8888888888888888,Equities
2010-01-01,GLD,-0.33482038450359874,1.8786419795584726,-0.9696969696969697,-0.9696969696969697,-0.9696969696969697,-0.9696969696969697,-1.0,-1.0,Commodities
2010-01-01,LQD,-0.12608861576619068,2.415160883379392,-0.696969696969697,-0.9696969696969697,-0.8333333333333334,-0.8333333333333334,-1.0,-1.0,Bonds
2010-01-01,SHY,-0.0919592735238981,1.4153286187273595,-0.2727272727272727,-0.696969696969697,-0.48484848484848486,-0.48484848484848486,0.2857142857142858,0.1428571428571428,Bonds
2010-01-01,IWM,0.03498550315951343,-0.20955204375495876,0.39393939393939403,0.4545454545454546,0.4242424242424243,0.39393939393939403,0.33333333333333326,0.33333333333333326,Equities
2010-01-01,IAU,-0.3324594000997563,1.8747152578524229,-0.9696969696969697,-0.8787878787878788,-0.9242424242424243,-0.9242424242424243,-0.5,-0.5,Commodities
2010-01-01,VWO,-0.17987678973820231,0.8323741367005937,-0.8181818181818181,-0.2727272727272727,-0.5454545454545454,-0.48484848484848486,-0.8888888888888888,-0.8333333333333334,Equities
2010-01-01,USO,0.47973136324901544,-0.8650598740903402,0.9696969696969697,0.8787878787878789,0.9242424242424243,0.9696969696969697,1.0,1.0,Commodities
2010-01-01,SLV,-0.16303674122488887,1.1470214439571702,-0.7575757575757576,-0.4545454545454546,-0.6060606060606061,-0.7575757575757576,0.0,0.0,Commodities
2010-01-01,DBA,0.07687509095376699,-0.3995889588513167,0.696969696969697,0.6363636363636365,0.6666666666666667,0.7878787878787878,0.5,0.5,Commodities
2010-01-01,UUP,0.03688742924993593,-0.719981257512919,0.4545454545454546,0.8181818181818181,0.6363636363636364,0.6969696969696969,,,FX
2010-01-01,MBB,-0.081608651955981,1.5287077941990912,-0.21212121212121215,-0.7575757575757576,-0.48484848484848486,-0.48484848484848486,0.2857142857142858,0.1428571428571428,Bonds
2010-01-01,HYG,-0.12058651805308163,1.3694498938354938,-0.5757575757575757,-0.6363636363636364,-0.606060606060606,-0.606060606060606,-0.4285714285714286,-0.4285714285714286,Bonds
2010-01-01,BIL,-0.009770230562521465,0.8174619257026425,0.21212121212121215,-0.21212121212121215,0.0,-0.030303030303030276,1.0,1.0,Bonds
