Date,SPY,QQQ,IWM,EFA,VEA,VWO,EWJ,VNQ,HYG,LQD,GLD,PDBC,DBA,TLT
2022-08-19,-0.06575145422430598,-0.0536297319228963,-0.06110830569988648,-0.06880055219402594,-0.07249642848817273,-0.08270709215120972,-0.07895452147361708,-0.06450961619358414,0.12038754998974528,0.0,0.1103187279620871,0.04795012003303657,0.08514429443093163,-0.08824160523650096
2022-08-26,0.056807462234903405,-0.04648098136648247,-0.05365981675687472,-0.06015579959759027,-0.06346942463542474,-0.07389659117670704,-0.06942585863536788,0.05616553848662399,0.10631683693725005,-0.12235884733366525,-0.09761275783538609,0.04231834189584402,-0.07354574116194003,-0.07778600194594018
2022-09-02,0.05407562567628182,-0.04438762327313816,-0.05046132636344731,-0.06295358878893892,-0.06438980277771626,-0.07536875528918549,-0.066867609500215,0.05321901076665467,0.1018809991838134,-0.11560815389592372,-0.10425010180998322,0.05230535775483841,0.07750758395244411,-0.07672446096741972
2022-09-09,0.0531053672988266,-0.04385313215540054,0.04896713660023194,-0.06090786315453004,-0.06226739656087539,-0.07838449240833946,-0.06860381307457393,-0.051345759633006714,0.100158195195978,-0.1201741726064303,-0.1042321211421114,0.053209006518806314,0.07639297808926179,-0.07839856556162754
2022-09-16,0.056751270281986795,0.04783470317373352,0.05160986512281951,-0.07165096596213462,-0.0718108223596873,-0.09197084510727582,-0.08043893766320304,0.05152604704897164,-0.10420397600614811,-0.1266578893399443,-0.10969043166011597,0.05484486139076528,0.0,-0.08100938488321383
2022-09-23,0.05485207204127363,0.0,0.048390438350948126,-0.06574505622633131,-0.06566877665567293,-0.08575620886505082,-0.07817747140165203,0.048378040903656765,-0.09972125533619902,-0.1243099060867755,-0.11054897445263494,0.05654529347834397,-0.0800180131815017,-0.08188849301995929
2022-09-30,0.05159840538990662,-0.04421566055686623,0.04594374748018506,-0.06262903449796055,-0.062440721074618934,-0.08247797346486319,-0.07348724033141227,-0.046747558758656535,0.09551244374200707,-0.11974792860139281,-0.10336023308074065,0.05475930868964124,0.07662502314829767,-0.0804547211834511
2022-10-07,-0.05085209965065633,-0.04413856899581209,-0.046141820643264976,-0.06158087592899087,-0.061256700937560006,-0.08004440163459581,-0.07395526233242634,-0.04616706525565973,0.09463457635340775,-0.1265886850992602,0.100059790536406,0.04819788221083771,0.07861392126525274,-0.08776834915586941
2022-10-14,0.051094543390737136,-0.04422070672337584,-0.04629251139269408,-0.06167228111819069,-0.06127420270694074,-0.0773509230228027,-0.07333936200312983,-0.046252606452434016,0.09472767625071121,-0.12541906470966308,-0.0989539481722806,0.050005116542715076,0.07934449020589306,-0.09005256730843178
2022-10-21,-0.05019133032621413,-0.04341030869296576,-0.046571527445020695,-0.06048513250936239,-0.059829427329626615,-0.07803863134716012,-0.07429024799384897,-0.04643091034153342,0.0954038605293682,-0.12929339425491815,-0.10064739741327151,0.051598063382171405,0.08080239061471439,-0.08300737781982433
2022-10-28,-0.05825198898002201,-0.051274033956962346,-0.053169121621125706,-0.06962603486066306,-0.06885871086479291,-0.08959323564475034,-0.08563784838364723,-0.052376502170679,0.10734564575274272,0.0,0.11952249882081026,0.06052167498958039,0.09406557395431893,-0.08975712999990497
2022-11-04,-0.05838126315906148,-0.05044836965574994,-0.05372803607529136,-0.07067273253321256,-0.06985941665069081,-0.08363983494667583,-0.08642542585545199,-0.05380838429576706,0.10772299224008249,0.0,0.11661874112972707,0.060054126312347404,0.0930714069294418,-0.0955692702165001
2022-11-11,-0.05210993002964703,-0.043482330122740255,-0.04924856559341074,-0.05865836371431809,-0.05805865187910222,-0.07461731471275375,-0.06758209021146351,-0.04774286056321823,0.09841299260673647,-0.12247376073475734,0.09939737736490793,0.05575591750803293,0.08772131876217365,-0.0847385261967376
2022-11-18,-0.052608618473195215,-0.04409753675935608,-0.0490007667437344,-0.058601578124118224,-0.05797849250046341,-0.07509242842193038,-0.06748597083232169,-0.04766369616920448,0.09820021271550258,-0.12118407862566902,0.10074079908731612,0.05472602678980761,0.08751478449035349,-0.08510501026702741
2022-11-25,-0.05715631934825297,-0.047571260907677514,0.0,-0.06122441553338282,-0.060383826062171984,-0.07817743936403433,-0.06844852443462028,-0.050778667251320735,0.11391143287029315,-0.12743610498056523,0.10352385886423573,0.057595281392991554,0.09029969783402118,-0.08349317115643257
2022-12-02,0.054889685989719966,-0.04550467963737495,0.05063794635019092,-0.058610517488822726,-0.05780727010895095,-0.07036625133136591,-0.06645163969404153,-0.04886181073157119,0.10976519350753915,-0.12081528513113558,-0.0961898193353685,0.05603957742099301,0.08808589484012674,-0.07597442843279872
2022-12-09,-0.05473383743133992,-0.04526986944525811,0.048933078102021625,-0.05984930484568057,-0.05860667011188019,-0.06873965302267084,-0.06588346278573994,-0.04926259149204171,0.11763401478350997,-0.12257382347339282,-0.0944780469955222,0.053545644919437606,0.08581272094551595,-0.07467728164598872
2022-12-16,0.060055863181346404,-0.04814172485441527,0.05504387477959312,0.06536029982799009,0.06420351952294626,-0.07297940504644194,0.0,-0.05305905002146237,-0.12742419965528995,-0.12889916312425526,-0.10012187285818408,0.05755042481372149,-0.0890363830236011,-0.07812421929075256
2022-12-23,0.06737993415788254,-0.05311518345487589,0.06010497319341817,0.06949880077570808,0.06773708503065017,-0.07708580884388488,-0.0775466428122321,-0.059108551042229174,0.0,-0.13041838832616612,-0.10396014915754048,0.059782577994936095,-0.09750096835386614,-0.07676093685661027
2022-12-30,0.06283172418682653,-0.05002369264686057,0.0,0.06460388287048266,0.06287633049479857,-0.07157900222402717,0.07176768556066397,-0.054518280009686615,0.12300321476623102,-0.11984862545464527,-0.09545715051950142,0.055859165668783316,-0.09539308485499351,-0.07223816074249936
2023-01-06,0.06548293255529038,-0.05358731193974361,-0.058281467101906966,0.06548778676474513,0.06383664316431013,-0.06957561499992031,0.0,-0.05609931837410035,0.12315085142414445,-0.11686483731299359,-0.10375047441710379,0.05712292647712572,-0.09710466270585998,-0.06965517276275544
2023-01-13,-0.06491663986268006,-0.052200322871964105,-0.056333650016429496,0.06496267760886495,0.06354582189929024,-0.07088459636990767,0.0,-0.054494698310193095,0.12228983314471778,-0.11626151094926271,0.1036490463080118,-0.05567467045098467,-0.10343937593199215,-0.07134715627570153
2023-01-20,-0.06034115454999394,-0.048793711232602545,-0.05258257848660541,0.0606444741370385,0.05948832023357434,-0.06541976396636054,-0.06912491372763784,-0.05075800587361382,0.1144339308063053,0.1087384111725399,0.09545587053475488,-0.05115271579113773,-0.09655790045787055,-0.0665082490299647
2023-01-27,-0.06056745872701092,-0.04752036584193429,-0.05244144637918476,0.060647296149034254,0.05949977200195958,-0.06409893470523435,-0.06832995083172083,-0.05068424865255938,-0.1142894594281545,-0.10697075631203949,0.09479230324703544,0.05164075560901575,0.10348785542724193,-0.06502939668787455
2023-02-03,-0.06072038576720103,-0.047413372886517514,-0.051928358313343546,0.06137044715091576,0.06014530055644451,-0.06318829353835544,-0.06900105805930577,-0.05098588400474174,-0.11470431279542509,-0.10865523060277585,0.0898962227915622,0.051938073959743807,0.10452602610146093,-0.0655270334722069
2023-02-10,-0.06134330244506543,-0.0471429071108375,-0.05237828011399627,0.061128530732911135,0.06011959027075899,0.06315893052494018,-0.06990437511148945,-0.051856548652735424,0.11083868546796558,-0.10404641451331217,0.0896380472430866,-0.05289298102297028,-0.11202119057688183,-0.0635302162130492
2023-02-17,-0.06009646437044069,-0.046291639172329244,-0.051675114130909125,0.061396546388182725,0.060416796386529706,0.062419633514011155,-0.06883108103994626,-0.0509308533276924,0.11354131912418156,-0.10482851198953215,0.09149732158916486,-0.05137444474012291,-0.11416169403465173,-0.0625385801923055
2023-02-24,-0.0639381352647848,-0.04912315328107526,-0.05387969729944255,0.06429480907110924,0.06297675821855941,0.0636505926958968,0.07143723766683281,-0.05312656450870617,0.12031620880647674,-0.10860117241867777,0.09393047807392753,0.0,-0.12958700630184386,-0.06513818639266694
2023-03-03,-0.06838958855301931,-0.05226258816515118,0.05864940862064209,0.0696668840156055,0.0680133066751028,0.06664198364124957,0.07690407484301502,-0.05689928747208179,0.0,-0.11739175829785976,0.09784291406612101,-0.057641075241178265,-0.14054873141942054,-0.0691483989895532
2023-03-10,0.06037558345159892,0.04717115163088596,0.04852422252173755,0.061662256658460056,0.059959319133319304,-0.05797557785612194,0.06894208702863823,-0.04910756464317748,0.11512190788215305,-0.10528181267049412,0.08787735764321439,-0.0508864800618769,-0.12664351480191624,-0.06047116401640594
2023-03-17,0.06704301142752425,0.0498060136685189,0.052117112314767025,0.06617933627956239,0.06443056068231576,0.0,0.0736775296687956,-0.054293681159240804,-0.12658004079294474,-0.11142288236400705,-0.08521812818815859,-0.05253900324375966,-0.13292957911211378,-0.06376312109829162
2023-03-24,0.06377453529299558,0.046171684829605375,0.050266523632087175,0.06672951521970963,0.06488704994076,-0.05775116944106473,0.06773221797564934,-0.05239337334013099,-0.12377925944982622,-0.10285304101342328,-0.07826634287464444,-0.04779219691920856,-0.12022346822520046,-0.057379621845694534
2023-03-31,0.0700551746551703,0.05085755108875654,0.05368481741670906,0.07171660684032552,0.07005745419120694,-0.064233357083427,0.0750330179676538,-0.05577780084895546,0.1292283171593801,-0.11817787825104216,0.0,-0.05108431893867905,-0.12595834378030182,-0.06413536177839252
2023-04-07,0.06419795318133605,0.04631309295059465,0.04873458832485368,0.06560944615858928,0.06412219851974774,-0.058998066488889445,0.06790072577413656,-0.05230418966575611,0.11925742010578294,-0.10773842983526695,0.07800941295011597,-0.05372419990946103,-0.11468469294180023,-0.058405583193669376
2023-04-14,-0.06365528565180335,0.04646809144498206,-0.04775887756261494,0.06542288962375822,0.0640126277513593,-0.06106514744336922,0.06924742511707896,-0.05133037258497921,0.1183320646420855,0.1094963741596422,0.08173428277798177,-0.05331960339048523,-0.11163481640983641,-0.05652214144002385
2023-04-21,0.0662228345954183,0.047538665937057266,-0.04792409119364161,0.06574320483193553,0.06455682399239408,-0.060359081879752995,0.06840073195695932,-0.0509503274370272,-0.11743346214271565,0.1089499408098003,0.07905508425786537,-0.05196379400305637,-0.10996825388583298,-0.0609337030765429
2023-04-28,0.0,0.04908202486577642,-0.05282043043614512,0.06890267092175822,0.06766780464345011,-0.06482297005269695,0.07075366137089928,-0.05691206896190759,-0.13137802460568015,0.11673682776283717,0.08222008839857078,-0.053958579092782226,-0.12009050353786418,-0.06465434534963178
2023-05-05,0.067867495693917,0.048390333895375795,-0.04844205326148669,0.06249881453572271,0.061421250060180566,-0.06399073204849334,0.06413105199103752,-0.051986606116817276,0.12537160095939506,0.1047631713686333,0.07511107173579408,-0.051693427047083275,0.11469408914060145,-0.059638302145462
2023-05-12,0.07941864764443426,0.05745443362598234,-0.051192691762553574,0.07752928691517427,0.0759795430894591,-0.06610990040894342,0.08452593874820646,-0.058497118055641166,-0.13298635259733083,0.11720651116633075,0.08476394696901407,-0.051996041402210404,0.0,0.06233958761471948
2023-05-19,0.07902913283731171,0.05671012027219221,-0.051120214750500124,0.07816816362410929,0.07686156833845717,-0.0662708904626843,0.08603468507871334,-0.05853339795247125,0.13345738608829769,0.0,0.0838166177766992,-0.053444624830541854,0.11572659978142263,-0.06082659820659926
2023-05-26,0.07969635538892439,0.055393479320245305,-0.05117664656975824,0.0768601260367081,0.07587231316912266,-0.06624947911887365,0.08905062276781671,-0.058873697188427325,0.13495427098193882,0.0,0.08180959298011121,-0.053475488267992456,0.11372945326789587,-0.06285847494218522
2023-06-02,0.07000405262408992,0.04922667732054392,-0.04444020989815172,0.06882438878385447,0.06759084318727301,-0.06442067751790384,0.0757653213390199,-0.05046456119967662,0.11946453058982437,0.10872949144728075,0.074595439896835,-0.04777952856051774,0.09907163578984678,-0.05962264184518202
2023-06-09,0.08425658222394325,0.05775799344602807,-0.052041761523749897,0.07739813892955696,0.07643605708371892,-0.0716810308442273,0.08548960773645753,-0.05653107588845798,0.0,-0.12073916570104617,0.0829188168559853,-0.056233094918340255,0.1122064956174185,-0.06631017923107003
2023-06-16,0.08511572929340426,0.05882080183046686,-0.05245767751495233,0.07729827135236778,0.07684659688221336,-0.07063850292238115,0.08623969221199244,-0.05667362037941457,0.13341347081253382,0.0,0.08255247637370358,-0.05401005905484838,0.09973675171270904,-0.06619634965901246
2023-06-23,0.07576360306680029,0.054562830909520806,-0.04661450691691986,0.06546887950596077,0.06510547761606626,-0.06012500181774537,0.0711044846357075,-0.048704009137905166,-0.11944608772868094,-0.11427745956563487,0.07299367940420867,-0.04912408269699224,-0.09055963158996658,-0.06615026540789065
2023-06-30,0.07477360838412406,0.05517809654916473,0.04549035270380739,0.06494272546748887,0.06448043864405116,-0.060055791183868175,0.07130970807701222,-0.04550177387735318,0.12026313704598487,-0.11935263773576191,0.07383960178855531,-0.04932916600594878,-0.086725228985913,-0.06875773355096645
2023-07-07,0.07752770238906807,0.05700821117906858,0.04766955327317211,0.06981829919656171,0.06975277368873506,-0.07051930181712401,0.0744051598858512,-0.04822739218088867,0.13680926774036642,-0.13381990182954961,0.07986847357536847,-0.05384951556924929,0.0,-0.08072444767499701
2023-07-14,0.08043317214708824,0.05992851470366417,0.05084158609826646,0.07040169172339995,0.0702970805335418,-0.07159484316564728,0.08119050907048214,-0.05119438144241634,0.0,-0.13723197511421173,0.08559411139176054,-0.05935814789607351,0.10025228954252924,-0.08168169717091854
2023-07-21,0.07457042343090264,0.054346721773923815,0.0,0.06475820773253416,0.06468969105275862,0.06542119736245522,0.07566808057027283,-0.04709484696476722,-0.12889712795928268,-0.12558590801829758,0.07863419055593686,-0.05414979175034161,0.0911712226332456,-0.07501259019528116
2023-07-28,0.07274303677460464,0.05418915313735196,-0.045041073718348375,0.06182914405954898,0.06185827227840177,-0.058188126614229944,0.0716297096862412,-0.04567528760915934,-0.1229214192232803,-0.11950092671085995,0.07498072557698643,-0.051210325902464854,0.08986399513644304,-0.07036880357207921
2023-08-04,0.07088919437169029,0.05292432035633737,0.04698089672085186,0.05953620070235015,0.05968274139015645,0.058582836014392875,0.06866525018511284,-0.04616315100635568,-0.12474264672618395,-0.11819286078254723,0.08150765513137342,-0.05643741638212651,0.08773049046296026,-0.06796433976756112
2023-08-11,0.06949703079086973,0.05189636643404552,-0.04673867104947199,0.058146125867261006,0.058209839244142005,0.05616768106177927,0.06633842355602565,-0.04520831216941979,-0.13362125861767007,-0.1272030324467122,0.07762203638239804,-0.05669942388090321,0.083868000218046,-0.06878379828125554
2023-08-18,0.06848207779585969,0.05131219924274918,0.04648166900968629,0.056667455368161965,0.05663068703268928,0.056000082491066604,0.06461532320020975,-0.044864170187608375,-0.13293174196520638,-0.1285735840188101,0.07893562044885222,-0.05858042953467152,0.08651525530609891,-0.06940970439832973
2023-08-25,0.07526885412013137,0.056022509797167136,0.04937248077386408,0.06087634394197201,0.06085142376861148,0.0,0.06960417156894695,-0.04820445248892377,-0.13834718881587404,-0.135269707669958,0.08341678029663638,-0.060987389520986784,0.0903720904694185,-0.07140660676750948
2023-09-01,0.07567199482476111,0.05612232066732422,0.04905060442485535,0.06301139137820432,0.06263187979304999,0.06302828144274708,0.07025854227679512,-0.04887245058951121,-0.14278391656076048,-0.13850229413673834,0.0,-0.0646499188437159,0.09189275610481681,-0.07352364895672017
2023-09-08,0.07736093488689293,0.051685196097086696,0.04992233685017298,0.056582319261927944,0.05655907600493716,-0.05763157589601658,0.06111336983915178,-0.04908022483775748,-0.13263825889477446,-0.12054029969375746,0.07509409706218564,-0.059521331567949025,0.0818984658823987,-0.0703725132249913
2023-09-15,0.07839303998079351,0.05755214713310752,0.05227270736997301,0.05842124002190599,0.05812062315418318,-0.058507455700536205,0.06251314618680044,-0.04964517457595094,-0.13424316136074282,-0.12496128654563689,-0.11185160882426996,0.0,0.08166039708910876,-0.0718580120569908
2023-09-22,0.07438644200317361,0.05566099898534496,0.0508514811769888,0.06014735016585468,0.05927467946428105,-0.06146961015680191,0.0641831559973549,-0.046807426981761796,-0.13504787256456807,-0.1350057856281851,-0.11528395982774413,0.06832475023537975,0.0,-0.07355648681256129
2023-09-29,0.07267714465402506,0.05214934191407804,0.04863144840086282,0.05845665248635541,0.0572973847746672,-0.05632731343744467,0.05794578128996755,-0.0467090862118732,-0.14843716731973408,-0.11577726586789208,-0.08461119404180538,0.06542850705091376,-0.0714497166949505,-0.06410199585543025
2023-10-06,0.07779012873507662,0.05589885672776363,0.052449000394610826,0.06263655031252499,0.06120003290442963,-0.060298558733790496,0.062011645743373006,-0.04964231067099383,-0.1558506685527248,-0.12283705690280514,-0.0949454931091913,0.0,0.07675036533466681,-0.06768933187804885
2023-10-13,0.07569024574047069,0.054256621274909364,0.05089703328691915,0.06209428328676455,0.061022434575452374,-0.05859968762075584,0.06048330310394131,-0.04788906656210891,-0.15313138402693133,-0.11355906641755527,-0.06833058138320293,0.057357345018840156,0.07513525165254761,-0.06155369604960039
2023-10-20,0.07470050323895197,0.05399976349665801,-0.0521987706744836,0.06265741543874617,0.061648042092839,-0.05945826801449572,0.06118900763564194,-0.04796754777237599,-0.15365590812228927,-0.10662822528403802,-0.06814055798947874,0.06172723738881522,0.07781408343752855,-0.05821466941365793
2023-10-27,0.07680872531574019,0.05644400918727477,-0.055186240832816945,0.0,-0.06582926994385338,-0.06409134799898909,0.06564714780900179,-0.051703423975439415,0.16434941024418634,-0.11407969747432692,0.07233175287149866,0.06661511836497998,0.08347320143260656,-0.063440654549286
2023-11-03,0.06831872849651068,0.053504682632434,-0.04951287780782356,0.06101928109690057,-0.05892203247118055,-0.06248303300279988,0.05716990839415172,-0.04458930315229026,0.13425020680471134,-0.10952374276753585,-0.07848555346334664,0.07254435514446364,0.08833570365328838,-0.061340591112563035
2023-11-10,0.07300520691703526,0.05651681687052803,-0.051993138935136254,0.06556949336880916,0.0,-0.0682725888889258,0.06016006012345688,-0.04737714820023103,0.14403934415377953,-0.1173169514900051,-0.08036258130206633,0.07651678106982622,0.09328836485494255,-0.06558152382525799
2023-11-17,0.06934764355609112,0.055288846634478965,-0.04702321511488599,-0.059331498254236954,-0.05785111298916542,-0.06394171624596119,0.0562964196448153,-0.04379968616856732,0.1368440134645666,-0.10888379801961878,0.07577036524723567,0.07332477062027797,0.08965061199091645,-0.06264630204918226
2023-11-24,0.06898334581704145,0.05667217340207707,-0.04685199683727514,-0.05991130625491832,-0.058390672355487915,-0.06371222452090958,0.0564244642880947,-0.043801007263926627,0.13676575935735677,-0.10844713218104111,0.07618407057465612,0.07314264358218577,0.08824094083866274,-0.06247226272636665
2023-12-01,0.07088350232796645,0.057961905656640354,-0.047794083878790986,-0.060890053521596564,-0.05939982522733025,-0.06509785418921199,0.05868612131206891,-0.04347117009969444,0.13548006759373873,-0.10326473202991314,0.07295568306452621,0.07398004671514977,0.0901081514596247,-0.060026802923747714
2023-12-08,0.07614322504569047,0.06229581046879886,-0.05162155607258599,0.0,-0.06376907987817594,-0.06967962915297368,0.06309864489289183,-0.04672442766822247,0.1451928671837042,-0.11134414297372133,0.07391606055816369,0.07530615276686314,0.09721680796957197,-0.06369159536863651
2023-12-15,0.07215342000027558,0.059297317475387024,-0.04592158862372378,-0.06259616700327192,-0.06064185745058374,-0.06639174859379433,0.059837054356441384,-0.04208720476028676,0.13047396782127282,-0.09680629075787985,0.06964894975006392,0.0756308544403155,0.10339541174778322,-0.05511816721892023
2023-12-22,0.07130927766514204,0.05836522895430934,-0.045280489940039005,0.06327876646447113,0.06096564592180174,-0.0690175189709513,0.060532135235628705,-0.042803819538391866,0.13014002172313985,-0.09422279175559693,0.0685060513267494,-0.07649324650078011,0.10534008976423921,-0.05374491623875916
2023-12-29,0.07181830765309678,0.058015519800100196,-0.045655370001081316,0.0633211131187473,0.06097236151240201,-0.06738402014184229,0.05994330738215857,-0.04432912905450079,0.12994490551726937,-0.09297352210853965,0.06763612908738773,-0.07565486737335639,-0.10931067189936435,-0.05304077535015333
2024-01-05,0.07138862229677657,0.05610891102810758,-0.04451271280754992,0.06417751682961033,0.0613215953924651,-0.06676238736961643,0.05986939278957936,0.043971259393197674,0.1312478625715681,-0.09419078710245947,0.06732277368976275,-0.0764392790628081,0.10870609017937535,-0.053980809487123214
2024-01-12,0.0792857930898199,0.061947098781545855,0.05013683793106358,0.0753036803489898,0.07154025543753828,-0.07711298311378798,0.061922514706464725,0.04895751315564177,0.1464814600000422,0.10392895205369443,0.07455415802137731,-0.08863452358661324,0.0,-0.060194229773421155
2024-01-19,0.0756455684454777,0.05855361599832995,0.04820827732721043,0.07123735972725741,0.06762777751374809,-0.07322228551073649,0.05909064744497276,0.04649387723798364,0.13826718644216607,0.09769914177530202,0.0,-0.08700128311434475,-0.12021892779331389,-0.056734051669156835
2024-01-26,0.07585300171320636,0.05919883276752681,0.04810030974072747,0.0708460253611514,0.06743270598934757,-0.07958979438071716,0.05969027898240244,0.04688562254781536,0.13849329155014212,0.09819408517865778,0.0,-0.08398465758195321,-0.11434928128321686,-0.057382112923135546
2024-02-02,0.07184725254188153,0.05657791212764492,0.044286954115338395,0.06846790721160939,0.06478293014656496,-0.07595502127121193,0.056501920799017696,0.0434408868594353,0.12807196613269503,0.09147769665507509,-0.0655757740025918,-0.0724484910752907,-0.10763015834582344,-0.05293512871581992
2024-02-09,0.07925563445455033,0.06327712205774681,0.04869242366312374,0.0756872685820077,0.0716264850546438,-0.0834011211431159,0.06266441305280658,0.04800477130945688,0.14152284195162707,0.0,-0.07320297397953153,-0.07801683041270197,-0.11685471328826526,-0.057793401050422535
2024-02-16,0.07328073380027862,0.05732177915002108,0.044712057019094385,0.07202492387657457,0.06785290114971175,-0.07751025120712815,0.05886039576395925,0.044152019315712984,0.1284160670076587,0.08967582489500935,-0.06588152452684151,-0.06980253892084452,-0.09862734753948296,-0.05188163582768211
2024-02-23,0.07829749127334662,0.06173078409858506,0.04798120425950742,0.0767059763860726,0.07242444175108388,-0.08321968579927178,0.06287515372848991,0.047497778100846696,0.13837815655897825,0.09669233864876765,0.0,-0.07502711306951015,-0.10320967229789013,-0.05596020402764979
2024-03-01,0.08186925640159609,0.06487958814081653,0.049524872570122655,0.07920975778010565,0.0751591208527963,-0.08656420859441222,0.06590450097556305,0.04851555592065631,0.14332223151715795,0.09889527744528628,-0.07158506068312,-0.07748868415691758,0.0,-0.057081884961449496
2024-03-08,0.07833525683801826,0.06089875644175204,0.04844052516137892,0.07571066563581248,0.07213567640329585,-0.0840178358730161,0.06233236071926183,0.0,0.13670562746573436,0.09275575575585893,-0.06311591458795214,-0.07309741083886613,0.09891293968321495,-0.05354127459583777
2024-03-15,0.0767323179078459,0.059157355032073644,0.046695203971670735,0.07410055421638796,0.07080610620562132,-0.08228447310697636,0.059823000049894354,0.0438263000122201,0.13277232145504742,-0.08962528887218553,-0.0612982949270369,-0.06960277106349551,0.08186472445252446,-0.051411288727019784
2024-03-22,0.08739947921916481,0.06571222456149506,0.05169182949334611,0.08173048587626863,0.07808375643747076,0.0,0.0631249870796583,-0.04996882099052092,0.14348226464460662,-0.09521128259381123,-0.0649889331545189,-0.07413077316516685,-0.08961702217518573,-0.05485814060878609
2024-03-29,0.07988881327049274,0.058840799724246676,0.04614836815264247,0.07551341679766078,0.07222260690484086,-0.08138177699647817,0.05867550556265342,0.04508517107333783,0.1302664524656411,-0.08909728801770919,-0.06299942330565504,-0.06650082025214112,0.08238987471518604,-0.05098968276131448
2024-04-05,0.09040851036674818,0.06749180552928459,0.05273213803384969,0.08629100634404088,0.08325646422214443,-0.09411492495934692,0.06698654568967816,0.05121667753296495,0.0,-0.10379378055347323,-0.06937109361461823,-0.07904166042141526,0.09492111351944643,-0.060374279212988935
2024-04-12,0.08296391291463198,0.06371168721096662,0.049164221878210075,0.07825261638892408,0.07528371321926466,-0.08773407488152743,0.06273716860422451,0.047610778999167325,-0.14185782575099973,-0.09817711290765337,0.07246183963435712,-0.0814615585533422,0.0,-0.05858348905673099
2024-04-19,0.07822798762732987,0.05674583428079789,0.04741116615325644,0.07935653208585056,0.07596751002149273,-0.08972792350326719,0.058856634868842427,-0.04697063024547127,-0.1419384413816126,-0.10271932198026935,0.0,-0.07918620033611061,0.0802844886555957,-0.0626073288601033
2024-04-26,0.08234941545785217,0.057244886959233514,0.04838253864580215,0.07961107987761552,0.07713269502461276,-0.08419280250495499,0.05934669479740803,-0.04753691997498345,-0.1419242304716456,-0.1035261288716275,0.0,-0.07901150763545996,0.07707534588719883,-0.06266575389160552
2024-05-03,0.09169496169076945,0.05760818539403766,0.048752989010938136,0.08757399673396248,0.08760332318451304,-0.08095311375268772,0.061907681061789996,-0.05167017592070693,-0.15879524780446147,-0.09644360877382568,0.0,-0.06857397989134556,0.04973331898724511,-0.058689417793716926
2024-05-10,0.09213402638743608,0.05961573317798359,0.051820655479757415,0.0,0.08969637230969428,-0.08211940287838349,0.0638565817451448,-0.053638963144064,-0.16279173112933862,-0.09778257711908424,0.06405428673199484,-0.07255620289949083,0.05033751349302099,-0.0595959535046068
2024-05-17,0.09192700530225514,0.058230787045285885,0.05480338722748143,0.0,-0.09805109892111916,-0.07806348657266009,0.06471640659690382,-0.055449681178925236,-0.16177222146649567,-0.10000506566854543,0.06276288576871202,-0.06970058235765507,0.0453310388765303,-0.05918635301743092
2024-05-24,0.0931834841687436,0.059088975136781616,0.054958756457777744,-0.09850122299642945,0.0,-0.07692429674774925,0.06555783015860106,-0.053292439445230204,-0.1632066938566252,-0.10151439793322874,0.05876881066350078,-0.07050038614623597,0.044278901823628945,-0.060223804465467365
2024-05-31,0.08936203041239116,0.05609247760785086,0.05465688670228117,0.09548177879200248,0.0,-0.07017549791322414,0.06357195004587174,-0.056121798317605665,-0.17367637181098006,-0.10843864529616183,0.05909271298287118,-0.06820569880139954,0.042785757392352144,-0.06233839392500781
2024-06-07,0.08858444413001731,0.05479048164987158,-0.052991734435985934,0.0,-0.09459666022714326,0.07136503779061247,0.06345739239860994,-0.05579799146084559,-0.1735844233196256,-0.1076515430861498,0.061687828544752785,-0.0704501617727069,0.042857237015308615,-0.06218506416837042
2024-06-14,0.0788554956603002,0.04746305984664011,-0.051658519427002836,0.07623590189963272,0.07852186281306395,0.06309062550250444,-0.05400477849110285,-0.05607789094772614,-0.17547914336058262,-0.10822860986561031,0.05307873460381869,-0.060917276460183196,0.03725070369871879,-0.05913739742311329
2024-06-21,0.0827507419925709,0.04971512351435922,0.0,0.08191295774517762,0.0860956716307277,0.06604030407801277,-0.05605523848728672,-0.05892935124860876,-0.18659211344935345,-0.11332028887765437,0.05578767385596933,-0.06372003538213293,-0.037138581346018884,-0.06194191839212721
2024-06-28,0.08295781115254304,0.04994554860422051,0.0,0.08270105859757586,0.08681733425340683,0.06772261748785087,-0.053994496439605306,-0.05913531498012003,-0.18632693891013494,-0.11274905899295154,0.05610001941900835,-0.06457756143276595,0.03631171716144522,-0.060660522568371525
2024-07-05,0.08483789025867347,0.05082434602718047,0.0,0.08129324094506753,0.08556704303263914,-0.06700740208275534,0.05252084841695763,-0.059578504227230177,-0.18895910250299167,-0.11522223900372279,0.05460169014301584,-0.06215891710581057,0.03589439926057474,-0.06153437699338061
2024-07-12,0.08133720449027634,0.04889637284424776,-0.047269003960800686,0.07539738405957369,0.07833610962850857,-0.06213079814357605,0.05331095471934202,-0.05001792180814134,-0.1910722719984668,-0.1130151584225159,0.05149512927339999,-0.05666602623726548,0.03386137863276894,-0.05719428578111646
2024-07-19,0.07632778589869745,0.04604003115512041,-0.04749771908253107,0.07240628175946533,-0.07641877751890223,0.0580982973052873,-0.05259327612751544,-0.051084807885802344,-0.20226624278693855,-0.1176470025680383,0.05217247476854109,-0.05447654232259338,0.03333125954806185,-0.059639501272505245
