date,market_state,r2a,leadership_quality_composite,crowded_guard,offense_scale
2025-12-12,neutral_mixed,0.147790124913022,0.3707905851703894,False,1.0118232099930418
2025-12-19,neutral_mixed,0.0283389153869712,0.2929550766211941,False,1.0022671132309577
2025-12-26,neutral_mixed,-0.2422096379792435,-0.1685967042625167,False,0.9806232289616605
2026-01-02,neutral_mixed,-0.5399324800483715,0.3298077060764937,False,0.9568054015961303
2026-01-09,neutral_mixed,0.0724406840970206,-1.771478157324291,False,1.0057952547277615
2026-01-16,neutral_mixed,-0.5833323339018343,-1.1700567562830029,False,0.9533334132878533
2026-01-23,neutral_mixed,-0.4648048884724012,-1.632415624400545,False,0.9628156089222079
2026-01-30,neutral_mixed,-0.8242183830935729,-2.4412150859174933,False,0.9340625293525142
2026-02-06,neutral_mixed,-0.7998510415265638,-1.1725864354498678,False,0.9360119166778749
2026-02-13,neutral_mixed,-0.5558402586016592,-1.703403544277138,False,0.9555327793118673
2026-02-20,neutral_mixed,-0.1040256943306974,-1.6427640520357805,False,0.9916779444535442
2026-02-27,neutral_mixed,-0.06160355291237,-0.6447903530574792,False,0.9950717157670104
2026-03-06,neutral_mixed,0.4462825763994694,-1.5102751270469257,False,1.0357026061119576
2026-03-13,stressed_panic,-0.2100026953935528,-1.3860448677712054,False,1.0
2026-03-20,neutral_mixed,1.0,-1.5788164686973378,False,1.08
2026-03-27,neutral_mixed,1.0,-1.5331674408738374,False,1.08
2026-04-03,stressed_panic,1.0,-1.522834827707669,False,1.0
2026-04-10,recovery_confirmed,-0.9065402972053958,-1.398259195830683,False,0.9274767762235683
