Date,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,cash::BIL
2017-08-11,0.1116360056758635,0.1039408135822526,0.1756182719178919,0.0664807210535891,0.2765989257472391,0.2657252620231637,0.0
2017-08-18,0.1116360056758635,0.1039408135822526,0.1756182719178919,0.0664807210535891,0.2765989257472391,0.2657252620231637,0.0
2017-08-25,0.1201681656564161,0.1049223305690503,0.1910710357228296,0.094074344290947,0.2083466417229972,0.2362224829498956,0.0451949990878639
2017-09-01,0.1201681656564161,0.1049223305690503,0.1910710357228296,0.094074344290947,0.2083466417229972,0.2362224829498956,0.0451949990878639
2017-09-08,0.1201681656564161,0.1049223305690503,0.1910710357228296,0.094074344290947,0.2083466417229972,0.2362224829498956,0.0451949990878639
2017-09-15,0.1201681656564161,0.1049223305690503,0.1910710357228296,0.094074344290947,0.2083466417229972,0.2362224829498956,0.0451949990878639
2017-09-22,0.1201681656564161,0.1049223305690503,0.1910710357228296,0.094074344290947,0.2083466417229972,0.2362224829498956,0.0451949990878639
2017-09-29,0.1272531786611581,0.0915222838156782,0.2734328967186189,0.0654238630758002,0.1755862597574124,0.266781517971332,0.0
2017-10-06,0.1272531786611581,0.0915222838156782,0.2734328967186189,0.0654238630758002,0.1755862597574124,0.266781517971332,0.0
2017-10-13,0.1272531786611581,0.0915222838156782,0.2734328967186189,0.0654238630758002,0.1755862597574124,0.266781517971332,0.0
2017-10-20,0.1272531786611581,0.0915222838156782,0.2734328967186189,0.0654238630758002,0.1755862597574124,0.266781517971332,0.0
2017-10-27,0.1289541261935004,0.0990413154560571,0.2460300426762806,0.0940181104693699,0.1500640879203921,0.2380371811525797,0.0438551361318197
2017-11-03,0.1289541261935004,0.0990413154560571,0.2460300426762806,0.0940181104693699,0.1500640879203921,0.2380371811525797,0.0438551361318197
2017-11-10,0.1289541261935004,0.0990413154560571,0.2460300426762806,0.0940181104693699,0.1500640879203921,0.2380371811525797,0.0438551361318197
2017-11-17,0.1289541261935004,0.0990413154560571,0.2460300426762806,0.0940181104693699,0.1500640879203921,0.2380371811525797,0.0438551361318197
2017-11-24,0.1336519274013053,0.1057431627795316,0.2370697967641125,0.11262026600656,0.139776634113293,0.2274669020124404,0.0436713109227568
2017-12-01,0.1336519274013053,0.1057431627795316,0.2370697967641125,0.11262026600656,0.139776634113293,0.2274669020124404,0.0436713109227568
2017-12-08,0.1336519274013053,0.1057431627795316,0.2370697967641125,0.11262026600656,0.139776634113293,0.2274669020124404,0.0436713109227568
2017-12-15,0.1336519274013053,0.1057431627795316,0.2370697967641125,0.11262026600656,0.139776634113293,0.2274669020124404,0.0436713109227568
2017-12-22,0.1336519274013053,0.1057431627795316,0.2370697967641125,0.11262026600656,0.139776634113293,0.2274669020124404,0.0436713109227568
2017-12-29,0.1357986881942423,0.1092427750925955,0.2327018893633765,0.1236247682375054,0.1327767667428796,0.2217586982741279,0.0440964140952727
2018-01-05,0.1357986881942423,0.1092427750925955,0.2327018893633765,0.1236247682375054,0.1327767667428796,0.2217586982741279,0.0440964140952727
2018-01-12,0.1357986881942423,0.1092427750925955,0.2327018893633765,0.1236247682375054,0.1327767667428796,0.2217586982741279,0.0440964140952727
2018-01-19,0.1357986881942423,0.1092427750925955,0.2327018893633765,0.1236247682375054,0.1327767667428796,0.2217586982741279,0.0440964140952727
2018-01-26,0.1362806299275872,0.1112228360884982,0.2332291552661476,0.1309431421236827,0.1304902041389974,0.2180317826148689,0.0398022498402177
2018-02-02,0.1362806299275872,0.1112228360884982,0.2332291552661476,0.1309431421236827,0.1304902041389974,0.2180317826148689,0.0398022498402177
2018-02-09,0.1362806299275872,0.1112228360884982,0.2332291552661476,0.1309431421236827,0.1304902041389974,0.2180317826148689,0.0398022498402177
2018-02-16,0.1362806299275872,0.1112228360884982,0.2332291552661476,0.1309431421236827,0.1304902041389974,0.2180317826148689,0.0398022498402177
2018-02-23,0.0503399532129403,0.0389226840683756,0.102706126522611,0.0404139248337537,0.0668370326684728,0.1007802786938463,0.6
2018-03-02,0.0503399532129403,0.0389226840683756,0.102706126522611,0.0404139248337537,0.0668370326684728,0.1007802786938463,0.6
2018-03-09,0.0503399532129403,0.0389226840683756,0.102706126522611,0.0404139248337537,0.0668370326684728,0.1007802786938463,0.6
2018-03-16,0.0503399532129403,0.0389226840683756,0.102706126522611,0.0404139248337537,0.0668370326684728,0.1007802786938463,0.6
2018-03-23,0.0503399532129403,0.0389226840683756,0.102706126522611,0.0404139248337537,0.0668370326684728,0.1007802786938463,0.6
2018-03-30,0.0458781255708837,0.0337776038609898,0.106381148262919,0.0317524702507607,0.0754692399011868,0.1067414121532598,0.6
2018-04-06,0.0458781255708837,0.0337776038609898,0.106381148262919,0.0317524702507607,0.0754692399011868,0.1067414121532598,0.6
2018-04-13,0.0458781255708837,0.0337776038609898,0.106381148262919,0.0317524702507607,0.0754692399011868,0.1067414121532598,0.6
2018-04-20,0.0458781255708837,0.0337776038609898,0.106381148262919,0.0317524702507607,0.0754692399011868,0.1067414121532598,0.6
2018-04-27,0.0431296065329377,0.0306023142265273,0.1083443605011973,0.0264218744447153,0.0819380303887666,0.1095638139058556,0.6
2018-05-04,0.0431296065329377,0.0306023142265273,0.1083443605011973,0.0264218744447153,0.0819380303887666,0.1095638139058556,0.6
2018-05-11,0.0431296065329377,0.0306023142265273,0.1083443605011973,0.0264218744447153,0.0819380303887666,0.1095638139058556,0.6
2018-05-18,0.0431296065329377,0.0306023142265273,0.1083443605011973,0.0264218744447153,0.0819380303887666,0.1095638139058556,0.6
2018-05-25,0.0411125867381696,0.0282973415736904,0.1090835441600932,0.0228447759573687,0.0883019427260435,0.1103598088446343,0.6
2018-06-01,0.0411125867381696,0.0282973415736904,0.1090835441600932,0.0228447759573687,0.0883019427260435,0.1103598088446343,0.6
2018-06-08,0.0411125867381696,0.0282973415736904,0.1090835441600932,0.0228447759573687,0.0883019427260435,0.1103598088446343,0.6
2018-06-15,0.0411125867381696,0.0282973415736904,0.1090835441600932,0.0228447759573687,0.0883019427260435,0.1103598088446343,0.6
2018-06-22,0.0411125867381696,0.0282973415736904,0.1090835441600932,0.0228447759573687,0.0883019427260435,0.1103598088446343,0.6
2018-06-29,0.0778715495608086,0.0820121857685996,0.1956377556601588,0.0487707804054031,0.1875992776451605,0.214980738982304,0.193127711977565
2018-07-06,0.0778715495608086,0.0820121857685996,0.1956377556601588,0.0487707804054031,0.1875992776451605,0.214980738982304,0.193127711977565
2018-07-13,0.0778715495608086,0.0820121857685996,0.1956377556601588,0.0487707804054031,0.1875992776451605,0.214980738982304,0.193127711977565
2018-07-20,0.0778715495608086,0.0820121857685996,0.1956377556601588,0.0487707804054031,0.1875992776451605,0.214980738982304,0.193127711977565
2018-07-27,0.0741629246921858,0.0973864871654819,0.1790654625045925,0.0504432758842031,0.1906883718980242,0.2101001433261881,0.1981533345293241
2018-08-03,0.0741629246921858,0.0973864871654819,0.1790654625045925,0.0504432758842031,0.1906883718980242,0.2101001433261881,0.1981533345293241
2018-08-10,0.0741629246921858,0.0973864871654819,0.1790654625045925,0.0504432758842031,0.1906883718980242,0.2101001433261881,0.1981533345293241
2018-08-17,0.0741629246921858,0.0973864871654819,0.1790654625045925,0.0504432758842031,0.1906883718980242,0.2101001433261881,0.1981533345293241
2018-08-24,0.0741629246921858,0.0973864871654819,0.1790654625045925,0.0504432758842031,0.1906883718980242,0.2101001433261881,0.1981533345293241
2018-08-31,0.0914916271499406,0.1098537876357042,0.2164126431603126,0.1256142333847753,0.1963903436311692,0.2310419017193066,0.0291954633187913
2018-09-07,0.0914916271499406,0.1098537876357042,0.2164126431603126,0.1256142333847753,0.1963903436311692,0.2310419017193066,0.0291954633187913
2018-09-14,0.0914916271499406,0.1098537876357042,0.2164126431603126,0.1256142333847753,0.1963903436311692,0.2310419017193066,0.0291954633187913
2018-09-21,0.0914916271499406,0.1098537876357042,0.2164126431603126,0.1256142333847753,0.1963903436311692,0.2310419017193066,0.0291954633187913
2018-09-28,0.0994296107812574,0.0806669865274019,0.1724897831644101,0.0795543773310111,0.1716150604568557,0.1962441817390636,0.1999999999999999
2018-10-05,0.0994296107812574,0.0806669865274019,0.1724897831644101,0.0795543773310111,0.1716150604568557,0.1962441817390636,0.1999999999999999
2018-10-12,0.0994296107812574,0.0806669865274019,0.1724897831644101,0.0795543773310111,0.1716150604568557,0.1962441817390636,0.1999999999999999
2018-10-19,0.0994296107812574,0.0806669865274019,0.1724897831644101,0.0795543773310111,0.1716150604568557,0.1962441817390636,0.1999999999999999
2018-10-26,0.0547882236535016,0.035494380878949,0.08337341844146,0.0318474505841156,0.0939579061380491,0.1005386203039245,0.6
2018-11-02,0.0547882236535016,0.035494380878949,0.08337341844146,0.0318474505841156,0.0939579061380491,0.1005386203039245,0.6
2018-11-09,0.0547882236535016,0.035494380878949,0.08337341844146,0.0318474505841156,0.0939579061380491,0.1005386203039245,0.6
2018-11-16,0.0547882236535016,0.035494380878949,0.08337341844146,0.0318474505841156,0.0939579061380491,0.1005386203039245,0.6
2018-11-23,0.0547882236535016,0.035494380878949,0.08337341844146,0.0318474505841156,0.0939579061380491,0.1005386203039245,0.6
2018-11-30,0.0429759565236663,0.046554646103007,0.0823661250204485,0.0265240343266037,0.0998165358871787,0.1017627021390956,0.6
2018-12-07,0.0429759565236663,0.046554646103007,0.0823661250204485,0.0265240343266037,0.0998165358871787,0.1017627021390956,0.6
2018-12-14,0.0429759565236663,0.046554646103007,0.0823661250204485,0.0265240343266037,0.0998165358871787,0.1017627021390956,0.6
2018-12-21,0.0429759565236663,0.046554646103007,0.0823661250204485,0.0265240343266037,0.0998165358871787,0.1017627021390956,0.6
2018-12-28,0.0387931183361804,0.0548464315925256,0.0827448923167793,0.0333412756489534,0.105431258025288,0.0848430240802731,0.6
2019-01-04,0.0387931183361804,0.0548464315925256,0.0827448923167793,0.0333412756489534,0.105431258025288,0.0848430240802731,0.6
2019-01-11,0.0387931183361804,0.0548464315925256,0.0827448923167793,0.0333412756489534,0.105431258025288,0.0848430240802731,0.6
2019-01-18,0.0387931183361804,0.0548464315925256,0.0827448923167793,0.0333412756489534,0.105431258025288,0.0848430240802731,0.6
2019-01-25,0.0367022390684266,0.0608953605874885,0.0815343655406418,0.0374908257997186,0.1087410836898005,0.0746361253139238,0.6
2019-02-01,0.0367022390684266,0.0608953605874885,0.0815343655406418,0.0374908257997186,0.1087410836898005,0.0746361253139238,0.6
2019-02-08,0.0367022390684266,0.0608953605874885,0.0815343655406418,0.0374908257997186,0.1087410836898005,0.0746361253139238,0.6
2019-02-15,0.0367022390684266,0.0608953605874885,0.0815343655406418,0.0374908257997186,0.1087410836898005,0.0746361253139238,0.6
2019-02-22,0.068733300240855,0.0986075134810201,0.1664996801930619,0.0882737464660017,0.2164858985707411,0.16139986104832,0.1999999999999999
2019-03-01,0.068733300240855,0.0986075134810201,0.1664996801930619,0.0882737464660017,0.2164858985707411,0.16139986104832,0.1999999999999999
2019-03-08,0.068733300240855,0.0986075134810201,0.1664996801930619,0.0882737464660017,0.2164858985707411,0.16139986104832,0.1999999999999999
2019-03-15,0.068733300240855,0.0986075134810201,0.1664996801930619,0.0882737464660017,0.2164858985707411,0.16139986104832,0.1999999999999999
2019-03-22,0.068733300240855,0.0986075134810201,0.1664996801930619,0.0882737464660017,0.2164858985707411,0.16139986104832,0.1999999999999999
2019-03-29,0.0635196147612403,0.0824597038730124,0.1893128037564207,0.0920113627506981,0.2216242730514306,0.1510722418071978,0.1999999999999998
2019-04-05,0.0635196147612403,0.0824597038730124,0.1893128037564207,0.0920113627506981,0.2216242730514306,0.1510722418071978,0.1999999999999998
2019-04-12,0.0635196147612403,0.0824597038730124,0.1893128037564207,0.0920113627506981,0.2216242730514306,0.1510722418071978,0.1999999999999998
2019-04-19,0.0635196147612403,0.0824597038730124,0.1893128037564207,0.0920113627506981,0.2216242730514306,0.1510722418071978,0.1999999999999998
2019-04-26,0.0306027884672706,0.1710334234266104,0.112903975486817,0.2955823227863521,0.2060837419250364,0.1215222006873317,0.0622715472205815
2019-05-03,0.0306027884672706,0.1710334234266104,0.112903975486817,0.2955823227863521,0.2060837419250364,0.1215222006873317,0.0622715472205815
2019-05-10,0.0306027884672706,0.1710334234266104,0.112903975486817,0.2955823227863521,0.2060837419250364,0.1215222006873317,0.0622715472205815
2019-05-17,0.0306027884672706,0.1710334234266104,0.112903975486817,0.2955823227863521,0.2060837419250364,0.1215222006873317,0.0622715472205815
2019-05-24,0.0306027884672706,0.1710334234266104,0.112903975486817,0.2955823227863521,0.2060837419250364,0.1215222006873317,0.0622715472205815
2019-05-31,0.0393465134144923,0.1122035200818416,0.1110702629977504,0.1695390156852575,0.2374163509310607,0.1304243368895973,0.1999999999999998
2019-06-07,0.0393465134144923,0.1122035200818416,0.1110702629977504,0.1695390156852575,0.2374163509310607,0.1304243368895973,0.1999999999999998
2019-06-14,0.0393465134144923,0.1122035200818416,0.1110702629977504,0.1695390156852575,0.2374163509310607,0.1304243368895973,0.1999999999999998
2019-06-21,0.0393465134144923,0.1122035200818416,0.1110702629977504,0.1695390156852575,0.2374163509310607,0.1304243368895973,0.1999999999999998
2019-06-28,0.0248592595872833,0.185512292491818,0.0991170495617305,0.3019408165795513,0.2196141459163381,0.1065590747899257,0.062397361073353
2019-07-05,0.0248592595872833,0.185512292491818,0.0991170495617305,0.3019408165795513,0.2196141459163381,0.1065590747899257,0.062397361073353
2019-07-12,0.0248592595872833,0.185512292491818,0.0991170495617305,0.3019408165795513,0.2196141459163381,0.1065590747899257,0.062397361073353
2019-07-19,0.0248592595872833,0.185512292491818,0.0991170495617305,0.3019408165795513,0.2196141459163381,0.1065590747899257,0.062397361073353
2019-07-26,0.0658239568767024,0.1650880282276449,0.1417014228591284,0.2455638685083404,0.2226621330651159,0.108180032255735,0.0509805582073328
2019-08-02,0.0658239568767024,0.1650880282276449,0.1417014228591284,0.2455638685083404,0.2226621330651159,0.108180032255735,0.0509805582073328
2019-08-09,0.0658239568767024,0.1650880282276449,0.1417014228591284,0.2455638685083404,0.2226621330651159,0.108180032255735,0.0509805582073328
2019-08-16,0.0658239568767024,0.1650880282276449,0.1417014228591284,0.2455638685083404,0.2226621330651159,0.108180032255735,0.0509805582073328
2019-08-23,0.0658239568767024,0.1650880282276449,0.1417014228591284,0.2455638685083404,0.2226621330651159,0.108180032255735,0.0509805582073328
2019-08-30,0.0823968146879594,0.1439567051192107,0.1877367686880791,0.2086366605218752,0.2375691552741886,0.0962958540480811,0.0434080416606057
2019-09-06,0.0823968146879594,0.1439567051192107,0.1877367686880791,0.2086366605218752,0.2375691552741886,0.0962958540480811,0.0434080416606057
2019-09-13,0.0823968146879594,0.1439567051192107,0.1877367686880791,0.2086366605218752,0.2375691552741886,0.0962958540480811,0.0434080416606057
2019-09-20,0.0823968146879594,0.1439567051192107,0.1877367686880791,0.2086366605218752,0.2375691552741886,0.0962958540480811,0.0434080416606057
2019-09-27,0.0921348125976773,0.1300565000297411,0.1915835156224447,0.2090214852181809,0.2210911158950617,0.1133372092402021,0.0427753613966918
2019-10-04,0.0921348125976773,0.1300565000297411,0.1915835156224447,0.2090214852181809,0.2210911158950617,0.1133372092402021,0.0427753613966918
2019-10-11,0.0921348125976773,0.1300565000297411,0.1915835156224447,0.2090214852181809,0.2210911158950617,0.1133372092402021,0.0427753613966918
2019-10-18,0.0921348125976773,0.1300565000297411,0.1915835156224447,0.2090214852181809,0.2210911158950617,0.1133372092402021,0.0427753613966918
2019-10-25,0.0743966576299147,0.0846206280040835,0.2197808491741728,0.1616180724257595,0.2737343813621721,0.1858494114038972,1.1102230246251563e-16
2019-11-01,0.0743966576299147,0.0846206280040835,0.2197808491741728,0.1616180724257595,0.2737343813621721,0.1858494114038972,1.1102230246251563e-16
2019-11-08,0.0743966576299147,0.0846206280040835,0.2197808491741728,0.1616180724257595,0.2737343813621721,0.1858494114038972,1.1102230246251563e-16
2019-11-15,0.0743966576299147,0.0846206280040835,0.2197808491741728,0.1616180724257595,0.2737343813621721,0.1858494114038972,1.1102230246251563e-16
2019-11-22,0.0743966576299147,0.0846206280040835,0.2197808491741728,0.1616180724257595,0.2737343813621721,0.1858494114038972,1.1102230246251563e-16
2019-11-29,0.0678426179218336,0.070547183908229,0.1849634378492176,0.0787301273921828,0.3973868402240758,0.200529792704461,1.1102230246251563e-16
2019-12-06,0.0678426179218336,0.070547183908229,0.1849634378492176,0.0787301273921828,0.3973868402240758,0.200529792704461,1.1102230246251563e-16
2019-12-13,0.0678426179218336,0.070547183908229,0.1849634378492176,0.0787301273921828,0.3973868402240758,0.200529792704461,1.1102230246251563e-16
2019-12-20,0.0678426179218336,0.070547183908229,0.1849634378492176,0.0787301273921828,0.3973868402240758,0.200529792704461,1.1102230246251563e-16
2019-12-27,0.0656361947240519,0.0671849984913721,0.1815613576760388,0.0633283899747416,0.4215038414508219,0.2007852176829736,0.0
2020-01-03,0.0656361947240519,0.0671849984913721,0.1815613576760388,0.0633283899747416,0.4215038414508219,0.2007852176829736,0.0
2020-01-10,0.0656361947240519,0.0671849984913721,0.1815613576760388,0.0633283899747416,0.4215038414508219,0.2007852176829736,0.0
2020-01-17,0.0656361947240519,0.0671849984913721,0.1815613576760388,0.0633283899747416,0.4215038414508219,0.2007852176829736,0.0
2020-01-24,0.0656361947240519,0.0671849984913721,0.1815613576760388,0.0633283899747416,0.4215038414508219,0.2007852176829736,0.0
2020-01-31,0.0640689154507867,0.0640501284022234,0.1858419574509508,0.0608896184777777,0.4267260176954001,0.1984233625228611,0.0
2020-02-07,0.0640689154507867,0.0640501284022234,0.1858419574509508,0.0608896184777777,0.4267260176954001,0.1984233625228611,0.0
2020-02-14,0.0640689154507867,0.0640501284022234,0.1858419574509508,0.0608896184777777,0.4267260176954001,0.1984233625228611,0.0
2020-02-21,0.0640689154507867,0.0640501284022234,0.1858419574509508,0.0608896184777777,0.4267260176954001,0.1984233625228611,0.0
2020-02-28,0.0501874398630525,0.0483714961773899,0.1529629814261639,0.051828425528363,0.3409919231721758,0.1556577338328547,0.1999999999999998
2020-03-06,0.0501874398630525,0.0483714961773899,0.1529629814261639,0.051828425528363,0.3409919231721758,0.1556577338328547,0.1999999999999998
2020-03-13,0.0501874398630525,0.0483714961773899,0.1529629814261639,0.051828425528363,0.3409919231721758,0.1556577338328547,0.1999999999999998
2020-03-20,0.0501874398630525,0.0483714961773899,0.1529629814261639,0.051828425528363,0.3409919231721758,0.1556577338328547,0.1999999999999998
2020-03-27,0.0471225292007851,0.0271799038760851,0.064719582895414,0.025946275284458,0.1692629038313075,0.06576880491195,0.6000000000000001
2020-04-03,0.0471225292007851,0.0271799038760851,0.064719582895414,0.025946275284458,0.1692629038313075,0.06576880491195,0.6000000000000001
2020-04-10,0.0471225292007851,0.0271799038760851,0.064719582895414,0.025946275284458,0.1692629038313075,0.06576880491195,0.6000000000000001
2020-04-17,0.0471225292007851,0.0271799038760851,0.064719582895414,0.025946275284458,0.1692629038313075,0.06576880491195,0.6000000000000001
2020-04-24,0.0459062184962992,0.0300550108301081,0.0545178058315662,0.0257589873403844,0.1642522711669165,0.0795097063347253,0.6
2020-05-01,0.0459062184962992,0.0300550108301081,0.0545178058315662,0.0257589873403844,0.1642522711669165,0.0795097063347253,0.6
2020-05-08,0.0459062184962992,0.0300550108301081,0.0545178058315662,0.0257589873403844,0.1642522711669165,0.0795097063347253,0.6
2020-05-15,0.0459062184962992,0.0300550108301081,0.0545178058315662,0.0257589873403844,0.1642522711669165,0.0795097063347253,0.6
2020-05-22,0.0459062184962992,0.0300550108301081,0.0545178058315662,0.0257589873403844,0.1642522711669165,0.0795097063347253,0.6
2020-05-29,0.045197670898806,0.0319084217001068,0.0486042324833514,0.0258144404499786,0.1614171134294244,0.0870581210383327,0.5999999999999999
2020-06-05,0.045197670898806,0.0319084217001068,0.0486042324833514,0.0258144404499786,0.1614171134294244,0.0870581210383327,0.5999999999999999
2020-06-12,0.045197670898806,0.0319084217001068,0.0486042324833514,0.0258144404499786,0.1614171134294244,0.0870581210383327,0.5999999999999999
2020-06-19,0.045197670898806,0.0319084217001068,0.0486042324833514,0.0258144404499786,0.1614171134294244,0.0870581210383327,0.5999999999999999
2020-06-26,0.0448198127365165,0.0330767003223106,0.0452174968131888,0.0257416832708138,0.160125928321451,0.0910183785357191,0.6
2020-07-03,0.0448198127365165,0.0330767003223106,0.0452174968131888,0.0257416832708138,0.160125928321451,0.0910183785357191,0.6
2020-07-10,0.0448198127365165,0.0330767003223106,0.0452174968131888,0.0257416832708138,0.160125928321451,0.0910183785357191,0.6
2020-07-17,0.0448198127365165,0.0330767003223106,0.0452174968131888,0.0257416832708138,0.160125928321451,0.0910183785357191,0.6
2020-07-24,0.0448198127365165,0.0330767003223106,0.0452174968131888,0.0257416832708138,0.160125928321451,0.0910183785357191,0.6
2020-07-31,0.1322830069703348,0.1126137839945712,0.1129057183500881,0.1331000095360939,0.2968928886604418,0.1769231275590751,0.0352814649293949
2020-08-07,0.1322830069703348,0.1126137839945712,0.1129057183500881,0.1331000095360939,0.2968928886604418,0.1769231275590751,0.0352814649293949
2020-08-14,0.1322830069703348,0.1126137839945712,0.1129057183500881,0.1331000095360939,0.2968928886604418,0.1769231275590751,0.0352814649293949
2020-08-21,0.1322830069703348,0.1126137839945712,0.1129057183500881,0.1331000095360939,0.2968928886604418,0.1769231275590751,0.0352814649293949
2020-08-28,0.038100425708369,0.174513055704187,0.0682020592695134,0.2816401524354934,0.2024357302679467,0.1060915912968415,0.1290169853176488
2020-09-04,0.038100425708369,0.174513055704187,0.0682020592695134,0.2816401524354934,0.2024357302679467,0.1060915912968415,0.1290169853176488
2020-09-11,0.038100425708369,0.174513055704187,0.0682020592695134,0.2816401524354934,0.2024357302679467,0.1060915912968415,0.1290169853176488
2020-09-18,0.038100425708369,0.174513055704187,0.0682020592695134,0.2816401524354934,0.2024357302679467,0.1060915912968415,0.1290169853176488
2020-09-25,0.0851200272547646,0.1595943028018978,0.0935729719379655,0.2344413812080933,0.1984556009680995,0.1133897586022794,0.1154259572268997
2020-10-02,0.0851200272547646,0.1595943028018978,0.0935729719379655,0.2344413812080933,0.1984556009680995,0.1133897586022794,0.1154259572268997
2020-10-09,0.0851200272547646,0.1595943028018978,0.0935729719379655,0.2344413812080933,0.1984556009680995,0.1133897586022794,0.1154259572268997
2020-10-16,0.0851200272547646,0.1595943028018978,0.0935729719379655,0.2344413812080933,0.1984556009680995,0.1133897586022794,0.1154259572268997
2020-10-23,0.0851200272547646,0.1595943028018978,0.0935729719379655,0.2344413812080933,0.1984556009680995,0.1133897586022794,0.1154259572268997
2020-10-30,0.1113235538590194,0.1461621743890163,0.1076756186750735,0.1992675585148791,0.1920525859326114,0.1139092465911289,0.1296092620382711
2020-11-06,0.1113235538590194,0.1461621743890163,0.1076756186750735,0.1992675585148791,0.1920525859326114,0.1139092465911289,0.1296092620382711
2020-11-13,0.1113235538590194,0.1461621743890163,0.1076756186750735,0.1992675585148791,0.1920525859326114,0.1139092465911289,0.1296092620382711
2020-11-20,0.1113235538590194,0.1461621743890163,0.1076756186750735,0.1992675585148791,0.1920525859326114,0.1139092465911289,0.1296092620382711
2020-11-27,0.03476732533392,0.1742688156647951,0.0672586406997208,0.2827151725635945,0.1787010408378016,0.0920554736129925,0.1702335312871753
2020-12-04,0.03476732533392,0.1742688156647951,0.0672586406997208,0.2827151725635945,0.1787010408378016,0.0920554736129925,0.1702335312871753
2020-12-11,0.03476732533392,0.1742688156647951,0.0672586406997208,0.2827151725635945,0.1787010408378016,0.0920554736129925,0.1702335312871753
2020-12-18,0.03476732533392,0.1742688156647951,0.0672586406997208,0.2827151725635945,0.1787010408378016,0.0920554736129925,0.1702335312871753
2020-12-25,0.0203336880305618,0.1798656778298461,0.0595337581729718,0.2990221127552126,0.176455942309087,0.0880141709219184,0.1767746499804019
2021-01-01,0.0203336880305618,0.1798656778298461,0.0595337581729718,0.2990221127552126,0.176455942309087,0.0880141709219184,0.1767746499804019
2021-01-08,0.0203336880305618,0.1798656778298461,0.0595337581729718,0.2990221127552126,0.176455942309087,0.0880141709219184,0.1767746499804019
2021-01-15,0.0203336880305618,0.1798656778298461,0.0595337581729718,0.2990221127552126,0.176455942309087,0.0880141709219184,0.1767746499804019
2021-01-22,0.0203336880305618,0.1798656778298461,0.0595337581729718,0.2990221127552126,0.176455942309087,0.0880141709219184,0.1767746499804019
2021-01-29,0.0751089495635069,0.1630855658529892,0.0893971917903479,0.2479401581973888,0.1843980045901576,0.1026216537463395,0.1374484762592699
2021-02-05,0.0751089495635069,0.1630855658529892,0.0893971917903479,0.2479401581973888,0.1843980045901576,0.1026216537463395,0.1374484762592699
2021-02-12,0.0751089495635069,0.1630855658529892,0.0893971917903479,0.2479401581973888,0.1843980045901576,0.1026216537463395,0.1374484762592699
2021-02-19,0.0751089495635069,0.1630855658529892,0.0893971917903479,0.2479401581973888,0.1843980045901576,0.1026216537463395,0.1374484762592699
2021-02-26,0.1105830514555852,0.151445243451444,0.1075423702826161,0.2130823939686998,0.1876742602039601,0.1120176796286501,0.1176550010090445
2021-03-05,0.1105830514555852,0.151445243451444,0.1075423702826161,0.2130823939686998,0.1876742602039601,0.1120176796286501,0.1176550010090445
2021-03-12,0.1105830514555852,0.151445243451444,0.1075423702826161,0.2130823939686998,0.1876742602039601,0.1120176796286501,0.1176550010090445
2021-03-19,0.1105830514555852,0.151445243451444,0.1075423702826161,0.2130823939686998,0.1876742602039601,0.1120176796286501,0.1176550010090445
2021-03-26,0.2239607959543032,0.1057458056924671,0.1178211748969593,0.1005892143110911,0.3113764284530808,0.1146268822726524,0.0258796984194459
2021-04-02,0.2239607959543032,0.1057458056924671,0.1178211748969593,0.1005892143110911,0.3113764284530808,0.1146268822726524,0.0258796984194459
2021-04-09,0.2239607959543032,0.1057458056924671,0.1178211748969593,0.1005892143110911,0.3113764284530808,0.1146268822726524,0.0258796984194459
2021-04-16,0.2239607959543032,0.1057458056924671,0.1178211748969593,0.1005892143110911,0.3113764284530808,0.1146268822726524,0.0258796984194459
2021-04-23,0.2239607959543032,0.1057458056924671,0.1178211748969593,0.1005892143110911,0.3113764284530808,0.1146268822726524,0.0258796984194459
2021-04-30,0.2471927600797448,0.0948797793599413,0.118884072008961,0.07478113577572,0.338294786865479,0.114605819980671,0.0113616459294826
2021-05-07,0.2471927600797448,0.0948797793599413,0.118884072008961,0.07478113577572,0.338294786865479,0.114605819980671,0.0113616459294826
2021-05-14,0.2471927600797448,0.0948797793599413,0.118884072008961,0.07478113577572,0.338294786865479,0.114605819980671,0.0113616459294826
2021-05-21,0.2471927600797448,0.0948797793599413,0.118884072008961,0.07478113577572,0.338294786865479,0.114605819980671,0.0113616459294826
2021-05-28,0.2488009340567341,0.092307313659312,0.1188783670604651,0.0691357460793558,0.3456966855398801,0.1143040496222436,0.0108769039820091
2021-06-04,0.2488009340567341,0.092307313659312,0.1188783670604651,0.0691357460793558,0.3456966855398801,0.1143040496222436,0.0108769039820091
2021-06-11,0.2488009340567341,0.092307313659312,0.1188783670604651,0.0691357460793558,0.3456966855398801,0.1143040496222436,0.0108769039820091
2021-06-18,0.2488009340567341,0.092307313659312,0.1188783670604651,0.0691357460793558,0.3456966855398801,0.1143040496222436,0.0108769039820091
2021-06-25,0.2477686688149107,0.0905578193296335,0.1187411462188754,0.0677551959184686,0.3493799555134252,0.1134156922084766,0.01238152199621
2021-07-02,0.2477686688149107,0.0905578193296335,0.1187411462188754,0.0677551959184686,0.3493799555134252,0.1134156922084766,0.01238152199621
2021-07-09,0.2477686688149107,0.0905578193296335,0.1187411462188754,0.0677551959184686,0.3493799555134252,0.1134156922084766,0.01238152199621
