,dual_momentum_topn,cta_trend_long_only,composite_trend_quality_refined,composite_regime_conditioned,taa_10m_sma,composite_confirmation_aware_momentum
2020-08-07,0.007360173229203022,0.004787608812915954,0.005389064494541762,0.009424088668296846,0.005115853210244569,0.005389064494541762
2020-08-14,0.01793999379434777,0.016441166389153977,0.01616861118942896,0.012009641102720812,0.01270630278933045,0.01616861118942896
2020-08-21,0.01973919222242309,0.01847150383386241,0.01847150383386241,0.014315295429076124,0.016717359718818454,0.01847150383386241
2020-08-28,0.018256622102738342,0.01754755415601515,0.018404635931041413,0.015202316887979815,0.015512978352774981,0.01886279704225569
2020-09-04,0.027509293289765018,0.01871759600048347,0.01861503908893672,0.018384633889582034,0.01931905168210928,0.019794827722560897
2020-09-11,0.01658372372435597,0.016481166812809218,0.015360195671845782,0.016250761613454533,0.016255479327027353,0.016125562613141683
2020-09-18,0.013608342641194853,0.012842975699898954,0.012842975699898954,0.013733541641507698,0.012514731302570338,0.012842975699898954
2020-09-25,0.014289923564846709,0.017954117544863087,0.01383176245363243,0.01762115543396165,0.017954117544863087,0.01383176245363243
2020-10-02,0.015847230336985887,0.015197833753708504,0.015197833753708504,0.015747083849267252,0.015847230336985887,0.016049259765373896
2020-10-09,0.019751859643135063,0.015375104138393533,0.017755630365571234,0.019651713155416438,0.019751859643135063,0.018405026948848612
2020-10-16,0.017675249260408494,0.013298493755666966,0.015906253688827737,0.017575102772689866,0.017675249260408494,0.015906253688827737
2020-10-23,0.010316811909119388,0.006629293205750093,0.008969979214832934,0.008691147635980837,0.007335669606321852,0.009210989375684998
2020-10-30,0.010031987653913239,0.010443511781318464,0.010443511781318464,0.010343365293599834,0.010684521942170528,0.01195413457985429
2020-11-06,0.013009074723491937,0.013622412969286622,0.013433252056587837,0.01157402923438789,0.013009074723491937,0.01102191975896074
2020-11-13,0.012663801818782355,0.014791288750016432,0.013998700820167773,0.012563655331063727,0.009924588412829342,0.013432747304995756
2020-11-20,0.017151865489633576,0.019043660196985446,0.018486764491018992,0.01552620121649503,0.012923171910670059,0.016868020123240547
2020-11-27,0.01012241422594954,0.004674682555702582,0.004593865425279115,0.008377163399971084,0.004073644008938461,0.005949797024223864
2020-12-04,0.010309974542879753,0.010307840868058948,0.011644873544265171,0.010209828055161125,0.006420406646544308,0.011078920029093154
2020-12-11,0.011087817776640028,0.011085684101819223,0.012422716778025446,0.0109876712889214,0.01052878839585277,0.011891186330871864
2020-12-18,0.011087817776640028,0.007990837810153245,0.010862775924587094,0.009462153503501483,0.009073163878475154,0.008560647815323681
2020-12-25,0.01333208645489013,0.010925222447635226,0.014060673690234305,0.01475745775259142,0.013833439984251229,0.012993996783226089
2021-01-01,0.014385460215804564,0.01757508572353665,0.015528083655008735,0.01465345715377724,0.016398096213981965,0.015680340734377247
2021-01-08,0.015222763124213683,0.008744634047201116,0.013412937633174698,0.01465345715377724,0.013992052736678036,0.011912272009681172
2021-01-15,0.012007636788426215,0.011735633025607052,0.014442668433746262,0.011816453509136307,0.013300895933805415,0.015013230943299682
2021-01-22,0.00981839161650321,0.0038810363645876114,0.008132838225636485,0.009474428816788363,0.010465304993753023,0.007666396215536532
2021-01-29,0.012198302944197301,0.015580368270336268,0.015387928451929383,0.012007119664907393,0.013401130656969615,0.015580368270336268
2021-02-05,0.01036579315645341,0.01216323311246106,0.010057704919729443,0.009978073847805797,0.011568620869225723,0.010523914663158213
2021-02-12,0.0031873599376803677,0.0022110791964834913,0.0022110791964834913,0.0016125432421709445,0.005121906633217634,0.0022110791964834913
2021-02-19,0.00596456639444218,0.007547829835365965,0.0068346593048705835,0.004220391499596716,0.007167394107214493,0.006010574392928389
2021-02-26,0.011771823913734266,0.012189395612647163,0.010781022007703426,0.011384104605086653,0.012596528935360044,0.013940115160198614
2021-03-05,0.011819640455263557,0.014825234610137024,0.021293216922908302,0.011431921146615944,0.01302246816803587,0.02249604463568061
2021-03-12,0.012189123988854907,0.014440952808592901,0.014917586391207605,0.011384104605086653,0.011435358653719434,0.02234280943050492
2021-03-19,0.008019556092751208,0.007838364361862983,0.008467169554932296,0.005062441892070657,0.005062441892070657,0.008797272450346253
2021-03-26,0.008742556806370032,0.006817190180636338,0.00796468021905614,0.006369493625205327,0.004139615208504859,0.00914541609499765
2021-04-02,0.007787252534881325,0.003841432140211748,0.0051769456174900665,0.005618755114265802,0.0043574784392521725,0.005896055621942155
2021-04-09,0.0068907840307790395,0.007852402717815102,0.007852402717815102,0.006256097333281698,0.0037566329284656344,0.008066020231202996
2021-04-16,0.0019598748834480403,-0.0007446633704615942,0.00253864530721987,0.0026084877616490377,-0.006223053617255936,0.00340302165797534
2021-04-23,-5.0186385173419815e-05,-0.004770146717473982,-0.00040360386552549014,0.0010079922426732108,-0.0073310539198786105,0.0006101342207106501
2021-04-30,0.0030987332056221636,-0.0008308164376733705,0.0032779660250943587,0.0026084877616490377,-0.0039049690208564692,0.0030037114307891973
2021-05-07,0.0017701517339512771,-0.005283943838120399,0.0036583802294699523,0.002676125454802914,-0.006245246822697624,0.003916302092117579
2021-05-14,0.00024043142133843944,-0.000203276367179771,0.0013929960029976176,0.0009454113335082112,-0.000996926795557342,0.0016509178656452506
2021-05-21,0.0027718937081984214,0.0009184432790127867,0.0029057648965960144,0.003476873620368196,0.001744671382113921,0.0029055037416044604
2021-05-28,0.0034377905489707556,-2.448859776987964e-05,0.0026444561011316693,0.003726761819432088,0.0013187718419581105,0.0020813506843804603
2021-06-04,0.0016790181123066913,-0.0017388363732294438,0.0002483414454517102,0.0006256672515823585,-0.00044000059470595626,0.0002483414454517102
2021-06-11,0.0006425812712516517,-0.014280968165298278,-0.010420245045435433,0.0003211731454972562,-0.002958983682291855,-0.006619691779847126
2021-06-18,0.004137206539326821,0.002706529872471841,0.002291001727368867,0.004137206539326821,0.0020762069467920798,0.003299447430283232
2021-06-25,0.007666154647490293,0.0042038755007496546,0.005561766817893151,0.0077848161109594855,0.00572381651842474,0.004924424598877255
2021-07-02,0.004717497362661392,0.004260816833543875,0.0032895257340387527,0.004717497362661392,0.004260816833543875,0.0032895257340387527
2021-07-09,0.004717497362661392,0.004260816833543875,0.004717497362661392,0.004717497362661392,0.004260816833543875,0.004717497362661392
2021-07-16,0.006237105599454787,0.004809133970832145,0.006237105599454787,0.006237105599454787,0.0057804250703372695,0.006237105599454787
2021-07-23,0.010464392689736375,0.010007712160618859,0.010464392689736375,0.010464392689736375,0.010007712160618859,0.01157176751359384
2021-07-30,0.010464392689736375,0.010007712160618859,0.010464392689736375,0.010464392689736375,0.010007712160618859,0.010464392689736375
2021-08-06,0.010464392689736375,0.010464392689736375,0.010464392689736375,0.010464392689736375,0.010193064556050752,0.010464392689736375
2021-08-13,0.009785575731484782,0.009328895202367267,0.008814284631979662,0.009785575731484782,0.009514247597799159,0.009785575731484782
2021-08-20,-0.00017354013896619337,-0.00017354013896619337,0.002910312182639184,-0.00017354013896619337,-0.0004448682726518178,-0.00017354013896619337
2021-08-27,0.010199757748146005,0.009743077219028489,0.013283610069751374,0.010199757748146005,0.009928429614460381,0.013283610069751374
2021-09-03,0.010415548842207273,0.010930159412594884,0.013499401163812643,0.010415548842207273,0.011115511808026775,0.013042720634695127
2021-09-10,0.009760149860834219,0.009303469331716703,0.01284400218243959,0.010867524684691687,0.009488821727148596,0.01284400218243959
2021-09-17,0.008501655506799013,0.009016266077186618,0.01158550782840438,0.008073467119002437,0.00920161847261851,0.01158550782840438
2021-09-24,0.009472946606304133,0.009016266077186618,0.011527170173570946,0.009472946606304133,0.00920161847261851,0.009016266077186618
2021-10-01,0.009335349553474707,0.017511475146133517,0.010560614008246693,0.009335349553474707,0.00934110007883643,0.009335349553474707
2021-10-08,0.014936543445351665,0.01506958266077145,0.014936543445351665,0.014936543445351665,0.014942293970713389,0.014936543445351665
2021-10-15,0.007447022166822091,0.00931878664904331,0.011661174906172585,0.008409464980954599,0.00934110007883643,0.008409464980954599
2021-10-22,0.0049272261155608316,0.00931878664904331,0.011224476594914943,0.008409464980954599,0.00934110007883643,0.007972766669696959
2021-10-29,0.024376773303012675,0.028558229318447377,0.02609668206502857,0.030573338920492722,0.029593370519861294,0.023686827986137728
2021-11-05,0.024150029983368144,0.0234435217620618,0.026410281942407805,0.03034659560084819,0.02630573696729958,0.024000427863516964
2021-11-12,0.032496064654917216,0.030576575669684306,0.03467228788776392,0.032677607337784,0.032501815180278934,0.03142057796254593
2021-11-19,0.028553504165676043,0.026921111371849594,0.028403902045824863,0.02873504684854283,0.028559254691037764,0.028403902045824863
2021-11-26,0.011841221998163688,0.01182465909373229,0.011841221998163688,0.019806056227921323,0.011846972523525411,0.011841221998163688
2021-12-03,0.017540125929065124,0.017540125929065124,0.017540125929065124,0.017540125929065124,0.009581042224669222,0.017540125929065124
2021-12-10,0.009784606247408944,0.009635004127557762,0.009635004127557762,0.017616401261746784,0.009657317557350883,0.009784606247408944
2021-12-17,0.01376133463961737,0.01376133463961737,0.01376133463961737,0.01376133463961737,0.013634045949559309,0.01376133463961737
2021-12-24,0.011207414722597637,0.014596618719370897,0.014746220839222078,0.012633055723973883,0.011367222223946037,0.014746220839222078
2021-12-31,0.005015194127432772,0.004264616744786737,0.007469080625592667,0.012839796636143503,0.010848199182251425,0.007469080625592667
2022-01-07,0.017438504154700423,0.017412090201863375,0.017620122825224866,0.01477519691156288,0.01477519691156288,0.017620122825224866
2022-01-14,0.01141951910422605,0.013286659261418272,0.015300216677126098,0.012636909433988548,0.012546244040287754,0.015300216677126098
2022-01-21,-0.006822366493699688,0.00217344636447166,0.002986724854714671,-0.008384621872208174,-0.008384621872208174,0.002986724854714671
2022-01-28,0.003343743861618032,0.003752286575509385,0.0045655650657523954,-0.006805781661170456,0.001781488483109541,0.0045655650657523954
2022-02-04,0.004429059345951856,0.004637091969313346,0.00565088055008622,0.0028668039674433613,0.0028668039674433613,0.00565088055008622
2022-02-11,-0.006138580319265127,0.003289447411612328,0.004763683011208449,-0.0077008356977736146,-0.0077008356977736146,0.004763683011208449
2022-02-18,-0.005761873760486875,-0.005761873760486875,-0.004287638160890751,-0.007532161762356854,-0.007721087262613526,-0.004287638160890751
2022-02-25,-0.007243063908528733,-0.005969906383848365,-0.004287638160890751,-0.007532161762356854,-0.009695397092689727,-0.004287638160890751
2022-03-04,-0.01233069848536107,-0.01135855990786272,-0.00460044741005241,-0.004948582799924568,-0.011909906826634595,-0.00460044741005241
2022-03-11,-0.008396309879944554,-0.022314507083962754,-0.008579172537643748,-0.010423443151648157,-0.023260487505160434,-0.008579172537643748
2022-03-18,-0.01505096439865392,-0.01480933136863223,-0.01480933136863223,-0.002907785184197712,-0.01480933136863223,-0.01480933136863223
2022-03-25,-0.0038201108622783245,-0.003089605314801668,-0.003089605314801668,0.003972228984673406,-0.0038201108622783245,-0.003089605314801668
2022-04-01,0.0025794550684586025,0.0028643473215122883,0.0028643473215122883,-0.0007019646546112051,0.0028643473215122883,0.0028643473215122883
2022-04-08,-0.01661331800509234,0.0013642704884546698,-0.011473523376834233,-0.0007019646546112051,0.0028009507713592395,-0.011473523376834233
2022-04-15,-0.003874524685041235,-0.006506504255526452,-0.0038993928440693086,-0.005813966727801017,-0.007988318417549446,-0.0038993928440693086
2022-04-22,-0.005431371656244727,-0.004171107383800272,-0.005431371656244727,-0.00761062625961767,-0.004171107383800272,-0.005431371656244727
2022-04-29,0.005405908550394251,0.001021700270498282,0.001021700270498282,-0.0009092403899850846,0.0007446274157911107,0.001021700270498282
2022-05-06,0.014833614453867031,0.00984515987455672,0.015817402541600033,0.007064848741057319,0.014833614453867031,0.015817402541600033
2022-05-13,0.011386684971097436,0.009456787326063452,0.010440575413796463,0.0016880216132537402,0.007671943193282697,0.010440575413796463
2022-05-20,0.009601840838316672,0.005415819161240179,0.009456787326063452,0.0016880216132537402,0.008618052750583659,0.009456787326063452
2022-05-27,0.00268348861397238,0.004468332746753146,0.004468332746753146,0.0016880216132537402,0.00268348861397238,0.004468332746753146
2022-06-03,0.012208345939812768,0.008128599792965697,0.008128599792965697,0.0064950695147573834,0.012208345939812768,0.008128599792965697
2022-06-10,0.012708857073569951,0.00689884156422963,0.008629110926722878,0.006995580648514566,0.004936087852389227,0.008629110926722878
2022-06-17,0.02104358795602469,0.010399135193363879,0.010890912156105102,0.0071381854750105205,0.013500335355545122,0.010890912156105102
2022-06-24,0.021007528620281737,0.01591963074280564,0.013481731261888692,0.004987533184862967,0.01647693869087896,0.013481731261888692
2022-07-01,0.005591232111395649,0.004928036210678657,0.0031758367508704036,-0.008213010649595565,0.005163634929587569,0.0031758367508704036
2022-07-08,0.005096867059254077,0.0032598491040728415,0.0032598491040728415,-0.007233257807861352,0.009906282641091444,0.0032598491040728415
2022-07-15,-0.004490485953385949,-0.001598609850612638,-0.001598609850612638,-0.012408055381649189,0.00040081727298512196,-0.001598609850612638
2022-07-22,0.003967263307777824,0.0028685647466720385,0.001469399114618442,-0.008444305927886328,0.0034688262382162076,0.001469399114618442
2022-07-29,0.000695521833207849,-0.0012886620751101484,0.00018545581876563505,-0.0067236105254937705,0.002288099754645657,0.00018545581876563505
2022-08-05,0.000695521833207849,-0.0012886620751101484,0.00018545581876563505,-0.0067236105254937705,0.00709946264523433,0.00018545581876563505
2022-08-12,-0.00023919617891425118,-0.0030339070398576313,-0.003908989859764911,-0.00680818783328675,0.0013243575677767895,-0.003908989859764911
2022-08-19,0.0020938492040270835,0.0013258144177393893,0.0010565325289213822,-0.0061072394043982185,0.0023861252274227345,0.0010565325289213822
2022-08-26,0.001534545584333131,0.0009561681789891185,0.0010244795698909175,-0.0067511203318851515,0.003338661196098045,0.0010244795698909175
2022-09-02,0.0011255722299892178,0.002237321635674329,0.0011938836208910167,-0.003421541555224959,0.005216891632779686,0.0017039496353332302
2022-09-09,0.00771497297024313,0.011518873910576616,0.00771497297024313,-0.0010967639804658124,0.015467161900353481,0.00771497297024313
2022-09-16,0.002051283675821056,0.008992922426793218,0.0022868823947299662,-0.003067846604859833,0.011962526940672154,0.0022868823947299662
2022-09-23,0.009680322017250205,0.0181304101702666,0.012873954263306312,0.00628659936994337,0.016813855110544403,0.013384020277748526
2022-09-30,0.004171575497583443,0.027601687884711575,0.004824883410716729,0.008798675355732258,0.023848080956474574,0.013276698389611648
2022-10-07,-0.0014851704398352325,0.018191335019055913,0.0005800578022672382,0.0005914805113474748,0.018191335019055913,0.0005800578022672382
2022-10-14,0.002739554949607964,0.02528955621416187,0.004804783191710435,0.010921510860480642,0.023528017453575297,0.004804783191710435
2022-10-21,-0.006349400237255347,0.012287417621587523,-0.0055444956006283855,0.004820265464854774,0.012287417621587523,-0.0055444956006283855
2022-10-28,-0.008454842103729208,0.004431419965966368,-0.007689724757297049,0.0015406433815138981,0.004860665937472311,-0.00759869663200208
2022-11-04,-0.01256933313362577,-0.00090598882469649,-0.012711748452612073,-0.0028140910516857107,-0.00090598882469649,-0.012923510152148515
2022-11-11,-0.010344266137504417,0.0010763086631195315,-0.014072063524974358,-0.0010180676308753933,0.0024781598265745685,-0.01077351210901036
2022-11-18,-0.006656386914854844,0.006630273237791027,-0.0070856328863607865,-0.0024241909063373733,0.0068705166410940825,-0.006656386914854844
2022-11-25,-0.002731585334359632,0.008542578910266925,-0.003112275125614326,-0.0008170832044975035,0.004772832847517352,-0.002731585334359632
2022-12-02,0.009839351281391504,0.015543890677413852,0.009487143193903423,0.007148047084391374,0.013478662435311374,0.009839351281391504
2022-12-09,-0.0002534198011844383,0.019170339446080403,-0.0006056278886725189,0.0016610823286776915,0.0044185002818148056,-0.0002534198011844383
2022-12-16,-0.0016602223185489822,0.006981873495029733,-0.0016602223185489822,0.0006064878988012296,0.002306656103088869,-0.0016602223185489822
2022-12-23,-0.007258686369028451,0.0014941085404918553,-0.007258686369028451,-0.004991976151678244,0.0012872606050571055,-0.007258686369028451
2022-12-30,-0.004636306419623712,0.0026552590176780236,-0.004556224315384709,-0.0034923283759806215,0.0015209758713559023,-0.0033048208002214394
2023-01-06,0.00900315631332683,0.007739894247628764,0.008760852947960755,0.008388720509959653,0.005060621362902464,0.007006577635443959
2023-01-13,0.01204644996863135,0.006013786493262777,0.00907785006665776,0.0056461429886860825,0.005475115867696373,0.004725930726740171
2023-01-20,0.009802286854632683,0.0036057502187082763,0.009340194390690936,0.005636812029426452,0.00306707959314187,0.0023178944521856704
2023-01-27,0.012826528421302169,0.005639884566513869,0.011748230665245439,0.008446665488058343,0.005475115867696373,0.004725930726740171
2023-02-03,0.010690935490645011,0.00885688292911669,0.01086097762082466,0.009986539661337189,0.006773635350864458,0.008524865422042255
2023-02-10,0.011910584673121833,0.01224315291965603,0.012080626803301481,0.012080626803301481,0.012153192893715385,0.012080626803301481
2023-02-17,0.010192872561962742,0.01052544080849694,0.010362914692142391,0.010362914692142391,0.010435480782556295,0.010362914692142391
2023-02-24,0.012553766976728681,0.021980324793232232,0.02181779867687768,0.01292766890347759,0.021980324793232232,0.02181779867687768
2023-03-03,0.011521081630247336,0.013465263172718211,0.009811180362412962,0.011728217977934274,0.012725924155979678,0.011868909500548015
2023-03-10,0.012899396144064301,0.013456173326573338,0.011534092858272418,0.011737952654841677,0.024720609989336922,0.013626756177575878
2023-03-17,0.011731866755432977,0.012584467742010493,0.0106252626170119,0.0106252626170119,0.014329920181790592,0.01219713846651694
2023-03-24,0.013571404618955046,0.014089726838500013,0.011979028551121738,0.009596494771375955,0.015228129679127279,0.013408472997714463
2023-03-31,0.017498275877467166,0.015122936007487637,0.012369585603776422,0.009872950784857918,0.019231240820224628,0.015513865060105856
2023-04-07,0.015001641058548652,0.013107055337322968,0.008709472940337854,0.00884619443871979,0.009065382722514618,0.011853752396667288
2023-04-14,0.017175205741110106,0.009162307535242133,0.002690082369883456,0.009193848423907703,0.011106526156389436,0.005578546618077462
2023-04-21,0.017338571642418244,0.010188503153896123,0.0066063380393044146,0.010506152415970393,0.015119048622376563,0.009824626615721165
2023-04-28,0.0174715107371188,0.020212329020987234,0.014460430328769817,0.014460430328769817,0.01908249160846086,0.014645126200223072
2023-05-05,0.01326315916761569,0.013520144104659538,0.010997903817294775,0.012879033192542277,0.016445695048478835,0.011134625315676711
2023-05-12,0.012903599478742993,0.013101871383033039,0.012742311694160341,0.013040320977124929,0.013117234664929353,0.012879033192542277
2023-05-19,0.012903599478742993,0.013238592881414974,0.012742311694160341,0.013040320977124929,0.013117234664929353,0.012879033192542277
2023-05-26,0.015962257984759233,0.016602269553099364,0.013073757024921768,0.01323504480950442,0.016742329975522812,0.013210478523303704
2023-06-02,0.016947671107736883,0.0162668454458274,0.01396115698558862,0.014122444770171272,0.019363290256043244,0.01396115698558862
2023-06-09,0.006975080642683981,0.007492589192097822,0.006975080642683981,0.007273089925648569,0.01223715349071512,0.007111802141065918
2023-06-16,-0.0018847991914353911,-0.0026022535713742323,-0.0016001489168740648,-0.0011804415792493713,-0.002763541355956884,-0.0016001489168740648
2023-06-23,-0.0005448303746877913,-0.000548169298729301,-0.0005448303746877913,-0.0005448303746877913,-0.00040810887630585526,-0.0005448303746877913
2023-06-30,0.0051935895489864095,0.00403884000689504,0.0048822697732188785,0.0053224397784169455,0.0050111200026494145,0.0048822697732188785
2023-07-07,0.004923926320481056,0.004612606544713525,0.004612606544713525,0.00500968262361321,0.004612606544713525,0.004612606544713525
2023-07-14,0.010843688061598768,0.010532368285831237,0.010532368285831237,0.010929444364730923,0.010532368285831237,0.010532368285831237
2023-07-21,0.0009572457843923596,0.000494742597931355,0.0008549058618214127,0.0018918087823942516,0.0019605793536920904,0.0008549058618214127
2023-07-28,0.001961712301198437,0.001270302178365536,0.001270302178365536,0.001961712301198437,0.0030693442154706855,0.001270302178365536
2023-08-04,0.0026805916786228094,0.0022835155997231247,0.005366688860538738,0.0035671153712450326,0.0031269453660469635,0.0045232590942149
2023-08-11,0.01363212799840982,0.011811687814051855,0.015474795414001905,0.012123007589819386,0.011811687814051855,0.015474795414001905
2023-08-18,0.02110176623989187,0.02294443365548396,0.0233233332340513,0.02131877343833799,0.02079044646412434,0.023106326035605182
2023-08-25,0.020216583212689133,0.02205925062828122,0.025016889763404333,0.021503209559100588,0.019905263436921602,0.025016889763404333
2023-09-01,0.011057592781234665,0.013062152576947976,0.01457127298553841,0.011057592781234665,0.010746273005467134,0.01457127298553841
2023-09-08,0.012566713189825099,0.01457127298553841,0.01457127298553841,0.012255393414057568,0.012255393414057568,0.01457127298553841
2023-09-15,0.012659848002655445,0.013382194881890819,0.01222943391694478,0.0112282076905312,0.0112282076905312,0.01222943391694478
2023-09-22,0.015960560119022523,0.018711851087172465,0.0192035919227178,0.015960560119022523,0.015960560119022523,0.0192035919227178
2023-09-29,0.027589596454358083,0.0299285421794022,0.030617711618132887,0.014449781223773986,0.014449781223773986,0.030617711618132887
2023-10-06,0.027377261913329523,0.01587624887984628,0.01656541831857697,0.013537303154802168,0.027377261913329523,0.01656541831857697
2023-10-13,0.014449781223773986,0.027589596454358083,0.027753110197582868,0.014449781223773986,0.014449781223773986,0.027589596454358083
2023-10-20,0.011628868668128269,0.011228571281305897,0.020266426988682095,0.011228571281305897,0.011628868668128269,0.020266426988682095
2023-10-27,0.01064400873788982,0.01064400873788982,0.022090586514468442,0.01064400873788982,0.011044306124712192,0.019454305619008797
2023-11-03,0.009051764351914054,0.018628211794721572,0.01691883811463324,0.011765930719872756,0.009794369499293841,0.018862032512394298
2023-11-10,0.01374596704609674,0.016905993669412988,0.014370892719880356,0.014111699223310903,0.014111699223310903,0.017139814387085714
2023-11-17,0.0047865935098727825,0.006953968780759914,0.004611937600198741,0.004984385607078766,0.008781082675935806,0.004611937600198741
2023-11-24,0.0057274633429047084,0.0057274633429047084,0.005552807433230667,0.005301749963449059,0.009406836585406508,0.005552807433230667
2023-12-01,0.0033820797052331575,0.007061452947734957,0.003207423795559117,0.005819147267145982,0.007061452947734957,0.008304141872851806
2023-12-08,0.005767678886679097,0.008217574100420424,0.005940495377367796,0.0051193783571179255,0.007902458176859199,0.009145147101976048
2023-12-15,0.0069618929462481145,0.009144069366934937,0.007578281736766689,0.005799076359395345,0.0068095807976624664,0.008052269722779315
2023-12-22,0.003164950572005421,0.00712469672122369,0.007578281736766689,0.0055672751170734915,0.0068095807976624664,0.007344461019093964
2023-12-29,0.002588127211313456,0.0044020844373534925,0.005275588487360451,0.004237335158649352,0.00398604558703801,0.004504169301757435
2024-01-05,0.00398604558703801,0.0044020844373534925,0.007089545713400488,0.0044020844373534925,0.004237335158649352,0.006318126527797471
2024-01-12,0.01364749773369074,0.015312897167204926,0.016788216293273428,0.01573600276234419,0.01573600276234419,0.01765204485278817
2024-01-19,0.015423080555640449,0.015423080555640449,0.013799369300073456,0.015423080555640449,0.015423080555640449,0.014999974960501195
2024-01-26,0.01661766281283921,0.01661766281283921,0.012603880488304966,0.016194557217699957,0.01661766281283921,0.014250018863083216
2024-02-02,0.004885161857784261,0.003233611399392124,-0.0029474785043829125,0.001520518929675584,0.005879921312012583,1.3506410236413532e-05
2024-02-09,0.004313812039236469,0.0030401780932151146,-0.003830587827468817,0.0019511004562355301,0.004597410368855986,-0.00029174111687242497
2024-02-16,0.009479514147342638,0.009479514147342638,0.008081595771618088,0.010179151327277636,0.010179151327277636,0.008081595771618088
2024-02-23,0.00893682642314541,0.008081595771618088,0.006114871219233957,0.010014402048573496,0.009763112476962155,0.007827963688950508
2024-03-01,0.0076033138803638,0.006003825762556913,0.005890221410647248,0.009538462668375445,0.007886912209983311,0.005890221410647248
2024-03-08,0.004340721162845566,0.006307445715229696,0.006915125203976493,0.008518711523965175,0.004045863317861762,0.006915125203976493
2024-03-15,0.008322168869409112,0.010366823807148616,0.011686811797517786,0.011970410127137303,0.010572491751412753,0.011686811797517786
2024-03-22,0.008543872778753193,0.010035261339125657,0.010288893421793236,0.011970410127137303,0.011970410127137303,0.010288893421793236
2024-03-29,0.014033439535362811,0.015453890682998085,0.015661764739434956,0.015271173111191593,0.015271173111191593,0.015661764739434956
2024-04-05,0.015032620230820458,0.015032620230820458,0.015032620230820458,0.015032620230820458,0.015032620230820458,0.015032620230820458
2024-04-12,0.015032620230820458,0.015032620230820458,0.015032620230820458,0.015032620230820458,0.01521533780262695,0.015032620230820458
2024-04-19,0.019593999302673897,0.019593999302673897,0.019593999302673897,0.014033033030643178,0.014033033030643178,0.019593999302673897
2024-04-26,0.01768936723753971,0.01768936723753971,0.018531482208096656,0.013373630056721653,0.013373630056721653,0.01768936723753971
2024-05-03,0.012310246973857915,0.012691151071314216,0.014245307280169869,0.012310246973857915,0.012310246973857915,0.012310246973857915
2024-05-10,0.012030690493575715,0.012238564550012586,0.013080679520569521,0.012421282121819078,0.012238564550012586,0.012238564550012586
2024-05-17,0.0023777334369690212,0.013953765759025826,0.0052207873168670545,0.0151420970071035,0.010411215037487995,0.003285727010555093
2024-05-24,0.013295921156782424,0.014301534833053606,0.014061317507508954,0.014484252404860098,0.014093660776616735,0.012126257201197
2024-05-31,0.012948431486346997,0.012948431486346997,0.014883491792658951,0.013131149058153489,0.013156305542783868,0.012948431486346997
2024-06-07,0.014301534833053606,0.014301534833053606,0.016028721082928687,0.014484252404860098,0.014301534833053606,0.014093660776616735
2024-06-14,0.014301534833053606,0.013295921156782424,0.015952110583188638,0.014276378348423227,0.014301534833053606,0.014017050276876684
2024-06-21,0.004950347908667905,0.004950347908667905,0.004816855500733627,0.0051330654804743955,0.004950347908667905,0.004742473852231034
2024-06-28,0.010686029850673105,0.010686029850673105,0.012194273788445105,0.010686029850673105,0.010686029850673105,0.010686029850673105
2024-07-05,-0.0033697829215772576,-0.0027879314653143734,0.0008942788469856002,0.003122287428259796,0.001976837813692909,0.001976837813692909
2024-07-12,0.0026312732657500226,0.009784374145052104,0.010922344896405275,0.011795995573511207,0.009665354293326298,0.010922344896405275
2024-07-19,0.009574068456519626,0.009819858036780885,0.009819858036780885,0.010686029850673105,0.009819858036780885,0.009819858036780885
2024-07-26,0.010922344896405275,0.010922344896405275,0.011788516710297495,0.011788516710297495,0.011788516710297495,0.011788516710297495
2024-08-02,0.013396339456136698,0.026574837853009604,0.026639320077417945,0.016504966772365876,0.016569448996774216,0.026639320077417945
2024-08-09,0.013505331386540054,0.026683829783412962,0.026748312007821302,0.016613958702769233,0.016759834800727083,0.026748312007821302
2024-08-16,4.360827128705952e-05,0.00499250141706041,0.004182202830385722,0.003288002314599947,0.0019094870253410971,0.004236967373934958
2024-08-23,-0.002151477397113801,0.00030807615628634217,0.000291817294127368,0.0021566271025982276,-0.0026016491856726306,0.00034658183767660364
2024-08-30,-0.004422279688516005,-0.006554739462701194,-0.006015593939897263,-7.095115103864362e-05,-0.004357797464107664,-0.005989617396879184
2024-09-06,0.002817568981487012,0.0008665334449651111,0.0037290770344726907,0.0024040592534711426,-0.001434863427358663,0.0037550535774907704
2024-09-13,0.005020102045373883,0.0033643911286006674,0.0006452579682217184,0.0012571090672727693,-0.00010680320904725097,0.0006452579682217184
2024-09-20,0.01622356852917119,0.016576072035917752,0.013632787359842845,0.011163103949165806,0.01332206658158409,0.013632787359842845
2024-09-27,0.01130105782317192,0.015542832765369387,0.009814361828011256,0.007371981758007582,0.005482624716288899,0.009814361828011256
2024-10-04,0.003213192645050287,0.01004208309812417,0.006798361790683391,0.00838450132614059,0.004470226823794196,0.008231484999882322
2024-10-11,0.011445044971859188,0.014443902727105362,0.00744108596643583,0.014008609107195275,0.014008609107195275,0.00744108596643583
2024-10-18,0.00785538934637929,0.01581912405328837,0.00817714266201704,0.01617157783126802,0.015727269461076453,0.00817714266201704
2024-10-25,0.01603385772301185,0.01859058478413918,0.018244968080368264,0.016517194535038936,0.016517194535038936,0.018244968080368264
