,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,phase4_top5_sector_momentum_sleeve,cash::BIL
2016-02-05,0.03941699154625632,0.029734034934999477,0.07741717711796908,0.028895387601934733,0.11464651237206638,0.07601947666541063,0.03387041976136345,0.5999999999999999
2016-02-12,0.03941699154625632,0.029734034934999477,0.07741717711796908,0.028895387601934733,0.11464651237206638,0.07601947666541063,0.03387041976136345,0.5999999999999999
2016-02-19,0.03941699154625632,0.029734034934999477,0.07741717711796908,0.028895387601934733,0.11464651237206638,0.07601947666541063,0.03387041976136345,0.5999999999999999
2016-02-26,0.03857045976400025,0.028442818134544374,0.08086490967765102,0.02713258335412613,0.10245988966364716,0.08923363428719486,0.03329570511883619,0.6
2016-03-04,0.03857045976400025,0.028442818134544374,0.08086490967765102,0.02713258335412613,0.10245988966364716,0.08923363428719486,0.03329570511883619,0.6
2016-03-11,0.03857045976400025,0.028442818134544374,0.08086490967765102,0.02713258335412613,0.10245988966364716,0.08923363428719486,0.03329570511883619,0.6
2016-03-18,0.03857045976400025,0.028442818134544374,0.08086490967765102,0.02713258335412613,0.10245988966364716,0.08923363428719486,0.03329570511883619,0.6
2016-03-25,0.07999442296715419,0.05789895918599227,0.16923843442360959,0.053201776678659995,0.18441521464406807,0.18701793803813319,0.07945382918977649,0.18877942487260624
2016-04-01,0.07999442296715419,0.05789895918599227,0.16923843442360959,0.053201776678659995,0.18441521464406807,0.18701793803813319,0.07945382918977649,0.18877942487260624
2016-04-08,0.07999442296715419,0.05789895918599227,0.16923843442360959,0.053201776678659995,0.18441521464406807,0.18701793803813319,0.07945382918977649,0.18877942487260624
2016-04-15,0.07999442296715419,0.05789895918599227,0.16923843442360959,0.053201776678659995,0.18441521464406807,0.18701793803813319,0.07945382918977649,0.18877942487260624
2016-04-22,0.07999442296715419,0.05789895918599227,0.16923843442360959,0.053201776678659995,0.18441521464406807,0.18701793803813319,0.07945382918977649,0.18877942487260624
2016-04-29,0.10472391462834818,0.08839282130754564,0.16998513653892924,0.13172370119049884,0.1929764603623766,0.19997162620758288,0.08057931592213707,0.031647023842581556
2016-05-06,0.10472391462834818,0.08839282130754564,0.16998513653892924,0.13172370119049884,0.1929764603623766,0.19997162620758288,0.08057931592213707,0.031647023842581556
2016-05-13,0.10472391462834818,0.08839282130754564,0.16998513653892924,0.13172370119049884,0.1929764603623766,0.19997162620758288,0.08057931592213707,0.031647023842581556
2016-05-20,0.10472391462834818,0.08839282130754564,0.16998513653892924,0.13172370119049884,0.1929764603623766,0.19997162620758288,0.08057931592213707,0.031647023842581556
2016-05-27,0.03491745189029134,0.16223203333417957,0.09029375355635325,0.2606894698818567,0.16587240989686644,0.11868258438390182,0.10489274290722521,0.06241955414932576
2016-06-03,0.03491745189029134,0.16223203333417957,0.09029375355635325,0.2606894698818567,0.16587240989686644,0.11868258438390182,0.10489274290722521,0.06241955414932576
2016-06-10,0.03491745189029134,0.16223203333417957,0.09029375355635325,0.2606894698818567,0.16587240989686644,0.11868258438390182,0.10489274290722521,0.06241955414932576
2016-06-17,0.03491745189029134,0.16223203333417957,0.09029375355635325,0.2606894698818567,0.16587240989686644,0.11868258438390182,0.10489274290722521,0.06241955414932576
2016-06-24,0.07272865479199522,0.1429426003727309,0.11974798449133368,0.21712106896999706,0.15512253850285967,0.1326149952181535,0.10883973797304844,0.050882419679881496
2016-07-01,0.07272865479199522,0.1429426003727309,0.11974798449133368,0.21712106896999706,0.15512253850285967,0.1326149952181535,0.10883973797304844,0.050882419679881496
2016-07-08,0.07272865479199522,0.1429426003727309,0.11974798449133368,0.21712106896999706,0.15512253850285967,0.1326149952181535,0.10883973797304844,0.050882419679881496
2016-07-15,0.07272865479199522,0.1429426003727309,0.11974798449133368,0.21712106896999706,0.15512253850285967,0.1326149952181535,0.10883973797304844,0.050882419679881496
2016-07-22,0.07272865479199522,0.1429426003727309,0.11974798449133368,0.21712106896999706,0.15512253850285967,0.1326149952181535,0.10883973797304844,0.050882419679881496
2016-07-29,0.09600126920077805,0.09202816999608839,0.16515403871620463,0.10964198601064178,0.20159581673940483,0.21664378688386868,0.11893493245301368,0.0
2016-08-05,0.09600126920077805,0.09202816999608839,0.16515403871620463,0.10964198601064178,0.20159581673940483,0.21664378688386868,0.11893493245301368,0.0
2016-08-12,0.09600126920077805,0.09202816999608839,0.16515403871620463,0.10964198601064178,0.20159581673940483,0.21664378688386868,0.11893493245301368,0.0
2016-08-19,0.09600126920077805,0.09202816999608839,0.16515403871620463,0.10964198601064178,0.20159581673940483,0.21664378688386868,0.11893493245301368,0.0
2016-08-26,0.09983362982498556,0.08144776535771489,0.17265246810865034,0.0851221928336903,0.20487621802549344,0.2362807393588628,0.11978698649060274,0.0
2016-09-02,0.09983362982498556,0.08144776535771489,0.17265246810865034,0.0851221928336903,0.20487621802549344,0.2362807393588628,0.11978698649060274,0.0
2016-09-09,0.09983362982498556,0.08144776535771489,0.17265246810865034,0.0851221928336903,0.20487621802549344,0.2362807393588628,0.11978698649060274,0.0
2016-09-16,0.09983362982498556,0.08144776535771489,0.17265246810865034,0.0851221928336903,0.20487621802549344,0.2362807393588628,0.11978698649060274,0.0
2016-09-23,0.09983362982498556,0.08144776535771489,0.17265246810865034,0.0851221928336903,0.20487621802549344,0.2362807393588628,0.11978698649060274,0.0
2016-09-30,0.10371554783774539,0.0826390050020026,0.16999585281555474,0.0775820365767282,0.19786776719971355,0.24824239327013506,0.11995739729812055,0.0
2016-10-07,0.10371554783774539,0.0826390050020026,0.16999585281555474,0.0775820365767282,0.19786776719971355,0.24824239327013506,0.11995739729812055,0.0
2016-10-14,0.10371554783774539,0.0826390050020026,0.16999585281555474,0.0775820365767282,0.19786776719971355,0.24824239327013506,0.11995739729812055,0.0
2016-10-21,0.10371554783774539,0.0826390050020026,0.16999585281555474,0.0775820365767282,0.19786776719971355,0.24824239327013506,0.11995739729812055,0.0
2016-10-28,0.1036572157634206,0.08364453785258955,0.17495755386206419,0.06084262620879037,0.2072063006348411,0.24550126756664914,0.12419049811164509,0.0
2016-11-04,0.1036572157634206,0.08364453785258955,0.17495755386206419,0.06084262620879037,0.2072063006348411,0.24550126756664914,0.12419049811164509,0.0
2016-11-11,0.1036572157634206,0.08364453785258955,0.17495755386206419,0.06084262620879037,0.2072063006348411,0.24550126756664914,0.12419049811164509,0.0
2016-11-18,0.1036572157634206,0.08364453785258955,0.17495755386206419,0.06084262620879037,0.2072063006348411,0.24550126756664914,0.12419049811164509,0.0
2016-11-25,0.11222314188748352,0.09661152235971138,0.1650552749591538,0.09816717755839371,0.17021306226421723,0.21362086779141037,0.10206286668828751,0.04204608649134256
2016-12-02,0.11222314188748352,0.09661152235971138,0.1650552749591538,0.09816717755839371,0.17021306226421723,0.21362086779141037,0.10206286668828751,0.04204608649134256
2016-12-09,0.11222314188748352,0.09661152235971138,0.1650552749591538,0.09816717755839371,0.17021306226421723,0.21362086779141037,0.10206286668828751,0.04204608649134256
2016-12-16,0.11222314188748352,0.09661152235971138,0.1650552749591538,0.09816717755839371,0.17021306226421723,0.21362086779141037,0.10206286668828751,0.04204608649134256
2016-12-23,0.11222314188748352,0.09661152235971138,0.1650552749591538,0.09816717755839371,0.17021306226421723,0.21362086779141037,0.10206286668828751,0.04204608649134256
2016-12-30,0.11019841201614958,0.09450881015609554,0.16923764144951717,0.08118611857688679,0.1791028388344602,0.24845766605222122,0.11730851291466958,0.0
2017-01-06,0.11019841201614958,0.09450881015609554,0.16923764144951717,0.08118611857688679,0.1791028388344602,0.24845766605222122,0.11730851291466958,0.0
2017-01-13,0.11019841201614958,0.09450881015609554,0.16923764144951717,0.08118611857688679,0.1791028388344602,0.24845766605222122,0.11730851291466958,0.0
2017-01-20,0.11019841201614958,0.09450881015609554,0.16923764144951717,0.08118611857688679,0.1791028388344602,0.24845766605222122,0.11730851291466958,0.0
2017-01-27,0.10898830607860428,0.09320336783960723,0.1746700778939175,0.07871076308780313,0.18474228259321862,0.26578883838730755,0.09389636411954166,2.220446049250313e-16
2017-02-03,0.10898830607860428,0.09320336783960723,0.1746700778939175,0.07871076308780313,0.18474228259321862,0.26578883838730755,0.09389636411954166,2.220446049250313e-16
2017-02-10,0.10898830607860428,0.09320336783960723,0.1746700778939175,0.07871076308780313,0.18474228259321862,0.26578883838730755,0.09389636411954166,2.220446049250313e-16
2017-02-17,0.10898830607860428,0.09320336783960723,0.1746700778939175,0.07871076308780313,0.18474228259321862,0.26578883838730755,0.09389636411954166,2.220446049250313e-16
2017-02-24,0.10836893366795373,0.09366458163412995,0.16951352473807765,0.07567357230896381,0.17854074185087995,0.2594593729760865,0.1147792728239083,0.0
2017-03-03,0.10836893366795373,0.09366458163412995,0.16951352473807765,0.07567357230896381,0.17854074185087995,0.2594593729760865,0.1147792728239083,0.0
2017-03-10,0.10836893366795373,0.09366458163412995,0.16951352473807765,0.07567357230896381,0.17854074185087995,0.2594593729760865,0.1147792728239083,0.0
2017-03-17,0.10836893366795373,0.09366458163412995,0.16951352473807765,0.07567357230896381,0.17854074185087995,0.2594593729760865,0.1147792728239083,0.0
2017-03-24,0.10836893366795373,0.09366458163412995,0.16951352473807765,0.07567357230896381,0.17854074185087995,0.2594593729760865,0.1147792728239083,0.0
2017-03-31,0.1094451811607348,0.09672742023482525,0.16941313123731017,0.07588902128955365,0.17489080387590428,0.2546785876368902,0.11895585456478165,0.0
2017-04-07,0.1094451811607348,0.09672742023482525,0.16941313123731017,0.07588902128955365,0.17489080387590428,0.2546785876368902,0.11895585456478165,0.0
2017-04-14,0.1094451811607348,0.09672742023482525,0.16941313123731017,0.07588902128955365,0.17489080387590428,0.2546785876368902,0.11895585456478165,0.0
2017-04-21,0.1094451811607348,0.09672742023482525,0.16941313123731017,0.07588902128955365,0.17489080387590428,0.2546785876368902,0.11895585456478165,0.0
2017-04-28,0.11043854673821393,0.09680561387951239,0.17020840324739447,0.0762456407815712,0.17358285685854186,0.2529277675818099,0.11979117091295632,0.0
2017-05-05,0.11043854673821393,0.09680561387951239,0.17020840324739447,0.0762456407815712,0.17358285685854186,0.2529277675818099,0.11979117091295632,0.0
2017-05-12,0.11043854673821393,0.09680561387951239,0.17020840324739447,0.0762456407815712,0.17358285685854186,0.2529277675818099,0.11979117091295632,0.0
2017-05-19,0.11043854673821393,0.09680561387951239,0.17020840324739447,0.0762456407815712,0.17358285685854186,0.2529277675818099,0.11979117091295632,0.0
2017-05-26,0.11082272781750532,0.0966770375625874,0.16881505202031508,0.07653640348191733,0.1738857549365771,0.25330478999850653,0.11995823418259126,0.0
2017-06-02,0.11082272781750532,0.0966770375625874,0.16881505202031508,0.07653640348191733,0.1738857549365771,0.25330478999850653,0.11995823418259126,0.0
2017-06-09,0.11082272781750532,0.0966770375625874,0.16881505202031508,0.07653640348191733,0.1738857549365771,0.25330478999850653,0.11995823418259126,0.0
2017-06-16,0.11082272781750532,0.0966770375625874,0.16881505202031508,0.07653640348191733,0.1738857549365771,0.25330478999850653,0.11995823418259126,0.0
2017-06-23,0.11082272781750532,0.0966770375625874,0.16881505202031508,0.07653640348191733,0.1738857549365771,0.25330478999850653,0.11995823418259126,0.0
2017-06-30,0.11113093958105248,0.09654703523792554,0.16783297274903547,0.07611876670572766,0.17576268718366192,0.25261595170607876,0.11999164683651825,0.0
2017-07-07,0.11113093958105248,0.09654703523792554,0.16783297274903547,0.07611876670572766,0.17576268718366192,0.25261595170607876,0.11999164683651825,0.0
2017-07-14,0.11113093958105248,0.09654703523792554,0.16783297274903547,0.07611876670572766,0.17576268718366192,0.25261595170607876,0.11999164683651825,0.0
2017-07-21,0.11113093958105248,0.09654703523792554,0.16783297274903547,0.07611876670572766,0.17576268718366192,0.25261595170607876,0.11999164683651825,0.0
2017-07-28,0.1104388786090218,0.09681659287710333,0.16678865105512952,0.07581822366083085,0.1777738869496294,0.25236543748098156,0.11999832936730365,0.0
2017-08-04,0.1104388786090218,0.09681659287710333,0.16678865105512952,0.07581822366083085,0.1777738869496294,0.25236543748098156,0.11999832936730365,0.0
2017-08-11,0.1104388786090218,0.09681659287710333,0.16678865105512952,0.07581822366083085,0.1777738869496294,0.25236543748098156,0.11999832936730365,0.0
2017-08-18,0.1104388786090218,0.09681659287710333,0.16678865105512952,0.07581822366083085,0.1777738869496294,0.25236543748098156,0.11999832936730365,0.0
2017-08-25,0.12020101097403454,0.10341325972528534,0.15816076829421144,0.09640021039034544,0.14513675036194623,0.2172548424638652,0.11404054064749809,0.04539261714281373
2017-09-01,0.12020101097403454,0.10341325972528534,0.15816076829421144,0.09640021039034544,0.14513675036194623,0.2172548424638652,0.11404054064749809,0.04539261714281373
2017-09-08,0.12020101097403454,0.10341325972528534,0.15816076829421144,0.09640021039034544,0.14513675036194623,0.2172548424638652,0.11404054064749809,0.04539261714281373
2017-09-15,0.12020101097403454,0.10341325972528534,0.15816076829421144,0.09640021039034544,0.14513675036194623,0.2172548424638652,0.11404054064749809,0.04539261714281373
2017-09-22,0.12020101097403454,0.10341325972528534,0.15816076829421144,0.09640021039034544,0.14513675036194623,0.2172548424638652,0.11404054064749809,0.04539261714281373
2017-09-29,0.1263962745121026,0.09759564144967021,0.17831966289397366,0.07052602257033289,0.1555894659163365,0.2516802742316313,0.1198926584259529,0.0
2017-10-06,0.1263962745121026,0.09759564144967021,0.17831966289397366,0.07052602257033289,0.1555894659163365,0.2516802742316313,0.1198926584259529,0.0
2017-10-13,0.1263962745121026,0.09759564144967021,0.17831966289397366,0.07052602257033289,0.1555894659163365,0.2516802742316313,0.1198926584259529,0.0
2017-10-20,0.1263962745121026,0.09759564144967021,0.17831966289397366,0.07052602257033289,0.1555894659163365,0.2516802742316313,0.1198926584259529,0.0
2017-10-27,0.12882127730987092,0.10507648704357417,0.16399276586041792,0.09396280140832027,0.13196955321920073,0.21803809885584358,0.11415169780683854,0.04398731849593385
2017-11-03,0.12882127730987092,0.10507648704357417,0.16399276586041792,0.09396280140832027,0.13196955321920073,0.21803809885584358,0.11415169780683854,0.04398731849593385
2017-11-10,0.12882127730987092,0.10507648704357417,0.16399276586041792,0.09396280140832027,0.13196955321920073,0.21803809885584358,0.11415169780683854,0.04398731849593385
2017-11-17,0.12882127730987092,0.10507648704357417,0.16399276586041792,0.09396280140832027,0.13196955321920073,0.21803809885584358,0.11415169780683854,0.04398731849593385
2017-11-24,0.13383008978168506,0.11234815466454577,0.16007668802820932,0.1096199774517485,0.12224711483580175,0.20415646350535133,0.11389587807408393,0.04382563365857439
2017-12-01,0.13383008978168506,0.11234815466454577,0.16007668802820932,0.1096199774517485,0.12224711483580175,0.20415646350535133,0.11389587807408393,0.04382563365857439
2017-12-08,0.13383008978168506,0.11234815466454577,0.16007668802820932,0.1096199774517485,0.12224711483580175,0.20415646350535133,0.11389587807408393,0.04382563365857439
2017-12-15,0.13383008978168506,0.11234815466454577,0.16007668802820932,0.1096199774517485,0.12224711483580175,0.20415646350535133,0.11389587807408393,0.04382563365857439
2017-12-22,0.13383008978168506,0.11234815466454577,0.16007668802820932,0.1096199774517485,0.12224711483580175,0.20415646350535133,0.11389587807408393,0.04382563365857439
2017-12-29,0.136289059243472,0.11616825259845232,0.15855327596430033,0.11896966030402119,0.11570621428979097,0.19637209811385892,0.11367551922552149,0.044265920260582625
2018-01-05,0.136289059243472,0.11616825259845232,0.15855327596430033,0.11896966030402119,0.11570621428979097,0.19637209811385892,0.11367551922552149,0.044265920260582625
2018-01-12,0.136289059243472,0.11616825259845232,0.15855327596430033,0.11896966030402119,0.11570621428979097,0.19637209811385892,0.11367551922552149,0.044265920260582625
2018-01-19,0.136289059243472,0.11616825259845232,0.15855327596430033,0.11896966030402119,0.11570621428979097,0.19637209811385892,0.11367551922552149,0.044265920260582625
2018-01-26,0.13721224727752948,0.11887374394669346,0.1596695184972027,0.12534554870071665,0.11340994022090618,0.1913912640325707,0.1141424637894321,0.039955273534948654
2018-02-02,0.13721224727752948,0.11887374394669346,0.1596695184972027,0.12534554870071665,0.11340994022090618,0.1913912640325707,0.1141424637894321,0.039955273534948654
2018-02-09,0.13721224727752948,0.11887374394669346,0.1596695184972027,0.12534554870071665,0.11340994022090618,0.1913912640325707,0.1141424637894321,0.039955273534948654
2018-02-16,0.13721224727752948,0.11887374394669346,0.1596695184972027,0.12534554870071665,0.11340994022090618,0.1913912640325707,0.1141424637894321,0.039955273534948654
2018-02-23,0.05049983731281228,0.042512976535307855,0.06847095504596658,0.04032046388791387,0.06240745062685939,0.09390610285752518,0.04188221373361492,0.6
2018-03-02,0.05049983731281228,0.042512976535307855,0.06847095504596658,0.04032046388791387,0.06240745062685939,0.09390610285752518,0.04188221373361492,0.6
2018-03-09,0.05049983731281228,0.042512976535307855,0.06847095504596658,0.04032046388791387,0.06240745062685939,0.09390610285752518,0.04188221373361492,0.6
2018-03-16,0.05049983731281228,0.042512976535307855,0.06847095504596658,0.04032046388791387,0.06240745062685939,0.09390610285752518,0.04188221373361492,0.6
2018-03-23,0.05049983731281228,0.042512976535307855,0.06847095504596658,0.04032046388791387,0.06240745062685939,0.09390610285752518,0.04188221373361492,0.6
2018-03-30,0.04611416893919163,0.03762805966277164,0.07031715859647135,0.033109503183438714,0.07312764019140003,0.10303054805604533,0.036672921370681365,0.5999999999999999
2018-04-06,0.04611416893919163,0.03762805966277164,0.07031715859647135,0.033109503183438714,0.07312764019140003,0.10303054805604533,0.036672921370681365,0.5999999999999999
2018-04-13,0.04611416893919163,0.03762805966277164,0.07031715859647135,0.033109503183438714,0.07312764019140003,0.10303054805604533,0.036672921370681365,0.5999999999999999
2018-04-20,0.04611416893919163,0.03762805966277164,0.07031715859647135,0.033109503183438714,0.07312764019140003,0.10303054805604533,0.036672921370681365,0.5999999999999999
2018-04-27,0.04341884062207835,0.03463391369022252,0.07126019770977335,0.02861890705154086,0.08087985556379913,0.10776792305011351,0.0334203623124723,0.6
2018-05-04,0.04341884062207835,0.03463391369022252,0.07126019770977335,0.02861890705154086,0.08087985556379913,0.10776792305011351,0.0334203623124723,0.6
2018-05-11,0.04341884062207835,0.03463391369022252,0.07126019770977335,0.02861890705154086,0.08087985556379913,0.10776792305011351,0.0334203623124723,0.6
2018-05-18,0.04341884062207835,0.03463391369022252,0.07126019770977335,0.02861890705154086,0.08087985556379913,0.10776792305011351,0.0334203623124723,0.6
2018-05-25,0.04144142030879286,0.03242459871900889,0.07177777628936857,0.025459291738857755,0.08806599466285679,0.10973711486938842,0.031093803411726753,0.6
2018-06-01,0.04144142030879286,0.03242459871900889,0.07177777628936857,0.025459291738857755,0.08806599466285679,0.10973711486938842,0.031093803411726753,0.6
2018-06-08,0.04144142030879286,0.03242459871900889,0.07177777628936857,0.025459291738857755,0.08806599466285679,0.10973711486938842,0.031093803411726753,0.6
2018-06-15,0.04144142030879286,0.03242459871900889,0.07177777628936857,0.025459291738857755,0.08806599466285679,0.10973711486938842,0.031093803411726753,0.6
2018-06-22,0.04144142030879286,0.03242459871900889,0.07177777628936857,0.025459291738857755,0.08806599466285679,0.10973711486938842,0.031093803411726753,0.6
2018-06-29,0.07748907291344813,0.06449986437910511,0.14872023736516943,0.052299456606372856,0.1887060859632632,0.21563127416858144,0.05952629662649473,0.19312771197756506
2018-07-06,0.07748907291344813,0.06449986437910511,0.14872023736516943,0.052299456606372856,0.1887060859632632,0.21563127416858144,0.05952629662649473,0.19312771197756506
2018-07-13,0.07748907291344813,0.06449986437910511,0.14872023736516943,0.052299456606372856,0.1887060859632632,0.21563127416858144,0.05952629662649473,0.19312771197756506
2018-07-20,0.07748907291344813,0.06449986437910511,0.14872023736516943,0.052299456606372856,0.1887060859632632,0.21563127416858144,0.05952629662649473,0.19312771197756506
2018-07-27,0.07326802963615393,0.06425974470715089,0.14958944049463918,0.05287436930435011,0.19255522892359464,0.21174217726092967,0.057557675143857547,0.19815333452932393
2018-08-03,0.07326802963615393,0.06425974470715089,0.14958944049463918,0.05287436930435011,0.19255522892359464,0.21174217726092967,0.057557675143857547,0.19815333452932393
2018-08-10,0.07326802963615393,0.06425974470715089,0.14958944049463918,0.05287436930435011,0.19255522892359464,0.21174217726092967,0.057557675143857547,0.19815333452932393
2018-08-17,0.07326802963615393,0.06425974470715089,0.14958944049463918,0.05287436930435011,0.19255522892359464,0.21174217726092967,0.057557675143857547,0.19815333452932393
2018-08-24,0.07326802963615393,0.06425974470715089,0.14958944049463918,0.05287436930435011,0.19255522892359464,0.21174217726092967,0.057557675143857547,0.19815333452932393
2018-08-31,0.0936118018336719,0.09610644326980848,0.1747619388321124,0.12505707746196865,0.1900132283662484,0.2228601285548907,0.06822720951419664,0.029362172167102907
2018-09-07,0.0936118018336719,0.09610644326980848,0.1747619388321124,0.12505707746196865,0.1900132283662484,0.2228601285548907,0.06822720951419664,0.029362172167102907
2018-09-14,0.0936118018336719,0.09610644326980848,0.1747619388321124,0.12505707746196865,0.1900132283662484,0.2228601285548907,0.06822720951419664,0.029362172167102907
2018-09-21,0.0936118018336719,0.09610644326980848,0.1747619388321124,0.12505707746196865,0.1900132283662484,0.2228601285548907,0.06822720951419664,0.029362172167102907
2018-09-28,0.07024639457286529,0.07920302267352558,0.1504147124344886,0.07744183475911363,0.166775578172082,0.18377872498955772,0.07213973239836723,0.19999999999999996
2018-10-05,0.07024639457286529,0.07920302267352558,0.1504147124344886,0.07744183475911363,0.166775578172082,0.18377872498955772,0.07213973239836723,0.19999999999999996
2018-10-12,0.07024639457286529,0.07920302267352558,0.1504147124344886,0.07744183475911363,0.166775578172082,0.18377872498955772,0.07213973239836723,0.19999999999999996
2018-10-19,0.07024639457286529,0.07920302267352558,0.1504147124344886,0.07744183475911363,0.166775578172082,0.18377872498955772,0.07213973239836723,0.19999999999999996
2018-10-26,0.035900791076034576,0.03485197293131955,0.07579012338026343,0.031070082696750725,0.09121577193332965,0.09604929568577203,0.03512196229653005,0.6000000000000001
2018-11-02,0.035900791076034576,0.03485197293131955,0.07579012338026343,0.031070082696750725,0.09121577193332965,0.09604929568577203,0.03512196229653005,0.6000000000000001
2018-11-09,0.035900791076034576,0.03485197293131955,0.07579012338026343,0.031070082696750725,0.09121577193332965,0.09604929568577203,0.03512196229653005,0.6000000000000001
2018-11-16,0.035900791076034576,0.03485197293131955,0.07579012338026343,0.031070082696750725,0.09121577193332965,0.09604929568577203,0.03512196229653005,0.6000000000000001
2018-11-23,0.035900791076034576,0.03485197293131955,0.07579012338026343,0.031070082696750725,0.09121577193332965,0.09604929568577203,0.03512196229653005,0.6000000000000001
2018-11-30,0.03168465943253148,0.030928925676602714,0.0713640792506256,0.02682857447468073,0.09950433061911867,0.10520637767592732,0.03448305287051353,0.5999999999999999
2018-12-07,0.03168465943253148,0.030928925676602714,0.0713640792506256,0.02682857447468073,0.09950433061911867,0.10520637767592732,0.03448305287051353,0.5999999999999999
2018-12-14,0.03168465943253148,0.030928925676602714,0.0713640792506256,0.02682857447468073,0.09950433061911867,0.10520637767592732,0.03448305287051353,0.5999999999999999
2018-12-21,0.03168465943253148,0.030928925676602714,0.0713640792506256,0.02682857447468073,0.09950433061911867,0.10520637767592732,0.03448305287051353,0.5999999999999999
2018-12-28,0.032382680757120315,0.03290677891196839,0.07552885497464788,0.03401212508551879,0.10440375238704254,0.08757545735776232,0.03319035052593976,0.6
2019-01-04,0.032382680757120315,0.03290677891196839,0.07552885497464788,0.03401212508551879,0.10440375238704254,0.08757545735776232,0.03319035052593976,0.6
2019-01-11,0.032382680757120315,0.03290677891196839,0.07552885497464788,0.03401212508551879,0.10440375238704254,0.08757545735776232,0.03319035052593976,0.6
2019-01-18,0.032382680757120315,0.03290677891196839,0.07552885497464788,0.03401212508551879,0.10440375238704254,0.08757545735776232,0.03319035052593976,0.6
2019-01-25,0.033242406780078476,0.03467405968593627,0.07682155812726915,0.038396609528123155,0.10757802806116722,0.07695857789096733,0.03232875992645847,0.6
2019-02-01,0.033242406780078476,0.03467405968593627,0.07682155812726915,0.038396609528123155,0.10757802806116722,0.07695857789096733,0.03232875992645847,0.6
2019-02-08,0.033242406780078476,0.03467405968593627,0.07682155812726915,0.038396609528123155,0.10757802806116722,0.07695857789096733,0.03232875992645847,0.6
2019-02-15,0.033242406780078476,0.03467405968593627,0.07682155812726915,0.038396609528123155,0.10757802806116722,0.07695857789096733,0.03232875992645847,0.6
2019-02-22,0.06708255897955831,0.06959159896765388,0.1616555091903787,0.08987209532180616,0.2161062796275604,0.13519255090112312,0.06049940701191943,0.19999999999999984
2019-03-01,0.06708255897955831,0.06959159896765388,0.1616555091903787,0.08987209532180616,0.2161062796275604,0.13519255090112312,0.06049940701191943,0.19999999999999984
2019-03-08,0.06708255897955831,0.06959159896765388,0.1616555091903787,0.08987209532180616,0.2161062796275604,0.13519255090112312,0.06049940701191943,0.19999999999999984
2019-03-15,0.06708255897955831,0.06959159896765388,0.1616555091903787,0.08987209532180616,0.2161062796275604,0.13519255090112312,0.06049940701191943,0.19999999999999984
2019-03-22,0.06708255897955831,0.06959159896765388,0.1616555091903787,0.08987209532180616,0.2161062796275604,0.13519255090112312,0.06049940701191943,0.19999999999999984
2019-03-29,0.06293956071901306,0.06547925250918267,0.16037423712869814,0.09324957941298978,0.22205243884037423,0.1357356452849652,0.060169286104777,0.19999999999999996
2019-04-05,0.06293956071901306,0.06547925250918267,0.16037423712869814,0.09324957941298978,0.22205243884037423,0.1357356452849652,0.060169286104777,0.19999999999999996
2019-04-12,0.06293956071901306,0.06547925250918267,0.16037423712869814,0.09324957941298978,0.22205243884037423,0.1357356452849652,0.060169286104777,0.19999999999999996
2019-04-19,0.06293956071901306,0.06547925250918267,0.16037423712869814,0.09324957941298978,0.22205243884037423,0.1357356452849652,0.060169286104777,0.19999999999999996
2019-04-26,0.029467792956689356,0.15820508923619347,0.09602972527193838,0.25857791913678946,0.193827585307148,0.09744932283200657,0.10340260980519206,0.06303995545404262
2019-05-03,0.029467792956689356,0.15820508923619347,0.09602972527193838,0.25857791913678946,0.193827585307148,0.09744932283200657,0.10340260980519206,0.06303995545404262
2019-05-10,0.029467792956689356,0.15820508923619347,0.09602972527193838,0.25857791913678946,0.193827585307148,0.09744932283200657,0.10340260980519206,0.06303995545404262
2019-05-17,0.029467792956689356,0.15820508923619347,0.09602972527193838,0.25857791913678946,0.193827585307148,0.09744932283200657,0.10340260980519206,0.06303995545404262
2019-05-24,0.029467792956689356,0.15820508923619347,0.09602972527193838,0.25857791913678946,0.193827585307148,0.09744932283200657,0.10340260980519206,0.06303995545404262
2019-05-31,0.04046259212246877,0.1074574027275054,0.1032750521516898,0.15098045909214963,0.23320999849428922,0.09133834405488164,0.0732761513570156,0.19999999999999996
2019-06-07,0.04046259212246877,0.1074574027275054,0.1032750521516898,0.15098045909214963,0.23320999849428922,0.09133834405488164,0.0732761513570156,0.19999999999999996
2019-06-14,0.04046259212246877,0.1074574027275054,0.1032750521516898,0.15098045909214963,0.23320999849428922,0.09133834405488164,0.0732761513570156,0.19999999999999996
2019-06-21,0.04046259212246877,0.1074574027275054,0.1032750521516898,0.15098045909214963,0.23320999849428922,0.09133834405488164,0.0732761513570156,0.19999999999999996
2019-06-28,0.024240140628434242,0.17639639370387025,0.08602600059937639,0.2613071124400924,0.20313268254707573,0.0792990463004448,0.10645388803591323,0.06314473574479296
2019-07-05,0.024240140628434242,0.17639639370387025,0.08602600059937639,0.2613071124400924,0.20313268254707573,0.0792990463004448,0.10645388803591323,0.06314473574479296
2019-07-12,0.024240140628434242,0.17639639370387025,0.08602600059937639,0.2613071124400924,0.20313268254707573,0.0792990463004448,0.10645388803591323,0.06314473574479296
2019-07-19,0.024240140628434242,0.17639639370387025,0.08602600059937639,0.2613071124400924,0.20313268254707573,0.0792990463004448,0.10645388803591323,0.06314473574479296
