,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,phase4_balanced_sector_breadth_sleeve,cash::BIL
2016-04-01,0.0723852724598998,0.05305755715576478,0.139862553026038,0.050750577424780084,0.17901320696224837,0.12524122522951087,0.2709101828691518,0.10877942487260639
2016-04-08,0.0723852724598998,0.05305755715576478,0.139862553026038,0.050750577424780084,0.17901320696224837,0.12524122522951087,0.2709101828691518,0.10877942487260639
2016-04-15,0.0723852724598998,0.05305755715576478,0.139862553026038,0.050750577424780084,0.17901320696224837,0.12524122522951087,0.2709101828691518,0.10877942487260639
2016-04-22,0.0723852724598998,0.05305755715576478,0.139862553026038,0.050750577424780084,0.17901320696224837,0.12524122522951087,0.2709101828691518,0.10877942487260639
2016-04-29,0.09015967541505572,0.07790026790075129,0.14120088498385186,0.11031839192092192,0.17810826491655077,0.13263950493987792,0.25341378573604784,0.01625922418694259
2016-05-06,0.09015967541505572,0.07790026790075129,0.14120088498385186,0.11031839192092192,0.17810826491655077,0.13263950493987792,0.25341378573604784,0.01625922418694259
2016-05-13,0.09015967541505572,0.07790026790075129,0.14120088498385186,0.11031839192092192,0.17810826491655077,0.13263950493987792,0.25341378573604784,0.01625922418694259
2016-05-20,0.09015967541505572,0.07790026790075129,0.14120088498385186,0.11031839192092192,0.17810826491655077,0.13263950493987792,0.25341378573604784,0.01625922418694259
2016-05-27,0.023139239682961204,0.1501145782202815,0.07985718312077258,0.25534895392683704,0.16051248255487022,0.09027992250127624,0.2407476399930012,0.0
2016-06-03,0.023139239682961204,0.1501145782202815,0.07985718312077258,0.25534895392683704,0.16051248255487022,0.09027992250127624,0.2407476399930012,0.0
2016-06-10,0.023139239682961204,0.1501145782202815,0.07985718312077258,0.25534895392683704,0.16051248255487022,0.09027992250127624,0.2407476399930012,0.0
2016-06-17,0.023139239682961204,0.1501145782202815,0.07985718312077258,0.25534895392683704,0.16051248255487022,0.09027992250127624,0.2407476399930012,0.0
2016-06-24,0.06868471268664794,0.12363811388311122,0.12109018293003604,0.18982086421108582,0.1554445337562385,0.104030689821695,0.23729090271118553,0.0
2016-07-01,0.06868471268664794,0.12363811388311122,0.12109018293003604,0.18982086421108582,0.1554445337562385,0.104030689821695,0.23729090271118553,0.0
2016-07-08,0.06868471268664794,0.12363811388311122,0.12109018293003604,0.18982086421108582,0.1554445337562385,0.104030689821695,0.23729090271118553,0.0
2016-07-15,0.06868471268664794,0.12363811388311122,0.12109018293003604,0.18982086421108582,0.1554445337562385,0.104030689821695,0.23729090271118553,0.0
2016-07-22,0.06868471268664794,0.12363811388311122,0.12109018293003604,0.18982086421108582,0.1554445337562385,0.104030689821695,0.23729090271118553,0.0
2016-07-29,0.07955370819638088,0.06795358781777411,0.1498508201929461,0.06119612915823057,0.18466499500780426,0.14903074805094,0.3077500115759241,0.0
2016-08-05,0.07955370819638088,0.06795358781777411,0.1498508201929461,0.06119612915823057,0.18466499500780426,0.14903074805094,0.3077500115759241,0.0
2016-08-12,0.07955370819638088,0.06795358781777411,0.1498508201929461,0.06119612915823057,0.18466499500780426,0.14903074805094,0.3077500115759241,0.0
2016-08-19,0.07955370819638088,0.06795358781777411,0.1498508201929461,0.06119612915823057,0.18466499500780426,0.14903074805094,0.3077500115759241,0.0
2016-08-26,0.0964526491068292,0.07560043393381177,0.17888825199276384,0.057379089003738316,0.1495947504382106,0.12930613470656158,0.3127786908180847,0.0
2016-09-02,0.0964526491068292,0.07560043393381177,0.17888825199276384,0.057379089003738316,0.1495947504382106,0.12930613470656158,0.3127786908180847,0.0
2016-09-09,0.0964526491068292,0.07560043393381177,0.17888825199276384,0.057379089003738316,0.1495947504382106,0.12930613470656158,0.3127786908180847,0.0
2016-09-16,0.0964526491068292,0.07560043393381177,0.17888825199276384,0.057379089003738316,0.1495947504382106,0.12930613470656158,0.3127786908180847,0.0
2016-09-23,0.0964526491068292,0.07560043393381177,0.17888825199276384,0.057379089003738316,0.1495947504382106,0.12930613470656158,0.3127786908180847,0.0
2016-09-30,0.08975467749835345,0.08967447667903276,0.1538055112914568,0.054881756707067485,0.16031448353442035,0.12930712990507828,0.32226196438459087,0.0
2016-10-07,0.08975467749835345,0.08967447667903276,0.1538055112914568,0.054881756707067485,0.16031448353442035,0.12930712990507828,0.32226196438459087,0.0
2016-10-14,0.08975467749835345,0.08967447667903276,0.1538055112914568,0.054881756707067485,0.16031448353442035,0.12930712990507828,0.32226196438459087,0.0
2016-10-21,0.08975467749835345,0.08967447667903276,0.1538055112914568,0.054881756707067485,0.16031448353442035,0.12930712990507828,0.32226196438459087,0.0
2016-10-28,0.08882678452094624,0.09147351736309851,0.15113202977089252,0.054274034261862523,0.15847492603857996,0.12978251356076964,0.3260361944838506,0.0
2016-11-04,0.08882678452094624,0.09147351736309851,0.15113202977089252,0.054274034261862523,0.15847492603857996,0.12978251356076964,0.3260361944838506,0.0
2016-11-11,0.08882678452094624,0.09147351736309851,0.15113202977089252,0.054274034261862523,0.15847492603857996,0.12978251356076964,0.3260361944838506,0.0
2016-11-18,0.08882678452094624,0.09147351736309851,0.15113202977089252,0.054274034261862523,0.15847492603857996,0.12978251356076964,0.3260361944838506,0.0
2016-11-25,0.10050487831705308,0.09850843013698818,0.14818562523903417,0.08940887664362421,0.14576331988883376,0.1296178915760794,0.2880109781983873,0.0
2016-12-02,0.10050487831705308,0.09850843013698818,0.14818562523903417,0.08940887664362421,0.14576331988883376,0.1296178915760794,0.2880109781983873,0.0
2016-12-09,0.10050487831705308,0.09850843013698818,0.14818562523903417,0.08940887664362421,0.14576331988883376,0.1296178915760794,0.2880109781983873,0.0
2016-12-16,0.10050487831705308,0.09850843013698818,0.14818562523903417,0.08940887664362421,0.14576331988883376,0.1296178915760794,0.2880109781983873,0.0
2016-12-23,0.10050487831705308,0.09850843013698818,0.14818562523903417,0.08940887664362421,0.14576331988883376,0.1296178915760794,0.2880109781983873,0.0
2016-12-30,0.09728905298857826,0.08696920356274916,0.15891327190787902,0.05936513493367104,0.12909929058121225,0.1288263391255268,0.33953770690038343,0.0
2017-01-06,0.09728905298857826,0.08696920356274916,0.15891327190787902,0.05936513493367104,0.12909929058121225,0.1288263391255268,0.33953770690038343,0.0
2017-01-13,0.09728905298857826,0.08696920356274916,0.15891327190787902,0.05936513493367104,0.12909929058121225,0.1288263391255268,0.33953770690038343,0.0
2017-01-20,0.09728905298857826,0.08696920356274916,0.15891327190787902,0.05936513493367104,0.12909929058121225,0.1288263391255268,0.33953770690038343,0.0
2017-01-27,0.09668487043891671,0.0846231188868442,0.15760107353030495,0.05470089165296922,0.12434880810658384,0.12966488966882272,0.35237634771555837,0.0
2017-02-03,0.09668487043891671,0.0846231188868442,0.15760107353030495,0.05470089165296922,0.12434880810658384,0.12966488966882272,0.35237634771555837,0.0
2017-02-10,0.09668487043891671,0.0846231188868442,0.15760107353030495,0.05470089165296922,0.12434880810658384,0.12966488966882272,0.35237634771555837,0.0
2017-02-17,0.09668487043891671,0.0846231188868442,0.15760107353030495,0.05470089165296922,0.12434880810658384,0.12966488966882272,0.35237634771555837,0.0
2017-02-24,0.09517457172193307,0.08443546789919211,0.15604599450393986,0.05394423155286246,0.12191692835541201,0.12832318908472756,0.36015961688193293,0.0
2017-03-03,0.09517457172193307,0.08443546789919211,0.15604599450393986,0.05394423155286246,0.12191692835541201,0.12832318908472756,0.36015961688193293,0.0
2017-03-10,0.09517457172193307,0.08443546789919211,0.15604599450393986,0.05394423155286246,0.12191692835541201,0.12832318908472756,0.36015961688193293,0.0
2017-03-17,0.09517457172193307,0.08443546789919211,0.15604599450393986,0.05394423155286246,0.12191692835541201,0.12832318908472756,0.36015961688193293,0.0
2017-03-24,0.09517457172193307,0.08443546789919211,0.15604599450393986,0.05394423155286246,0.12191692835541201,0.12832318908472756,0.36015961688193293,0.0
2017-03-31,0.09363096147122331,0.08565763862314328,0.153173167086528,0.05405208981937895,0.11762144110439539,0.12249808594604927,0.3733666159492817,0.0
2017-04-07,0.09363096147122331,0.08565763862314328,0.153173167086528,0.05405208981937895,0.11762144110439539,0.12249808594604927,0.3733666159492817,0.0
2017-04-14,0.09363096147122331,0.08565763862314328,0.153173167086528,0.05405208981937895,0.11762144110439539,0.12249808594604927,0.3733666159492817,0.0
2017-04-21,0.09363096147122331,0.08565763862314328,0.153173167086528,0.05405208981937895,0.11762144110439539,0.12249808594604927,0.3733666159492817,0.0
2017-04-28,0.0959764769179365,0.08664986588213608,0.1549114141868836,0.05520989215191273,0.11814011646657074,0.12391906167500162,0.3651931727195587,0.0
2017-05-05,0.0959764769179365,0.08664986588213608,0.1549114141868836,0.05520989215191273,0.11814011646657074,0.12391906167500162,0.3651931727195587,0.0
2017-05-12,0.0959764769179365,0.08664986588213608,0.1549114141868836,0.05520989215191273,0.11814011646657074,0.12391906167500162,0.3651931727195587,0.0
2017-05-19,0.0959764769179365,0.08664986588213608,0.1549114141868836,0.05520989215191273,0.11814011646657074,0.12391906167500162,0.3651931727195587,0.0
2017-05-26,0.09720001694838096,0.08681570479080655,0.1542705334453363,0.055673865974221665,0.11918663817407374,0.1257460038924227,0.3611072367747581,0.0
2017-06-02,0.09720001694838096,0.08681570479080655,0.1542705334453363,0.055673865974221665,0.11918663817407374,0.1257460038924227,0.3611072367747581,0.0
2017-06-09,0.09720001694838096,0.08681570479080655,0.1542705334453363,0.055673865974221665,0.11918663817407374,0.1257460038924227,0.3611072367747581,0.0
2017-06-16,0.09720001694838096,0.08681570479080655,0.1542705334453363,0.055673865974221665,0.11918663817407374,0.1257460038924227,0.3611072367747581,0.0
2017-06-23,0.09720001694838096,0.08681570479080655,0.1542705334453363,0.055673865974221665,0.11918663817407374,0.1257460038924227,0.3611072367747581,0.0
2017-06-30,0.09829873348184902,0.08564358690377354,0.15369041702840877,0.05510061128133365,0.1207651102238962,0.12505167033979517,0.3614498707409436,1.1102230246251565e-16
2017-07-07,0.09829873348184902,0.08564358690377354,0.15369041702840877,0.05510061128133365,0.1207651102238962,0.12505167033979517,0.3614498707409436,1.1102230246251565e-16
2017-07-14,0.09829873348184902,0.08564358690377354,0.15369041702840877,0.05510061128133365,0.1207651102238962,0.12505167033979517,0.3614498707409436,1.1102230246251565e-16
2017-07-21,0.09829873348184902,0.08564358690377354,0.15369041702840877,0.05510061128133365,0.1207651102238962,0.12505167033979517,0.3614498707409436,1.1102230246251565e-16
2017-07-28,0.09690196985947848,0.08468965030549946,0.15212308043105466,0.0541345435700255,0.12113755407118583,0.12348103480194139,0.36753216696081464,0.0
2017-08-04,0.09690196985947848,0.08468965030549946,0.15212308043105466,0.0541345435700255,0.12113755407118583,0.12348103480194139,0.36753216696081464,0.0
2017-08-11,0.09690196985947848,0.08468965030549946,0.15212308043105466,0.0541345435700255,0.12113755407118583,0.12348103480194139,0.36753216696081464,0.0
2017-08-18,0.09690196985947848,0.08468965030549946,0.15212308043105466,0.0541345435700255,0.12113755407118583,0.12348103480194139,0.36753216696081464,0.0
2017-08-25,0.10411478211616436,0.09385896141176998,0.14447249193862632,0.08625898622291038,0.12470662609157762,0.1240229912099932,0.32256516100895816,0.0
2017-09-01,0.10411478211616436,0.09385896141176998,0.14447249193862632,0.08625898622291038,0.12470662609157762,0.1240229912099932,0.32256516100895816,0.0
2017-09-08,0.10411478211616436,0.09385896141176998,0.14447249193862632,0.08625898622291038,0.12470662609157762,0.1240229912099932,0.32256516100895816,0.0
2017-09-15,0.10411478211616436,0.09385896141176998,0.14447249193862632,0.08625898622291038,0.12470662609157762,0.1240229912099932,0.32256516100895816,0.0
2017-09-22,0.10411478211616436,0.09385896141176998,0.14447249193862632,0.08625898622291038,0.12470662609157762,0.1240229912099932,0.32256516100895816,0.0
2017-09-29,0.08310470336111214,0.07257163440611776,0.12764046124033643,0.05016404843363427,0.14121032347661228,0.1384702791178341,0.386838549964353,0.0
2017-10-06,0.08310470336111214,0.07257163440611776,0.12764046124033643,0.05016404843363427,0.14121032347661228,0.1384702791178341,0.386838549964353,0.0
2017-10-13,0.08310470336111214,0.07257163440611776,0.12764046124033643,0.05016404843363427,0.14121032347661228,0.1384702791178341,0.386838549964353,0.0
2017-10-20,0.08310470336111214,0.07257163440611776,0.12764046124033643,0.05016404843363427,0.14121032347661228,0.1384702791178341,0.386838549964353,0.0
2017-10-27,0.09718709730411199,0.08873170732165181,0.13053159843074855,0.08436253312162387,0.13397992719933988,0.13189941926732568,0.3333077173551982,0.0
2017-11-03,0.09718709730411199,0.08873170732165181,0.13053159843074855,0.08436253312162387,0.13397992719933988,0.13189941926732568,0.3333077173551982,0.0
2017-11-10,0.09718709730411199,0.08873170732165181,0.13053159843074855,0.08436253312162387,0.13397992719933988,0.13189941926732568,0.3333077173551982,0.0
2017-11-17,0.09718709730411199,0.08873170732165181,0.13053159843074855,0.08436253312162387,0.13397992719933988,0.13189941926732568,0.3333077173551982,0.0
2017-11-24,0.10447455468384413,0.09687053533603898,0.13270389909013316,0.10156561600451343,0.13076464032796783,0.12882556822676733,0.30479518633073527,0.0
2017-12-01,0.10447455468384413,0.09687053533603898,0.13270389909013316,0.10156561600451343,0.13076464032796783,0.12882556822676733,0.30479518633073527,0.0
2017-12-08,0.10447455468384413,0.09687053533603898,0.13270389909013316,0.10156561600451343,0.13076464032796783,0.12882556822676733,0.30479518633073527,0.0
2017-12-15,0.10447455468384413,0.09687053533603898,0.13270389909013316,0.10156561600451343,0.13076464032796783,0.12882556822676733,0.30479518633073527,0.0
2017-12-22,0.10447455468384413,0.09687053533603898,0.13270389909013316,0.10156561600451343,0.13076464032796783,0.12882556822676733,0.30479518633073527,0.0
2017-12-29,0.10725794975153098,0.10031518634444227,0.13468712066418548,0.1100547584036074,0.128019545090243,0.12804894289831759,0.2916164968476732,1.1102230246251565e-16
2018-01-05,0.10725794975153098,0.10031518634444227,0.13468712066418548,0.1100547584036074,0.128019545090243,0.12804894289831759,0.2916164968476732,1.1102230246251565e-16
2018-01-12,0.10725794975153098,0.10031518634444227,0.13468712066418548,0.1100547584036074,0.128019545090243,0.12804894289831759,0.2916164968476732,1.1102230246251565e-16
2018-01-19,0.10725794975153098,0.10031518634444227,0.13468712066418548,0.1100547584036074,0.128019545090243,0.12804894289831759,0.2916164968476732,1.1102230246251565e-16
2018-01-26,0.10857492363449375,0.1028479580957744,0.13898901386796397,0.11608764923755055,0.13002280475586453,0.12742638237513093,0.2760512680332219,0.0
2018-02-02,0.10857492363449375,0.1028479580957744,0.13898901386796397,0.11608764923755055,0.13002280475586453,0.12742638237513093,0.2760512680332219,0.0
2018-02-09,0.10857492363449375,0.1028479580957744,0.13898901386796397,0.11608764923755055,0.13002280475586453,0.12742638237513093,0.2760512680332219,0.0
2018-02-16,0.10857492363449375,0.1028479580957744,0.13898901386796397,0.11608764923755055,0.13002280475586453,0.12742638237513093,0.2760512680332219,0.0
2018-02-23,0.03473977620458222,0.03283459932006174,0.05351696713926496,0.03169165153464947,0.06720837480960498,0.05848559836522538,0.1215230326266113,0.5999999999999999
2018-03-02,0.03473977620458222,0.03283459932006174,0.05351696713926496,0.03169165153464947,0.06720837480960498,0.05848559836522538,0.1215230326266113,0.5999999999999999
2018-03-09,0.03473977620458222,0.03283459932006174,0.05351696713926496,0.03169165153464947,0.06720837480960498,0.05848559836522538,0.1215230326266113,0.5999999999999999
2018-03-16,0.03473977620458222,0.03283459932006174,0.05351696713926496,0.03169165153464947,0.06720837480960498,0.05848559836522538,0.1215230326266113,0.5999999999999999
2018-03-23,0.03473977620458222,0.03283459932006174,0.05351696713926496,0.03169165153464947,0.06720837480960498,0.05848559836522538,0.1215230326266113,0.5999999999999999
2018-03-30,0.02918462713763307,0.02761103760225967,0.05211700372612391,0.023904071521871142,0.07516252108381563,0.06213922573341757,0.129881513194879,0.6000000000000001
2018-04-06,0.02918462713763307,0.02761103760225967,0.05211700372612391,0.023904071521871142,0.07516252108381563,0.06213922573341757,0.129881513194879,0.6000000000000001
2018-04-13,0.02918462713763307,0.02761103760225967,0.05211700372612391,0.023904071521871142,0.07516252108381563,0.06213922573341757,0.129881513194879,0.6000000000000001
2018-04-20,0.02918462713763307,0.02761103760225967,0.05211700372612391,0.023904071521871142,0.07516252108381563,0.06213922573341757,0.129881513194879,0.6000000000000001
2018-04-27,0.02633712850174373,0.02497946169772257,0.05144946850049184,0.0199201394208527,0.08064614180359829,0.06340251989193339,0.13326514018365754,0.5999999999999999
2018-05-04,0.02633712850174373,0.02497946169772257,0.05144946850049184,0.0199201394208527,0.08064614180359829,0.06340251989193339,0.13326514018365754,0.5999999999999999
2018-05-11,0.02633712850174373,0.02497946169772257,0.05144946850049184,0.0199201394208527,0.08064614180359829,0.06340251989193339,0.13326514018365754,0.5999999999999999
2018-05-18,0.02633712850174373,0.02497946169772257,0.05144946850049184,0.0199201394208527,0.08064614180359829,0.06340251989193339,0.13326514018365754,0.5999999999999999
2018-05-25,0.024626548922821446,0.02335676806725037,0.051146766317922324,0.017606898807085696,0.08641315631069578,0.06332258957232643,0.13352727200189798,0.6
2018-06-01,0.024626548922821446,0.02335676806725037,0.051146766317922324,0.017606898807085696,0.08641315631069578,0.06332258957232643,0.13352727200189798,0.6
2018-06-08,0.024626548922821446,0.02335676806725037,0.051146766317922324,0.017606898807085696,0.08641315631069578,0.06332258957232643,0.13352727200189798,0.6
2018-06-15,0.024626548922821446,0.02335676806725037,0.051146766317922324,0.017606898807085696,0.08641315631069578,0.06332258957232643,0.13352727200189798,0.6
2018-06-22,0.024626548922821446,0.02335676806725037,0.051146766317922324,0.017606898807085696,0.08641315631069578,0.06332258957232643,0.13352727200189798,0.6
2018-06-29,0.05757412303965303,0.05967004232755717,0.1252031125437551,0.04209423575720626,0.18579684393940135,0.12559521808059326,0.2909387123342687,0.1131277119775651
2018-07-06,0.05757412303965303,0.05967004232755717,0.1252031125437551,0.04209423575720626,0.18579684393940135,0.12559521808059326,0.2909387123342687,0.1131277119775651
2018-07-13,0.05757412303965303,0.05967004232755717,0.1252031125437551,0.04209423575720626,0.18579684393940135,0.12559521808059326,0.2909387123342687,0.1131277119775651
2018-07-20,0.05757412303965303,0.05967004232755717,0.1252031125437551,0.04209423575720626,0.18579684393940135,0.12559521808059326,0.2909387123342687,0.1131277119775651
2018-07-27,0.05866465039767135,0.06431829124365224,0.1298591774104287,0.04395445233522337,0.1805380377419838,0.11891178566392321,0.2856002706777932,0.1181533345293242
2018-08-03,0.05866465039767135,0.06431829124365224,0.1298591774104287,0.04395445233522337,0.1805380377419838,0.11891178566392321,0.2856002706777932,0.1181533345293242
2018-08-10,0.05866465039767135,0.06431829124365224,0.1298591774104287,0.04395445233522337,0.1805380377419838,0.11891178566392321,0.2856002706777932,0.1181533345293242
2018-08-17,0.05866465039767135,0.06431829124365224,0.1298591774104287,0.04395445233522337,0.1805380377419838,0.11891178566392321,0.2856002706777932,0.1181533345293242
2018-08-24,0.05866465039767135,0.06431829124365224,0.1298591774104287,0.04395445233522337,0.1805380377419838,0.11891178566392321,0.2856002706777932,0.1181533345293242
2018-08-31,0.08080375167062674,0.08961868154101474,0.13744289322975983,0.10861629295363225,0.17357693792184928,0.13820460637780832,0.2576914911978938,0.014045345107415064
2018-09-07,0.08080375167062674,0.08961868154101474,0.13744289322975983,0.10861629295363225,0.17357693792184928,0.13820460637780832,0.2576914911978938,0.014045345107415064
2018-09-14,0.08080375167062674,0.08961868154101474,0.13744289322975983,0.10861629295363225,0.17357693792184928,0.13820460637780832,0.2576914911978938,0.014045345107415064
2018-09-21,0.08080375167062674,0.08961868154101474,0.13744289322975983,0.10861629295363225,0.17357693792184928,0.13820460637780832,0.2576914911978938,0.014045345107415064
2018-09-28,0.06855218527061331,0.07367436900631033,0.13280673528038486,0.07296090581008223,0.15878169051325783,0.12645411019163794,0.24677000392771345,0.1200000000000001
2018-10-05,0.06855218527061331,0.07367436900631033,0.13280673528038486,0.07296090581008223,0.15878169051325783,0.12645411019163794,0.24677000392771345,0.1200000000000001
2018-10-12,0.06855218527061331,0.07367436900631033,0.13280673528038486,0.07296090581008223,0.15878169051325783,0.12645411019163794,0.24677000392771345,0.1200000000000001
2018-10-19,0.06855218527061331,0.07367436900631033,0.13280673528038486,0.07296090581008223,0.15878169051325783,0.12645411019163794,0.24677000392771345,0.1200000000000001
2018-10-26,0.029386690613909527,0.030449467611774212,0.06208493032014204,0.027139989370207864,0.07892958380694472,0.059429445796409276,0.11257989248061236,0.6
2018-11-02,0.029386690613909527,0.030449467611774212,0.06208493032014204,0.027139989370207864,0.07892958380694472,0.059429445796409276,0.11257989248061236,0.6
2018-11-09,0.029386690613909527,0.030449467611774212,0.06208493032014204,0.027139989370207864,0.07892958380694472,0.059429445796409276,0.11257989248061236,0.6
2018-11-16,0.029386690613909527,0.030449467611774212,0.06208493032014204,0.027139989370207864,0.07892958380694472,0.059429445796409276,0.11257989248061236,0.6
2018-11-23,0.029386690613909527,0.030449467611774212,0.06208493032014204,0.027139989370207864,0.07892958380694472,0.059429445796409276,0.11257989248061236,0.6
2018-11-30,0.02807705627031858,0.028441622609663177,0.062087487161294135,0.024278496321373494,0.0811643871925436,0.06289017207190128,0.11306077837290576,0.6
2018-12-07,0.02807705627031858,0.028441622609663177,0.062087487161294135,0.024278496321373494,0.0811643871925436,0.06289017207190128,0.11306077837290576,0.6
2018-12-14,0.02807705627031858,0.028441622609663177,0.062087487161294135,0.024278496321373494,0.0811643871925436,0.06289017207190128,0.11306077837290576,0.6
2018-12-21,0.02807705627031858,0.028441622609663177,0.062087487161294135,0.024278496321373494,0.0811643871925436,0.06289017207190128,0.11306077837290576,0.6
2018-12-28,0.028015581696935278,0.028184917321074168,0.06272373267358407,0.0231137873254092,0.0838752059176092,0.05897003339195766,0.1151167416734304,0.6000000000000001
2019-01-04,0.028015581696935278,0.028184917321074168,0.06272373267358407,0.0231137873254092,0.0838752059176092,0.05897003339195766,0.1151167416734304,0.6000000000000001
2019-01-11,0.028015581696935278,0.028184917321074168,0.06272373267358407,0.0231137873254092,0.0838752059176092,0.05897003339195766,0.1151167416734304,0.6000000000000001
2019-01-18,0.028015581696935278,0.028184917321074168,0.06272373267358407,0.0231137873254092,0.0838752059176092,0.05897003339195766,0.1151167416734304,0.6000000000000001
2019-01-25,0.0283340168384036,0.028688986939655305,0.06194834617019859,0.022568750048975572,0.08556433387851499,0.05681980107584322,0.11607576504840877,0.5999999999999999
2019-02-01,0.0283340168384036,0.028688986939655305,0.06194834617019859,0.022568750048975572,0.08556433387851499,0.05681980107584322,0.11607576504840877,0.5999999999999999
2019-02-08,0.0283340168384036,0.028688986939655305,0.06194834617019859,0.022568750048975572,0.08556433387851499,0.05681980107584322,0.11607576504840877,0.5999999999999999
2019-02-15,0.0283340168384036,0.028688986939655305,0.06194834617019859,0.022568750048975572,0.08556433387851499,0.05681980107584322,0.11607576504840877,0.5999999999999999
2019-02-22,0.05908454148787098,0.06042756762001084,0.13284232548848512,0.054571819703456696,0.20236034558792154,0.11033766991234567,0.2603757301999091,0.12
2019-03-01,0.05908454148787098,0.06042756762001084,0.13284232548848512,0.054571819703456696,0.20236034558792154,0.11033766991234567,0.2603757301999091,0.12
2019-03-08,0.05908454148787098,0.06042756762001084,0.13284232548848512,0.054571819703456696,0.20236034558792154,0.11033766991234567,0.2603757301999091,0.12
2019-03-15,0.05908454148787098,0.06042756762001084,0.13284232548848512,0.054571819703456696,0.20236034558792154,0.11033766991234567,0.2603757301999091,0.12
2019-03-22,0.05908454148787098,0.06042756762001084,0.13284232548848512,0.054571819703456696,0.20236034558792154,0.11033766991234567,0.2603757301999091,0.12
2019-03-29,0.056935307362792335,0.05885546317966713,0.1313246493548973,0.05704390884549862,0.2085587185232489,0.1030254979887788,0.2642564547451169,0.1200000000000001
2019-04-05,0.056935307362792335,0.05885546317966713,0.1313246493548973,0.05704390884549862,0.2085587185232489,0.1030254979887788,0.2642564547451169,0.1200000000000001
2019-04-12,0.056935307362792335,0.05885546317966713,0.1313246493548973,0.05704390884549862,0.2085587185232489,0.1030254979887788,0.2642564547451169,0.1200000000000001
2019-04-19,0.056935307362792335,0.05885546317966713,0.1313246493548973,0.05704390884549862,0.2085587185232489,0.1030254979887788,0.2642564547451169,0.1200000000000001
2019-04-26,0.020583002618636284,0.1496761645752891,0.07960515719647404,0.2551352799410121,0.17833068183336534,0.07845828337848623,0.23821143045673687,0.0
2019-05-03,0.020583002618636284,0.1496761645752891,0.07960515719647404,0.2551352799410121,0.17833068183336534,0.07845828337848623,0.23821143045673687,0.0
2019-05-10,0.020583002618636284,0.1496761645752891,0.07960515719647404,0.2551352799410121,0.17833068183336534,0.07845828337848623,0.23821143045673687,0.0
2019-05-17,0.020583002618636284,0.1496761645752891,0.07960515719647404,0.2551352799410121,0.17833068183336534,0.07845828337848623,0.23821143045673687,0.0
2019-05-24,0.020583002618636284,0.1496761645752891,0.07960515719647404,0.2551352799410121,0.17833068183336534,0.07845828337848623,0.23821143045673687,0.0
2019-05-31,0.035849396608794305,0.09375238990210519,0.10054443793969067,0.1422995376257417,0.1930871470296923,0.07991275397895907,0.23455433691501676,0.1200000000000001
2019-06-07,0.035849396608794305,0.09375238990210519,0.10054443793969067,0.1422995376257417,0.1930871470296923,0.07991275397895907,0.23455433691501676,0.1200000000000001
2019-06-14,0.035849396608794305,0.09375238990210519,0.10054443793969067,0.1422995376257417,0.1930871470296923,0.07991275397895907,0.23455433691501676,0.1200000000000001
2019-06-21,0.035849396608794305,0.09375238990210519,0.10054443793969067,0.1422995376257417,0.1930871470296923,0.07991275397895907,0.23455433691501676,0.1200000000000001
2019-06-28,0.018273557301588427,0.1530735958914216,0.0782947308089535,0.2660069057990736,0.18024931163214516,0.07351477274305157,0.23058712582376625,0.0
2019-07-05,0.018273557301588427,0.1530735958914216,0.0782947308089535,0.2660069057990736,0.18024931163214516,0.07351477274305157,0.23058712582376625,0.0
2019-07-12,0.018273557301588427,0.1530735958914216,0.0782947308089535,0.2660069057990736,0.18024931163214516,0.07351477274305157,0.23058712582376625,0.0
2019-07-19,0.018273557301588427,0.1530735958914216,0.0782947308089535,0.2660069057990736,0.18024931163214516,0.07351477274305157,0.23058712582376625,0.0
2019-07-26,0.057477969635764424,0.12580456940947715,0.12160783709761099,0.20598277050873132,0.19128068974813328,0.0718583726131156,0.22598779098716731,0.0
2019-08-02,0.057477969635764424,0.12580456940947715,0.12160783709761099,0.20598277050873132,0.19128068974813328,0.0718583726131156,0.22598779098716731,0.0
2019-08-09,0.057477969635764424,0.12580456940947715,0.12160783709761099,0.20598277050873132,0.19128068974813328,0.0718583726131156,0.22598779098716731,0.0
2019-08-16,0.057477969635764424,0.12580456940947715,0.12160783709761099,0.20598277050873132,0.19128068974813328,0.0718583726131156,0.22598779098716731,0.0
2019-08-23,0.057477969635764424,0.12580456940947715,0.12160783709761099,0.20598277050873132,0.19128068974813328,0.0718583726131156,0.22598779098716731,0.0
2019-08-30,0.07614563145843611,0.11175919955635136,0.14121606451395272,0.17751998302274602,0.19458769781830745,0.07224569002230621,0.22652573360790013,0.0
2019-09-06,0.07614563145843611,0.11175919955635136,0.14121606451395272,0.17751998302274602,0.19458769781830745,0.07224569002230621,0.22652573360790013,0.0
2019-09-13,0.07614563145843611,0.11175919955635136,0.14121606451395272,0.17751998302274602,0.19458769781830745,0.07224569002230621,0.22652573360790013,0.0
2019-09-20,0.07614563145843611,0.11175919955635136,0.14121606451395272,0.17751998302274602,0.19458769781830745,0.07224569002230621,0.22652573360790013,0.0
2019-09-27,0.08525067835080147,0.10397382591928643,0.1495696868003634,0.16672854291103012,0.1987828605545965,0.07043506897649242,0.22525933648742957,1.1102230246251565e-16
