,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,phase4_top3_sector_momentum_sleeve,cash::BIL
2016-06-03,0.01903627747401957,0.1923569953210505,0.06778256387763304,0.27730356460150885,0.15178016458446747,0.09174043414132066,0.2,0.0
2016-06-10,0.01903627747401957,0.1923569953210505,0.06778256387763304,0.27730356460150885,0.15178016458446747,0.09174043414132066,0.2,0.0
2016-06-17,0.01903627747401957,0.1923569953210505,0.06778256387763304,0.27730356460150885,0.15178016458446747,0.09174043414132066,0.2,0.0
2016-06-24,0.07716270672994505,0.15423650966859243,0.10863098099465009,0.20690405858318944,0.1388819796027876,0.1141837644208355,0.2,0.0
2016-07-01,0.07716270672994505,0.15423650966859243,0.10863098099465009,0.20690405858318944,0.1388819796027876,0.1141837644208355,0.2,0.0
2016-07-08,0.07716270672994505,0.15423650966859243,0.10863098099465009,0.20690405858318944,0.1388819796027876,0.1141837644208355,0.2,0.0
2016-07-15,0.07716270672994505,0.15423650966859243,0.10863098099465009,0.20690405858318944,0.1388819796027876,0.1141837644208355,0.2,0.0
2016-07-22,0.07716270672994505,0.15423650966859243,0.10863098099465009,0.20690405858318944,0.1388819796027876,0.1141837644208355,0.2,0.0
2016-07-29,0.10156114745420658,0.07885676086008057,0.1540345570377652,0.07056693565868052,0.1865607243516998,0.2084198746375673,0.2,0.0
2016-08-05,0.10156114745420658,0.07885676086008057,0.1540345570377652,0.07056693565868052,0.1865607243516998,0.2084198746375673,0.2,0.0
2016-08-12,0.10156114745420658,0.07885676086008057,0.1540345570377652,0.07056693565868052,0.1865607243516998,0.2084198746375673,0.2,0.0
2016-08-19,0.10156114745420658,0.07885676086008057,0.1540345570377652,0.07056693565868052,0.1865607243516998,0.2084198746375673,0.2,0.0
2016-08-26,0.10153893219532954,0.08032766166518623,0.15360644815030483,0.06977661996864329,0.181698772049455,0.21305156597108116,0.2,0.0
2016-09-02,0.10153893219532954,0.08032766166518623,0.15360644815030483,0.06977661996864329,0.181698772049455,0.21305156597108116,0.2,0.0
2016-09-09,0.10153893219532954,0.08032766166518623,0.15360644815030483,0.06977661996864329,0.181698772049455,0.21305156597108116,0.2,0.0
2016-09-16,0.10153893219532954,0.08032766166518623,0.15360644815030483,0.06977661996864329,0.181698772049455,0.21305156597108116,0.2,0.0
2016-09-23,0.10153893219532954,0.08032766166518623,0.15360644815030483,0.06977661996864329,0.181698772049455,0.21305156597108116,0.2,0.0
2016-09-30,0.10563394514037201,0.0850010944935909,0.1491669013397107,0.06660149848613982,0.17255105083510067,0.22104550970508588,0.2,0.0
2016-10-07,0.10563394514037201,0.0850010944935909,0.1491669013397107,0.06660149848613982,0.17255105083510067,0.22104550970508588,0.2,0.0
2016-10-14,0.10563394514037201,0.0850010944935909,0.1491669013397107,0.06660149848613982,0.17255105083510067,0.22104550970508588,0.2,0.0
2016-10-21,0.10563394514037201,0.0850010944935909,0.1491669013397107,0.06660149848613982,0.17255105083510067,0.22104550970508588,0.2,0.0
2016-10-28,0.10627727913350078,0.08650749452487075,0.15039628936061947,0.06593251568857098,0.16855345429189383,0.22233296700054414,0.2,0.0
2016-11-04,0.10627727913350078,0.08650749452487075,0.15039628936061947,0.06593251568857098,0.16855345429189383,0.22233296700054414,0.2,0.0
2016-11-11,0.10627727913350078,0.08650749452487075,0.15039628936061947,0.06593251568857098,0.16855345429189383,0.22233296700054414,0.2,0.0
2016-11-18,0.10627727913350078,0.08650749452487075,0.15039628936061947,0.06593251568857098,0.16855345429189383,0.22233296700054414,0.2,0.0
2016-11-25,0.12159296567868308,0.10677119192274423,0.16079694807777764,0.11641993344993946,0.15222843423675908,0.20530475705773252,0.136885769576364,0.0
2016-12-02,0.12159296567868308,0.10677119192274423,0.16079694807777764,0.11641993344993946,0.15222843423675908,0.20530475705773252,0.136885769576364,0.0
2016-12-09,0.12159296567868308,0.10677119192274423,0.16079694807777764,0.11641993344993946,0.15222843423675908,0.20530475705773252,0.136885769576364,0.0
2016-12-16,0.12159296567868308,0.10677119192274423,0.16079694807777764,0.11641993344993946,0.15222843423675908,0.20530475705773252,0.136885769576364,0.0
2016-12-23,0.12159296567868308,0.10677119192274423,0.16079694807777764,0.11641993344993946,0.15222843423675908,0.20530475705773252,0.136885769576364,0.0
2016-12-30,0.10944862750736653,0.09464991638773822,0.1481489242516845,0.06645900753692302,0.15721055861981675,0.22408296569647096,0.2,2.220446049250313e-16
2017-01-06,0.10944862750736653,0.09464991638773822,0.1481489242516845,0.06645900753692302,0.15721055861981675,0.22408296569647096,0.2,2.220446049250313e-16
2017-01-13,0.10944862750736653,0.09464991638773822,0.1481489242516845,0.06645900753692302,0.15721055861981675,0.22408296569647096,0.2,2.220446049250313e-16
2017-01-20,0.10944862750736653,0.09464991638773822,0.1481489242516845,0.06645900753692302,0.15721055861981675,0.22408296569647096,0.2,2.220446049250313e-16
2017-01-27,0.10971362077685137,0.0947053476286571,0.17769288518893417,0.07855624401444934,0.1872589689405475,0.27267617115587206,0.0793967622946885,0.0
2017-02-03,0.10971362077685137,0.0947053476286571,0.17769288518893417,0.07855624401444934,0.1872589689405475,0.27267617115587206,0.0793967622946885,0.0
2017-02-10,0.10971362077685137,0.0947053476286571,0.17769288518893417,0.07855624401444934,0.1872589689405475,0.27267617115587206,0.0793967622946885,0.0
2017-02-17,0.10971362077685137,0.0947053476286571,0.17769288518893417,0.07855624401444934,0.1872589689405475,0.27267617115587206,0.0793967622946885,0.0
2017-02-24,0.10926636025186934,0.09579319682988191,0.1478030773962729,0.0655941055308237,0.15497078751440724,0.2265724724767449,0.2,2.220446049250313e-16
2017-03-03,0.10926636025186934,0.09579319682988191,0.1478030773962729,0.0655941055308237,0.15497078751440724,0.2265724724767449,0.2,2.220446049250313e-16
2017-03-10,0.10926636025186934,0.09579319682988191,0.1478030773962729,0.0655941055308237,0.15497078751440724,0.2265724724767449,0.2,2.220446049250313e-16
2017-03-17,0.10926636025186934,0.09579319682988191,0.1478030773962729,0.0655941055308237,0.15497078751440724,0.2265724724767449,0.2,2.220446049250313e-16
2017-03-24,0.10926636025186934,0.09579319682988191,0.1478030773962729,0.0655941055308237,0.15497078751440724,0.2265724724767449,0.2,2.220446049250313e-16
2017-03-31,0.1109812421661193,0.09956638900160904,0.1486026233806309,0.0663861973416392,0.15208481040087607,0.22237873770912545,0.2,0.0
2017-04-07,0.1109812421661193,0.09956638900160904,0.1486026233806309,0.0663861973416392,0.15208481040087607,0.22237873770912545,0.2,0.0
2017-04-14,0.1109812421661193,0.09956638900160904,0.1486026233806309,0.0663861973416392,0.15208481040087607,0.22237873770912545,0.2,0.0
2017-04-21,0.1109812421661193,0.09956638900160904,0.1486026233806309,0.0663861973416392,0.15208481040087607,0.22237873770912545,0.2,0.0
2017-04-28,0.11201789212003158,0.0988903865176508,0.14948254227126387,0.06671070470408627,0.15141222413265346,0.22148625025431407,0.2,0.0
2017-05-05,0.11201789212003158,0.0988903865176508,0.14948254227126387,0.06671070470408627,0.15141222413265346,0.22148625025431407,0.2,0.0
2017-05-12,0.11201789212003158,0.0988903865176508,0.14948254227126387,0.06671070470408627,0.15141222413265346,0.22148625025431407,0.2,0.0
2017-05-19,0.11201789212003158,0.0988903865176508,0.14948254227126387,0.06671070470408627,0.15141222413265346,0.22148625025431407,0.2,0.0
2017-05-26,0.112261365452416,0.09868969292229862,0.14778657475977938,0.06694737539347562,0.15202195767101678,0.22229303380101356,0.2,0.0
2017-06-02,0.112261365452416,0.09868969292229862,0.14778657475977938,0.06694737539347562,0.15202195767101678,0.22229303380101356,0.2,0.0
2017-06-09,0.112261365452416,0.09868969292229862,0.14778657475977938,0.06694737539347562,0.15202195767101678,0.22229303380101356,0.2,0.0
2017-06-16,0.112261365452416,0.09868969292229862,0.14778657475977938,0.06694737539347562,0.15202195767101678,0.22229303380101356,0.2,0.0
2017-06-23,0.112261365452416,0.09868969292229862,0.14778657475977938,0.06694737539347562,0.15202195767101678,0.22229303380101356,0.2,0.0
2017-06-30,0.11248798968563034,0.0984401279311076,0.14698973815604224,0.06649751880785587,0.15416805212442297,0.221416573294941,0.2,0.0
2017-07-07,0.11248798968563034,0.0984401279311076,0.14698973815604224,0.06649751880785587,0.15416805212442297,0.221416573294941,0.2,0.0
2017-07-14,0.11248798968563034,0.0984401279311076,0.14698973815604224,0.06649751880785587,0.15416805212442297,0.221416573294941,0.2,0.0
2017-07-21,0.11248798968563034,0.0984401279311076,0.14698973815604224,0.06649751880785587,0.15416805212442297,0.221416573294941,0.2,0.0
2017-07-28,0.11158987428049885,0.09879509577838891,0.14607562967719975,0.0662619752690153,0.15596096944818125,0.22131645554671595,0.2,0.0
2017-08-04,0.11158987428049885,0.09879509577838891,0.14607562967719975,0.0662619752690153,0.15596096944818125,0.22131645554671595,0.2,0.0
2017-08-11,0.11158987428049885,0.09879509577838891,0.14607562967719975,0.0662619752690153,0.15596096944818125,0.22131645554671595,0.2,0.0
2017-08-18,0.11158987428049885,0.09879509577838891,0.14607562967719975,0.0662619752690153,0.15596096944818125,0.22131645554671595,0.2,0.0
2017-08-25,0.13011897321797478,0.11240150274566514,0.1446012454181123,0.0935211510160178,0.12772173956912247,0.19163538803310748,0.2,0.0
2017-09-01,0.13011897321797478,0.11240150274566514,0.1446012454181123,0.0935211510160178,0.12772173956912247,0.19163538803310748,0.2,0.0
2017-09-08,0.13011897321797478,0.11240150274566514,0.1446012454181123,0.0935211510160178,0.12772173956912247,0.19163538803310748,0.2,0.0
2017-09-15,0.13011897321797478,0.11240150274566514,0.1446012454181123,0.0935211510160178,0.12772173956912247,0.19163538803310748,0.2,0.0
2017-09-22,0.13011897321797478,0.11240150274566514,0.1446012454181123,0.0935211510160178,0.12772173956912247,0.19163538803310748,0.2,0.0
2017-09-29,0.12794891302084122,0.09673242506097907,0.15844966593847154,0.05492808251626918,0.13674094205328494,0.22519997141015402,0.2,0.0
2017-10-06,0.12794891302084122,0.09673242506097907,0.15844966593847154,0.05492808251626918,0.13674094205328494,0.22519997141015402,0.2,0.0
2017-10-13,0.12794891302084122,0.09673242506097907,0.15844966593847154,0.05492808251626918,0.13674094205328494,0.22519997141015402,0.2,0.0
2017-10-20,0.12794891302084122,0.09673242506097907,0.15844966593847154,0.05492808251626918,0.13674094205328494,0.22519997141015402,0.2,0.0
2017-10-27,0.1374895128478953,0.11275038189111411,0.14961529851458055,0.08831438728252121,0.11727083588237083,0.194559583581518,0.2,0.0
2017-11-03,0.1374895128478953,0.11275038189111411,0.14961529851458055,0.08831438728252121,0.11727083588237083,0.194559583581518,0.2,0.0
2017-11-10,0.1374895128478953,0.11275038189111411,0.14961529851458055,0.08831438728252121,0.11727083588237083,0.194559583581518,0.2,0.0
2017-11-17,0.1374895128478953,0.11275038189111411,0.14961529851458055,0.08831438728252121,0.11727083588237083,0.194559583581518,0.2,0.0
2017-11-24,0.1425585410948164,0.12085483672124918,0.14511443520108835,0.10475457951719408,0.10783646369462294,0.1788811437710291,0.20000000000000004,0.0
2017-12-01,0.1425585410948164,0.12085483672124918,0.14511443520108835,0.10475457951719408,0.10783646369462294,0.1788811437710291,0.20000000000000004,0.0
2017-12-08,0.1425585410948164,0.12085483672124918,0.14511443520108835,0.10475457951719408,0.10783646369462294,0.1788811437710291,0.20000000000000004,0.0
2017-12-15,0.1425585410948164,0.12085483672124918,0.14511443520108835,0.10475457951719408,0.10783646369462294,0.1788811437710291,0.20000000000000004,0.0
2017-12-22,0.1425585410948164,0.12085483672124918,0.14511443520108835,0.10475457951719408,0.10783646369462294,0.1788811437710291,0.20000000000000004,0.0
2017-12-29,0.1445448099586945,0.11871193746340764,0.1509575831873289,0.11044959763524836,0.10279585339219813,0.1725402183631224,0.2,0.0
2018-01-05,0.1445448099586945,0.11871193746340764,0.1509575831873289,0.11044959763524836,0.10279585339219813,0.1725402183631224,0.2,0.0
2018-01-12,0.1445448099586945,0.11871193746340764,0.1509575831873289,0.11044959763524836,0.10279585339219813,0.1725402183631224,0.2,0.0
2018-01-19,0.1445448099586945,0.11871193746340764,0.1509575831873289,0.11044959763524836,0.10279585339219813,0.1725402183631224,0.2,0.0
2018-01-26,0.14354642822252717,0.12292211408089714,0.14846823958540506,0.11626711282953951,0.10115057725754405,0.16764552802408708,0.2,0.0
2018-02-02,0.14354642822252717,0.12292211408089714,0.14846823958540506,0.11626711282953951,0.10115057725754405,0.16764552802408708,0.2,0.0
2018-02-09,0.14354642822252717,0.12292211408089714,0.14846823958540506,0.11626711282953951,0.10115057725754405,0.16764552802408708,0.2,0.0
2018-02-16,0.14354642822252717,0.12292211408089714,0.14846823958540506,0.11626711282953951,0.10115057725754405,0.16764552802408708,0.2,0.0
2018-02-23,0.04905824180164131,0.0407801089014446,0.06564172042397441,0.03456519983484158,0.06301279826928761,0.0913919159901155,0.05555001477869503,0.6
2018-03-02,0.04905824180164131,0.0407801089014446,0.06564172042397441,0.03456519983484158,0.06301279826928761,0.0913919159901155,0.05555001477869503,0.6
2018-03-09,0.04905824180164131,0.0407801089014446,0.06564172042397441,0.03456519983484158,0.06301279826928761,0.0913919159901155,0.05555001477869503,0.6
2018-03-16,0.04905824180164131,0.0407801089014446,0.06564172042397441,0.03456519983484158,0.06301279826928761,0.0913919159901155,0.05555001477869503,0.6
2018-03-23,0.04905824180164131,0.0407801089014446,0.06564172042397441,0.03456519983484158,0.06301279826928761,0.0913919159901155,0.05555001477869503,0.6
2018-03-30,0.044318433082095605,0.03573511347744194,0.06957382129044157,0.028493103213010285,0.07615882640923917,0.10411797621356067,0.04160272631421081,0.6
2018-04-06,0.044318433082095605,0.03573511347744194,0.06957382129044157,0.028493103213010285,0.07615882640923917,0.10411797621356067,0.04160272631421081,0.6
2018-04-13,0.044318433082095605,0.03573511347744194,0.06957382129044157,0.028493103213010285,0.07615882640923917,0.10411797621356067,0.04160272631421081,0.6
2018-04-20,0.044318433082095605,0.03573511347744194,0.06957382129044157,0.028493103213010285,0.07615882640923917,0.10411797621356067,0.04160272631421081,0.6
2018-04-27,0.04184314863712318,0.03314337700952265,0.07131165032530216,0.025244474237588344,0.08432412391064106,0.10948433479623527,0.034648891083587374,0.5999999999999999
2018-05-04,0.04184314863712318,0.03314337700952265,0.07131165032530216,0.025244474237588344,0.08432412391064106,0.10948433479623527,0.034648891083587374,0.5999999999999999
2018-05-11,0.04184314863712318,0.03314337700952265,0.07131165032530216,0.025244474237588344,0.08432412391064106,0.10948433479623527,0.034648891083587374,0.5999999999999999
2018-05-18,0.04184314863712318,0.03314337700952265,0.07131165032530216,0.025244474237588344,0.08432412391064106,0.10948433479623527,0.034648891083587374,0.5999999999999999
2018-05-25,0.040158914000619605,0.03136171940692661,0.07219457224684633,0.023056900133246183,0.09158387943890345,0.1110867246825547,0.030557290090903175,0.5999999999999999
2018-06-01,0.040158914000619605,0.03136171940692661,0.07219457224684633,0.023056900133246183,0.09158387943890345,0.1110867246825547,0.030557290090903175,0.5999999999999999
2018-06-08,0.040158914000619605,0.03136171940692661,0.07219457224684633,0.023056900133246183,0.09158387943890345,0.1110867246825547,0.030557290090903175,0.5999999999999999
2018-06-15,0.040158914000619605,0.03136171940692661,0.07219457224684633,0.023056900133246183,0.09158387943890345,0.1110867246825547,0.030557290090903175,0.5999999999999999
2018-06-22,0.040158914000619605,0.03136171940692661,0.07219457224684633,0.023056900133246183,0.09158387943890345,0.1110867246825547,0.030557290090903175,0.5999999999999999
2018-06-29,0.082236937565633,0.06991999488043314,0.16538023428975232,0.055102849978507874,0.21443941615186068,0.23701767124690057,0.06277518390934736,0.1131277119775651
2018-07-06,0.082236937565633,0.06991999488043314,0.16538023428975232,0.055102849978507874,0.21443941615186068,0.23701767124690057,0.06277518390934736,0.1131277119775651
2018-07-13,0.082236937565633,0.06991999488043314,0.16538023428975232,0.055102849978507874,0.21443941615186068,0.23701767124690057,0.06277518390934736,0.1131277119775651
2018-07-20,0.082236937565633,0.06991999488043314,0.16538023428975232,0.055102849978507874,0.21443941615186068,0.23701767124690057,0.06277518390934736,0.1131277119775651
2018-07-27,0.07830343828936105,0.07073185466913195,0.1664378315600259,0.05723872286554061,0.21673458031196347,0.2322696780738225,0.06013055970083042,0.1181533345293242
2018-08-03,0.07830343828936105,0.07073185466913195,0.1664378315600259,0.05723872286554061,0.21673458031196347,0.2322696780738225,0.06013055970083042,0.1181533345293242
2018-08-10,0.07830343828936105,0.07073185466913195,0.1664378315600259,0.05723872286554061,0.21673458031196347,0.2322696780738225,0.06013055970083042,0.1181533345293242
2018-08-17,0.07830343828936105,0.07073185466913195,0.1664378315600259,0.05723872286554061,0.21673458031196347,0.2322696780738225,0.06013055970083042,0.1181533345293242
2018-08-24,0.07830343828936105,0.07073185466913195,0.1664378315600259,0.05723872286554061,0.21673458031196347,0.2322696780738225,0.06013055970083042,0.1181533345293242
2018-08-31,0.10218679162781176,0.10910806061282748,0.17028765508394816,0.13579644452007877,0.1806976960768096,0.22051176137152462,0.06784080848951331,0.0135707822174862
2018-09-07,0.10218679162781176,0.10910806061282748,0.17028765508394816,0.13579644452007877,0.1806976960768096,0.22051176137152462,0.06784080848951331,0.0135707822174862
2018-09-14,0.10218679162781176,0.10910806061282748,0.17028765508394816,0.13579644452007877,0.1806976960768096,0.22051176137152462,0.06784080848951331,0.0135707822174862
2018-09-21,0.10218679162781176,0.10910806061282748,0.17028765508394816,0.13579644452007877,0.1806976960768096,0.22051176137152462,0.06784080848951331,0.0135707822174862
2018-09-28,0.08477368575407547,0.08929438066053852,0.14745692954769268,0.08314028224130329,0.16195387295151098,0.19512023288047323,0.1182606159644058,0.12
2018-10-05,0.08477368575407547,0.08929438066053852,0.14745692954769268,0.08314028224130329,0.16195387295151098,0.19512023288047323,0.1182606159644058,0.12
2018-10-12,0.08477368575407547,0.08929438066053852,0.14745692954769268,0.08314028224130329,0.16195387295151098,0.19512023288047323,0.1182606159644058,0.12
2018-10-19,0.08477368575407547,0.08929438066053852,0.14745692954769268,0.08314028224130329,0.16195387295151098,0.19512023288047323,0.1182606159644058,0.12
2018-10-26,0.03557997570623735,0.03648764969754721,0.07120621367361103,0.030224205280443568,0.08742859972114397,0.09847987737963786,0.04059347854137902,0.6
2018-11-02,0.03557997570623735,0.03648764969754721,0.07120621367361103,0.030224205280443568,0.08742859972114397,0.09847987737963786,0.04059347854137902,0.6
2018-11-09,0.03557997570623735,0.03648764969754721,0.07120621367361103,0.030224205280443568,0.08742859972114397,0.09847987737963786,0.04059347854137902,0.6
2018-11-16,0.03557997570623735,0.03648764969754721,0.07120621367361103,0.030224205280443568,0.08742859972114397,0.09847987737963786,0.04059347854137902,0.6
2018-11-23,0.03557997570623735,0.03648764969754721,0.07120621367361103,0.030224205280443568,0.08742859972114397,0.09847987737963786,0.04059347854137902,0.6
2018-11-30,0.030626905647201608,0.030920736023263413,0.06808277240645029,0.02538230487603245,0.09986204116695069,0.10892623647868832,0.036199003401413264,0.6
2018-12-07,0.030626905647201608,0.030920736023263413,0.06808277240645029,0.02538230487603245,0.09986204116695069,0.10892623647868832,0.036199003401413264,0.6
2018-12-14,0.030626905647201608,0.030920736023263413,0.06808277240645029,0.02538230487603245,0.09986204116695069,0.10892623647868832,0.036199003401413264,0.6
2018-12-21,0.030626905647201608,0.030920736023263413,0.06808277240645029,0.02538230487603245,0.09986204116695069,0.10892623647868832,0.036199003401413264,0.6
2018-12-28,0.032092941536464484,0.03222431316281575,0.07207329450629647,0.03710537448749792,0.1019043931101701,0.09001731001336025,0.03458237318339504,0.6000000000000001
2019-01-04,0.032092941536464484,0.03222431316281575,0.07207329450629647,0.03710537448749792,0.1019043931101701,0.09001731001336025,0.03458237318339504,0.6000000000000001
2019-01-11,0.032092941536464484,0.03222431316281575,0.07207329450629647,0.03710537448749792,0.1019043931101701,0.09001731001336025,0.03458237318339504,0.6000000000000001
2019-01-18,0.032092941536464484,0.03222431316281575,0.07207329450629647,0.03710537448749792,0.1019043931101701,0.09001731001336025,0.03458237318339504,0.6000000000000001
2019-01-25,0.033231840476086606,0.033621773915660125,0.07272739639867899,0.04293582619328773,0.10328569321547493,0.08033483771211151,0.033862632088700155,0.5999999999999999
2019-02-01,0.033231840476086606,0.033621773915660125,0.07272739639867899,0.04293582619328773,0.10328569321547493,0.08033483771211151,0.033862632088700155,0.5999999999999999
2019-02-08,0.033231840476086606,0.033621773915660125,0.07272739639867899,0.04293582619328773,0.10328569321547493,0.08033483771211151,0.033862632088700155,0.5999999999999999
2019-02-15,0.033231840476086606,0.033621773915660125,0.07272739639867899,0.04293582619328773,0.10328569321547493,0.08033483771211151,0.033862632088700155,0.5999999999999999
2019-02-22,0.07292383406179857,0.07459369952094391,0.17547075855058697,0.10741752931934011,0.2331938593638993,0.14902881759403236,0.06737150158939872,0.11999999999999988
2019-03-01,0.07292383406179857,0.07459369952094391,0.17547075855058697,0.10741752931934011,0.2331938593638993,0.14902881759403236,0.06737150158939872,0.11999999999999988
2019-03-08,0.07292383406179857,0.07459369952094391,0.17547075855058697,0.10741752931934011,0.2331938593638993,0.14902881759403236,0.06737150158939872,0.11999999999999988
2019-03-15,0.07292383406179857,0.07459369952094391,0.17547075855058697,0.10741752931934011,0.2331938593638993,0.14902881759403236,0.06737150158939872,0.11999999999999988
2019-03-22,0.07292383406179857,0.07459369952094391,0.17547075855058697,0.10741752931934011,0.2331938593638993,0.14902881759403236,0.06737150158939872,0.11999999999999988
2019-03-29,0.06774239513383244,0.07000316986728325,0.17536219516375268,0.10776159751696682,0.2435823458873231,0.1495880939590913,0.06596020247175037,0.12
2019-04-05,0.06774239513383244,0.07000316986728325,0.17536219516375268,0.10776159751696682,0.2435823458873231,0.1495880939590913,0.06596020247175037,0.12
2019-04-12,0.06774239513383244,0.07000316986728325,0.17536219516375268,0.10776159751696682,0.2435823458873231,0.1495880939590913,0.06596020247175037,0.12
2019-04-19,0.06774239513383244,0.07000316986728325,0.17536219516375268,0.10776159751696682,0.2435823458873231,0.1495880939590913,0.06596020247175037,0.12
2019-04-26,0.0191080271910487,0.18783766133830154,0.06937870168655416,0.2800782907893149,0.16804595963296498,0.07555135936181567,0.2,0.0
2019-05-03,0.0191080271910487,0.18783766133830154,0.06937870168655416,0.2800782907893149,0.16804595963296498,0.07555135936181567,0.2,0.0
2019-05-10,0.0191080271910487,0.18783766133830154,0.06937870168655416,0.2800782907893149,0.16804595963296498,0.07555135936181567,0.2,0.0
2019-05-17,0.0191080271910487,0.18783766133830154,0.06937870168655416,0.2800782907893149,0.16804595963296498,0.07555135936181567,0.2,0.0
2019-05-24,0.0191080271910487,0.18783766133830154,0.06937870168655416,0.2800782907893149,0.16804595963296498,0.07555135936181567,0.2,0.0
2019-05-31,0.043381488475365965,0.11906102077492325,0.10492507973976781,0.1487022164035381,0.2581676342959743,0.09027190006108404,0.11549066024934651,0.12
2019-06-07,0.043381488475365965,0.11906102077492325,0.10492507973976781,0.1487022164035381,0.2581676342959743,0.09027190006108404,0.11549066024934651,0.12
2019-06-14,0.043381488475365965,0.11906102077492325,0.10492507973976781,0.1487022164035381,0.2581676342959743,0.09027190006108404,0.11549066024934651,0.12
2019-06-21,0.043381488475365965,0.11906102077492325,0.10492507973976781,0.1487022164035381,0.2581676342959743,0.09027190006108404,0.11549066024934651,0.12
2019-06-28,0.019246521848202643,0.19855929417913723,0.07310450374613063,0.26686853661894955,0.17561114254170693,0.06661000106587309,0.2,0.0
2019-07-05,0.019246521848202643,0.19855929417913723,0.07310450374613063,0.26686853661894955,0.17561114254170693,0.06661000106587309,0.2,0.0
2019-07-12,0.019246521848202643,0.19855929417913723,0.07310450374613063,0.26686853661894955,0.17561114254170693,0.06661000106587309,0.2,0.0
2019-07-19,0.019246521848202643,0.19855929417913723,0.07310450374613063,0.26686853661894955,0.17561114254170693,0.06661000106587309,0.2,0.0
2019-07-26,0.06940164096452515,0.16022441543992694,0.1187019345556431,0.19915349964069753,0.19174086418236325,0.06077764521684409,0.2,0.0
2019-08-02,0.06940164096452515,0.16022441543992694,0.1187019345556431,0.19915349964069753,0.19174086418236325,0.06077764521684409,0.2,0.0
2019-08-09,0.06940164096452515,0.16022441543992694,0.1187019345556431,0.19915349964069753,0.19174086418236325,0.06077764521684409,0.2,0.0
2019-08-16,0.06940164096452515,0.16022441543992694,0.1187019345556431,0.19915349964069753,0.19174086418236325,0.06077764521684409,0.2,0.0
2019-08-23,0.06940164096452515,0.16022441543992694,0.1187019345556431,0.19915349964069753,0.19174086418236325,0.06077764521684409,0.2,0.0
2019-08-30,0.09364149856072616,0.14089058892666614,0.14031895374636075,0.16725831397294122,0.19880197125054436,0.05908867354276141,0.20000000000000004,0.0
2019-09-06,0.09364149856072616,0.14089058892666614,0.14031895374636075,0.16725831397294122,0.19880197125054436,0.05908867354276141,0.20000000000000004,0.0
2019-09-13,0.09364149856072616,0.14089058892666614,0.14031895374636075,0.16725831397294122,0.19880197125054436,0.05908867354276141,0.20000000000000004,0.0
2019-09-20,0.09364149856072616,0.14089058892666614,0.14031895374636075,0.16725831397294122,0.19880197125054436,0.05908867354276141,0.20000000000000004,0.0
2019-09-27,0.10093214376777793,0.1255753749820316,0.14370773370279827,0.16742009118961662,0.20068628340932107,0.06167837294845448,0.2,0.0
2019-10-04,0.10093214376777793,0.1255753749820316,0.14370773370279827,0.16742009118961662,0.20068628340932107,0.06167837294845448,0.2,0.0
2019-10-11,0.10093214376777793,0.1255753749820316,0.14370773370279827,0.16742009118961662,0.20068628340932107,0.06167837294845448,0.2,0.0
2019-10-18,0.10093214376777793,0.1255753749820316,0.14370773370279827,0.16742009118961662,0.20068628340932107,0.06167837294845448,0.2,0.0
2019-10-25,0.06685549383382527,0.06964471842138334,0.1488151310119165,0.10644609273332706,0.3076477752169725,0.1005907887825753,0.2,0.0
2019-11-01,0.06685549383382527,0.06964471842138334,0.1488151310119165,0.10644609273332706,0.3076477752169725,0.1005907887825753,0.2,0.0
2019-11-08,0.06685549383382527,0.06964471842138334,0.1488151310119165,0.10644609273332706,0.3076477752169725,0.1005907887825753,0.2,0.0
2019-11-15,0.06685549383382527,0.06964471842138334,0.1488151310119165,0.10644609273332706,0.3076477752169725,0.1005907887825753,0.2,0.0
2019-11-22,0.06685549383382527,0.06964471842138334,0.1488151310119165,0.10644609273332706,0.3076477752169725,0.1005907887825753,0.2,0.0
2019-11-29,0.06580291972660791,0.06662263695128821,0.15260211014227798,0.05540938293039428,0.3599210684461165,0.09964188180331522,0.19999999999999996,0.0
2019-12-06,0.06580291972660791,0.06662263695128821,0.15260211014227798,0.05540938293039428,0.3599210684461165,0.09964188180331522,0.19999999999999996,0.0
2019-12-13,0.06580291972660791,0.06662263695128821,0.15260211014227798,0.05540938293039428,0.3599210684461165,0.09964188180331522,0.19999999999999996,0.0
2019-12-20,0.06580291972660791,0.06662263695128821,0.15260211014227798,0.05540938293039428,0.3599210684461165,0.09964188180331522,0.19999999999999996,0.0
2019-12-27,0.06482942317453157,0.0660843470620149,0.15288149829341707,0.05658853562046802,0.3611707631409004,0.09844543270866815,0.2,0.0
2020-01-03,0.06482942317453157,0.0660843470620149,0.15288149829341707,0.05658853562046802,0.3611707631409004,0.09844543270866815,0.2,0.0
2020-01-10,0.06482942317453157,0.0660843470620149,0.15288149829341707,0.05658853562046802,0.3611707631409004,0.09844543270866815,0.2,0.0
2020-01-17,0.06482942317453157,0.0660843470620149,0.15288149829341707,0.05658853562046802,0.3611707631409004,0.09844543270866815,0.2,0.0
2020-01-24,0.06482942317453157,0.0660843470620149,0.15288149829341707,0.05658853562046802,0.3611707631409004,0.09844543270866815,0.2,0.0
2020-01-31,0.0625474879020493,0.062144088542585026,0.18390770485861885,0.04598652900634823,0.35502233217128665,0.090391857519112,0.2,0.0
