,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,phase4b_top3_strict_sector_sleeve,cash::BIL
2016-03-11,0.046165732441534914,0.033565899132529074,0.08685307532889647,0.033141550760332365,0.11963308678659992,0.08059434529122354,4.6310258883772325e-05,0.5999999999999999
2016-03-18,0.046165732441534914,0.033565899132529074,0.08685307532889647,0.033141550760332365,0.11963308678659992,0.08059434529122354,4.6310258883772325e-05,0.5999999999999999
2016-03-25,0.104562787239164,0.07678388883949584,0.2044734478635325,0.07309013305081197,0.2535414425447967,0.17872244385209146,4.643173750128082e-05,0.10877942487260628
2016-04-01,0.104562787239164,0.07678388883949584,0.2044734478635325,0.07309013305081197,0.2535414425447967,0.17872244385209146,4.643173750128082e-05,0.10877942487260628
2016-04-08,0.104562787239164,0.07678388883949584,0.2044734478635325,0.07309013305081197,0.2535414425447967,0.17872244385209146,4.643173750128082e-05,0.10877942487260628
2016-04-15,0.104562787239164,0.07678388883949584,0.2044734478635325,0.07309013305081197,0.2535414425447967,0.17872244385209146,4.643173750128082e-05,0.10877942487260628
2016-04-22,0.104562787239164,0.07678388883949584,0.2044734478635325,0.07309013305081197,0.2535414425447967,0.17872244385209146,4.643173750128082e-05,0.10877942487260628
2016-04-29,0.12193507463991471,0.10603266507512248,0.1898943419987089,0.1516995610987131,0.23711683090905553,0.17751672797511173,1.2795524529586292e-05,0.01579200277884396
2016-05-06,0.12193507463991471,0.10603266507512248,0.1898943419987089,0.1516995610987131,0.23711683090905553,0.17751672797511173,1.2795524529586292e-05,0.01579200277884396
2016-05-13,0.12193507463991471,0.10603266507512248,0.1898943419987089,0.1516995610987131,0.23711683090905553,0.17751672797511173,1.2795524529586292e-05,0.01579200277884396
2016-05-20,0.12193507463991471,0.10603266507512248,0.1898943419987089,0.1516995610987131,0.23711683090905553,0.17751672797511173,1.2795524529586292e-05,0.01579200277884396
2016-05-27,0.02557457853340911,0.2025889300236357,0.0710726419372641,0.2366420842398178,0.14558733953161923,0.08103377569256749,0.23750065004168663,0.0
2016-06-03,0.02557457853340911,0.2025889300236357,0.0710726419372641,0.2366420842398178,0.14558733953161923,0.08103377569256749,0.23750065004168663,0.0
2016-06-10,0.02557457853340911,0.2025889300236357,0.0710726419372641,0.2366420842398178,0.14558733953161923,0.08103377569256749,0.23750065004168663,0.0
2016-06-17,0.02557457853340911,0.2025889300236357,0.0710726419372641,0.2366420842398178,0.14558733953161923,0.08103377569256749,0.23750065004168663,0.0
2016-06-24,0.09350987036306972,0.16091350485526068,0.10827646436288134,0.16490798115539057,0.1361930389886158,0.09182384775602297,0.244375292518759,0.0
2016-07-01,0.09350987036306972,0.16091350485526068,0.10827646436288134,0.16490798115539057,0.1361930389886158,0.09182384775602297,0.244375292518759,0.0
2016-07-08,0.09350987036306972,0.16091350485526068,0.10827646436288134,0.16490798115539057,0.1361930389886158,0.09182384775602297,0.244375292518759,0.0
2016-07-15,0.09350987036306972,0.16091350485526068,0.10827646436288134,0.16490798115539057,0.1361930389886158,0.09182384775602297,0.244375292518759,0.0
2016-07-22,0.09350987036306972,0.16091350485526068,0.10827646436288134,0.16490798115539057,0.1361930389886158,0.09182384775602297,0.244375292518759,0.0
2016-07-29,0.11751243251712412,0.09434353264915327,0.1516097576340271,0.05305039898007814,0.18396232466135456,0.14980278893232488,0.24971876462593795,0.0
2016-08-05,0.11751243251712412,0.09434353264915327,0.1516097576340271,0.05305039898007814,0.18396232466135456,0.14980278893232488,0.24971876462593795,0.0
2016-08-12,0.11751243251712412,0.09434353264915327,0.1516097576340271,0.05305039898007814,0.18396232466135456,0.14980278893232488,0.24971876462593795,0.0
2016-08-19,0.11751243251712412,0.09434353264915327,0.1516097576340271,0.05305039898007814,0.18396232466135456,0.14980278893232488,0.24971876462593795,0.0
2016-08-26,0.14390355889842882,0.11203146675446492,0.17705709815943171,0.05280780499091126,0.14478531374804274,0.11942881921742367,0.24998593823129694,0.0
2016-09-02,0.14390355889842882,0.11203146675446492,0.17705709815943171,0.05280780499091126,0.14478531374804274,0.11942881921742367,0.24998593823129694,0.0
2016-09-09,0.14390355889842882,0.11203146675446492,0.17705709815943171,0.05280780499091126,0.14478531374804274,0.11942881921742367,0.24998593823129694,0.0
2016-09-16,0.14390355889842882,0.11203146675446492,0.17705709815943171,0.05280780499091126,0.14478531374804274,0.11942881921742367,0.24998593823129694,0.0
2016-09-23,0.14390355889842882,0.11203146675446492,0.17705709815943171,0.05280780499091126,0.14478531374804274,0.11942881921742367,0.24998593823129694,0.0
2016-09-30,0.13382000088707552,0.13539562924110216,0.15012382034858646,0.05125238947312965,0.1583203652307578,0.1210884979077836,0.24999929691156486,0.0
2016-10-07,0.13382000088707552,0.13539562924110216,0.15012382034858646,0.05125238947312965,0.1583203652307578,0.1210884979077836,0.24999929691156486,0.0
2016-10-14,0.13382000088707552,0.13539562924110216,0.15012382034858646,0.05125238947312965,0.1583203652307578,0.1210884979077836,0.24999929691156486,0.0
2016-10-21,0.13382000088707552,0.13539562924110216,0.15012382034858646,0.05125238947312965,0.1583203652307578,0.1210884979077836,0.24999929691156486,0.0
2016-10-28,0.1328920398433589,0.1371665263912492,0.14856879528141181,0.05169765694925743,0.15593243858879915,0.12374257810034524,0.24999996484557818,0.0
2016-11-04,0.1328920398433589,0.1371665263912492,0.14856879528141181,0.05169765694925743,0.15593243858879915,0.12374257810034524,0.24999996484557818,0.0
2016-11-11,0.1328920398433589,0.1371665263912492,0.14856879528141181,0.05169765694925743,0.15593243858879915,0.12374257810034524,0.24999996484557818,0.0
2016-11-18,0.1328920398433589,0.1371665263912492,0.14856879528141181,0.05169765694925743,0.15593243858879915,0.12374257810034524,0.24999996484557818,0.0
2016-11-25,0.14139706608628327,0.13931002419545324,0.17371684823256658,0.11472231979507175,0.1685745445065142,0.14977921300360075,0.11249998418051017,0.0
2016-12-02,0.14139706608628327,0.13931002419545324,0.17371684823256658,0.11472231979507175,0.1685745445065142,0.14977921300360075,0.11249998418051017,0.0
2016-12-09,0.14139706608628327,0.13931002419545324,0.17371684823256658,0.11472231979507175,0.1685745445065142,0.14977921300360075,0.11249998418051017,0.0
2016-12-16,0.14139706608628327,0.13931002419545324,0.17371684823256658,0.11472231979507175,0.1685745445065142,0.14977921300360075,0.11249998418051017,0.0
2016-12-23,0.14139706608628327,0.13931002419545324,0.17371684823256658,0.11472231979507175,0.1685745445065142,0.14977921300360075,0.11249998418051017,0.0
2016-12-30,0.1500717368665532,0.13019829633583296,0.15896633678870953,0.05832500589848047,0.1278679967749066,0.13144562812649171,0.2431249992090255,0.0
2017-01-06,0.1500717368665532,0.13019829633583296,0.15896633678870953,0.05832500589848047,0.1278679967749066,0.13144562812649171,0.2431249992090255,0.0
2017-01-13,0.1500717368665532,0.13019829633583296,0.15896633678870953,0.05832500589848047,0.1278679967749066,0.13144562812649171,0.2431249992090255,0.0
2017-01-20,0.1500717368665532,0.13019829633583296,0.15896633678870953,0.05832500589848047,0.1278679967749066,0.13144562812649171,0.2431249992090255,0.0
2017-01-27,0.15236592337116783,0.12920639797023908,0.15725441850089433,0.05429464444934962,0.123805963434655,0.13341640231324287,0.24965624996045133,0.0
2017-02-03,0.15236592337116783,0.12920639797023908,0.15725441850089433,0.05429464444934962,0.123805963434655,0.13341640231324287,0.24965624996045133,0.0
2017-02-10,0.15236592337116783,0.12920639797023908,0.15725441850089433,0.05429464444934962,0.123805963434655,0.13341640231324287,0.24965624996045133,0.0
2017-02-17,0.15236592337116783,0.12920639797023908,0.15725441850089433,0.05429464444934962,0.123805963434655,0.13341640231324287,0.24965624996045133,0.0
2017-02-24,0.15360454710618437,0.12970620545696165,0.1560440361356364,0.05391704714220022,0.12183410330858437,0.13491124835241047,0.24998281249802257,0.0
2017-03-03,0.15360454710618437,0.12970620545696165,0.1560440361356364,0.05391704714220022,0.12183410330858437,0.13491124835241047,0.24998281249802257,0.0
2017-03-10,0.15360454710618437,0.12970620545696165,0.1560440361356364,0.05391704714220022,0.12183410330858437,0.13491124835241047,0.24998281249802257,0.0
2017-03-17,0.15360454710618437,0.12970620545696165,0.1560440361356364,0.05391704714220022,0.12183410330858437,0.13491124835241047,0.24998281249802257,0.0
2017-03-24,0.15360454710618437,0.12970620545696165,0.1560440361356364,0.05391704714220022,0.12183410330858437,0.13491124835241047,0.24998281249802257,0.0
2017-03-31,0.1568394377980783,0.13341420945503135,0.1542478993270815,0.054493338198357076,0.11832470497000473,0.13268126962654592,0.24999914062490114,0.0
2017-04-07,0.1568394377980783,0.13341420945503135,0.1542478993270815,0.054493338198357076,0.11832470497000473,0.13268126962654592,0.24999914062490114,0.0
2017-04-14,0.1568394377980783,0.13341420945503135,0.1542478993270815,0.054493338198357076,0.11832470497000473,0.13268126962654592,0.24999914062490114,0.0
2017-04-21,0.1568394377980783,0.13341420945503135,0.1542478993270815,0.054493338198357076,0.11832470497000473,0.13268126962654592,0.24999914062490114,0.0
2017-04-28,0.15947984101818366,0.13258283112518188,0.15330902212567132,0.054670945565557856,0.1168684478341014,0.13308895530005888,0.249999957031245,0.0
2017-05-05,0.15947984101818366,0.13258283112518188,0.15330902212567132,0.054670945565557856,0.1168684478341014,0.13308895530005888,0.249999957031245,0.0
2017-05-12,0.15947984101818366,0.13258283112518188,0.15330902212567132,0.054670945565557856,0.1168684478341014,0.13308895530005888,0.249999957031245,0.0
2017-05-19,0.15947984101818366,0.13258283112518188,0.15330902212567132,0.054670945565557856,0.1168684478341014,0.13308895530005888,0.249999957031245,0.0
2017-05-26,0.16083675189102664,0.13171406120826126,0.151292404841175,0.05463826313521013,0.116966572864117,0.13455194820864774,0.24999999785156224,0.0
2017-06-02,0.16083675189102664,0.13171406120826126,0.151292404841175,0.05463826313521013,0.116966572864117,0.13455194820864774,0.24999999785156224,0.0
2017-06-09,0.16083675189102664,0.13171406120826126,0.151292404841175,0.05463826313521013,0.116966572864117,0.13455194820864774,0.24999999785156224,0.0
2017-06-16,0.16083675189102664,0.13171406120826126,0.151292404841175,0.05463826313521013,0.116966572864117,0.13455194820864774,0.24999999785156224,0.0
2017-06-23,0.16083675189102664,0.13171406120826126,0.151292404841175,0.05463826313521013,0.116966572864117,0.13455194820864774,0.24999999785156224,0.0
2017-06-30,0.16198091449754307,0.1303061238155406,0.15131625201614393,0.054231324755229314,0.11901535906146034,0.1331500259615047,0.24999999989257812,0.0
2017-07-07,0.16198091449754307,0.1303061238155406,0.15131625201614393,0.054231324755229314,0.11901535906146034,0.1331500259615047,0.24999999989257812,0.0
2017-07-14,0.16198091449754307,0.1303061238155406,0.15131625201614393,0.054231324755229314,0.11901535906146034,0.1331500259615047,0.24999999989257812,0.0
2017-07-21,0.16198091449754307,0.1303061238155406,0.15131625201614393,0.054231324755229314,0.11901535906146034,0.1331500259615047,0.24999999989257812,0.0
2017-07-28,0.1613716621115469,0.1300564458502052,0.15120118684987371,0.05378278722808843,0.12049966084127653,0.13308825712438033,0.2499999999946289,0.0
2017-08-04,0.1613716621115469,0.1300564458502052,0.15120118684987371,0.05378278722808843,0.12049966084127653,0.13308825712438033,0.2499999999946289,0.0
2017-08-11,0.1613716621115469,0.1300564458502052,0.15120118684987371,0.05378278722808843,0.12049966084127653,0.13308825712438033,0.2499999999946289,0.0
2017-08-18,0.1613716621115469,0.1300564458502052,0.15120118684987371,0.05378278722808843,0.12049966084127653,0.13308825712438033,0.2499999999946289,0.0
2017-08-25,0.15737641258093915,0.13696588397521361,0.13517963205321734,0.08229351324856232,0.11717028554224942,0.12101427260223518,0.249999999997583,0.0
2017-09-01,0.15737641258093915,0.13696588397521361,0.13517963205321734,0.08229351324856232,0.11717028554224942,0.12101427260223518,0.249999999997583,0.0
2017-09-08,0.15737641258093915,0.13696588397521361,0.13517963205321734,0.08229351324856232,0.11717028554224942,0.12101427260223518,0.249999999997583,0.0
2017-09-15,0.15737641258093915,0.13696588397521361,0.13517963205321734,0.08229351324856232,0.11717028554224942,0.12101427260223518,0.249999999997583,0.0
2017-09-22,0.15737641258093915,0.13696588397521361,0.13517963205321734,0.08229351324856232,0.11717028554224942,0.12101427260223518,0.249999999997583,0.0
2017-09-29,0.13023731321664864,0.11321231269724634,0.13456060736367945,0.051013628179252535,0.16201226667510754,0.15896387186818636,0.24999999999987915,0.0
2017-10-06,0.13023731321664864,0.11321231269724634,0.13456060736367945,0.051013628179252535,0.16201226667510754,0.15896387186818636,0.24999999999987915,0.0
2017-10-13,0.13023731321664864,0.11321231269724634,0.13456060736367945,0.051013628179252535,0.16201226667510754,0.15896387186818636,0.24999999999987915,0.0
2017-10-20,0.13023731321664864,0.11321231269724634,0.13456060736367945,0.051013628179252535,0.16201226667510754,0.15896387186818636,0.24999999999987915,0.0
2017-10-27,0.14357798791377158,0.131046384339295,0.12604525918720547,0.08115397301431054,0.13512284150834608,0.1330535540371257,0.24999999999994557,1.1102230246251565e-16
2017-11-03,0.14357798791377158,0.131046384339295,0.12604525918720547,0.08115397301431054,0.13512284150834608,0.1330535540371257,0.24999999999994557,1.1102230246251565e-16
2017-11-10,0.14357798791377158,0.131046384339295,0.12604525918720547,0.08115397301431054,0.13512284150834608,0.1330535540371257,0.24999999999994557,1.1102230246251565e-16
2017-11-17,0.14357798791377158,0.131046384339295,0.12604525918720547,0.08115397301431054,0.13512284150834608,0.1330535540371257,0.24999999999994557,1.1102230246251565e-16
2017-11-24,0.14954533493598782,0.1387743352659647,0.1226388357640446,0.09456548745084986,0.12314287518554709,0.12133313139763056,0.24999999999997555,0.0
2017-12-01,0.14954533493598782,0.1387743352659647,0.1226388357640446,0.09456548745084986,0.12314287518554709,0.12133313139763056,0.24999999999997555,0.0
2017-12-08,0.14954533493598782,0.1387743352659647,0.1226388357640446,0.09456548745084986,0.12314287518554709,0.12133313139763056,0.24999999999997555,0.0
2017-12-15,0.14954533493598782,0.1387743352659647,0.1226388357640446,0.09456548745084986,0.12314287518554709,0.12133313139763056,0.24999999999997555,0.0
2017-12-22,0.14954533493598782,0.1387743352659647,0.1226388357640446,0.09456548745084986,0.12314287518554709,0.12133313139763056,0.24999999999997555,0.0
2017-12-29,0.1511727716093786,0.1415378365477693,0.12235252633819824,0.100811490760636,0.11697896529684985,0.11714640944717902,0.24999999999998895,0.0
2018-01-05,0.1511727716093786,0.1415378365477693,0.12235252633819824,0.100811490760636,0.11697896529684985,0.11714640944717902,0.24999999999998895,0.0
2018-01-12,0.1511727716093786,0.1415378365477693,0.12235252633819824,0.100811490760636,0.11697896529684985,0.11714640944717902,0.24999999999998895,0.0
2018-01-19,0.1511727716093786,0.1415378365477693,0.12235252633819824,0.100811490760636,0.11697896529684985,0.11714640944717902,0.24999999999998895,0.0
2018-01-26,0.1497578386625904,0.14206701933328328,0.12404575042379223,0.10415985460487528,0.11620421254563511,0.11376532442982863,0.249999999999995,1.1102230246251565e-16
2018-02-02,0.1497578386625904,0.14206701933328328,0.12404575042379223,0.10415985460487528,0.11620421254563511,0.11376532442982863,0.249999999999995,1.1102230246251565e-16
2018-02-09,0.1497578386625904,0.14206701933328328,0.12404575042379223,0.10415985460487528,0.11620421254563511,0.11376532442982863,0.249999999999995,1.1102230246251565e-16
2018-02-16,0.1497578386625904,0.14206701933328328,0.12404575042379223,0.10415985460487528,0.11620421254563511,0.11376532442982863,0.249999999999995,1.1102230246251565e-16
2018-02-23,0.04756690367726336,0.04498027069304641,0.06302636454575605,0.032158264769554815,0.09081145636380661,0.07645673995057366,0.04499999999999909,0.6
2018-03-02,0.04756690367726336,0.04498027069304641,0.06302636454575605,0.032158264769554815,0.09081145636380661,0.07645673995057366,0.04499999999999909,0.6
2018-03-09,0.04756690367726336,0.04498027069304641,0.06302636454575605,0.032158264769554815,0.09081145636380661,0.07645673995057366,0.04499999999999909,0.6
2018-03-16,0.04756690367726336,0.04498027069304641,0.06302636454575605,0.032158264769554815,0.09081145636380661,0.07645673995057366,0.04499999999999909,0.6
2018-03-23,0.04756690367726336,0.04498027069304641,0.06302636454575605,0.032158264769554815,0.09081145636380661,0.07645673995057366,0.04499999999999909,0.6
2018-03-30,0.0407674685105399,0.03858576775858,0.06992019571318837,0.02767732295913307,0.11204763311654811,0.09075161194201098,0.020249999999999588,0.5999999999999999
2018-04-06,0.0407674685105399,0.03858576775858,0.06992019571318837,0.02767732295913307,0.11204763311654811,0.09075161194201098,0.020249999999999588,0.5999999999999999
2018-04-13,0.0407674685105399,0.03858576775858,0.06992019571318837,0.02767732295913307,0.11204763311654811,0.09075161194201098,0.020249999999999588,0.5999999999999999
2018-04-20,0.0407674685105399,0.03858576775858,0.06992019571318837,0.02767732295913307,0.11204763311654811,0.09075161194201098,0.020249999999999588,0.5999999999999999
2018-04-27,0.03743564599847654,0.035525972469908705,0.07273513376952616,0.02540632943330015,0.12383079571358138,0.09595362261520726,0.009112499999999815,0.6000000000000001
2018-05-04,0.03743564599847654,0.035525972469908705,0.07273513376952616,0.02540632943330015,0.12383079571358138,0.09595362261520726,0.009112499999999815,0.6000000000000001
2018-05-11,0.03743564599847654,0.035525972469908705,0.07273513376952616,0.02540632943330015,0.12383079571358138,0.09595362261520726,0.009112499999999815,0.6000000000000001
2018-05-18,0.03743564599847654,0.035525972469908705,0.07273513376952616,0.02540632943330015,0.12383079571358138,0.09595362261520726,0.009112499999999815,0.6000000000000001
2018-05-25,0.03521306943022805,0.033406433799345776,0.0734820598055055,0.02369063473535841,0.13354012577674773,0.09656705145281468,0.004100624999999917,0.6
2018-06-01,0.03521306943022805,0.033406433799345776,0.0734820598055055,0.02369063473535841,0.13354012577674773,0.09656705145281468,0.004100624999999917,0.6
2018-06-08,0.03521306943022805,0.033406433799345776,0.0734820598055055,0.02369063473535841,0.13354012577674773,0.09656705145281468,0.004100624999999917,0.6
2018-06-15,0.03521306943022805,0.033406433799345776,0.0734820598055055,0.02369063473535841,0.13354012577674773,0.09656705145281468,0.004100624999999917,0.6
2018-06-22,0.03521306943022805,0.033406433799345776,0.0734820598055055,0.02369063473535841,0.13354012577674773,0.09656705145281468,0.004100624999999917,0.6
2018-06-29,0.08419487682078802,0.08807032947619015,0.18433170552792083,0.06043823194841405,0.2790932536070144,0.18665256863152654,0.004091322010580913,0.113127711977565
2018-07-06,0.08419487682078802,0.08807032947619015,0.18433170552792083,0.06043823194841405,0.2790932536070144,0.18665256863152654,0.004091322010580913,0.113127711977565
2018-07-13,0.08419487682078802,0.08807032947619015,0.18433170552792083,0.06043823194841405,0.2790932536070144,0.18665256863152654,0.004091322010580913,0.113127711977565
2018-07-20,0.08419487682078802,0.08807032947619015,0.18433170552792083,0.06043823194841405,0.2790932536070144,0.18665256863152654,0.004091322010580913,0.113127711977565
2018-07-27,0.08612789219128483,0.09530038625703632,0.19153620888000655,0.06452471996706818,0.2670898109440798,0.1754369852243861,0.0018306620068140305,0.1181533345293242
2018-08-03,0.08612789219128483,0.09530038625703632,0.19153620888000655,0.06452471996706818,0.2670898109440798,0.1754369852243861,0.0018306620068140305,0.1181533345293242
2018-08-10,0.08612789219128483,0.09530038625703632,0.19153620888000655,0.06452471996706818,0.2670898109440798,0.1754369852243861,0.0018306620068140305,0.1181533345293242
2018-08-17,0.08612789219128483,0.09530038625703632,0.19153620888000655,0.06452471996706818,0.2670898109440798,0.1754369852243861,0.0018306620068140305,0.1181533345293242
2018-08-24,0.08612789219128483,0.09530038625703632,0.19153620888000655,0.06452471996706818,0.2670898109440798,0.1754369852243861,0.0018306620068140305,0.1181533345293242
2018-08-31,0.10953099826586686,0.12177774155234002,0.18471845939828255,0.15014545420737796,0.2315994026637907,0.1880983120768542,0.0005110789393884844,0.013618552896099256
2018-09-07,0.10953099826586686,0.12177774155234002,0.18471845939828255,0.15014545420737796,0.2315994026637907,0.1880983120768542,0.0005110789393884844,0.013618552896099256
2018-09-14,0.10953099826586686,0.12177774155234002,0.18471845939828255,0.15014545420737796,0.2315994026637907,0.1880983120768542,0.0005110789393884844,0.013618552896099256
2018-09-21,0.10953099826586686,0.12177774155234002,0.18471845939828255,0.15014545420737796,0.2315994026637907,0.1880983120768542,0.0005110789393884844,0.013618552896099256
2018-09-28,0.0947291242211957,0.10150213955600096,0.18580265027630874,0.09922226353396292,0.22000975293698916,0.1785288879399489,0.00020518153559362444,0.11999999999999988
2018-10-05,0.0947291242211957,0.10150213955600096,0.18580265027630874,0.09922226353396292,0.22000975293698916,0.1785288879399489,0.00020518153559362444,0.11999999999999988
2018-10-12,0.0947291242211957,0.10150213955600096,0.18580265027630874,0.09922226353396292,0.22000975293698916,0.1785288879399489,0.00020518153559362444,0.11999999999999988
2018-10-19,0.0947291242211957,0.10150213955600096,0.18580265027630874,0.09922226353396292,0.22000975293698916,0.1785288879399489,0.00020518153559362444,0.11999999999999988
2018-10-26,0.04051383595343684,0.04174405399595186,0.08684512702024605,0.03653628697911163,0.11059265556390635,0.08372607153688494,4.196895046233227e-05,0.6000000000000001
2018-11-02,0.04051383595343684,0.04174405399595186,0.08684512702024605,0.03653628697911163,0.11059265556390635,0.08372607153688494,4.196895046233227e-05,0.6000000000000001
2018-11-09,0.04051383595343684,0.04174405399595186,0.08684512702024605,0.03653628697911163,0.11059265556390635,0.08372607153688494,4.196895046233227e-05,0.6000000000000001
2018-11-16,0.04051383595343684,0.04174405399595186,0.08684512702024605,0.03653628697911163,0.11059265556390635,0.08372607153688494,4.196895046233227e-05,0.6000000000000001
2018-11-23,0.04051383595343684,0.04174405399595186,0.08684512702024605,0.03653628697911163,0.11059265556390635,0.08372607153688494,4.196895046233227e-05,0.6000000000000001
2018-11-30,0.038721627555979916,0.03901982169800274,0.08661009641577491,0.03301090649792372,0.11360858811305113,0.0890100736915595,1.8886027708049514e-05,0.6000000000000001
2018-12-07,0.038721627555979916,0.03901982169800274,0.08661009641577491,0.03301090649792372,0.11360858811305113,0.0890100736915595,1.8886027708049514e-05,0.6000000000000001
2018-12-14,0.038721627555979916,0.03901982169800274,0.08661009641577491,0.03301090649792372,0.11360858811305113,0.0890100736915595,1.8886027708049514e-05,0.6000000000000001
2018-12-21,0.038721627555979916,0.03901982169800274,0.08661009641577491,0.03301090649792372,0.11360858811305113,0.0890100736915595,1.8886027708049514e-05,0.6000000000000001
2018-12-28,0.039220187758433174,0.0393341850551433,0.08837549795688096,0.031821008531834234,0.11863386689870317,0.08260675508653657,8.498712468622282e-06,0.6
2019-01-04,0.039220187758433174,0.0393341850551433,0.08837549795688096,0.031821008531834234,0.11863386689870317,0.08260675508653657,8.498712468622282e-06,0.6
2019-01-11,0.039220187758433174,0.0393341850551433,0.08837549795688096,0.031821008531834234,0.11863386689870317,0.08260675508653657,8.498712468622282e-06,0.6
2019-01-18,0.039220187758433174,0.0393341850551433,0.08837549795688096,0.031821008531834234,0.11863386689870317,0.08260675508653657,8.498712468622282e-06,0.6
2019-01-25,0.03997660561984165,0.04044917236863352,0.08743821196697338,0.03133746240415838,0.12137779844207888,0.07941692477770339,3.824420610880027e-06,0.5999999999999999
2019-02-01,0.03997660561984165,0.04044917236863352,0.08743821196697338,0.03133746240415838,0.12137779844207888,0.07941692477770339,3.824420610880027e-06,0.5999999999999999
2019-02-08,0.03997660561984165,0.04044917236863352,0.08743821196697338,0.03133746240415838,0.12137779844207888,0.07941692477770339,3.824420610880027e-06,0.5999999999999999
2019-02-15,0.03997660561984165,0.04044917236863352,0.08743821196697338,0.03133746240415838,0.12137779844207888,0.07941692477770339,3.824420610880027e-06,0.5999999999999999
2019-02-22,0.08324780396654434,0.08520574025352624,0.18777318614902686,0.07826259129311758,0.2920540978615616,0.15345279429981867,3.7861764047712254e-06,0.12
2019-03-01,0.08324780396654434,0.08520574025352624,0.18777318614902686,0.07826259129311758,0.2920540978615616,0.15345279429981867,3.7861764047712254e-06,0.12
2019-03-08,0.08324780396654434,0.08520574025352624,0.18777318614902686,0.07826259129311758,0.2920540978615616,0.15345279429981867,3.7861764047712254e-06,0.12
2019-03-15,0.08324780396654434,0.08520574025352624,0.18777318614902686,0.07826259129311758,0.2920540978615616,0.15345279429981867,3.7861764047712254e-06,0.12
2019-03-22,0.08324780396654434,0.08520574025352624,0.18777318614902686,0.07826259129311758,0.2920540978615616,0.15345279429981867,3.7861764047712254e-06,0.12
2019-03-29,0.08037057233876799,0.08320754538665162,0.18616419574014031,0.08286948212728527,0.30336900403016454,0.14401749659760818,1.7037793821470511e-06,0.11999999999999988
2019-04-05,0.08037057233876799,0.08320754538665162,0.18616419574014031,0.08286948212728527,0.30336900403016454,0.14401749659760818,1.7037793821470511e-06,0.11999999999999988
2019-04-12,0.08037057233876799,0.08320754538665162,0.18616419574014031,0.08286948212728527,0.30336900403016454,0.14401749659760818,1.7037793821470511e-06,0.11999999999999988
2019-04-19,0.08037057233876799,0.08320754538665162,0.18616419574014031,0.08286948212728527,0.30336900403016454,0.14401749659760818,1.7037793821470511e-06,0.11999999999999988
2019-04-26,0.023946509791975462,0.20083890408340396,0.07039313565586336,0.2361986508056381,0.16137524870047626,0.06974745415699626,0.2375000968056467,0.0
2019-05-03,0.023946509791975462,0.20083890408340396,0.07039313565586336,0.2361986508056381,0.16137524870047626,0.06974745415699626,0.2375000968056467,0.0
2019-05-10,0.023946509791975462,0.20083890408340396,0.07039313565586336,0.2361986508056381,0.16137524870047626,0.06974745415699626,0.2375000968056467,0.0
2019-05-17,0.023946509791975462,0.20083890408340396,0.07039313565586336,0.2361986508056381,0.16137524870047626,0.06974745415699626,0.2375000968056467,0.0
2019-05-24,0.023946509791975462,0.20083890408340396,0.07039313565586336,0.2361986508056381,0.16137524870047626,0.06974745415699626,0.2375000968056467,0.0
2019-05-31,0.050468167176760635,0.12220329965886574,0.12809952805385308,0.14143791764644081,0.24668578996939297,0.09705525915965064,0.09405003833503608,0.12
2019-06-07,0.050468167176760635,0.12220329965886574,0.12809952805385308,0.14143791764644081,0.24668578996939297,0.09705525915965064,0.09405003833503608,0.12
2019-06-14,0.050468167176760635,0.12220329965886574,0.12809952805385308,0.14143791764644081,0.24668578996939297,0.09705525915965064,0.09405003833503608,0.12
2019-06-21,0.050468167176760635,0.12220329965886574,0.12809952805385308,0.14143791764644081,0.24668578996939297,0.09705525915965064,0.09405003833503608,0.12
2019-06-28,0.022247509498679586,0.20092768045940548,0.06860713293229435,0.2398563548635616,0.16113434321130476,0.06438322685662724,0.24284375217812704,0.0
2019-07-05,0.022247509498679586,0.20092768045940548,0.06860713293229435,0.2398563548635616,0.16113434321130476,0.06438322685662724,0.24284375217812704,0.0
2019-07-12,0.022247509498679586,0.20092768045940548,0.06860713293229435,0.2398563548635616,0.16113434321130476,0.06438322685662724,0.24284375217812704,0.0
2019-07-19,0.022247509498679586,0.20092768045940548,0.06860713293229435,0.2398563548635616,0.16113434321130476,0.06438322685662724,0.24284375217812704,0.0
2019-07-26,0.07735526540853042,0.15903658626599212,0.10701863022325278,0.179755390922195,0.1709187777570219,0.059135660942850596,0.24677968848015716,0.0
2019-08-02,0.07735526540853042,0.15903658626599212,0.10701863022325278,0.179755390922195,0.1709187777570219,0.059135660942850596,0.24677968848015716,0.0
2019-08-09,0.07735526540853042,0.15903658626599212,0.10701863022325278,0.179755390922195,0.1709187777570219,0.059135660942850596,0.24677968848015716,0.0
2019-08-16,0.07735526540853042,0.15903658626599212,0.10701863022325278,0.179755390922195,0.1709187777570219,0.059135660942850596,0.24677968848015716,0.0
2019-08-23,0.07735526540853042,0.15903658626599212,0.10701863022325278,0.179755390922195,0.1709187777570219,0.059135660942850596,0.24677968848015716,0.0
2019-08-30,0.10136209503776036,0.1401302228617794,0.1601990121147958,0.19123331275465108,0.22194768846972945,0.0740768089452132,0.11105085981607071,0.0
