Date,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,cash::BIL
2017-04-14,0.10532657441442844,0.1050851345769038,0.16978452808188113,0.06335463831056168,0.2722289628624341,0.2676619199011973,0.01655824185259358
2017-04-21,0.11188140645364048,0.10435103697227874,0.1803507984711055,0.06729741358204028,0.2703272416499002,0.2657921028710348,0.0
2017-04-28,0.1115246102831671,0.1054013690923691,0.179180167532487,0.067113997665195,0.2705335486799078,0.2662463067468738,2.220446049250313e-16
2017-05-05,0.11024595698016051,0.1054013690923691,0.177125828920884,0.06634452145205526,0.2705335486799078,0.2662463067468738,0.0041024681277496144
2017-05-12,0.1115246102831671,0.1054013690923691,0.179180167532487,0.067113997665195,0.2705335486799078,0.2662463067468738,2.220446049250313e-16
2017-05-19,0.11137986774055576,0.1054013690923691,0.17894761802643336,0.0670268935664476,0.2705335486799078,0.2662463067468738,0.0004643961474125602
2017-05-26,0.1118538205351046,0.1053129968572943,0.177735994434409,0.0674787759182098,0.2709304616188223,0.2666879506361599,1.1102230246251565e-16
2017-06-02,0.10812803480803827,0.1053129968572943,0.17181571180050617,0.06523109712643291,0.2709304616188223,0.2666879506361599,0.011893747152746159
2017-06-09,0.10582978157747087,0.1053129968572943,0.16816378179540822,0.06384461507327777,0.2709304616188223,0.2666879506361599,0.019230412441566647
2017-06-16,0.10290551489229624,0.1053129968572943,0.16351711487965628,0.06208047384475302,0.2709304616188223,0.2666879506361599,0.02856548727101793
2017-06-23,0.10290551489229624,0.1053129968572943,0.16351711487965628,0.06208047384475302,0.2709304616188223,0.2666879506361599,0.02856548727101793
2017-06-30,0.10317354538989862,0.1041744469155584,0.16260352047347143,0.06162808490098079,0.2739239316460934,0.2660264575640536,0.028470013109943793
2017-07-07,0.10317354538989862,0.1041744469155584,0.16260352047347143,0.06162808490098079,0.2739239316460934,0.2660264575640536,0.028470013109943793
2017-07-14,0.10317354538989862,0.1041744469155584,0.16260352047347143,0.06162808490098079,0.2739239316460934,0.2660264575640536,0.028470013109943793
2017-07-21,0.10317354538989862,0.1041744469155584,0.16260352047347143,0.06162808490098079,0.2739239316460934,0.2660264575640536,0.028470013109943793
2017-07-28,0.10270512522179442,0.1039408135822526,0.16156881016446054,0.06116226336930197,0.2765989257472391,0.2657252620231637,0.02829879989178763
2017-08-04,0.10270512522179442,0.1039408135822526,0.16156881016446054,0.06116226336930197,0.2765989257472391,0.2657252620231637,0.02829879989178763
2017-08-11,0.10270512522179442,0.1039408135822526,0.16156881016446054,0.06116226336930197,0.2765989257472391,0.2657252620231637,0.02829879989178763
2017-08-18,0.10358544682350035,0.1039408135822526,0.1629536730273658,0.06168650655129458,0.2765989257472391,0.2657252620231637,0.025509372245183903
2017-08-25,0.1294076747854724,0.1049223305690503,0.20576213605889496,0.10130754751193487,0.2083466417229972,0.2362224829498956,0.014031186401754714
2017-09-01,0.1297816189089294,0.1049223305690503,0.206356718580656,0.10160029183422277,0.2083466417229972,0.2362224829498956,0.012769915434248769
2017-09-08,0.1253025576948273,0.1049223305690503,0.19923487511596175,0.0980938328277632,0.2083466417229972,0.2362224829498956,0.02787727911950466
2017-09-15,0.12843203143885285,0.1049223305690503,0.20421083348457011,0.10054375946878967,0.2083466417229972,0.2362224829498956,0.017321920365844234
2017-09-22,0.12190681597615455,0.1049223305690503,0.19383554257485308,0.09543545676101912,0.2083466417229972,0.2362224829498956,0.03933072944603011
2017-09-29,0.12502567072557516,0.0915222838156782,0.26864658054405827,0.06427864866378238,0.1755862597574124,0.266781517971332,0.008159038522161599
2017-10-06,0.12033518633944293,0.0915222838156782,0.2585679896105569,0.06186715991775579,0.1755862597574124,0.266781517971332,0.025339602587821863
2017-10-13,0.11896917157091381,0.0915222838156782,0.25563279082771234,0.061164859479243855,0.1755862597574124,0.266781517971332,0.030343116577707385
2017-10-20,0.12030615052099386,0.0915222838156782,0.25850559943664797,0.06185223191807443,0.1755862597574124,0.266781517971332,0.02544595657986115
2017-10-27,0.11863779609802039,0.0990413154560571,0.22634763926217816,0.08649666163182032,0.1500640879203921,0.2380371811525797,0.0813753184789523
2017-11-03,0.1207596117070901,0.0990413154560571,0.23039582601090844,0.08804363884160583,0.1500640879203921,0.2380371811525797,0.07365833891136675
2017-11-10,0.12035589188056685,0.0990413154560571,0.2296255737585708,0.08774929405118181,0.1500640879203921,0.2380371811525797,0.07512665578065181
2017-11-17,0.11953196889858804,0.0990413154560571,0.22805362090679432,0.0871485867746911,0.1500640879203921,0.2380371811525797,0.07812323889089767
2017-11-24,0.12585673263077,0.1057431627795316,0.223242796466252,0.10605173440585479,0.139776634113293,0.2274669020124404,0.07186203759185816
2017-12-01,0.12491240705957515,0.1057431627795316,0.22156776584308624,0.10525600927796022,0.139776634113293,0.2274669020124404,0.07527711891411348
2017-12-08,0.12386650033892652,0.1057431627795316,0.21971255209106988,0.10437468795781331,0.139776634113293,0.2274669020124404,0.07905956070692532
2017-12-15,0.12295977320920087,0.1057431627795316,0.2181042130229835,0.1036106447260352,0.139776634113293,0.2274669020124404,0.08233867013651541
2017-12-22,0.12295977320920087,0.1057431627795316,0.2181042130229835,0.1036106447260352,0.139776634113293,0.2274669020124404,0.08233867013651541
2017-12-29,0.12493479313870291,0.1092427750925955,0.21408573821430638,0.11373478677850497,0.1327767667428796,0.2217586982741279,0.08346644175888274
2018-01-05,0.12493479313870291,0.1092427750925955,0.21408573821430638,0.11373478677850497,0.1327767667428796,0.2217586982741279,0.08346644175888274
2018-01-12,0.12493479313870291,0.1092427750925955,0.21408573821430638,0.11373478677850497,0.1327767667428796,0.2217586982741279,0.08346644175888274
2018-01-19,0.12493479313870291,0.1092427750925955,0.21408573821430638,0.11373478677850497,0.1327767667428796,0.2217586982741279,0.08346644175888274
2018-01-26,0.1253781795333802,0.1112228360884982,0.2145708228448558,0.12046769075378808,0.1304902041389974,0.2180317826148689,0.07983848402561144
2018-02-02,0.1253781795333802,0.1112228360884982,0.2145708228448558,0.12046769075378808,0.1304902041389974,0.2180317826148689,0.07983848402561144
2018-02-09,0.1362806299275872,0.1112228360884982,0.2332291552661476,0.1309431421236827,0.1304902041389974,0.2180317826148689,0.039802249840218074
2018-02-16,0.1362806299275872,0.1112228360884982,0.2332291552661476,0.1309431421236827,0.1304902041389974,0.2180317826148689,0.039802249840218074
2018-02-23,0.0503399532129403,0.0389226840683756,0.102706126522611,0.0404139248337537,0.0668370326684728,0.1007802786938463,0.6000000000000003
2018-03-02,0.0503399532129403,0.0389226840683756,0.102706126522611,0.0404139248337537,0.0668370326684728,0.1007802786938463,0.6000000000000003
2018-03-09,0.0503399532129403,0.0389226840683756,0.102706126522611,0.0404139248337537,0.0668370326684728,0.1007802786938463,0.6000000000000003
2018-03-16,0.0503399532129403,0.0389226840683756,0.102706126522611,0.0404139248337537,0.0668370326684728,0.1007802786938463,0.6000000000000003
2018-03-23,0.0503399532129403,0.0389226840683756,0.102706126522611,0.0404139248337537,0.0668370326684728,0.1007802786938463,0.6000000000000003
2018-03-30,0.0458781255708837,0.0337776038609898,0.106381148262919,0.0317524702507607,0.0754692399011868,0.1067414121532598,0.6000000000000002
2018-04-06,0.0458781255708837,0.0337776038609898,0.106381148262919,0.0317524702507607,0.0754692399011868,0.1067414121532598,0.6000000000000002
2018-04-13,0.0458781255708837,0.0337776038609898,0.106381148262919,0.0317524702507607,0.0754692399011868,0.1067414121532598,0.6000000000000002
2018-04-20,0.0458781255708837,0.0337776038609898,0.106381148262919,0.0317524702507607,0.0754692399011868,0.1067414121532598,0.6000000000000002
2018-04-27,0.0431296065329377,0.0306023142265273,0.1083443605011973,0.0264218744447153,0.0819380303887666,0.1095638139058556,0.6000000000000002
2018-05-04,0.0431296065329377,0.0306023142265273,0.1083443605011973,0.0264218744447153,0.0819380303887666,0.1095638139058556,0.6000000000000002
2018-05-11,0.0431296065329377,0.0306023142265273,0.1083443605011973,0.0264218744447153,0.0819380303887666,0.1095638139058556,0.6000000000000002
2018-05-18,0.0431296065329377,0.0306023142265273,0.1083443605011973,0.0264218744447153,0.0819380303887666,0.1095638139058556,0.6000000000000002
2018-05-25,0.0411125867381696,0.0282973415736904,0.1090835441600932,0.0228447759573687,0.0883019427260435,0.1103598088446343,0.6000000000000003
2018-06-01,0.0411125867381696,0.0282973415736904,0.1090835441600932,0.0228447759573687,0.0883019427260435,0.1103598088446343,0.6000000000000003
2018-06-08,0.040366809112622956,0.0282973415736904,0.10710478113386897,0.022430374331945946,0.0883019427260435,0.1103598088446343,0.603138942277194
2018-06-15,0.04026444229365056,0.0282973415736904,0.10683317245380658,0.022373492796863115,0.0883019427260435,0.1103598088446343,0.6035697993113116
2018-06-22,0.040625888214884234,0.0282973415736904,0.10779219267701658,0.022574335209039096,0.0883019427260435,0.1103598088446343,0.6020484907546919
2018-06-29,0.0778715495608086,0.0820121857685996,0.1956377556601588,0.0487707804054031,0.1875992776451605,0.214980738982304,0.1931277119775654
2018-07-06,0.07851798861538954,0.0820121857685996,0.19726181331051457,0.04917564376505442,0.1875992776451605,0.214980738982304,0.1904523519129775
2018-07-13,0.07825232211292542,0.0820121857685996,0.19659437573428426,0.04900925741823296,0.1875992776451605,0.214980738982304,0.1915518423384932
2018-07-20,0.07756931073977497,0.0820121857685996,0.19487843694936033,0.04858148889581128,0.1875992776451605,0.214980738982304,0.19437856101898943
2018-07-27,0.07247664800962048,0.0973864871654819,0.17499396835401074,0.049296323815244264,0.1906883718980242,0.2101001433261881,0.20505805743143024
2018-08-03,0.07075538899371137,0.0973864871654819,0.17083800979313646,0.048125577869503215,0.1906883718980242,0.2101001433261881,0.2121060209539547
2018-08-10,0.07011582057554512,0.0973864871654819,0.16929377977419363,0.04769056365858466,0.1906883718980242,0.2101001433261881,0.21472483360198236
2018-08-17,0.08009595866756067,0.0973864871654819,0.1933906995049599,0.054478737954939356,0.1906883718980242,0.2101001433261881,0.17385960148284585
2018-08-24,0.0741629246921858,0.0973864871654819,0.1790654625045925,0.0504432758842031,0.1906883718980242,0.2101001433261881,0.19815333452932438
2018-08-31,0.0914916271499406,0.1098537876357042,0.2164126431603126,0.1256142333847753,0.1963903436311692,0.2310419017193066,0.029195463318791415
2018-09-07,0.08878183953500327,0.1098537876357042,0.21000296045578934,0.12189380666935501,0.1963903436311692,0.2310419017193066,0.04203536035367228
2018-09-14,0.08965087843240271,0.1098537876357042,0.21205856937492157,0.12308696125933163,0.1963903436311692,0.2310419017193066,0.037917557947164005
2018-09-21,0.08822783900985891,0.1098537876357042,0.20869253761499532,0.12113318678064405,0.1963903436311692,0.2310419017193066,0.0446604036083218
2018-09-28,0.09495741658509378,0.0806669865274019,0.16473145241058193,0.07597614121217654,0.1716150604568557,0.1962441817390636,0.21580876106882663
2018-10-05,0.0936050269090964,0.0806669865274019,0.16238533639812192,0.07489408408917772,0.1716150604568557,0.1962441817390636,0.22058932388028274
2018-10-12,0.1001329357606511,0.0806669865274019,0.1737099063473986,0.08011711292212297,0.1716150604568557,0.1962441817390636,0.197513816246506
2018-10-19,0.0994296107812574,0.0806669865274019,0.1724897831644101,0.0795543773310111,0.1716150604568557,0.1962441817390636,0.20000000000000018
2018-10-26,0.0547882236535016,0.035494380878949,0.08337341844146,0.0318474505841156,0.0939579061380491,0.1005386203039245,0.6000000000000002
2018-11-02,0.0547882236535016,0.035494380878949,0.08337341844146,0.0318474505841156,0.0939579061380491,0.1005386203039245,0.6000000000000002
2018-11-09,0.0547882236535016,0.035494380878949,0.08337341844146,0.0318474505841156,0.0939579061380491,0.1005386203039245,0.6000000000000002
2018-11-16,0.0547882236535016,0.035494380878949,0.08337341844146,0.0318474505841156,0.0939579061380491,0.1005386203039245,0.6000000000000002
2018-11-23,0.0547882236535016,0.035494380878949,0.08337341844146,0.0318474505841156,0.0939579061380491,0.1005386203039245,0.6000000000000002
2018-11-30,0.0429759565236663,0.046554646103007,0.0823661250204485,0.0265240343266037,0.0998165358871787,0.1017627021390956,0.6000000000000002
2018-12-07,0.0429759565236663,0.046554646103007,0.0823661250204485,0.0265240343266037,0.0998165358871787,0.1017627021390956,0.6000000000000002
2018-12-14,0.0429759565236663,0.046554646103007,0.0823661250204485,0.0265240343266037,0.0998165358871787,0.1017627021390956,0.6000000000000002
2018-12-21,0.0429759565236663,0.046554646103007,0.0823661250204485,0.0265240343266037,0.0998165358871787,0.1017627021390956,0.6000000000000002
2018-12-28,0.0387931183361804,0.0548464315925256,0.0827448923167793,0.0333412756489534,0.105431258025288,0.0848430240802731,0.6000000000000002
2019-01-04,0.0387931183361804,0.0548464315925256,0.0827448923167793,0.0333412756489534,0.105431258025288,0.0848430240802731,0.6000000000000002
2019-01-11,0.0387931183361804,0.0548464315925256,0.0827448923167793,0.0333412756489534,0.105431258025288,0.0848430240802731,0.6000000000000002
2019-01-18,0.0387931183361804,0.0548464315925256,0.0827448923167793,0.0333412756489534,0.105431258025288,0.0848430240802731,0.6000000000000002
2019-01-25,0.0367022390684266,0.0608953605874885,0.0815343655406418,0.0374908257997186,0.1087410836898005,0.0746361253139238,0.6000000000000002
2019-02-01,0.0367022390684266,0.0608953605874885,0.0815343655406418,0.0374908257997186,0.1087410836898005,0.0746361253139238,0.6000000000000002
2019-02-08,0.03963841819390073,0.0608953605874885,0.08805711478389315,0.04049009186369609,0.1087410836898005,0.0746361253139238,0.5875418055672973
2019-02-15,0.03963841819390073,0.0608953605874885,0.08805711478389315,0.04049009186369609,0.1087410836898005,0.0746361253139238,0.5875418055672973
2019-02-22,0.07197928807865925,0.0986075134810201,0.17436276744496326,0.0924425482901827,0.2164858985707411,0.16139986104832,0.18472212308611358
2019-03-01,0.06856975580354344,0.0986075134810201,0.16610350983001648,0.0880637073707658,0.2164858985707411,0.16139986104832,0.20076975389559304
2019-03-08,0.06639168040125476,0.0986075134810201,0.1608273357390497,0.08526641879053287,0.2164858985707411,0.16139986104832,0.21102129196908148
2019-03-15,0.0647664963789233,0.0986075134810201,0.15689048680229198,0.08317920514234244,0.2164858985707411,0.16139986104832,0.21867053857636098
2019-03-22,0.06323463622158661,0.0986075134810201,0.15317970577761697,0.08121184674872156,0.2164858985707411,0.16139986104832,0.22588053815199371
2019-03-29,0.058438045580341075,0.0824597038730124,0.17416777945590706,0.08465045373064226,0.2216242730514306,0.1510722418071978,0.22758750250146875
2019-04-05,0.0635196147612403,0.0824597038730124,0.1893128037564207,0.0920113627506981,0.2216242730514306,0.1510722418071978,0.20000000000000007
2019-04-12,0.0635196147612403,0.0824597038730124,0.1893128037564207,0.0920113627506981,0.2216242730514306,0.1510722418071978,0.20000000000000007
2019-04-19,0.0635196147612403,0.0824597038730124,0.1893128037564207,0.0920113627506981,0.2216242730514306,0.1510722418071978,0.20000000000000007
2019-04-26,0.0306027884672706,0.1710334234266104,0.112903975486817,0.2955823227863521,0.2060837419250364,0.1215222006873317,0.06227154722058181
2019-05-03,0.0306027884672706,0.1710334234266104,0.112903975486817,0.2955823227863521,0.2060837419250364,0.1215222006873317,0.06227154722058181
2019-05-10,0.028154565389888954,0.1710334234266104,0.10387165744787163,0.2719357369634439,0.2060837419250364,0.1215222006873317,0.09739867415981696
2019-05-17,0.029707685103856452,0.1710334234266104,0.10960163824035457,0.2869368122122163,0.2060837419250364,0.1215222006873317,0.07511449840459417
2019-05-24,0.03298530429145559,0.1710334234266104,0.12169387737756868,0.31859426374529465,0.2060837419250364,0.1215222006873317,0.028087188546702557
2019-05-31,0.0393465134144923,0.1122035200818416,0.1110702629977504,0.1695390156852575,0.2374163509310607,0.1304243368895973,0.20000000000000018
2019-06-07,0.04249423448765169,0.1122035200818416,0.11995588403757045,0.18310213694007813,0.2374163509310607,0.1304243368895973,0.1744035366322001
2019-06-14,0.037118063312410715,0.1122035200818416,0.10477962839162543,0.15993691364306062,0.2374163509310607,0.1304243368895973,0.2181211867504036
2019-06-21,0.03619879234133292,0.1122035200818416,0.10218464195793037,0.1559758944304369,0.2374163509310607,0.1304243368895973,0.22559646336780015
2019-06-28,0.024164938990966053,0.185512292491818,0.09634870448229334,0.293507591644434,0.2196141459163381,0.1065590747899257,0.07429325168422485
2019-07-05,0.02474304891525636,0.185512292491818,0.0986537027392536,0.30052932059014453,0.2196141459163381,0.1065590747899257,0.06438841455726374
2019-07-12,0.024321730229579903,0.185512292491818,0.09697385121741507,0.2954119796031085,0.2196141459163381,0.1065590747899257,0.07160692575181482
2019-07-19,0.0248592595872833,0.185512292491818,0.0991170495617305,0.3019408165795513,0.2196141459163381,0.1065590747899257,0.06239736107335314
2019-07-26,0.07015392951401589,0.1650880282276449,0.15102269907468174,0.26171733119587903,0.2226621330651159,0.108180032255735,0.02117584666692751
2019-08-02,0.0658239568767024,0.1650880282276449,0.1417014228591284,0.2455638685083404,0.2226621330651159,0.108180032255735,0.05098055820733294
2019-08-09,0.07108987342683859,0.1650880282276449,0.1530375366878587,0.2652089779890076,0.2226621330651159,0.108180032255735,0.014733418347799287
2019-08-16,0.07108987342683859,0.1650880282276449,0.1530375366878587,0.2652089779890076,0.2226621330651159,0.108180032255735,0.014733418347799287
2019-08-23,0.07108987342683859,0.1650880282276449,0.1530375366878587,0.2652089779890076,0.2226621330651159,0.108180032255735,0.014733418347799287
2019-08-30,0.08898855986299616,0.1439567051192107,0.20275571018312544,0.22532759336362523,0.2375691552741886,0.0962958540480811,0.005106422148772771
2019-09-06,0.08898855986299616,0.1439567051192107,0.20275571018312544,0.22532759336362523,0.2375691552741886,0.0962958540480811,0.005106422148772771
2019-09-13,0.0823968146879594,0.1439567051192107,0.1877367686880791,0.2086366605218752,0.2375691552741886,0.0962958540480811,0.043408041660605856
2019-09-20,0.0797195698956486,0.1439567051192107,0.18163680853550704,0.20185761918414097,0.2375691552741886,0.0962958540480811,0.05896428794322317
2019-09-27,0.09950559760549149,0.1300565000297411,0.20691019687224027,0.2257432040356354,0.2210911158950617,0.1133372092402021,0.0033561763216279905
2019-10-04,0.09950559760549149,0.1300565000297411,0.20691019687224027,0.2257432040356354,0.2210911158950617,0.1133372092402021,0.0033561763216279905
2019-10-11,0.09950559760549149,0.1300565000297411,0.20691019687224027,0.2257432040356354,0.2210911158950617,0.1133372092402021,0.0033561763216279905
2019-10-18,0.09950559760549149,0.1300565000297411,0.20691019687224027,0.2257432040356354,0.2210911158950617,0.1133372092402021,0.0033561763216279905
2019-10-25,0.0775216675704567,0.08164360448437409,0.22901267974681244,0.16840679249721946,0.2641041799480563,0.17931107575308103,0.0
2019-11-01,0.0765590772265575,0.08256061087736369,0.22616901808338907,0.16631567710477094,0.2670705509572392,0.18132506575067953,1.1102230246251565e-16
2019-11-08,0.07135253677087788,0.0846206280040835,0.21078797921600811,0.15500507446130862,0.2737343813621721,0.1858494114038972,0.018649988781652582
2019-11-15,0.06906578839637471,0.0846206280040835,0.20403252116712559,0.150037379995135,0.2737343813621721,0.1858494114038972,0.03265988967121192
2019-11-22,0.06844492501952153,0.0846206280040835,0.20219838124023898,0.14868862663169877,0.2737343813621721,0.1858494114038972,0.036463646338387945
2019-11-29,0.06248791073429234,0.070547183908229,0.17036457535802235,0.07251608683866687,0.3973868402240758,0.200529792704461,0.02616761023225267
2019-12-06,0.06241520848808692,0.070547183908229,0.1701663628212802,0.07243171720080818,0.3973868402240758,0.200529792704461,0.026522894653058904
2019-12-13,0.06241520848808692,0.070547183908229,0.1701663628212802,0.07243171720080818,0.3973868402240758,0.200529792704461,0.026522894653058904
2019-12-20,0.06241520848808692,0.070547183908229,0.1701663628212802,0.07243171720080818,0.3973868402240758,0.200529792704461,0.026522894653058904
2019-12-27,0.060385299146127745,0.0671849984913721,0.1670364490619557,0.05826211877676228,0.4215038414508219,0.2007852176829736,0.024842075389986618
2020-01-03,0.060385299146127745,0.0671849984913721,0.1670364490619557,0.05826211877676228,0.4215038414508219,0.2007852176829736,0.024842075389986618
2020-01-10,0.060385299146127745,0.0671849984913721,0.1670364490619557,0.05826211877676228,0.4215038414508219,0.2007852176829736,0.024842075389986618
2020-01-17,0.060385299146127745,0.0671849984913721,0.1670364490619557,0.05826211877676228,0.4215038414508219,0.2007852176829736,0.024842075389986618
2020-01-24,0.060385299146127745,0.0671849984913721,0.1670364490619557,0.05826211877676228,0.4215038414508219,0.2007852176829736,0.024842075389986618
2020-01-31,0.05894340221472377,0.0640501284022234,0.17097460085487476,0.056018448999555485,0.4267260176954001,0.1984233625228611,0.024864039310361408
2020-02-07,0.059557072718037195,0.0640501284022234,0.17275464858571668,0.05660166728185218,0.4267260176954001,0.1984233625228611,0.021887102793909374
2020-02-14,0.05894340221472377,0.0640501284022234,0.17097460085487476,0.056018448999555485,0.4267260176954001,0.1984233625228611,0.024864039310361408
2020-02-21,0.05894340221472377,0.0640501284022234,0.17097460085487476,0.056018448999555485,0.4267260176954001,0.1984233625228611,0.024864039310361408
2020-02-28,0.0461724446740083,0.0483714961773899,0.1407259429120708,0.047682151486093956,0.3409919231721758,0.1556577338328547,0.22039830774540659
2020-03-06,0.0501874398630525,0.0483714961773899,0.1529629814261639,0.051828425528363,0.3409919231721758,0.1556577338328547,0.20000000000000018
2020-03-13,0.0501874398630525,0.0483714961773899,0.1529629814261639,0.051828425528363,0.3409919231721758,0.1556577338328547,0.20000000000000018
2020-03-20,0.0501874398630525,0.0483714961773899,0.1529629814261639,0.051828425528363,0.3409919231721758,0.1556577338328547,0.20000000000000018
2020-03-27,0.0471225292007851,0.0271799038760851,0.064719582895414,0.025946275284458,0.1692629038313075,0.06576880491195,0.6000000000000003
2020-04-03,0.0471225292007851,0.0271799038760851,0.064719582895414,0.025946275284458,0.1692629038313075,0.06576880491195,0.6000000000000003
2020-04-10,0.0471225292007851,0.0271799038760851,0.064719582895414,0.025946275284458,0.1692629038313075,0.06576880491195,0.6000000000000003
2020-04-17,0.0471225292007851,0.0271799038760851,0.064719582895414,0.025946275284458,0.1692629038313075,0.06576880491195,0.6000000000000003
2020-04-24,0.0459062184962992,0.0300550108301081,0.0545178058315662,0.0257589873403844,0.1642522711669165,0.0795097063347253,0.6000000000000003
2020-05-01,0.0459062184962992,0.0300550108301081,0.0545178058315662,0.0257589873403844,0.1642522711669165,0.0795097063347253,0.6000000000000003
2020-05-08,0.0459062184962992,0.0300550108301081,0.0545178058315662,0.0257589873403844,0.1642522711669165,0.0795097063347253,0.6000000000000003
2020-05-15,0.0459062184962992,0.0300550108301081,0.0545178058315662,0.0257589873403844,0.1642522711669165,0.0795097063347253,0.6000000000000003
2020-05-22,0.0459062184962992,0.0300550108301081,0.0545178058315662,0.0257589873403844,0.1642522711669165,0.0795097063347253,0.6000000000000003
2020-05-29,0.045197670898806,0.0319084217001068,0.0486042324833514,0.0258144404499786,0.1614171134294244,0.0870581210383327,0.6000000000000001
2020-06-05,0.045197670898806,0.0319084217001068,0.0486042324833514,0.0258144404499786,0.1614171134294244,0.0870581210383327,0.6000000000000001
2020-06-12,0.045197670898806,0.0319084217001068,0.0486042324833514,0.0258144404499786,0.1614171134294244,0.0870581210383327,0.6000000000000001
2020-06-19,0.045197670898806,0.0319084217001068,0.0486042324833514,0.0258144404499786,0.1614171134294244,0.0870581210383327,0.6000000000000001
2020-06-26,0.0448198127365165,0.0330767003223106,0.0452174968131888,0.0257416832708138,0.160125928321451,0.0910183785357191,0.6000000000000002
2020-07-03,0.0448198127365165,0.0330767003223106,0.0452174968131888,0.0257416832708138,0.160125928321451,0.0910183785357191,0.6000000000000002
2020-07-10,0.04123422771759518,0.0330767003223106,0.041600097068133696,0.023682348609148696,0.160125928321451,0.0910183785357191,0.6092623194256417
2020-07-17,0.04306408140841324,0.0330767003223106,0.043446186964126374,0.024733301553059393,0.160125928321451,0.0910183785357191,0.6045354228949202
2020-07-24,0.0420690134626597,0.0330767003223106,0.04244228982759599,0.024161797070363113,0.160125928321451,0.0910183785357191,0.6071058924599004
2020-07-31,0.14286564752796158,0.1126137839945712,0.12193817581809516,0.14374801029898143,0.2968928886604418,0.1769231275590751,0.005018366140873698
2020-08-07,0.12555042938473365,0.1126137839945712,0.10715935284132351,0.1263258503952531,0.2968928886604418,0.1769231275590751,0.0545345671646017
2020-08-14,0.12394660735403695,0.1126137839945712,0.10579046440562204,0.12471212288429773,0.2968928886604418,0.1769231275590751,0.059121005141955174
2020-08-21,0.12290637355040762,0.1126137839945712,0.10490260777504852,0.12366546441807554,0.2968928886604418,0.1769231275590751,0.06209575404238021
2020-08-28,0.038100425708369,0.174513055704187,0.0682020592695134,0.2816401524354934,0.2024357302679467,0.1060915912968415,0.12901698531764894
2020-09-04,0.038100425708369,0.174513055704187,0.0682020592695134,0.2816401524354934,0.2024357302679467,0.1060915912968415,0.12901698531764894
2020-09-11,0.041148459765038524,0.174513055704187,0.07365822401107447,0.3041713646303329,0.2024357302679467,0.1060915912968415,0.09798157432457888
2020-09-18,0.04064660850454578,0.174513055704187,0.0727598799958503,0.3004616563297751,0.2024357302679467,0.1060915912968415,0.10309147790085349
2020-09-25,0.08245448355517618,0.1595943028018978,0.09064272327798228,0.22709982168612944,0.1984556009680995,0.1133897586022794,0.12836330910843552
2020-10-02,0.0835098864900823,0.1595943028018978,0.09180293424590921,0.23000665959220654,0.1984556009680995,0.1133897586022794,0.12324085729952516
2020-10-09,0.083850910261059,0.1595943028018978,0.09217782378461054,0.23094592249508697,0.1984556009680995,0.1133897586022794,0.12158568108696688
2020-10-16,0.08671355728813365,0.1595943028018978,0.09532474935044749,0.23883035280582865,0.1984556009680995,0.1133897586022794,0.10769167818331349
2020-10-23,0.0851200272547646,0.1595943028018978,0.0935729719379655,0.2344413812080933,0.1984556009680995,0.1133897586022794,0.11542595722689986
2020-10-30,0.10996306588925849,0.1461621743890163,0.10635971221353958,0.1968323046380001,0.1920525859326114,0.1139092465911289,0.1347209103464453
2020-11-06,0.12022943816774097,0.1461621743890163,0.11628966816907939,0.21520896319606944,0.1920525859326114,0.1139092465911289,0.09614792355435364
2020-11-13,0.1124503096596755,0.1461621743890163,0.108765452081623,0.20128443517445427,0.1920525859326114,0.1139092465911289,0.12537579617149064
2020-11-20,0.11528652768359107,0.1461621743890163,0.11150873074850111,0.20636122459996328,0.1920525859326114,0.1139092465911289,0.11471951005518788
2020-11-27,0.03477964626337362,0.1742688156647951,0.06728247598067062,0.28281536185521156,0.1787010408378016,0.0920554736129925,0.1700971857851551
2020-12-04,0.03428014001201295,0.1742688156647951,0.06631616318079717,0.2787535597265258,0.1787010408378016,0.0920554736129925,0.17562480696507488
2020-12-11,0.032851641109941286,0.1742688156647951,0.06355268070201567,0.26713752916543804,0.1787010408378016,0.0920554736129925,0.1914328189070159
2020-12-18,0.03294795668148352,0.1742688156647951,0.06373900663758679,0.26792073216329876,0.1787010408378016,0.0920554736129925,0.19036697440204176
2020-12-25,0.021960383073006743,0.1798656778298461,0.06429645882680955,0.32294388177562966,0.176455942309087,0.0880141709219184,0.14646348526370256
2021-01-01,0.019463950258317778,0.1798656778298461,0.056987306288353,0.2862319673665094,0.176455942309087,0.0880141709219184,0.19298098502596828
2021-01-08,0.019486802629176906,0.1798656778298461,0.057054214343515534,0.2865680285967935,0.176455942309087,0.0880141709219184,0.1925551633696625
2021-01-15,0.019170928610171226,0.1798656778298461,0.056129386174993204,0.2819228645524945,0.176455942309087,0.0880141709219184,0.19844102960148957
2021-01-22,0.01927943575354254,0.1798656778298461,0.0564470775856118,0.28351854336939947,0.176455942309087,0.0880141709219184,0.1964191522305947
2021-01-29,0.06942117127715329,0.1630855658529892,0.08262740724028969,0.229164384387401,0.1843980045901576,0.1026216537463395,0.16868181290566964
2021-02-05,0.07262620356564212,0.1630855658529892,0.08644214420377275,0.2397444313359175,0.1843980045901576,0.1026216537463395,0.1510819967051814
