,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,phase4_top3_sector_momentum_sleeve,cash::BIL
2016-05-27,0.01903627747401957,0.1923569953210505,0.06202468168356548,0.25374763567776737,0.13888699181143327,0.08394741803216393,0.25,0.0
2016-06-03,0.01903627747401957,0.1923569953210505,0.06202468168356548,0.25374763567776737,0.13888699181143327,0.08394741803216393,0.25,0.0
2016-06-10,0.01903627747401957,0.1923569953210505,0.06202468168356548,0.25374763567776737,0.13888699181143327,0.08394741803216393,0.25,0.0
2016-06-17,0.01903627747401957,0.1923569953210505,0.06202468168356548,0.25374763567776737,0.13888699181143327,0.08394741803216393,0.25,0.0
2016-06-24,0.0829753496555376,0.15042446110334662,0.10263166213434774,0.18242123033401264,0.12547490900537472,0.10607238776738079,0.25,0.0
2016-07-01,0.0829753496555376,0.15042446110334662,0.10263166213434774,0.18242123033401264,0.12547490900537472,0.10607238776738079,0.25,0.0
2016-07-08,0.0829753496555376,0.15042446110334662,0.10263166213434774,0.18242123033401264,0.12547490900537472,0.10607238776738079,0.25,0.0
2016-07-15,0.0829753496555376,0.15042446110334662,0.10263166213434774,0.18242123033401264,0.12547490900537472,0.10607238776738079,0.25,0.0
2016-07-22,0.0829753496555376,0.15042446110334662,0.10263166213434774,0.18242123033401264,0.12547490900537472,0.10607238776738079,0.25,0.0
2016-07-29,0.10156114745420658,0.07885676086008057,0.14160403660271845,0.0648722152490987,0.17150535664052857,0.1916004831933671,0.25,0.0
2016-08-05,0.10156114745420658,0.07885676086008057,0.14160403660271845,0.0648722152490987,0.17150535664052857,0.1916004831933671,0.25,0.0
2016-08-12,0.10156114745420658,0.07885676086008057,0.14160403660271845,0.0648722152490987,0.17150535664052857,0.1916004831933671,0.25,0.0
2016-08-19,0.10156114745420658,0.07885676086008057,0.14160403660271845,0.0648722152490987,0.17150535664052857,0.1916004831933671,0.25,0.0
2016-08-26,0.10153893219532954,0.08032766166518623,0.14118142414863788,0.06413248075244812,0.16700139683524,0.19581810440315828,0.25,0.0
2016-09-02,0.10153893219532954,0.08032766166518623,0.14118142414863788,0.06413248075244812,0.16700139683524,0.19581810440315828,0.25,0.0
2016-09-09,0.10153893219532954,0.08032766166518623,0.14118142414863788,0.06413248075244812,0.16700139683524,0.19581810440315828,0.25,0.0
2016-09-16,0.10153893219532954,0.08032766166518623,0.14118142414863788,0.06413248075244812,0.16700139683524,0.19581810440315828,0.25,0.0
2016-09-23,0.10153893219532954,0.08032766166518623,0.14118142414863788,0.06413248075244812,0.16700139683524,0.19581810440315828,0.25,0.0
2016-09-30,0.10563394514037201,0.0850010944935909,0.1369273641951637,0.06113667011414636,0.1583927826331145,0.20290814342361255,0.25,0.0
2016-10-07,0.10563394514037201,0.0850010944935909,0.1369273641951637,0.06113667011414636,0.1583927826331145,0.20290814342361255,0.25,0.0
2016-10-14,0.10563394514037201,0.0850010944935909,0.1369273641951637,0.06113667011414636,0.1583927826331145,0.20290814342361255,0.25,0.0
2016-10-21,0.10563394514037201,0.0850010944935909,0.1369273641951637,0.06113667011414636,0.1583927826331145,0.20290814342361255,0.25,0.0
2016-10-28,0.10627727913350078,0.08650749452487075,0.1380121887290582,0.06050342622997789,0.15467423593735746,0.20402537544523486,0.25,0.0
2016-11-04,0.10627727913350078,0.08650749452487075,0.1380121887290582,0.06050342622997789,0.15467423593735746,0.20402537544523486,0.25,0.0
2016-11-11,0.10627727913350078,0.08650749452487075,0.1380121887290582,0.06050342622997789,0.15467423593735746,0.20402537544523486,0.25,0.0
2016-11-18,0.10627727913350078,0.08650749452487075,0.1380121887290582,0.06050342622997789,0.15467423593735746,0.20402537544523486,0.25,0.0
2016-11-25,0.12312453433320131,0.10879756166253157,0.1562641686652909,0.11902558496970943,0.14435028397170424,0.19536351986356218,0.1530743465340004,0.0
2016-12-02,0.12312453433320131,0.10879756166253157,0.1562641686652909,0.11902558496970943,0.14435028397170424,0.19536351986356218,0.1530743465340004,0.0
2016-12-09,0.12312453433320131,0.10879756166253157,0.1562641686652909,0.11902558496970943,0.14435028397170424,0.19536351986356218,0.1530743465340004,0.0
2016-12-16,0.12312453433320131,0.10879756166253157,0.1562641686652909,0.11902558496970943,0.14435028397170424,0.19536351986356218,0.1530743465340004,0.0
2016-12-23,0.12312453433320131,0.10879756166253157,0.1562641686652909,0.11902558496970943,0.14435028397170424,0.19536351986356218,0.1530743465340004,0.0
2016-12-30,0.10944862750736653,0.09464991638773822,0.1357182679129621,0.06088266543739773,0.14401957234102647,0.20528095041350897,0.25,0.0
2017-01-06,0.10944862750736653,0.09464991638773822,0.1357182679129621,0.06088266543739773,0.14401957234102647,0.20528095041350897,0.25,0.0
2017-01-13,0.10944862750736653,0.09464991638773822,0.1357182679129621,0.06088266543739773,0.14401957234102647,0.20528095041350897,0.25,0.0
2017-01-20,0.10944862750736653,0.09464991638773822,0.1357182679129621,0.06088266543739773,0.14401957234102647,0.20528095041350897,0.25,0.0
2017-01-27,0.10971362077685137,0.0947053476286571,0.17769288518893417,0.07855624401444934,0.1872589689405475,0.27267617115587206,0.0793967622946885,0.0
2017-02-03,0.10971362077685137,0.0947053476286571,0.17769288518893417,0.07855624401444934,0.1872589689405475,0.27267617115587206,0.0793967622946885,0.0
2017-02-10,0.10971362077685137,0.0947053476286571,0.17769288518893417,0.07855624401444934,0.1872589689405475,0.27267617115587206,0.0793967622946885,0.0
2017-02-17,0.10971362077685137,0.0947053476286571,0.17769288518893417,0.07855624401444934,0.1872589689405475,0.27267617115587206,0.0793967622946885,0.0
2017-02-24,0.10926636025186934,0.09579319682988191,0.13538140736563234,0.06008144402733965,0.14194672860573243,0.20753086291954437,0.25,0.0
2017-03-03,0.10926636025186934,0.09579319682988191,0.13538140736563234,0.06008144402733965,0.14194672860573243,0.20753086291954437,0.25,0.0
2017-03-10,0.10926636025186934,0.09579319682988191,0.13538140736563234,0.06008144402733965,0.14194672860573243,0.20753086291954437,0.25,0.0
2017-03-17,0.10926636025186934,0.09579319682988191,0.13538140736563234,0.06008144402733965,0.14194672860573243,0.20753086291954437,0.25,0.0
2017-03-24,0.10926636025186934,0.09579319682988191,0.13538140736563234,0.06008144402733965,0.14194672860573243,0.20753086291954437,0.25,0.0
2017-03-31,0.1109812421661193,0.09956638900160904,0.13599748077385687,0.06075502162228863,0.13918429303573576,0.20351557340039034,0.25,0.0
2017-04-07,0.1109812421661193,0.09956638900160904,0.13599748077385687,0.06075502162228863,0.13918429303573576,0.20351557340039034,0.25,0.0
2017-04-14,0.1109812421661193,0.09956638900160904,0.13599748077385687,0.06075502162228863,0.13918429303573576,0.20351557340039034,0.25,0.0
2017-04-21,0.1109812421661193,0.09956638900160904,0.13599748077385687,0.06075502162228863,0.13918429303573576,0.20351557340039034,0.25,0.0
2017-04-28,0.11201789212003158,0.0988903865176508,0.13679499830734815,0.06104853850101921,0.1385608956686834,0.2026872888852669,0.25,0.0
2017-05-05,0.11201789212003158,0.0988903865176508,0.13679499830734815,0.06104853850101921,0.1385608956686834,0.2026872888852669,0.25,0.0
2017-05-12,0.11201789212003158,0.0988903865176508,0.13679499830734815,0.06104853850101921,0.1385608956686834,0.2026872888852669,0.25,0.0
2017-05-19,0.11201789212003158,0.0988903865176508,0.13679499830734815,0.06104853850101921,0.1385608956686834,0.2026872888852669,0.25,0.0
2017-05-26,0.112261365452416,0.09868969292229862,0.1352420674772426,0.06126470875386189,0.13911794011590817,0.2034242252782727,0.25,0.0
2017-06-02,0.112261365452416,0.09868969292229862,0.1352420674772426,0.06126470875386189,0.13911794011590817,0.2034242252782727,0.25,0.0
2017-06-09,0.112261365452416,0.09868969292229862,0.1352420674772426,0.06126470875386189,0.13911794011590817,0.2034242252782727,0.25,0.0
2017-06-16,0.112261365452416,0.09868969292229862,0.1352420674772426,0.06126470875386189,0.13911794011590817,0.2034242252782727,0.25,0.0
2017-06-23,0.112261365452416,0.09868969292229862,0.1352420674772426,0.06126470875386189,0.13911794011590817,0.2034242252782727,0.25,0.0
2017-06-30,0.11248798968563034,0.0984401279311076,0.13451335432650413,0.06085325697865255,0.1410823781400621,0.2026228929380433,0.25,0.0
2017-07-07,0.11248798968563034,0.0984401279311076,0.13451335432650413,0.06085325697865255,0.1410823781400621,0.2026228929380433,0.25,0.0
2017-07-14,0.11248798968563034,0.0984401279311076,0.13451335432650413,0.06085325697865255,0.1410823781400621,0.2026228929380433,0.25,0.0
2017-07-21,0.11248798968563034,0.0984401279311076,0.13451335432650413,0.06085325697865255,0.1410823781400621,0.2026228929380433,0.25,0.0
2017-07-28,0.11158987428049885,0.09879509577838891,0.13368825636924753,0.06064288722815979,0.1427353085060104,0.20254857783769453,0.25,0.0
2017-08-04,0.11158987428049885,0.09879509577838891,0.13368825636924753,0.06064288722815979,0.1427353085060104,0.20254857783769453,0.25,0.0
2017-08-11,0.11158987428049885,0.09879509577838891,0.13368825636924753,0.06064288722815979,0.1427353085060104,0.20254857783769453,0.25,0.0
2017-08-18,0.11158987428049885,0.09879509577838891,0.13368825636924753,0.06064288722815979,0.1427353085060104,0.20254857783769453,0.25,0.0
2017-08-25,0.13197188311172237,0.11376214344239279,0.1313872771461996,0.08739603335318265,0.11373869293660141,0.17174397000990121,0.25,0.0
2017-09-01,0.13197188311172237,0.11376214344239279,0.1313872771461996,0.08739603335318265,0.11373869293660141,0.17174397000990121,0.25,0.0
2017-09-08,0.13197188311172237,0.11376214344239279,0.1313872771461996,0.08739603335318265,0.11373869293660141,0.17174397000990121,0.25,0.0
2017-09-15,0.13197188311172237,0.11376214344239279,0.1313872771461996,0.08739603335318265,0.11373869293660141,0.17174397000990121,0.25,0.0
2017-09-22,0.13197188311172237,0.11376214344239279,0.1313872771461996,0.08739603335318265,0.11373869293660141,0.17174397000990121,0.25,0.0
2017-09-29,0.12794891302084122,0.09673242506097907,0.1446790657105751,0.05015437307903899,0.12485701136369332,0.20562821176487234,0.25,0.0
2017-10-06,0.12794891302084122,0.09673242506097907,0.1446790657105751,0.05015437307903899,0.12485701136369332,0.20562821176487234,0.25,0.0
2017-10-13,0.12794891302084122,0.09673242506097907,0.1446790657105751,0.05015437307903899,0.12485701136369332,0.20562821176487234,0.25,0.0
2017-10-20,0.12794891302084122,0.09673242506097907,0.1446790657105751,0.05015437307903899,0.12485701136369332,0.20562821176487234,0.25,0.0
2017-10-27,0.13844357283060071,0.11435217757412762,0.13514962015528342,0.08312034041573554,0.1048453580161117,0.17408893100814107,0.25,0.0
2017-11-03,0.13844357283060071,0.11435217757412762,0.13514962015528342,0.08312034041573554,0.1048453580161117,0.17408893100814107,0.25,0.0
2017-11-10,0.13844357283060071,0.11435217757412762,0.13514962015528342,0.08312034041573554,0.1048453580161117,0.17408893100814107,0.25,0.0
2017-11-17,0.13844357283060071,0.11435217757412762,0.13514962015528342,0.08312034041573554,0.1048453580161117,0.17408893100814107,0.25,0.0
2017-11-24,0.14349477091172594,0.12238609026161877,0.13076699047894963,0.09769373359379767,0.09613153929815298,0.15952687545575508,0.25000000000000006,0.0
2017-12-01,0.14349477091172594,0.12238609026161877,0.13076699047894963,0.09769373359379767,0.09613153929815298,0.15952687545575508,0.25000000000000006,0.0
2017-12-08,0.14349477091172594,0.12238609026161877,0.13076699047894963,0.09769373359379767,0.09613153929815298,0.15952687545575508,0.25000000000000006,0.0
2017-12-15,0.14349477091172594,0.12238609026161877,0.13076699047894963,0.09769373359379767,0.09613153929815298,0.15952687545575508,0.25000000000000006,0.0
2017-12-22,0.14349477091172594,0.12238609026161877,0.13076699047894963,0.09769373359379767,0.09613153929815298,0.15952687545575508,0.25000000000000006,0.0
2017-12-29,0.14516474026269163,0.11918671163078981,0.13705421791656,0.10189279415979437,0.09201755501842747,0.1546839810117367,0.25,0.0
2018-01-05,0.14516474026269163,0.11918671163078981,0.13705421791656,0.10189279415979437,0.09201755501842747,0.1546839810117367,0.25,0.0
2018-01-12,0.14516474026269163,0.11918671163078981,0.13705421791656,0.10189279415979437,0.09201755501842747,0.1546839810117367,0.25,0.0
2018-01-19,0.14516474026269163,0.11918671163078981,0.13705421791656,0.10189279415979437,0.09201755501842747,0.1546839810117367,0.25,0.0
2018-01-26,0.14372555868570913,0.12355678011796806,0.13439297981103268,0.10666754134797342,0.0909759165964305,0.15068122344088622,0.25,1.1102230246251565e-16
2018-02-02,0.14372555868570913,0.12355678011796806,0.13439297981103268,0.10666754134797342,0.0909759165964305,0.15068122344088622,0.25,1.1102230246251565e-16
2018-02-09,0.14372555868570913,0.12355678011796806,0.13439297981103268,0.10666754134797342,0.0909759165964305,0.15068122344088622,0.25,1.1102230246251565e-16
2018-02-16,0.14372555868570913,0.12355678011796806,0.13439297981103268,0.10666754134797342,0.0909759165964305,0.15068122344088622,0.25,1.1102230246251565e-16
2018-02-23,0.048254452336277114,0.04005547511502594,0.06373361612356863,0.03164311243846226,0.06343661608691417,0.09077171164318741,0.06210501625656452,0.5999999999999999
2018-03-02,0.048254452336277114,0.04005547511502594,0.06373361612356863,0.03164311243846226,0.06343661608691417,0.09077171164318741,0.06210501625656452,0.5999999999999999
2018-03-09,0.048254452336277114,0.04005547511502594,0.06373361612356863,0.03164311243846226,0.06343661608691417,0.09077171164318741,0.06210501625656452,0.5999999999999999
2018-03-16,0.048254452336277114,0.04005547511502594,0.06373361612356863,0.03164311243846226,0.06343661608691417,0.09077171164318741,0.06210501625656452,0.5999999999999999
2018-03-23,0.048254452336277114,0.04005547511502594,0.06373361612356863,0.03164311243846226,0.06343661608691417,0.09077171164318741,0.06210501625656452,0.5999999999999999
2018-03-30,0.043482746950727146,0.034904528731153274,0.06910838444190569,0.026570954222456457,0.07766414724116627,0.10511149027978757,0.04315774813280365,0.6
2018-04-06,0.043482746950727146,0.034904528731153274,0.06910838444190569,0.026570954222456457,0.07766414724116627,0.10511149027978757,0.04315774813280365,0.6
2018-04-13,0.043482746950727146,0.034904528731153274,0.06910838444190569,0.026570954222456457,0.07766414724116627,0.10511149027978757,0.04315774813280365,0.6
2018-04-20,0.043482746950727146,0.034904528731153274,0.06910838444190569,0.026570954222456457,0.07766414724116627,0.10511149027978757,0.04315774813280365,0.6
2018-04-27,0.04121956143351011,0.03251044022690082,0.07127598664694706,0.024054644294296924,0.08581804803514843,0.11046805198430483,0.03465326737889181,0.6000000000000001
2018-05-04,0.04121956143351011,0.03251044022690082,0.07127598664694706,0.024054644294296924,0.08581804803514843,0.11046805198430483,0.03465326737889181,0.6000000000000001
2018-05-11,0.04121956143351011,0.03251044022690082,0.07127598664694706,0.024054644294296924,0.08581804803514843,0.11046805198430483,0.03465326737889181,0.6000000000000001
2018-05-18,0.04121956143351011,0.03251044022690082,0.07127598664694706,0.024054644294296924,0.08581804803514843,0.11046805198430483,0.03465326737889181,0.6000000000000001
2018-05-25,0.03970987629534337,0.03089873209448718,0.07226681578374096,0.02230271924833083,0.09298212084775802,0.11168963640581793,0.030150099324521753,0.6
2018-06-01,0.03970987629534337,0.03089873209448718,0.07226681578374096,0.02230271924833083,0.09298212084775802,0.11168963640581793,0.030150099324521753,0.6
2018-06-08,0.03970987629534337,0.03089873209448718,0.07226681578374096,0.02230271924833083,0.09298212084775802,0.11168963640581793,0.030150099324521753,0.6
2018-06-15,0.03970987629534337,0.03089873209448718,0.07226681578374096,0.02230271924833083,0.09298212084775802,0.11168963640581793,0.030150099324521753,0.6
2018-06-22,0.03970987629534337,0.03089873209448718,0.07226681578374096,0.02230271924833083,0.09298212084775802,0.11168963640581793,0.030150099324521753,0.6
2018-06-29,0.08110865535191737,0.06949659746254475,0.16598349599060527,0.05474853363952833,0.21697262584322236,0.2366910478614785,0.06187133187313836,0.1131277119775651
2018-07-06,0.08110865535191737,0.06949659746254475,0.16598349599060527,0.05474853363952833,0.21697262584322236,0.2366910478614785,0.06187133187313836,0.1131277119775651
2018-07-13,0.08110865535191737,0.06949659746254475,0.16598349599060527,0.05474853363952833,0.21697262584322236,0.2366910478614785,0.06187133187313836,0.1131277119775651
2018-07-20,0.08110865535191737,0.06949659746254475,0.16598349599060527,0.05474853363952833,0.21697262584322236,0.2366910478614785,0.06187133187313836,0.1131277119775651
2018-07-27,0.07745183954369017,0.07066321290843239,0.16690723643816271,0.05732499633928316,0.21821909736930747,0.23178304148383405,0.059497241387966054,0.11815333452932386
2018-08-03,0.07745183954369017,0.07066321290843239,0.16690723643816271,0.05732499633928316,0.21821909736930747,0.23178304148383405,0.059497241387966054,0.11815333452932386
2018-08-10,0.07745183954369017,0.07066321290843239,0.16690723643816271,0.05732499633928316,0.21821909736930747,0.23178304148383405,0.059497241387966054,0.11815333452932386
2018-08-17,0.07745183954369017,0.07066321290843239,0.16690723643816271,0.05732499633928316,0.21821909736930747,0.23178304148383405,0.059497241387966054,0.11815333452932386
2018-08-24,0.07745183954369017,0.07066321290843239,0.16690723643816271,0.05732499633928316,0.21821909736930747,0.23178304148383405,0.059497241387966054,0.11815333452932386
2018-08-31,0.10245220843023982,0.1100846042671213,0.16988643480295065,0.1382140374828103,0.17902630680916315,0.21906005315533833,0.06770476475852136,0.01357159029385513
2018-09-07,0.10245220843023982,0.1100846042671213,0.16988643480295065,0.1382140374828103,0.17902630680916315,0.21906005315533833,0.06770476475852136,0.01357159029385513
2018-09-14,0.10245220843023982,0.1100846042671213,0.16988643480295065,0.1382140374828103,0.17902630680916315,0.21906005315533833,0.06770476475852136,0.01357159029385513
2018-09-21,0.10245220843023982,0.1100846042671213,0.16988643480295065,0.1382140374828103,0.17902630680916315,0.21906005315533833,0.06770476475852136,0.01357159029385513
2018-09-28,0.08424148809433221,0.08888228446425481,0.14049300077173507,0.0783038632604729,0.15412495756065608,0.18577444369360507,0.14817996215494386,0.12
2018-10-05,0.08424148809433221,0.08888228446425481,0.14049300077173507,0.0783038632604729,0.15412495756065608,0.18577444369360507,0.14817996215494386,0.12
2018-10-12,0.08424148809433221,0.08888228446425481,0.14049300077173507,0.0783038632604729,0.15412495756065608,0.18577444369360507,0.14817996215494386,0.12
2018-10-19,0.08424148809433221,0.08888228446425481,0.14049300077173507,0.0783038632604729,0.15412495756065608,0.18577444369360507,0.14817996215494386,0.12
2018-10-26,0.0351757653121829,0.03599328677894669,0.07019980735735841,0.028478254551440648,0.08720855095642391,0.09754712492572074,0.04539721011792672,0.6
2018-11-02,0.0351757653121829,0.03599328677894669,0.07019980735735841,0.028478254551440648,0.08720855095642391,0.09754712492572074,0.04539721011792672,0.6
2018-11-09,0.0351757653121829,0.03599328677894669,0.07019980735735841,0.028478254551440648,0.08720855095642391,0.09754712492572074,0.04539721011792672,0.6
2018-11-16,0.0351757653121829,0.03599328677894669,0.07019980735735841,0.028478254551440648,0.08720855095642391,0.09754712492572074,0.04539721011792672,0.6
2018-11-23,0.0351757653121829,0.03599328677894669,0.07019980735735841,0.028478254551440648,0.08720855095642391,0.09754712492572074,0.04539721011792672,0.6
2018-11-30,0.02994970396397353,0.030141581342464797,0.06731754543742055,0.02411243700754002,0.10100636336740734,0.10955113378433066,0.03792123509686315,0.5999999999999999
2018-12-07,0.02994970396397353,0.030141581342464797,0.06731754543742055,0.02411243700754002,0.10100636336740734,0.10955113378433066,0.03792123509686315,0.5999999999999999
2018-12-14,0.02994970396397353,0.030141581342464797,0.06731754543742055,0.02411243700754002,0.10100636336740734,0.10955113378433066,0.03792123509686315,0.5999999999999999
2018-12-21,0.02994970396397353,0.030141581342464797,0.06731754543742055,0.02411243700754002,0.10100636336740734,0.10955113378433066,0.03792123509686315,0.5999999999999999
2018-12-28,0.03193480436793813,0.03200405127041161,0.07212799458021771,0.037706240907822874,0.10262357329469754,0.08840762115436647,0.035195714424545665,0.6
2019-01-04,0.03193480436793813,0.03200405127041161,0.07212799458021771,0.037706240907822874,0.10262357329469754,0.08840762115436647,0.035195714424545665,0.6
2019-01-11,0.03193480436793813,0.03200405127041161,0.07212799458021771,0.037706240907822874,0.10262357329469754,0.08840762115436647,0.035195714424545665,0.6
2019-01-18,0.03193480436793813,0.03200405127041161,0.07212799458021771,0.037706240907822874,0.10262357329469754,0.08840762115436647,0.035195714424545665,0.6
2019-01-25,0.03327456864421196,0.0336624021393627,0.0728174216211818,0.04378926125301294,0.10374745430904275,0.07864223049543945,0.03406666153774845,0.6
2019-02-01,0.03327456864421196,0.0336624021393627,0.0728174216211818,0.04378926125301294,0.10374745430904275,0.07864223049543945,0.03406666153774845,0.6
2019-02-08,0.03327456864421196,0.0336624021393627,0.0728174216211818,0.04378926125301294,0.10374745430904275,0.07864223049543945,0.03406666153774845,0.6
2019-02-15,0.03327456864421196,0.0336624021393627,0.0728174216211818,0.04378926125301294,0.10374745430904275,0.07864223049543945,0.03406666153774845,0.6
2019-02-22,0.07294751344968349,0.07469650115305862,0.17710693216821408,0.10955830119787881,0.23424753627551692,0.14458235391226573,0.06686086184338237,0.1200000000000001
2019-03-01,0.07294751344968349,0.07469650115305862,0.17710693216821408,0.10955830119787881,0.23424753627551692,0.14458235391226573,0.06686086184338237,0.1200000000000001
2019-03-08,0.07294751344968349,0.07469650115305862,0.17710693216821408,0.10955830119787881,0.23424753627551692,0.14458235391226573,0.06686086184338237,0.1200000000000001
2019-03-15,0.07294751344968349,0.07469650115305862,0.17710693216821408,0.10955830119787881,0.23424753627551692,0.14458235391226573,0.06686086184338237,0.1200000000000001
2019-03-22,0.07294751344968349,0.07469650115305862,0.17710693216821408,0.10955830119787881,0.23424753627551692,0.14458235391226573,0.06686086184338237,0.1200000000000001
2019-03-29,0.06723490696558405,0.0695903776363688,0.17608761695300143,0.1087593516820719,0.24509534914989345,0.14764311293880222,0.06558928467427819,0.12
2019-04-05,0.06723490696558405,0.0695903776363688,0.17608761695300143,0.1087593516820719,0.24509534914989345,0.14764311293880222,0.06558928467427819,0.12
2019-04-12,0.06723490696558405,0.0695903776363688,0.17608761695300143,0.1087593516820719,0.24509534914989345,0.14764311293880222,0.06558928467427819,0.12
2019-04-19,0.06723490696558405,0.0695903776363688,0.17608761695300143,0.1087593516820719,0.24509534914989345,0.14764311293880222,0.06558928467427819,0.12
2019-04-26,0.0191080271910487,0.18783766133830154,0.06352943119440399,0.2564650832489481,0.15387812066925804,0.06918167635803948,0.25,0.0
2019-05-03,0.0191080271910487,0.18783766133830154,0.06352943119440399,0.2564650832489481,0.15387812066925804,0.06918167635803948,0.25,0.0
2019-05-10,0.0191080271910487,0.18783766133830154,0.06352943119440399,0.2564650832489481,0.15387812066925804,0.06918167635803948,0.25,0.0
2019-05-17,0.0191080271910487,0.18783766133830154,0.06352943119440399,0.2564650832489481,0.15387812066925804,0.06918167635803948,0.25,0.0
2019-05-24,0.0191080271910487,0.18783766133830154,0.06352943119440399,0.2564650832489481,0.15387812066925804,0.06918167635803948,0.25,0.0
2019-05-31,0.046038130930090286,0.11443740865464504,0.10699595085043638,0.12957471826844694,0.2635858890482428,0.09012817597385732,0.12923972627428115,0.1200000000000001
2019-06-07,0.046038130930090286,0.11443740865464504,0.10699595085043638,0.12957471826844694,0.2635858890482428,0.09012817597385732,0.12923972627428115,0.1200000000000001
2019-06-14,0.046038130930090286,0.11443740865464504,0.10699595085043638,0.12957471826844694,0.2635858890482428,0.09012817597385732,0.12923972627428115,0.1200000000000001
2019-06-21,0.046038130930090286,0.11443740865464504,0.10699595085043638,0.12957471826844694,0.2635858890482428,0.09012817597385732,0.12923972627428115,0.1200000000000001
2019-06-28,0.019246521848202643,0.19855929417913723,0.06682614286941294,0.24394933337322616,0.1605293066718081,0.06088940105821301,0.25,0.0
2019-07-05,0.019246521848202643,0.19855929417913723,0.06682614286941294,0.24394933337322616,0.1605293066718081,0.06088940105821301,0.25,0.0
2019-07-12,0.019246521848202643,0.19855929417913723,0.06682614286941294,0.24394933337322616,0.1605293066718081,0.06088940105821301,0.25,0.0
2019-07-19,0.019246521848202643,0.19855929417913723,0.06682614286941294,0.24394933337322616,0.1605293066718081,0.06088940105821301,0.25,0.0
2019-07-26,0.0744171528761574,0.1563909275660059,0.1123472511715311,0.17559707391896,0.17633264764109843,0.05491494682624716,0.25,0.0
2019-08-02,0.0744171528761574,0.1563909275660059,0.1123472511715311,0.17559707391896,0.17633264764109843,0.05491494682624716,0.25,0.0
2019-08-09,0.0744171528761574,0.1563909275660059,0.1123472511715311,0.17559707391896,0.17633264764109843,0.05491494682624716,0.25,0.0
2019-08-16,0.0744171528761574,0.1563909275660059,0.1123472511715311,0.17559707391896,0.17633264764109843,0.05491494682624716,0.25,0.0
2019-08-23,0.0744171528761574,0.1563909275660059,0.1123472511715311,0.17559707391896,0.17633264764109843,0.05491494682624716,0.25,0.0
2019-08-30,0.09832246468058077,0.13723213673207557,0.1316768061181119,0.14682777029615526,0.18247517006252445,0.053465652110551994,0.25,1.1102230246251565e-16
2019-09-06,0.09832246468058077,0.13723213673207557,0.1316768061181119,0.14682777029615526,0.18247517006252445,0.053465652110551994,0.25,1.1102230246251565e-16
2019-09-13,0.09832246468058077,0.13723213673207557,0.1316768061181119,0.14682777029615526,0.18247517006252445,0.053465652110551994,0.25,1.1102230246251565e-16
2019-09-20,0.09832246468058077,0.13723213673207557,0.1316768061181119,0.14682777029615526,0.18247517006252445,0.053465652110551994,0.25,1.1102230246251565e-16
2019-09-27,0.10376764304241766,0.1223975501000024,0.13320143628490302,0.15031756078185057,0.18394807017599984,0.056367739614826474,0.25,1.1102230246251565e-16
2019-10-04,0.10376764304241766,0.1223975501000024,0.13320143628490302,0.15031756078185057,0.18394807017599984,0.056367739614826474,0.25,1.1102230246251565e-16
2019-10-11,0.10376764304241766,0.1223975501000024,0.13320143628490302,0.15031756078185057,0.18394807017599984,0.056367739614826474,0.25,1.1102230246251565e-16
2019-10-18,0.10376764304241766,0.1223975501000024,0.13320143628490302,0.15031756078185057,0.18394807017599984,0.056367739614826474,0.25,1.1102230246251565e-16
2019-10-25,0.06685549383382527,0.06964471842138334,0.1376007241831116,0.09842453080524168,0.28446406205689334,0.09301047069954475,0.25,0.0
2019-11-01,0.06685549383382527,0.06964471842138334,0.1376007241831116,0.09842453080524168,0.28446406205689334,0.09301047069954475,0.25,0.0
2019-11-08,0.06685549383382527,0.06964471842138334,0.1376007241831116,0.09842453080524168,0.28446406205689334,0.09301047069954475,0.25,0.0
2019-11-15,0.06685549383382527,0.06964471842138334,0.1376007241831116,0.09842453080524168,0.28446406205689334,0.09301047069954475,0.25,0.0
2019-11-22,0.06685549383382527,0.06964471842138334,0.1376007241831116,0.09842453080524168,0.28446406205689334,0.09301047069954475,0.25,0.0
2019-11-29,0.0658029197266079,0.0666226369512882,0.14117251516086496,0.051259330192106684,0.33296369522381236,0.0921789027453199,0.24999999999999994,0.0
2019-12-06,0.0658029197266079,0.0666226369512882,0.14117251516086496,0.051259330192106684,0.33296369522381236,0.0921789027453199,0.24999999999999994,0.0
2019-12-13,0.0658029197266079,0.0666226369512882,0.14117251516086496,0.051259330192106684,0.33296369522381236,0.0921789027453199,0.24999999999999994,0.0
2019-12-20,0.0658029197266079,0.0666226369512882,0.14117251516086496,0.051259330192106684,0.33296369522381236,0.0921789027453199,0.24999999999999994,0.0
2019-12-27,0.06482942317453157,0.0660843470620149,0.141456849907852,0.05235974319408121,0.33418091137929806,0.09108872528222237,0.25,0.0
2020-01-03,0.06482942317453157,0.0660843470620149,0.141456849907852,0.05235974319408121,0.33418091137929806,0.09108872528222237,0.25,0.0
2020-01-10,0.06482942317453157,0.0660843470620149,0.141456849907852,0.05235974319408121,0.33418091137929806,0.09108872528222237,0.25,0.0
2020-01-17,0.06482942317453157,0.0660843470620149,0.141456849907852,0.05235974319408121,0.33418091137929806,0.09108872528222237,0.25,0.0
2020-01-24,0.06482942317453157,0.0660843470620149,0.141456849907852,0.05235974319408121,0.33418091137929806,0.09108872528222237,0.25,0.0
