,market_state,market_state_stable,market_state_reason,risk_state,signal_environment,risk_regime_score,market_drawdown,market_trend_positive,breadth_sma_43,breadth_26w_mom,breadth_13w_mom,breadth_change_4w,canary_breadth_default,canary_breadth_pair,recent_stress_26w,avg_corr_risk_off_z,google_fear_z_tradable,transition_persistence_prob,transition_good_state_prob,transition_non_stress_prob
2011-10-14,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.9157578073220852,-0.1456735317907467,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,-0.0714285714285714,0.4,0.5,1.0,-1.0557564086608215,-0.074970967270801,0.8863636363636364,0.0113636363636363,0.1136363636363636
2011-10-21,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.8224454079274518,-0.1359154136576829,0.0,0.3571428571428571,0.2142857142857142,0.2142857142857142,0.1428571428571428,0.2,0.5,1.0,-0.5561755743623378,0.5590349227109438,0.8876404494382022,0.0112359550561797,0.1123595505617977
2011-10-28,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.107866279261052,-0.1036437036122508,1.0,0.5,0.3571428571428571,0.3571428571428571,0.2857142857142857,0.0,0.5,1.0,-0.6658674501310105,0.5743841249720355,0.8888888888888888,0.0111111111111111,0.1111111111111111
2011-11-04,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.9145339369681984,-0.1253906259929895,0.0,0.4285714285714285,0.2142857142857142,0.5714285714285714,0.2142857142857142,0.0,0.5,1.0,-0.2820270787086076,0.569116989087721,0.8901098901098901,0.0109890109890109,0.1098901098901098
2011-11-11,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.9932889215541452,-0.1171657095148985,1.0,0.5,0.2142857142857142,0.5714285714285714,0.2142857142857143,0.4,0.5,1.0,-0.3711722299382443,0.569116989087721,0.8913043478260869,0.0108695652173913,0.108695652173913
2011-11-18,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.5828289518275355,-0.1497860930860067,0.0,0.2142857142857142,0.2142857142857142,0.4285714285714285,-0.1428571428571428,0.4,0.5,1.0,-0.3020143687874961,-0.132545113455613,0.8141025641025641,0.1217948717948717,0.935897435897436
2011-11-25,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",neutral,reversal_friendly,0.6120540377027228,-0.1890975044388029,0.0,0.2142857142857142,0.2142857142857142,0.1428571428571428,-0.2857142857142857,0.6,0.5,1.0,0.0003299680216899,-0.1150261995030149,0.8817204301075269,0.010752688172043,0.1182795698924731
2011-12-02,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.6638896383108027,-0.1297119104746541,0.0,0.3571428571428571,0.2857142857142857,0.5,-0.0714285714285714,0.4,0.5,1.0,0.4621952886568631,-0.0971780066316052,0.8076923076923077,0.1217948717948717,0.9294871794871796
2011-12-09,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.7186286066811584,-0.1214178089245719,1.0,0.4285714285714285,0.3571428571428571,0.6428571428571429,-0.0714285714285714,0.4,0.5,1.0,0.9948658254934,-0.0971780066316052,0.8076923076923077,0.1217948717948717,0.9294871794871796
2011-12-16,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.4752507333765097,-0.1471295099889984,0.0,0.2142857142857142,0.3571428571428571,0.3571428571428571,0.0,0.4,0.5,1.0,0.9596942990755082,-0.9237237255270416,0.8076923076923077,0.1217948717948717,0.9294871794871796
2011-12-23,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.2896674819029604,-0.1134607011958575,1.0,0.4285714285714285,0.5,0.6428571428571429,0.2142857142857142,0.0,0.5,1.0,0.923997934101063,-0.9026819549576388,0.8076923076923077,0.1217948717948717,0.9294871794871796
2011-12-30,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.3954484775362876,-0.1197035718528196,1.0,0.4285714285714285,0.2857142857142857,0.7142857142857143,0.0714285714285714,0.4,0.5,1.0,0.9975629578566312,-0.8821207822316137,0.8076923076923077,0.1217948717948717,0.9294871794871796
2012-01-06,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.3587950721407489,-0.1042015125491896,1.0,0.4285714285714285,0.2857142857142857,0.7142857142857143,0.0,0.4,0.5,1.0,1.1278487256398604,-0.8821207822316137,0.8076923076923077,0.1217948717948717,0.9294871794871796
2012-01-13,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.2809540350676761,-0.0962758026138216,1.0,0.5714285714285714,0.3571428571428571,0.5714285714285714,0.3571428571428571,0.4,0.5,1.0,1.066641721187514,-0.8821207822316137,0.8076923076923077,0.1217948717948717,0.9294871794871796
2012-01-20,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.2234954972320164,-0.0744612753563803,1.0,0.5714285714285714,0.3571428571428571,0.7857142857142857,0.1428571428571428,0.4,0.5,1.0,1.1881264698145266,-0.9528769248395356,0.8076923076923077,0.1217948717948717,0.9294871794871796
2012-01-27,recovery_fragile,recovery_fragile,recent stress with improving breadth but confirmation still partial,neutral,reversal_friendly,0.0920265326680265,-0.0753728419255764,1.0,0.6428571428571429,0.5714285714285714,0.5714285714285714,0.2142857142857143,0.4,0.5,1.0,1.1780420994568082,-0.9301300271241032,0.5714285714285714,0.5714285714285714,0.9285714285714286
2012-02-03,recovery_confirmed,recovery_confirmed,"recent stress plus confirmed breadth, 13w and 26w momentum, trend, low drawdown, and low risk score",neutral,reversal_friendly,0.2327344609038868,-0.0562939762337254,1.0,0.8571428571428571,0.7857142857142857,0.7857142857142857,0.4285714285714285,0.4,0.5,1.0,1.3229863335044694,-0.9181617227229484,,,
2012-02-10,recovery_confirmed,recovery_confirmed,"recent stress plus confirmed breadth, 13w and 26w momentum, trend, low drawdown, and low risk score",neutral,reversal_friendly,0.1963491727099771,-0.0575566209736022,1.0,0.7142857142857143,0.7142857142857143,0.7857142857142857,0.1428571428571429,0.4,0.5,1.0,1.5258024495536109,-0.9181617227229484,,,
2012-02-17,recovery_fragile,recovery_fragile,recent stress with improving breadth but confirmation still partial,neutral,reversal_friendly,0.4442257214658166,-0.0431775995912927,1.0,0.8571428571428571,0.7857142857142857,0.7142857142857143,0.2857142857142857,0.4,0.5,1.0,1.6499758405437983,-0.1849921702895636,0.5333333333333333,0.6,0.9333333333333332
2012-02-24,recovery_confirmed,recovery_confirmed,"recent stress plus confirmed breadth, 13w and 26w momentum, trend, low drawdown, and low risk score",neutral,reversal_friendly,0.2060530477358825,-0.0395296844150767,1.0,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.2142857142857142,0.4,0.5,1.0,2.0629275720882942,-0.1690962925188659,,,
2012-03-02,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.2044302242150706,-0.0368643758919086,1.0,0.8571428571428571,0.7857142857142857,0.7857142857142857,0.0,0.4,0.5,1.0,2.199370327197035,-0.1530066568958228,0.8012820512820513,0.1282051282051282,0.9294871794871796
2012-03-09,recovery_confirmed,recovery_confirmed,"recent stress plus confirmed breadth, 13w and 26w momentum, trend, low drawdown, and low risk score",neutral,reversal_friendly,0.0666974784162534,-0.0350405557120866,1.0,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.1428571428571428,0.4,0.5,1.0,2.0066621831110623,-0.1530066568958228,,,
2012-03-16,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.0501464732985967,-0.0115791901471663,1.0,0.7857142857142857,0.7857142857142857,0.8571428571428571,-0.0714285714285714,0.4,0.5,1.0,1.970793743405668,-0.0323420828324415,0.7948717948717948,0.1346153846153846,0.9294871794871796
2012-03-23,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,-0.1866190381071113,-0.0161581838691877,1.0,0.7857142857142857,0.7857142857142857,0.7857142857142857,-0.0714285714285714,0.4,0.5,1.0,2.158440805233558,-0.016321050571659,0.7948717948717948,0.1346153846153846,0.9294871794871796
2012-03-30,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,-0.0636379180050439,-0.0079862382853422,1.0,0.7857142857142857,0.7857142857142857,0.7857142857142857,-0.0714285714285714,0.4,0.5,1.0,1.9415082024960149,0.0,0.7948717948717948,0.1346153846153846,0.9294871794871796
2012-04-06,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,-0.0092386287082,-0.0151715923758463,1.0,0.7857142857142857,0.7142857142857143,0.7857142857142857,-0.0714285714285714,0.4,0.5,1.0,1.901209855306688,0.0,0.7948717948717948,0.1346153846153846,0.9294871794871796
2012-04-13,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.0235221370902321,-0.0338410500796177,1.0,0.7142857142857143,0.7857142857142857,0.7857142857142857,-0.0714285714285714,0.4,0.5,1.0,1.920947312269627,0.0,0.7948717948717948,0.1346153846153846,0.9294871794871796
2012-04-20,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.1519199637378641,-0.0281342778504095,1.0,0.7857142857142857,0.8571428571428571,0.7857142857142857,0.0,0.4,0.5,1.0,1.6199867899251643,0.1345836779949064,0.7948717948717948,0.1346153846153846,0.9294871794871796
2012-04-27,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.0434826281519402,-0.0109445699783643,1.0,0.7857142857142857,0.5714285714285714,0.7857142857142857,0.0,0.4,0.5,1.0,1.6358249823720157,0.1478776114182816,0.7948717948717948,0.1346153846153846,0.9294871794871796
2012-05-04,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.0343222743424416,-0.0348274354605303,1.0,0.7142857142857143,0.7857142857142857,0.4285714285714285,-0.0714285714285714,0.4,0.5,1.0,1.3358440253284165,0.1468390445585231,0.7948717948717948,0.1346153846153846,0.9294871794871796
2012-05-11,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.2133449850367534,-0.0446199056650893,1.0,0.5,0.5714285714285714,0.4285714285714285,-0.2142857142857143,0.4,0.5,0.0,1.505563635954834,0.1468390445585231,0.8012820512820513,0.1282051282051282,0.9294871794871796
2012-05-18,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.1936516930998553,-0.0859743034138469,1.0,0.4285714285714285,0.5,0.1428571428571428,-0.3571428571428571,0.4,0.5,0.0,1.49716042163304,-0.051397854018018,0.8012820512820513,0.1282051282051282,0.9294871794871796
2012-05-25,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.2332020541663506,-0.0693479695143228,1.0,0.5,0.7857142857142857,0.2142857142857142,-0.2857142857142857,0.4,0.5,0.0,0.972918857001728,-0.028583097393032,0.8076923076923077,0.1217948717948717,0.9294871794871796
2012-06-01,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.0356973737177388,-0.0971057486611451,1.0,0.4285714285714285,0.5,0.2142857142857142,-0.2857142857142857,0.4,0.5,0.0,0.3537219817078721,-0.0048636532304183,0.8076923076923077,0.1217948717948717,0.9294871794871796
2012-06-08,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.1637040816309145,-0.0623030466920913,1.0,0.5,0.5,0.2142857142857142,0.0,0.4,0.5,0.0,-0.7505780156025289,-0.0048636532304183,0.8076923076923077,0.1217948717948717,0.9294871794871796
2012-06-15,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,-0.2648982033014715,-0.0500797552043903,1.0,0.5,0.8571428571428571,0.2857142857142857,0.0714285714285714,0.4,0.5,0.0,-0.7065466319362275,-1.609071085714127,0.8076923076923077,0.1217948717948717,0.9294871794871796
2012-06-22,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,-0.3101574906170212,-0.0548952285865848,1.0,0.5,0.7142857142857143,0.2857142857142857,0.0,0.4,0.5,0.0,-0.765762191883579,-1.580209710724905,0.8076923076923077,0.1217948717948717,0.9294871794871796
2012-06-29,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,-0.4953361133043054,-0.0361997320126198,1.0,0.6428571428571429,0.8571428571428571,0.3571428571428571,0.2142857142857143,0.4,0.5,0.0,-0.9610254158896984,-1.5523931037557477,0.8076923076923077,0.1217948717948717,0.9294871794871796
2012-07-06,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,-0.4574204952739709,-0.0405195737072817,1.0,0.6428571428571429,0.8571428571428571,0.3571428571428571,0.1428571428571429,0.4,0.5,0.0,-0.6028824276873812,-1.5523931037557477,0.8076923076923077,0.1217948717948717,0.9294871794871796
2012-07-13,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,-0.4272994335284946,-0.03867830267514,1.0,0.5714285714285714,0.7857142857142857,0.4285714285714285,0.0714285714285714,0.4,0.5,0.0,-0.5647776440374781,-1.5523931037557477,0.8076923076923077,0.1217948717948717,0.9294871794871796
2012-07-20,neutral_mixed,neutral_mixed,mixed inputs,calm,reversal_friendly,-0.5127384243447114,-0.0335796308155393,1.0,0.5714285714285714,0.5714285714285714,0.3571428571428571,0.0714285714285714,0.4,0.5,0.0,-0.6732954181658876,-2.0028139444620674,0.8076923076923077,0.1217948717948717,0.9294871794871796
2012-07-27,calm_trend,calm_trend,calm regime with strong trend breadth,calm,reversal_friendly,-0.5938903771322885,-0.0179298576044804,1.0,0.7142857142857143,0.5714285714285714,0.3571428571428571,0.0714285714285714,0.4,0.5,0.0,-0.7217578093401757,-1.9680794597290383,0.8076923076923077,0.8205128205128205,1.0
2012-08-03,neutral_mixed,neutral_mixed,mixed inputs,calm,reversal_friendly,-0.582230562212564,-0.013184599856422,1.0,0.7857142857142857,0.5,0.5,0.1428571428571428,0.4,0.5,0.0,-0.9772238092399996,-1.9033207698041683,0.8012820512820513,0.1282051282051282,0.9294871794871796
2012-08-10,neutral_mixed,neutral_mixed,mixed inputs,calm,reversal_friendly,-0.6667711209536707,-0.0026334298008205,1.0,0.7857142857142857,0.5,0.9285714285714286,0.2142857142857143,0.4,0.5,0.0,-1.0114065593367003,-1.9033207698041683,0.8012820512820513,0.1282051282051282,0.9294871794871796
2012-08-17,neutral_mixed,neutral_mixed,mixed inputs,calm,reversal_friendly,-0.7770605302129299,0.0,1.0,0.8571428571428571,0.5,0.8571428571428571,0.2857142857142857,0.6,0.5,0.0,-1.1534795619117506,-1.8781195841404472,0.8012820512820513,0.1282051282051282,0.9294871794871796
2012-08-24,neutral_mixed,neutral_mixed,mixed inputs,calm,trend_friendly,-1.229237262994885,-0.0047117192091025,1.0,0.9285714285714286,0.5,0.9285714285714286,0.2142857142857143,0.6,0.5,0.0,-1.2045122969419864,-1.8536741231320304,0.8012820512820513,0.1282051282051282,0.9294871794871796
2012-08-31,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-1.1601988409998687,-0.0071735498481468,1.0,0.7857142857142857,0.5714285714285714,0.8571428571428571,0.0,0.6,0.5,0.0,-1.245726131831299,-1.829945162825684,0.7974683544303798,0.810126582278481,1.0
2012-09-07,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-1.11965765731535,0.0,1.0,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.0714285714285714,0.8,1.0,0.0,-1.2440203083901085,-1.829945162825684,0.8,0.8125,1.0
2012-09-14,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-1.48146367510774,0.0,1.0,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.0,0.8,1.0,0.0,-1.262702305596353,-1.829945162825684,0.8024691358024691,0.8148148148148148,1.0
2012-09-21,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-1.1861199366286233,-0.0040160097445346,1.0,0.9285714285714286,0.7857142857142857,0.8571428571428571,0.0,0.8,1.0,0.0,-1.1406969298373608,-0.6691113800450076,0.8048780487804879,0.8170731707317073,1.0
2012-09-28,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-1.2634623087376389,-0.0169897460594851,1.0,0.8571428571428571,0.6428571428571429,0.7857142857142857,0.0714285714285714,0.8,1.0,0.0,-1.1532803062018393,-0.6631989816180653,0.8072289156626506,0.8192771084337349,1.0
2012-10-05,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-1.1359519783264955,-0.002173095561449,1.0,0.8571428571428571,0.7857142857142857,0.7142857142857143,0.0,0.8,1.0,0.0,-1.1220999038819175,-0.6566116007257609,0.8095238095238095,0.8214285714285714,1.0
2012-10-12,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-1.2553407476356178,-0.0243632477486419,1.0,0.8571428571428571,0.7857142857142857,0.6428571428571429,0.0,0.8,1.0,0.0,-1.2467935127265373,-0.6566116007257609,0.8117647058823529,0.8235294117647058,1.0
2012-10-19,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.935080419971586,-0.0209493528385681,1.0,0.8571428571428571,0.7857142857142857,0.7857142857142857,-0.0714285714285715,0.8,1.0,0.0,-1.17879697942845,0.074437446724838,0.813953488372093,0.8255813953488372,1.0
2012-10-26,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.8360943103779397,-0.0348781178699419,1.0,0.8571428571428571,0.5714285714285714,0.7142857142857143,0.0,0.6,1.0,0.0,-1.1700092437136875,0.074437446724838,0.8160919540229885,0.8275862068965517,1.0
2012-11-02,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.6537168146589841,-0.0334445205342706,1.0,0.8571428571428571,0.8571428571428571,0.6428571428571429,0.0,0.8,1.0,0.0,-1.1071841347370168,0.0739231603466091,0.8181818181818182,0.8295454545454546,1.0
2012-11-09,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.7743080842628136,-0.0566594144489241,1.0,0.7142857142857143,0.7142857142857143,0.5,-0.1428571428571428,0.8,1.0,0.0,-1.1813393393979428,0.0739231603466091,0.8202247191011236,0.8314606741573034,1.0
2012-11-16,neutral_mixed,neutral_mixed,mixed inputs,calm,trend_friendly,-0.6780605701434013,-0.0688810672969741,0.0,0.4285714285714285,0.9285714285714286,0.2857142857142857,-0.4285714285714285,0.8,1.0,0.0,-1.2308219572536327,0.4951405688367627,0.8012820512820513,0.1282051282051282,0.9294871794871796
2012-11-23,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.8416538294570709,-0.0348781178699419,1.0,0.7857142857142857,0.9285714285714286,0.5714285714285714,-0.0714285714285714,0.8,1.0,0.0,-1.55119997756275,0.4989286676960759,0.8111111111111111,0.8222222222222222,1.0
2012-11-30,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.7533394818340264,-0.0294162550051866,1.0,0.9285714285714286,0.8571428571428571,0.6428571428571429,0.0714285714285715,0.8,1.0,0.0,-1.121038722676649,0.5027361583719873,0.8131868131868132,0.8241758241758241,1.0
2012-12-07,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.5930725436811639,-0.0276408794197505,1.0,0.8571428571428571,0.9285714285714286,0.5,0.1428571428571428,0.8,1.0,0.0,-0.9679091882915978,0.5027361583719873,0.8152173913043478,0.8260869565217391,1.0
2012-12-14,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.5752380002823729,-0.0297572425591738,1.0,0.7857142857142857,0.8571428571428571,0.4285714285714285,0.3571428571428571,0.8,1.0,0.0,-0.908285659016002,0.5027361583719873,0.8172043010752689,0.8279569892473119,1.0
2012-12-21,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.7343822751071016,-0.0181312471967365,1.0,0.7857142857142857,0.8571428571428571,0.5714285714285714,0.0,0.8,1.0,0.0,-0.8459851127953724,-0.8533169510771889,0.8191489361702128,0.8297872340425532,1.0
